"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
47,"2025-01-16","2025-01-16",1,1,1,1,1,1,3,0,TRUE,1.1274004209032,1.08566663322102
48,"2025-01-17","2025-01-17",1,1,1,1,1,1,11,0,TRUE,0.95584970090768,0.96676181523675
49,"2025-01-18","2025-01-18",1,1,1,1,1,1,17,0,TRUE,1.01087061480292,0.978621128322324
50,"2025-01-19","2025-01-19",1,0,0,0,0,0,0,0,FALSE,1.80619860235726,1.2822619661798
51,"2025-01-20","2025-01-20",1,0,0,0,0,0,0,0,FALSE,1.82776086335168,1.36084638126472
52,"2025-01-21","2025-01-21",1,1,1,1,1,1,2,0,TRUE,1.15632264126424,1.31781262393207
53,"2025-01-22","2025-01-22",1,1,1,1,1,1,7,1,TRUE,1.02989048589508,1.16655695825562
54,"2025-01-23","2025-01-23",1,1,1,1,1,1,6,0,TRUE,1.12312044863964,1.21954001264663
55,"2025-01-24","2025-01-24",1,1,0,1,0,1,0,0,TRUE,1.18834249031661,1.24950036961208
56,"2025-01-25","2025-01-25",1,1,1,1,1,1,16,0,TRUE,0.977167211770526,1.06546586718403
57,"2025-01-26","2025-01-26",1,0,0,0,0,0,0,0,FALSE,1.81966031159553,1.32685654855862
58,"2025-01-27","2025-01-27",1,0,0,0,0,0,0,0,FALSE,2.01743898221532,1.38374390174758
59,"2025-01-28","2025-01-28",1,0,0,0,0,0,0,0,FALSE,1.87648976632469,1.29940285443984
60,"2025-01-29","2025-01-29",1,1,1,1,1,1,10,0,TRUE,1.03155639161243,1.06037658488217
61,"2025-01-30","2025-01-30",1,1,1,1,1,1,9,0,TRUE,1.03393237924063,1.00375496231464
62,"2025-01-31","2025-01-31",1,1,1,1,1,1,3,0,TRUE,1.13330227058216,1.14712576642013
63,"2025-02-01","2025-02-01",1,1,1,1,1,1,4,0,TRUE,1.03413714361668,1.24876085612426
64,"2025-02-02","2025-02-02",1,0,0,0,0,0,0,0,FALSE,1.91699218307233,1.43170378171706
65,"2025-02-03","2025-02-03",1,0,0,0,0,0,0,0,FALSE,2.14631387431076,1.53771143190754
66,"2025-02-04","2025-02-04",1,0,0,0,0,0,0,0,FALSE,2.02559138821205,1.53085415446962
67,"2025-02-05","2025-02-05",1,1,1,1,1,1,1,0,TRUE,1.49266456689761,1.44542023683941
68,"2025-02-06","2025-02-06",1,1,1,1,1,1,3,0,TRUE,1.32998718255707,1.3047956468182
69,"2025-02-07","2025-02-07",1,1,1,1,1,1,4,0,TRUE,1.15973102244598,1.19954446406492
70,"2025-02-08","2025-02-08",1,1,1,1,1,1,21,0,TRUE,1.18227950965399,1.04703089619234
71,"2025-02-09","2025-02-09",1,0,0,0,0,0,0,0,FALSE,1.85767123626528,1.29864588735168
72,"2025-02-10","2025-02-10",1,0,0,0,0,0,0,0,FALSE,1.87852806074004,1.37013758778393
73,"2025-02-11","2025-02-11",1,1,1,1,1,1,8,0,TRUE,1.11057330460452,1.2488130546743
74,"2025-02-12","2025-02-12",1,1,1,1,1,1,3,0,TRUE,1.18992232279665,1.34548787320704
75,"2025-02-13","2025-02-13",1,0,0,0,0,0,0,0,FALSE,1.68858634190269,1.37881832278217
76,"2025-02-14","2025-02-14",1,1,1,1,1,1,5,0,TRUE,1.07354022052001,1.28618474431923
77,"2025-02-15","2025-02-15",1,1,1,1,1,1,6,0,TRUE,0.972926128893997,1.245857352294
78,"2025-02-16","2025-02-16",1,0,0,0,0,0,0,0,FALSE,1.83736560295548,1.4449201729539
79,"2025-02-17","2025-02-17",1,0,0,0,0,0,0,0,FALSE,2.04098384328818,1.51211476805023
80,"2025-02-18","2025-02-18",1,0,0,0,0,0,0,0,FALSE,1.92159462005442,1.49587210113893
81,"2025-02-19","2025-02-19",1,1,1,1,1,1,2,0,TRUE,1.19634439912688,1.40237426138718
82,"2025-02-20","2025-02-20",1,1,1,1,1,1,7,0,TRUE,1.01316160707124,1.22910452599931
83,"2025-02-21","2025-02-21",1,1,1,1,1,1,4,0,TRUE,1.07670430472215,1.2000501910315
84,"2025-02-22","2025-02-22",1,1,1,1,1,1,5,0,TRUE,1.08898034635671,1.23518461733144
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,1.85887550497352,1.35795772054121
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,1.89428389982944,1.36640986313133
87,"2025-02-25","2025-02-25",1,1,1,1,1,1,2,0,TRUE,1.20379052314592,1.23755724653092
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,13,0,TRUE,0.99833702158257,0.945812725058469
89,"2025-02-27","2025-02-27",1,1,1,1,1,1,6,0,TRUE,0.989029670158859,0.959618959888453
90,"2025-02-28","2025-02-28",1,1,1,1,1,1,38,1,TRUE,1.01519097701515,0.736794779082867
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,22,0,TRUE,0.944913105560518,0.903825669062872
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,1.79096669088603,1.26162243953757
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,1.85233356452892,1.38499375467808
94,"2025-03-04","2025-03-04",1,1,1,1,1,3,1,0,TRUE,1.04516766611701,1.3834901052748
95,"2025-03-05","2025-03-05",1,1,1,1,1,3,2,0,TRUE,1.05665251201964,1.29903535657257
96,"2025-03-06","2025-03-06",1,1,1,1,1,3,5,0,TRUE,0.749808224342856,1.19845741045716
97,"2025-03-07","2025-03-07",1,1,1,1,1,3,3,0,TRUE,0.849466068833134,1.08132255520254
98,"2025-03-08","2025-03-08",1,1,1,1,1,3,15,0,TRUE,0.707547007602282,0.966811292022443
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,1.77093790912,1.24356446502066
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,1.7699277536825,1.27709136665676
101,"2025-03-11","2025-03-11",1,1,1,1,1,3,8,0,TRUE,0.810182254515764,1.09195186441322
102,"2025-03-12","2025-03-12",1,1,1,1,1,3,3,0,TRUE,0.783722531840205,1.19723213908658
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,1.57841949594731,1.28804815935046
104,"2025-03-14","2025-03-14",1,1,1,1,1,3,3,0,TRUE,0.759193316996028,1.19726663116787
105,"2025-03-15","2025-03-15",1,1,1,1,1,3,16,0,TRUE,0.81458497772859,1.01900549789217
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,1.79301300870532,1.26313509046124
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,1.81140428543781,1.30924886148176
108,"2025-03-18","2025-03-18",1,1,1,1,1,3,8,0,TRUE,0.803803639324203,1.09261289747397
109,"2025-03-19","2025-03-19",1,1,1,1,1,3,5,0,TRUE,0.807552360103184,1.1881045109319
110,"2025-03-20","2025-03-20",1,1,1,1,1,3,2,0,TRUE,1.01486545893317,1.21990892269165
111,"2025-03-21","2025-03-21",1,1,1,1,1,3,5,0,TRUE,0.84624466400771,1.13879174761738
112,"2025-03-22","2025-03-22",1,1,1,1,1,3,7,0,TRUE,0.705138476696605,1.09811511643645
113,"2025-03-23","2025-03-23",1,0,0,0,0,0,0,0,FALSE,1.77742319383705,1.28837261737157
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,1.76768443680465,1.29146598051579
115,"2025-03-25","2025-03-25",1,1,1,1,1,3,9,0,TRUE,0.752786959326546,1.11610219290882
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,1.59140110071045,1.19286395090213
117,"2025-03-27","2025-03-27",1,1,1,1,1,3,8,0,TRUE,0.808937745804022,1.08472685082859
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,12,0,TRUE,0.715042512364468,0.913246891429235
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,15,0,TRUE,0.67867362048861,0.96770637200333
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,1.76369812518342,1.20673974000379
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,1.72775934515547,1.27341712478967
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,7,0,TRUE,0.679772589305443,1.11306059563625
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,3,0,TRUE,0.742112126281889,1.10200673255099
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,15,0,TRUE,0.712541853112649,0.996839278185708
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,12,0,TRUE,0.674628524602039,0.934050130542487
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,21,0,TRUE,0.680580840708371,0.953159534316188
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,1.82859937390247,1.27208079601167
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.09699004386961,1.36800745470871
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.09656372983819,1.41121339887923
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,1.82975556516274,1.28628834831846
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,12,0,TRUE,0.728273514025945,0.990280543276643
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,9,0,TRUE,0.695814061454822,1.10334795306347
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,1.79784883514063,1.31947633729716
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,2.02060916330061,1.37486665319197
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,1.81963098684745,1.33256927129703
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,6,0,TRUE,0.74098541244093,1.16786006051385
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,1.79080156454437,1.30396789669382
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,1.99741863222721,1.29467158988917
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,1.82580514976149,1.14381421436473
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,70,0,TRUE,0.931811025829042,0.663008650370333
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,1.8455958119105,1.13495480459387
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,1.99737468667416,1.26642357790025
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,1.83282082811222,1.29623084473407
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,5,0,TRUE,0.803643562611159,1.02649244632707
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,10,0,TRUE,0.711138998774878,0.897926930996679
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,9,0,TRUE,0.738737660793544,0.96792240513368
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,1.83679310632441,1.23716213694677
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,1.95308387763555,1.30480529691014
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,1.77523871590859,1.26997027610257
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,9,0,TRUE,0.703642266604749,0.961703506420648
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,16,0,TRUE,0.671886544929258,0.833204519139575
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,9,0,TRUE,0.694716985307692,0.929160718131278
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,13,0,TRUE,0.70007896381824,0.907396151462295
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,22,0,TRUE,0.698894502503285,0.90140547927348
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,11,0,TRUE,0.71338809085068,1.02480280526474
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,1.77396812489893,1.27189370249662
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,1.82025671150548,1.29898546538614
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,4,0,TRUE,0.937135229061017,1.17390201936404
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,1.84363495854866,1.34654589546579
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.16820456787284,1.43197652932317
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.21762873032314,1.44063375814372
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.13856546704588,1.39357650578412
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,1.82642885060616,1.24561582068538
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,16,0,TRUE,0.700722359285214,0.851583994854135
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,17,0,TRUE,0.698354446818261,0.779941865578593
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,8,0,TRUE,0.708069932153755,0.899814178969518
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,4,0,TRUE,0.806718526696709,0.995912693487294
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,13,0,TRUE,0.697652628148049,1.01697469215322
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,1.78663241188119,1.2679653081745
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.03193585508657,1.30416775365922
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,1.83583376350247,1.25985600039493
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,3,0,TRUE,0.806097065386167,1.05476122198754
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,8,0,TRUE,0.76622578477627,0.942037796872654
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,13,0,TRUE,0.676994184479966,0.847986280270343
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,29,0,TRUE,1.03372575720463,0.946309413701026
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,1.93022768009675,1.27732627991601
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.18792018299736,1.45943015928699
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.30756208667303,1.51841295871637
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.31984256252614,1.58585255992023
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.33316446593082,1.59142266812126
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,2.38041128883295,1.58807873174987
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.28064600580936,1.59959606821559
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.26178635900988,1.57321027185661
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.21918272878861,1.51712446977743
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,1.90549069004486,1.41273373536938
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,2,0,TRUE,0.819944321992558,1.17620429925323
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,9,0,TRUE,0.775206390256281,0.952000273653747
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,6,0,TRUE,0.718997412434962,0.947213814451072
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,29,0,TRUE,0.678112013891148,0.949234412301353
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,1.8221356169569,1.28588633108381
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.09092905150268,1.4590952185671
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.26890461039112,1.51053265479267
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.37948225216457,1.61942309705167
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,2.38700474568257,1.61670634408968
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.41894663288414,1.64721848212907
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.43170079929508,1.63535640351051
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.34688972652374,1.61759094399054
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.33536064553398,1.58196004070263
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.26440723091839,1.54403437657638
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.17508280191175,1.45798066029225
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,1.8569976569368,1.266147545117
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,17,0,TRUE,0.664353211624993,0.861502430123026
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,11,0,TRUE,0.715714824038004,0.902751034284667
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,1.84072263714345,1.25179902341244
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.09745458974991,1.42117138712279
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.23961739590662,1.53086703919957
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.32074532724935,1.6256191521247
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.36613575288638,1.64430962966724
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.33177313750415,1.63505314480632
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.27539407813873,1.63395918946767
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.25973881249878,1.58197954088235
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.15157775847662,1.56001423618749
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,1.85473240217286,1.46828422811396
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,6,0,TRUE,0.675641521368507,1.35956888054117
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,1.77535979325283,1.40858515811983
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,1.72370715599887,1.24887072713943
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,21,0,TRUE,0.674992374150732,0.966408636179288
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,1.85487294493985,1.28998694523876
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.20451366458347,1.42843602674727
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.22226394082959,1.50752836961052
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.32261639755699,1.52173924401194
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.36849529203042,1.5724600476066
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.32559034075068,1.60295557634493
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.33266931904696,1.55100641818782
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.29344749332783,1.56547136841069
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.16005316190775,1.5212379127761
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,1.82935149057198,1.4420113725407
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,4,0,TRUE,0.708385713238361,1.27805244684286
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,8,0,TRUE,0.708446572445288,1.05202120653106
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,1.58830206514225,1.11170050238103
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,19,0,TRUE,0.685176289796712,0.829942138014066
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,1.70903085382476,1.20735280699409
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,1.76864983812115,1.28569631363097
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,8,0,TRUE,0.678216783303549,1.1837976141606
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,1.81886640291153,1.38422637782508
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.07857435590745,1.51998084455032
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.20520764229569,1.57438840892586
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.18960304442089,1.54418832142658
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.10495900849848,1.4652876783952
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,1.83146968256596,1.32983845224864
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,9,0,TRUE,0.688015480149021,0.955339216791015
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,9,0,TRUE,0.697586728133328,0.993482696263977
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,9,0,TRUE,0.687505308680042,0.987180636872306
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,9,0,TRUE,0.65461403216515,0.977679242077495
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,34,0,TRUE,0.698209765915161,0.813499707905571
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,1.72970123674692,1.12412784756803
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,1.73491339398119,1.10362155246739
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,22,0,TRUE,0.667774893879855,0.742492554406198
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,10,0,TRUE,0.683213811946222,0.882267296589697
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,1.87120288286223,1.25195890816897
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.12337374721841,1.40828332879569
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.26388356766393,1.46098896451108
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.27219068283402,1.44472245650583
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.15151116086223,1.39761349315494
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,1.87275003400763,1.24194178779106
