"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
24,"2025-04-28","2025-05-04",7,0.874452610929924,-1.16746269081211,2.39008629017552,0.0451633262164502,-0.565145704687179,0.834766392969025
25,"2025-05-05","2025-05-11",7,-0.733115915048343,-2.90911204925036,1.08008965628361,0.0129323507016288,-0.845676067203971,0.920737770076507
26,"2025-05-12","2025-05-18",7,-0.434461080730483,-2.48401887833855,1.14551183220412,-0.0850962684147269,-0.855049047145305,0.645432324746638
27,"2025-05-19","2025-05-25",7,0.203430627076519,-1.81670890198413,1.75075025449583,0.00884449794034584,-0.812814042494237,0.908820795577553
28,"2025-05-26","2025-06-01",7,0.0433876188104689,-2.22357132880106,2.0039889681071,-0.0110519764400321,-0.94019343961273,0.893197794325286
29,"2025-06-02","2025-06-08",7,-0.109989394069111,-2.1341927280953,1.44816089470686,-0.0497450790337824,-0.90501199369189,0.727918673141565
30,"2025-06-09","2025-06-15",7,-0.00525893295129581,-2.32912276690686,2.00910661576844,-0.0344439306586584,-1.07101152274303,0.912556908183241
31,"2025-06-16","2025-06-22",7,0.138526340984182,-1.95658045169785,1.83701601277008,-0.233909183588043,-1.32917852989819,0.495961506968659
32,"2025-06-23","2025-06-29",7,0.894451782124541,-1.42331116838524,2.93784698546445,-0.0341301897418752,-1.03042830794295,0.897784091649926
33,"2025-06-30","2025-07-06",7,1.69709116624324,-0.356583195191592,3.44958896332867,-0.0283494793012506,-0.872452463867083,0.840740139536579
34,"2025-07-07","2025-07-13",7,1.62602819581679,-0.623264813770369,3.64389042786194,-0.0382318156214507,-1.01295071351692,0.890550340188874
35,"2025-07-14","2025-07-20",7,1.6082038808363,-0.411435914366151,3.25896867560419,-0.136313669134603,-1.04504254012803,0.614837717179324
36,"2025-07-21","2025-07-27",7,2.02693255331105,-0.0974899863032193,3.85376883640765,-0.132792532116903,-0.928482875172488,0.586084000802201
37,"2025-07-28","2025-08-03",7,1.88314946063672,-0.122143807631967,3.42674905903344,-0.109683135953287,-0.806131849860805,0.550044006832327
38,"2025-08-04","2025-08-10",7,1.11051309407394,-0.948773509804629,2.76397835210657,-0.0684653041546963,-0.771368556882552,0.603293444169572
39,"2025-08-11","2025-08-17",7,0.589963349235705,-1.42793065634739,2.16616873676167,-0.0535140984180565,-1.00247071006265,0.832762164202924
40,"2025-08-18","2025-08-24",7,2.10234497531868,0.0379502009980196,3.81120615540721,-0.109412151974156,-1.09834579840112,0.733658270736961
41,"2025-08-25","2025-08-31",7,2.29768505626069,0.265262909778833,3.85849758146836,-0.234223598905581,-1.15373677786229,0.449043933475299
42,"2025-09-01","2025-09-07",7,1.6807334136086,-0.289785595423928,3.26350594660402,-0.127431027241617,-1.19472305799036,0.738208100296752
43,"2025-09-08","2025-09-14",7,1.65430957601429,-0.303674909610346,3.18201324345514,-0.266849874523899,-1.12727197420551,0.367589355414686
44,"2025-09-15","2025-09-15",1,1.33413229398236,-0.977329906118766,3.50740594936431,-0.0533034833648026,-1.08912752570624,0.864659843526129
