"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",37,"2024-10-22",1,1.297,0.5235,0.38397,TRUE,TRUE
"catch",37,"2024-10-22",0,2.595,0.1051,0.21012,FALSE,TRUE
"catch",37,"2024-10-22",17,7.784,0.9054,0.05614,FALSE,TRUE
"catch",37,"2024-10-22",0,3.892,0.0676,0.13518,FALSE,TRUE
"catch",37,"2024-10-22",7,5.189,0.7304,0.09548,TRUE,TRUE
"catch",37,"2024-10-22",0,2.595,0.1051,0.21012,FALSE,TRUE
"catch",37,"2024-10-22",12,5.189,0.9137,0.09548,FALSE,TRUE
"catch",37,"2024-10-22",1,5.189,0.1553,0.09548,FALSE,TRUE
"catch",38,"2024-10-23",0,2.595,0.1051,0.21012,FALSE,TRUE
"catch",38,"2024-10-23",7,6.486,0.6371,0.07166,TRUE,TRUE
"catch",38,"2024-10-23",17,10.378,0.8166,0.03762,FALSE,TRUE
"catch",38,"2024-10-23",5,3.892,0.7062,0.13518,TRUE,TRUE
"catch",39,"2024-10-24",4,1.297,0.9349,0.38397,FALSE,TRUE
"catch",39,"2024-10-24",1,1.297,0.5235,0.38397,TRUE,TRUE
"catch",39,"2024-10-24",2,2.595,0.5086,0.21012,TRUE,TRUE
"catch",39,"2024-10-24",4,1.297,0.9349,0.38397,FALSE,TRUE
"catch",39,"2024-10-24",8,5.189,0.7837,0.09548,FALSE,TRUE
"catch",39,"2024-10-24",3,2.595,0.6587,0.21012,TRUE,TRUE
"catch",39,"2024-10-24",4,3.892,0.6147,0.13518,TRUE,TRUE
"catch",40,"2024-10-25",6,2.595,0.8971,0.21012,FALSE,TRUE
"catch",41,"2024-10-26",6,4.368,0.7354,0.11832,TRUE,TRUE
"catch",41,"2024-10-26",0,4.368,0.0592,0.11832,FALSE,TRUE
"catch",41,"2024-10-26",4,4.368,0.568,0.11832,TRUE,TRUE
"catch",41,"2024-10-26",2,6.552,0.2141,0.07098,FALSE,TRUE
"catch",41,"2024-10-26",3,1.092,0.9031,0.43303,FALSE,TRUE
"catch",41,"2024-10-26",1,2.184,0.3662,0.24911,TRUE,TRUE
"catch",41,"2024-10-26",1,1.092,0.5752,0.43303,TRUE,TRUE
"catch",41,"2024-10-26",8,7.644,0.6247,0.05776,TRUE,TRUE
"catch",41,"2024-10-26",7,3.276,0.8825,0.1647,FALSE,TRUE
"catch",41,"2024-10-26",3,2.184,0.721,0.24911,TRUE,TRUE
"catch",41,"2024-10-26",8,6.552,0.6914,0.07098,TRUE,TRUE
"catch",41,"2024-10-26",2,3.276,0.4253,0.1647,TRUE,TRUE
"catch",42,"2024-10-27",11,2.184,0.9941,0.24911,FALSE,FALSE
"catch",42,"2024-10-27",0,3.276,0.0823,0.1647,FALSE,TRUE
"catch",42,"2024-10-27",5,6.552,0.4902,0.07098,TRUE,TRUE
"catch",42,"2024-10-27",2,4.368,0.3284,0.11832,TRUE,TRUE
"catch",42,"2024-10-27",0,2.184,0.1246,0.24911,FALSE,TRUE
"catch",45,"2024-10-30",2,2.959,0.4616,0.18392,TRUE,TRUE
"catch",45,"2024-10-30",16,17.756,0.5564,0.0173,TRUE,TRUE
"catch",45,"2024-10-30",4,2.959,0.7218,0.18392,TRUE,TRUE
"catch",46,"2024-10-31",15,11.838,0.7119,0.03138,TRUE,TRUE
"catch",46,"2024-10-31",10,5.919,0.8203,0.08117,FALSE,TRUE
"catch",47,"2024-11-01",0,2.959,0.092,0.18392,FALSE,TRUE
"catch",47,"2024-11-01",1,2.959,0.2813,0.18392,TRUE,TRUE
"catch",47,"2024-11-01",3,1.48,0.8381,0.34828,FALSE,TRUE
"catch",47,"2024-11-01",5,7.398,0.4404,0.06049,TRUE,TRUE
"catch",47,"2024-11-01",6,5.919,0.6102,0.08117,TRUE,TRUE
"catch",47,"2024-11-01",5,5.919,0.5329,0.08117,TRUE,TRUE
"catch",47,"2024-11-01",6,2.959,0.8643,0.18392,FALSE,TRUE
"catch",47,"2024-11-01",2,2.959,0.4616,0.18392,TRUE,TRUE
"catch",47,"2024-11-01",3,1.48,0.8381,0.34828,FALSE,TRUE
"catch",47,"2024-11-01",12,5.919,0.8803,0.08117,FALSE,TRUE
"catch",47,"2024-11-01",3,2.959,0.609,0.18392,TRUE,TRUE
"catch",47,"2024-11-01",6,2.959,0.8643,0.18392,FALSE,TRUE
"catch",48,"2024-11-02",6,2.486,0.9063,0.21971,FALSE,TRUE
"catch",48,"2024-11-02",7,17.401,0.249,0.01777,FALSE,TRUE
"catch",48,"2024-11-02",7,2.486,0.9393,0.21971,FALSE,TRUE
"catch",48,"2024-11-02",1,4.972,0.1636,0.101,FALSE,TRUE
"catch",48,"2024-11-02",2,1.243,0.7569,0.39629,FALSE,TRUE
"catch",48,"2024-11-02",5,2.486,0.8564,0.21971,FALSE,TRUE
"catch",48,"2024-11-02",1,1.243,0.5367,0.39629,TRUE,TRUE
"catch",48,"2024-11-02",3,2.486,0.6747,0.21971,TRUE,TRUE
"catch",48,"2024-11-02",5,4.972,0.6065,0.101,TRUE,TRUE
"catch",48,"2024-11-02",0,2.486,0.1099,0.21971,FALSE,TRUE
"catch",48,"2024-11-02",0,1.243,0.1981,0.39629,FALSE,TRUE
"catch",48,"2024-11-02",1,2.486,0.3287,0.21971,TRUE,TRUE
"catch",48,"2024-11-02",8,4.972,0.7992,0.101,FALSE,TRUE
"catch",48,"2024-11-02",1,9.943,0.0684,0.04013,FALSE,TRUE
"catch",48,"2024-11-02",0,4.972,0.0505,0.101,FALSE,TRUE
"catch",48,"2024-11-02",5,7.458,0.4369,0.0597,TRUE,TRUE
"catch",48,"2024-11-02",0,2.486,0.1099,0.21971,FALSE,TRUE
"catch",48,"2024-11-02",4,4.972,0.5146,0.101,TRUE,TRUE
"catch",48,"2024-11-02",1,4.972,0.1636,0.101,FALSE,TRUE
"catch",48,"2024-11-02",0,2.486,0.1099,0.21971,FALSE,TRUE
"catch",48,"2024-11-02",0,2.486,0.1099,0.21971,FALSE,TRUE
"catch",48,"2024-11-02",0,2.486,0.1099,0.21971,FALSE,TRUE
"catch",48,"2024-11-02",2,2.486,0.5245,0.21971,TRUE,TRUE
"catch",48,"2024-11-02",6,2.486,0.9063,0.21971,FALSE,TRUE
"catch",48,"2024-11-02",5,3.729,0.7229,0.14236,TRUE,TRUE
"catch",48,"2024-11-02",2,1.243,0.7569,0.39629,FALSE,TRUE
"catch",48,"2024-11-02",5,4.972,0.6065,0.101,TRUE,TRUE
"catch",48,"2024-11-02",0,1.243,0.1981,0.39629,FALSE,TRUE
"catch",48,"2024-11-02",0,4.972,0.0505,0.101,FALSE,TRUE
"catch",48,"2024-11-02",2,2.486,0.5245,0.21971,TRUE,TRUE
"catch",51,"2024-11-05",0,2.959,0.092,0.18392,FALSE,TRUE
"catch",51,"2024-11-05",3,1.48,0.8381,0.34828,FALSE,TRUE
"catch",51,"2024-11-05",0,4.439,0.0581,0.11619,FALSE,TRUE
"catch",52,"2024-11-06",2,1.48,0.7045,0.34828,TRUE,TRUE
"catch",52,"2024-11-06",1,5.919,0.1335,0.08117,FALSE,TRUE
"catch",52,"2024-11-06",1,5.919,0.1335,0.08117,FALSE,TRUE
"catch",52,"2024-11-06",3,2.959,0.609,0.18392,TRUE,TRUE
"catch",52,"2024-11-06",5,2.959,0.8047,0.18392,FALSE,TRUE
"catch",52,"2024-11-06",5,2.959,0.8047,0.18392,FALSE,TRUE
"catch",53,"2024-11-07",2,1.48,0.7045,0.34828,TRUE,TRUE
"catch",53,"2024-11-07",5,2.959,0.8047,0.18392,FALSE,TRUE
"catch",53,"2024-11-07",0,4.439,0.0581,0.11619,FALSE,TRUE
"catch",53,"2024-11-07",1,5.919,0.1335,0.08117,FALSE,TRUE
"catch",53,"2024-11-07",6,2.959,0.8643,0.18392,FALSE,TRUE
"catch",54,"2024-11-08",0,2.959,0.092,0.18392,FALSE,TRUE
"catch",54,"2024-11-08",3,2.959,0.609,0.18392,TRUE,TRUE
"catch",54,"2024-11-08",0,2.959,0.092,0.18392,FALSE,TRUE
"catch",54,"2024-11-08",2,2.959,0.4616,0.18392,TRUE,TRUE
"catch",54,"2024-11-08",12,4.439,0.9439,0.11619,FALSE,TRUE
"catch",54,"2024-11-08",2,2.959,0.4616,0.18392,TRUE,TRUE
"catch",54,"2024-11-08",1,1.48,0.484,0.34828,TRUE,TRUE
"catch",54,"2024-11-08",4,2.959,0.7218,0.18392,TRUE,TRUE
"catch",54,"2024-11-08",8,5.919,0.7332,0.08117,TRUE,TRUE
"catch",54,"2024-11-08",0,2.959,0.092,0.18392,FALSE,TRUE
"catch",54,"2024-11-08",6,2.959,0.8643,0.18392,FALSE,TRUE
"catch",54,"2024-11-08",6,2.959,0.8643,0.18392,FALSE,TRUE
"catch",54,"2024-11-08",12,5.919,0.8803,0.08117,FALSE,TRUE
"catch",54,"2024-11-08",2,2.959,0.4616,0.18392,TRUE,TRUE
"catch",55,"2024-11-09",12,4.972,0.9228,0.101,FALSE,TRUE
"catch",55,"2024-11-09",1,3.729,0.2238,0.14236,FALSE,TRUE
"catch",55,"2024-11-09",7,9.943,0.452,0.04013,TRUE,TRUE
"catch",55,"2024-11-09",3,3.729,0.5183,0.14236,TRUE,TRUE
"catch",55,"2024-11-09",0,2.486,0.1099,0.21971,FALSE,TRUE
"catch",55,"2024-11-09",3,2.486,0.6747,0.21971,TRUE,TRUE
"catch",55,"2024-11-09",9,2.486,0.975,0.21971,FALSE,TRUE
"catch",55,"2024-11-09",8,6.215,0.7132,0.07604,TRUE,TRUE
"catch",55,"2024-11-09",1,3.729,0.2238,0.14236,FALSE,TRUE
"catch",55,"2024-11-09",6,2.486,0.9063,0.21971,FALSE,TRUE
"catch",55,"2024-11-09",11,7.458,0.7718,0.0597,FALSE,TRUE
"catch",55,"2024-11-09",1,1.243,0.5367,0.39629,TRUE,TRUE
"catch",55,"2024-11-09",1,4.972,0.1636,0.101,FALSE,TRUE
"catch",55,"2024-11-09",10,6.215,0.8031,0.07604,FALSE,TRUE
"catch",55,"2024-11-09",0,2.486,0.1099,0.21971,FALSE,TRUE
"catch",55,"2024-11-09",18,7.458,0.9287,0.0597,FALSE,TRUE
"catch",55,"2024-11-09",1,1.243,0.5367,0.39629,TRUE,TRUE
"catch",55,"2024-11-09",4,3.729,0.6323,0.14236,TRUE,TRUE
"catch",59,"2024-11-13",0,1.217,0.2013,0.40259,FALSE,TRUE
"catch",59,"2024-11-13",4,3.65,0.6412,0.14611,TRUE,TRUE
"catch",59,"2024-11-13",5,4.866,0.6158,0.10389,TRUE,TRUE
"catch",59,"2024-11-13",5,4.866,0.6158,0.10389,TRUE,TRUE
"catch",59,"2024-11-13",3,4.866,0.4163,0.10389,TRUE,TRUE
"catch",59,"2024-11-13",1,4.866,0.1679,0.10389,FALSE,TRUE
"catch",59,"2024-11-13",2,2.433,0.5327,0.22469,TRUE,TRUE
"catch",59,"2024-11-13",12,4.866,0.927,0.10389,FALSE,TRUE
"catch",60,"2024-11-14",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",60,"2024-11-14",6,2.433,0.9107,0.22469,FALSE,TRUE
"catch",60,"2024-11-14",3,3.65,0.5271,0.14611,TRUE,TRUE
"catch",60,"2024-11-14",1,1.217,0.5433,0.40259,TRUE,TRUE
"catch",60,"2024-11-14",2,2.433,0.5327,0.22469,TRUE,TRUE
"catch",60,"2024-11-14",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",60,"2024-11-14",1,1.217,0.5433,0.40259,TRUE,TRUE
"catch",60,"2024-11-14",2,1.217,0.763,0.40259,FALSE,TRUE
"catch",60,"2024-11-14",4,3.65,0.6412,0.14611,TRUE,TRUE
"catch",60,"2024-11-14",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",60,"2024-11-14",7,4.866,0.7557,0.10389,FALSE,TRUE
"catch",60,"2024-11-14",8,4.866,0.8068,0.10389,FALSE,TRUE
"catch",60,"2024-11-14",2,2.433,0.5327,0.22469,TRUE,TRUE
"catch",60,"2024-11-14",1,2.433,0.3351,0.22469,TRUE,TRUE
"catch",60,"2024-11-14",1,2.433,0.3351,0.22469,TRUE,TRUE
"catch",61,"2024-11-15",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",61,"2024-11-15",0,4.866,0.0519,0.10389,FALSE,TRUE
"catch",61,"2024-11-15",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",61,"2024-11-15",2,2.433,0.5327,0.22469,TRUE,TRUE
"catch",61,"2024-11-15",3,2.433,0.6828,0.22469,TRUE,TRUE
"catch",61,"2024-11-15",0,4.866,0.0519,0.10389,FALSE,TRUE
"catch",61,"2024-11-15",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",61,"2024-11-15",13,7.3,0.8422,0.06156,FALSE,TRUE
"catch",61,"2024-11-15",12,4.866,0.927,0.10389,FALSE,TRUE
"catch",61,"2024-11-15",1,2.433,0.3351,0.22469,TRUE,TRUE
"catch",61,"2024-11-15",4,2.433,0.7893,0.22469,FALSE,TRUE
"catch",61,"2024-11-15",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",61,"2024-11-15",1,2.433,0.3351,0.22469,TRUE,TRUE
"catch",61,"2024-11-15",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",61,"2024-11-15",3,2.433,0.6828,0.22469,TRUE,TRUE
"catch",61,"2024-11-15",3,2.433,0.6828,0.22469,TRUE,TRUE
"catch",61,"2024-11-15",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",61,"2024-11-15",3,4.866,0.4163,0.10389,TRUE,TRUE
"catch",61,"2024-11-15",9,9.733,0.5697,0.04143,TRUE,TRUE
"catch",61,"2024-11-15",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",61,"2024-11-15",1,2.433,0.3351,0.22469,TRUE,TRUE
"catch",61,"2024-11-15",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",61,"2024-11-15",3,2.433,0.6828,0.22469,TRUE,TRUE
"catch",61,"2024-11-15",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",61,"2024-11-15",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",62,"2024-11-16",1,2.048,0.3859,0.26504,TRUE,TRUE
"catch",62,"2024-11-16",4,1.024,0.9623,0.45187,FALSE,TRUE
"catch",62,"2024-11-16",1,2.048,0.3859,0.26504,TRUE,TRUE
"catch",62,"2024-11-16",5,3.071,0.7927,0.17717,FALSE,TRUE
"catch",62,"2024-11-16",0,6.143,0.0388,0.07755,FALSE,TRUE
"catch",62,"2024-11-16",0,4.095,0.0641,0.12819,FALSE,TRUE
"catch",62,"2024-11-16",8,6.143,0.7186,0.07755,TRUE,TRUE
"catch",62,"2024-11-16",5,1.024,0.9837,0.45187,FALSE,FALSE
"catch",62,"2024-11-16",8,4.095,0.8616,0.12819,FALSE,TRUE
"catch",62,"2024-11-16",1,3.071,0.2722,0.17717,TRUE,TRUE
"catch",62,"2024-11-16",0,1.024,0.2259,0.45187,FALSE,TRUE
"catch",62,"2024-11-16",0,2.048,0.1325,0.26504,FALSE,TRUE
"catch",62,"2024-11-16",1,1.024,0.5942,0.45187,TRUE,TRUE
"catch",62,"2024-11-16",0,2.048,0.1325,0.26504,FALSE,TRUE
"catch",62,"2024-11-16",1,1.024,0.5942,0.45187,TRUE,TRUE
"catch",62,"2024-11-16",4,3.071,0.7084,0.17717,TRUE,TRUE
"catch",62,"2024-11-16",0,2.048,0.1325,0.26504,FALSE,TRUE
"catch",62,"2024-11-16",7,2.048,0.9645,0.26504,FALSE,TRUE
"catch",62,"2024-11-16",0,2.048,0.1325,0.26504,FALSE,TRUE
"catch",62,"2024-11-16",0,1.024,0.2259,0.45187,FALSE,TRUE
"catch",62,"2024-11-16",5,2.048,0.9025,0.26504,FALSE,TRUE
"catch",62,"2024-11-16",3,2.048,0.743,0.26504,TRUE,TRUE
"catch",62,"2024-11-16",3,4.095,0.4827,0.12819,TRUE,TRUE
"catch",62,"2024-11-16",6,6.143,0.595,0.07755,TRUE,TRUE
"catch",62,"2024-11-16",6,3.071,0.8541,0.17717,FALSE,TRUE
"catch",62,"2024-11-16",0,2.048,0.1325,0.26504,FALSE,TRUE
"catch",62,"2024-11-16",2,1.024,0.8084,0.45187,FALSE,TRUE
"catch",62,"2024-11-16",2,2.048,0.5952,0.26504,TRUE,TRUE
"catch",62,"2024-11-16",11,4.095,0.941,0.12819,FALSE,TRUE
"catch",62,"2024-11-16",0,2.048,0.1325,0.26504,FALSE,TRUE
"catch",65,"2024-11-19",5,3.65,0.7312,0.14611,TRUE,TRUE
"catch",65,"2024-11-19",0,1.217,0.2013,0.40259,FALSE,TRUE
"catch",65,"2024-11-19",0,1.217,0.2013,0.40259,FALSE,TRUE
"catch",65,"2024-11-19",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",65,"2024-11-19",1,2.433,0.3351,0.22469,TRUE,TRUE
"catch",65,"2024-11-19",0,2.433,0.1123,0.22469,FALSE,TRUE
"catch",65,"2024-11-19",1,2.433,0.3351,0.22469,TRUE,TRUE
"catch",65,"2024-11-19",0,4.866,0.0519,0.10389,FALSE,TRUE
"catch",67,"2024-11-21",10,6.083,0.8108,0.07833,FALSE,TRUE
"catch",67,"2024-11-21",0,1.217,0.2013,0.40259,FALSE,TRUE
"catch",67,"2024-11-21",1,2.433,0.3351,0.22469,TRUE,TRUE
"catch",67,"2024-11-21",9,4.866,0.8479,0.10389,FALSE,TRUE
"catch",67,"2024-11-21",7,3.65,0.853,0.14611,FALSE,TRUE
"catch",68,"2024-11-22",1,4.866,0.1679,0.10389,FALSE,TRUE
"catch",68,"2024-11-22",6,4.866,0.6926,0.10389,TRUE,TRUE
"catch",69,"2024-11-23",6,2.048,0.941,0.26504,FALSE,TRUE
"catch",69,"2024-11-23",1,2.048,0.3859,0.26504,TRUE,TRUE
"catch",69,"2024-11-23",2,4.095,0.35,0.12819,TRUE,TRUE
"catch",69,"2024-11-23",5,6.143,0.5181,0.07755,TRUE,TRUE
"catch",69,"2024-11-23",18,8.19,0.9072,0.0528,FALSE,TRUE
"catch",69,"2024-11-23",2,4.095,0.35,0.12819,TRUE,TRUE
"catch",69,"2024-11-23",7,2.048,0.9645,0.26504,FALSE,TRUE
"catch",69,"2024-11-23",6,2.048,0.941,0.26504,FALSE,TRUE
"catch",69,"2024-11-23",0,2.048,0.1325,0.26504,FALSE,TRUE
"catch",72,"2024-11-26",12,3.214,0.9809,0.16869,FALSE,FALSE
"catch",72,"2024-11-26",0,3.214,0.0843,0.16869,FALSE,TRUE
"catch",72,"2024-11-26",1,3.214,0.2605,0.16869,TRUE,TRUE
"catch",72,"2024-11-26",18,9.643,0.8615,0.04221,FALSE,TRUE
"catch",72,"2024-11-26",7,4.821,0.7592,0.10542,FALSE,TRUE
"catch",72,"2024-11-26",5,3.214,0.7771,0.16869,FALSE,TRUE
"catch",72,"2024-11-26",3,3.214,0.5772,0.16869,TRUE,TRUE
"catch",72,"2024-11-26",6,3.214,0.8408,0.16869,FALSE,TRUE
"catch",72,"2024-11-26",6,3.214,0.8408,0.16869,FALSE,TRUE
"catch",73,"2024-11-27",2,6.429,0.2195,0.07319,FALSE,TRUE
"catch",73,"2024-11-27",3,3.214,0.5772,0.16869,TRUE,TRUE
"catch",73,"2024-11-27",24,12.857,0.8644,0.028,FALSE,TRUE
"catch",73,"2024-11-27",3,4.821,0.4201,0.10542,TRUE,TRUE
"catch",73,"2024-11-27",6,3.214,0.8408,0.16869,FALSE,TRUE
"catch",73,"2024-11-27",6,3.214,0.8408,0.16869,FALSE,TRUE
"catch",73,"2024-11-27",10,9.643,0.6213,0.04221,TRUE,TRUE
"catch",73,"2024-11-27",5,6.429,0.4986,0.07319,TRUE,TRUE
"catch",75,"2024-11-29",8,2.697,0.9504,0.2024,FALSE,TRUE
"catch",75,"2024-11-29",0,2.697,0.1012,0.2024,FALSE,TRUE
"catch",75,"2024-11-29",2,1.349,0.733,0.37354,TRUE,TRUE
"catch",75,"2024-11-29",0,2.697,0.1012,0.2024,FALSE,TRUE
"catch",75,"2024-11-29",0,1.349,0.1868,0.37354,FALSE,TRUE
"catch",75,"2024-11-29",7,2.697,0.9252,0.2024,FALSE,TRUE
"catch",75,"2024-11-29",6,5.394,0.6495,0.09127,TRUE,TRUE
"catch",75,"2024-11-29",8,8.092,0.5992,0.05351,TRUE,TRUE
"catch",75,"2024-11-29",2,2.697,0.4949,0.2024,TRUE,TRUE
"catch",75,"2024-11-29",1,5.394,0.1489,0.09127,FALSE,TRUE
"catch",75,"2024-11-29",3,1.349,0.8605,0.37354,FALSE,TRUE
"catch",75,"2024-11-29",6,2.697,0.888,0.2024,FALSE,TRUE
"catch",75,"2024-11-29",4,4.046,0.5992,0.12958,TRUE,TRUE
"catch",75,"2024-11-29",1,4.046,0.2055,0.12958,FALSE,TRUE
"catch",75,"2024-11-29",0,1.349,0.1868,0.37354,FALSE,TRUE
"catch",75,"2024-11-29",5,2.697,0.8334,0.2024,FALSE,TRUE
"catch",75,"2024-11-29",3,1.349,0.8605,0.37354,FALSE,TRUE
"catch",75,"2024-11-29",0,1.349,0.1868,0.37354,FALSE,TRUE
"catch",75,"2024-11-29",6,4.046,0.7641,0.12958,FALSE,TRUE
"catch",75,"2024-11-29",3,2.697,0.6443,0.2024,TRUE,TRUE
"catch",75,"2024-11-29",16,21.578,0.4674,0.01289,TRUE,TRUE
"catch",75,"2024-11-29",3,8.092,0.248,0.05351,FALSE,TRUE
"catch",75,"2024-11-29",5,4.046,0.6911,0.12958,TRUE,TRUE
"catch",75,"2024-11-29",0,1.349,0.1868,0.37354,FALSE,TRUE
"catch",75,"2024-11-29",2,2.697,0.4949,0.2024,TRUE,TRUE
"catch",75,"2024-11-29",2,8.092,0.1669,0.05351,FALSE,TRUE
"catch",75,"2024-11-29",1,5.394,0.1489,0.09127,FALSE,TRUE
"catch",75,"2024-11-29",3,5.394,0.3782,0.09127,TRUE,TRUE
"catch",75,"2024-11-29",6,6.743,0.5537,0.06838,TRUE,TRUE
"catch",75,"2024-11-29",4,5.394,0.4813,0.09127,TRUE,TRUE
"catch",75,"2024-11-29",3,2.697,0.6443,0.2024,TRUE,TRUE
"catch",75,"2024-11-29",6,4.046,0.7641,0.12958,FALSE,TRUE
"catch",75,"2024-11-29",3,4.046,0.4864,0.12958,TRUE,TRUE
"catch",76,"2024-11-30",7,4.046,0.8211,0.12958,FALSE,TRUE
"catch",76,"2024-11-30",12,5.394,0.9044,0.09127,FALSE,TRUE
"catch",76,"2024-11-30",2,1.349,0.733,0.37354,TRUE,TRUE
"catch",76,"2024-11-30",2,5.394,0.265,0.09127,TRUE,TRUE
"catch",76,"2024-11-30",4,2.697,0.7548,0.2024,FALSE,TRUE
"catch",76,"2024-11-30",3,1.349,0.8605,0.37354,FALSE,TRUE
"catch",76,"2024-11-30",0,2.697,0.1012,0.2024,FALSE,TRUE
"catch",76,"2024-11-30",1,5.394,0.1489,0.09127,FALSE,TRUE
"catch",76,"2024-11-30",2,1.349,0.733,0.37354,TRUE,TRUE
"catch",76,"2024-11-30",4,2.697,0.7548,0.2024,FALSE,TRUE
"catch",76,"2024-11-30",10,4.046,0.9242,0.12958,FALSE,TRUE
"catch",76,"2024-11-30",6,9.44,0.4124,0.04323,TRUE,TRUE
"catch",76,"2024-11-30",2,5.394,0.265,0.09127,TRUE,TRUE
"catch",76,"2024-11-30",5,4.046,0.6911,0.12958,TRUE,TRUE
"catch",76,"2024-11-30",2,6.743,0.2071,0.06838,FALSE,TRUE
"catch",76,"2024-11-30",0,2.697,0.1012,0.2024,FALSE,TRUE
"catch",76,"2024-11-30",2,2.697,0.4949,0.2024,TRUE,TRUE
"catch",76,"2024-11-30",2,2.697,0.4949,0.2024,TRUE,TRUE
"catch",76,"2024-11-30",0,5.394,0.0456,0.09127,FALSE,TRUE
"catch",76,"2024-11-30",0,8.092,0.0268,0.05351,FALSE,TRUE
"catch",76,"2024-11-30",5,5.394,0.5719,0.09127,TRUE,TRUE
"catch",76,"2024-11-30",8,6.743,0.6789,0.06838,TRUE,TRUE
"catch",76,"2024-11-30",2,5.394,0.265,0.09127,TRUE,TRUE
"catch",76,"2024-11-30",6,2.697,0.888,0.2024,FALSE,TRUE
"catch",76,"2024-11-30",6,2.697,0.888,0.2024,FALSE,TRUE
"catch",76,"2024-11-30",5,4.046,0.6911,0.12958,TRUE,TRUE
"catch",76,"2024-11-30",1,5.394,0.1489,0.09127,FALSE,TRUE
"catch",76,"2024-11-30",12,5.394,0.9044,0.09127,FALSE,TRUE
"catch",76,"2024-11-30",6,2.697,0.888,0.2024,FALSE,TRUE
"catch",76,"2024-11-30",3,5.394,0.3782,0.09127,TRUE,TRUE
"catch",76,"2024-11-30",2,1.349,0.733,0.37354,TRUE,TRUE
"catch",76,"2024-11-30",7,8.092,0.5406,0.05351,TRUE,TRUE
"catch",76,"2024-11-30",4,2.697,0.7548,0.2024,FALSE,TRUE
"catch",76,"2024-11-30",2,2.697,0.4949,0.2024,TRUE,TRUE
"catch",76,"2024-11-30",7,5.394,0.7149,0.09127,TRUE,TRUE
"catch",76,"2024-11-30",7,5.394,0.7149,0.09127,TRUE,TRUE
"catch",76,"2024-11-30",3,2.697,0.6443,0.2024,TRUE,TRUE
"catch",76,"2024-11-30",6,2.697,0.888,0.2024,FALSE,TRUE
"catch",76,"2024-11-30",1,6.743,0.1136,0.06838,FALSE,TRUE
"catch",76,"2024-11-30",6,5.394,0.6495,0.09127,TRUE,TRUE
"catch",76,"2024-11-30",4,5.394,0.4813,0.09127,TRUE,TRUE
"catch",76,"2024-11-30",6,5.394,0.6495,0.09127,TRUE,TRUE
"catch",76,"2024-11-30",8,4.046,0.8651,0.12958,FALSE,TRUE
"catch",76,"2024-11-30",2,2.697,0.4949,0.2024,TRUE,TRUE
"catch",76,"2024-11-30",0,2.697,0.1012,0.2024,FALSE,TRUE
"catch",76,"2024-11-30",0,1.349,0.1868,0.37354,FALSE,TRUE
"catch",76,"2024-11-30",16,10.789,0.7779,0.0358,FALSE,TRUE
"catch",76,"2024-11-30",9,8.092,0.6516,0.05351,TRUE,TRUE
