"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",10,"2024-12-10",1,8.694,0.0812,0.048,FALSE,TRUE
"catch",11,"2024-12-11",12,8.694,0.7479,0.048,TRUE,TRUE
"catch",12,"2024-12-12",24,26.082,0.5666,0.00966,TRUE,TRUE
"catch",12,"2024-12-12",18,8.694,0.8928,0.048,FALSE,TRUE
"catch",13,"2024-12-13",9,8.694,0.6212,0.048,TRUE,TRUE
"catch",18,"2024-12-18",0,17.388,0.0089,0.01771,FALSE,FALSE
"catch",18,"2024-12-18",18,26.082,0.4354,0.00966,TRUE,TRUE
"catch",18,"2024-12-18",12,17.388,0.4382,0.01771,TRUE,TRUE
"catch",20,"2024-12-20",24,17.388,0.7533,0.01771,FALSE,TRUE
"catch",21,"2024-12-21",24,14.475,0.8256,0.02352,FALSE,TRUE
"catch",22,"2024-12-22",5,7.237,0.4509,0.06235,TRUE,TRUE
"catch",27,"2024-12-27",12,17.388,0.4382,0.01771,TRUE,TRUE
"catch",28,"2024-12-28",18,18.094,0.6049,0.01694,TRUE,TRUE
"catch",28,"2024-12-28",24,7.237,0.9765,0.06235,FALSE,FALSE
"catch",28,"2024-12-28",12,21.712,0.3498,0.01292,TRUE,TRUE
"catch",28,"2024-12-28",40,14.475,0.9582,0.02352,FALSE,TRUE
"catch",28,"2024-12-28",20,14.475,0.753,0.02352,FALSE,TRUE
"catch",31,"2024-12-31",16,14.475,0.6535,0.02352,TRUE,TRUE
"catch",31,"2024-12-31",18,14.475,0.707,0.02352,TRUE,TRUE
"catch",31,"2024-12-31",0,10.856,0.0178,0.0356,FALSE,FALSE
"catch",31,"2024-12-31",24,25.331,0.582,0.01026,TRUE,TRUE
"catch",32,"2025-01-01",24,20.704,0.6781,0.0142,TRUE,TRUE
"catch",33,"2025-01-02",24,8.245,0.9629,0.05176,FALSE,TRUE
"catch",33,"2025-01-02",12,16.49,0.4612,0.01922,TRUE,TRUE
"catch",34,"2025-01-03",48,28.857,0.8308,0.00834,FALSE,TRUE
"catch",38,"2025-01-07",10,12.367,0.5093,0.02924,TRUE,TRUE
"catch",38,"2025-01-07",12,16.49,0.4612,0.01922,TRUE,TRUE
"catch",38,"2025-01-07",20,8.245,0.9311,0.05176,FALSE,TRUE
"catch",38,"2025-01-07",0,8.245,0.0259,0.05176,FALSE,TRUE
"catch",39,"2025-01-08",12,16.49,0.4612,0.01922,TRUE,TRUE
"catch",39,"2025-01-08",18,24.735,0.4587,0.01051,TRUE,TRUE
"catch",39,"2025-01-08",6,8.245,0.4681,0.05176,TRUE,TRUE
"catch",39,"2025-01-08",24,20.612,0.6774,0.01381,TRUE,TRUE
"catch",45,"2025-01-14",24,28.857,0.5187,0.00834,TRUE,TRUE
"catch",45,"2025-01-14",9,8.245,0.6447,0.05176,TRUE,TRUE
"catch",45,"2025-01-14",6,16.49,0.2224,0.01922,FALSE,TRUE
"catch",48,"2025-01-17",6,16.49,0.2224,0.01922,FALSE,TRUE
"catch",48,"2025-01-17",24,28.857,0.5187,0.00834,TRUE,TRUE
"catch",49,"2025-01-18",6,6.901,0.5484,0.06758,TRUE,TRUE
"catch",49,"2025-01-18",8,13.802,0.3766,0.02576,TRUE,TRUE
"catch",49,"2025-01-18",14,20.704,0.4336,0.0142,TRUE,TRUE
"catch",49,"2025-01-18",14,10.352,0.7422,0.03884,TRUE,TRUE
"catch",52,"2025-01-21",30,8.245,0.9853,0.05176,FALSE,FALSE
"catch",54,"2025-01-23",12,16.49,0.4612,0.01922,TRUE,TRUE
"catch",55,"2025-01-24",6,8.245,0.4681,0.05176,TRUE,TRUE
"catch",56,"2025-01-25",24,24.154,0.6068,0.01129,TRUE,TRUE
"catch",56,"2025-01-25",2,13.802,0.0851,0.02576,FALSE,TRUE
"catch",60,"2025-01-29",30,16.49,0.8592,0.01922,FALSE,TRUE
"catch",60,"2025-01-29",6,8.245,0.4681,0.05176,TRUE,TRUE
"catch",60,"2025-01-29",6,16.49,0.2224,0.01922,FALSE,TRUE
"catch",60,"2025-01-29",0,8.245,0.0259,0.05176,FALSE,TRUE
"catch",60,"2025-01-29",48,20.612,0.9291,0.01381,FALSE,TRUE
"catch",76,"2025-02-14",6,4.769,0.7138,0.12182,TRUE,TRUE
"catch",77,"2025-02-15",0,5.933,0.0469,0.09382,FALSE,TRUE
"catch",77,"2025-02-15",14,11.865,0.6972,0.0376,TRUE,TRUE
"catch",88,"2025-02-26",0,7.153,0.0371,0.07423,FALSE,TRUE
"catch",91,"2025-03-01",1,6.268,0.1386,0.08522,FALSE,TRUE
"catch",91,"2025-03-01",1,6.268,0.1386,0.08522,FALSE,TRUE
"catch",115,"2025-03-25",18,7.504,0.9209,0.06634,FALSE,TRUE
"catch",115,"2025-03-25",9,7.504,0.6978,0.06634,TRUE,TRUE
"catch",125,"2025-04-04",6,8.604,0.4725,0.05439,TRUE,TRUE
"catch",125,"2025-04-04",6,4.302,0.7488,0.13058,TRUE,TRUE
"catch",126,"2025-04-05",3,3.585,0.5524,0.16152,TRUE,TRUE
"catch",126,"2025-04-05",5,10.754,0.3256,0.04048,TRUE,TRUE
"catch",126,"2025-04-05",8,8.962,0.576,0.05208,TRUE,TRUE
"catch",136,"2025-04-15",1,8.604,0.0913,0.05439,FALSE,TRUE
"catch",140,"2025-04-19",5,8.962,0.3904,0.05208,TRUE,TRUE
"catch",144,"2025-04-23",6,4.302,0.7488,0.13058,TRUE,TRUE
"catch",151,"2025-04-30",3,4.302,0.4817,0.13058,TRUE,TRUE
"catch",152,"2025-05-01",24,18.597,0.7277,0.01721,TRUE,TRUE
"catch",152,"2025-05-01",6,4.649,0.7155,0.11384,TRUE,TRUE
"catch",152,"2025-05-01",12,18.597,0.4203,0.01721,TRUE,TRUE
"catch",153,"2025-05-02",7,9.298,0.4899,0.04638,TRUE,TRUE
"catch",155,"2025-05-04",16,7.769,0.8866,0.06052,FALSE,TRUE
"catch",164,"2025-05-13",14,4.649,0.9587,0.11384,FALSE,TRUE
"catch",164,"2025-05-13",5,23.246,0.1208,0.01237,FALSE,TRUE
"catch",167,"2025-05-16",36,27.895,0.7293,0.00943,TRUE,TRUE
"catch",168,"2025-05-17",7,7.769,0.5699,0.06052,TRUE,TRUE
"catch",172,"2025-05-21",2,9.298,0.1459,0.04638,FALSE,TRUE
"catch",189,"2025-06-07",2,9.018,0.1627,0.05274,FALSE,TRUE
"catch",202,"2025-06-20",22,8.098,0.9442,0.05968,FALSE,TRUE
"catch",202,"2025-06-20",3,16.197,0.1159,0.02257,FALSE,TRUE
"catch",203,"2025-06-21",1,6.763,0.1262,0.07698,FALSE,TRUE
"catch",217,"2025-07-05",11,9.042,0.7059,0.05184,TRUE,TRUE
"catch",234,"2025-07-22",6,5.415,0.6617,0.09912,TRUE,TRUE
"catch",234,"2025-07-22",12,5.415,0.8992,0.09912,FALSE,TRUE
"catch",234,"2025-07-22",3,8.123,0.2652,0.05881,TRUE,TRUE
"catch",234,"2025-07-22",0,10.831,0.0198,0.03963,FALSE,FALSE
"catch",242,"2025-07-30",0,16.246,0.0111,0.02215,FALSE,FALSE
"catch",244,"2025-08-01",12,6.738,0.8419,0.06953,FALSE,TRUE
"catch",244,"2025-08-01",5,6.738,0.4831,0.06953,TRUE,TRUE
"catch",244,"2025-08-01",12,13.475,0.5567,0.02651,TRUE,TRUE
"catch",244,"2025-08-01",13,6.738,0.8676,0.06953,FALSE,TRUE
"catch",245,"2025-08-02",9,11.294,0.5133,0.03539,TRUE,TRUE
"catch",248,"2025-08-05",9,6.738,0.7328,0.06953,TRUE,TRUE
"catch",249,"2025-08-06",0,10.106,0.02,0.03999,FALSE,FALSE
"catch",249,"2025-08-06",4,13.475,0.185,0.02651,FALSE,TRUE
"catch",249,"2025-08-06",13,13.475,0.5931,0.02651,TRUE,TRUE
"catch",249,"2025-08-06",17,6.738,0.9352,0.06953,FALSE,TRUE
"catch",249,"2025-08-06",0,3.369,0.0809,0.16174,FALSE,TRUE
"catch",262,"2025-08-19",12,6.738,0.8419,0.06953,FALSE,TRUE
"catch",269,"2025-08-26",8,10.106,0.506,0.03999,TRUE,TRUE
"catch",269,"2025-08-26",6,6.738,0.5588,0.06953,TRUE,TRUE
"catch",269,"2025-08-26",0,3.369,0.0809,0.16174,FALSE,TRUE
"catch",271,"2025-08-28",6,6.738,0.5588,0.06953,TRUE,TRUE
"catch",278,"2025-09-04",2,8.615,0.1723,0.05618,FALSE,TRUE
"catch",283,"2025-09-09",9,4.307,0.8787,0.13328,FALSE,TRUE
"catch",283,"2025-09-09",1,2.154,0.3877,0.26909,TRUE,TRUE
"catch",284,"2025-09-10",6,4.307,0.7486,0.13328,TRUE,TRUE
"catch",284,"2025-09-10",2,6.461,0.2382,0.08176,FALSE,TRUE
"catch",286,"2025-09-12",0,4.307,0.0666,0.13328,FALSE,TRUE
"catch",287,"2025-09-13",2,7.211,0.2151,0.07287,FALSE,TRUE
