"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",3,"2024-12-03",3,2.974,0.6451,0.28013,TRUE,TRUE
"catch",3,"2024-12-03",6,2.974,0.8426,0.28013,FALSE,TRUE
"catch",3,"2024-12-03",5,5.948,0.59,0.1723,TRUE,TRUE
"catch",4,"2024-12-04",3,2.974,0.6451,0.28013,TRUE,TRUE
"catch",4,"2024-12-04",5,1.487,0.9334,0.42473,FALSE,TRUE
"catch",4,"2024-12-04",2,5.948,0.351,0.1723,TRUE,TRUE
"catch",4,"2024-12-04",2,4.461,0.4212,0.21224,TRUE,TRUE
"catch",4,"2024-12-04",6,2.974,0.8426,0.28013,FALSE,TRUE
"catch",4,"2024-12-04",8,5.948,0.7358,0.1723,TRUE,TRUE
"catch",4,"2024-12-04",6,2.974,0.8426,0.28013,FALSE,TRUE
"catch",4,"2024-12-04",2,2.974,0.5303,0.28013,TRUE,TRUE
"catch",4,"2024-12-04",12,5.948,0.8507,0.1723,FALSE,TRUE
"catch",4,"2024-12-04",12,5.948,0.8507,0.1723,FALSE,TRUE
"catch",4,"2024-12-04",3,5.948,0.4451,0.1723,TRUE,TRUE
"catch",4,"2024-12-04",2,2.974,0.5303,0.28013,TRUE,TRUE
"catch",4,"2024-12-04",1,2.974,0.3722,0.28013,TRUE,TRUE
"catch",5,"2024-12-05",8,5.948,0.7358,0.1723,TRUE,TRUE
"catch",5,"2024-12-05",1,4.461,0.2875,0.21224,TRUE,TRUE
"catch",5,"2024-12-05",1,1.487,0.539,0.42473,TRUE,TRUE
"catch",5,"2024-12-05",3,2.974,0.6451,0.28013,TRUE,TRUE
"catch",5,"2024-12-05",7,4.461,0.7795,0.21224,FALSE,TRUE
"catch",5,"2024-12-05",0,1.487,0.2124,0.42473,FALSE,TRUE
"catch",5,"2024-12-05",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",5,"2024-12-05",3,4.461,0.5261,0.21224,TRUE,TRUE
"catch",5,"2024-12-05",2,4.461,0.4212,0.21224,TRUE,TRUE
"catch",5,"2024-12-05",1,2.974,0.3722,0.28013,TRUE,TRUE
"catch",6,"2024-12-06",3,1.487,0.8279,0.42473,FALSE,TRUE
"catch",6,"2024-12-06",1,2.974,0.3722,0.28013,TRUE,TRUE
"catch",6,"2024-12-06",1,1.487,0.539,0.42473,TRUE,TRUE
"catch",6,"2024-12-06",6,2.974,0.8426,0.28013,FALSE,TRUE
"catch",6,"2024-12-06",12,5.948,0.8507,0.1723,FALSE,TRUE
"catch",6,"2024-12-06",0,1.487,0.2124,0.42473,FALSE,TRUE
"catch",6,"2024-12-06",17,8.923,0.8388,0.12683,FALSE,TRUE
"catch",6,"2024-12-06",4,2.974,0.7303,0.28013,TRUE,TRUE
"catch",6,"2024-12-06",4,5.948,0.5237,0.1723,TRUE,TRUE
"catch",6,"2024-12-06",2,4.461,0.4212,0.21224,TRUE,TRUE
"catch",6,"2024-12-06",4,2.974,0.7303,0.28013,TRUE,TRUE
"catch",7,"2024-12-07",5,1.946,0.8903,0.36507,FALSE,TRUE
"catch",7,"2024-12-07",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",7,"2024-12-07",1,1.946,0.4724,0.36507,TRUE,TRUE
"catch",7,"2024-12-07",6,5.839,0.6522,0.17475,TRUE,TRUE
"catch",10,"2024-12-10",1,1.487,0.539,0.42473,TRUE,TRUE
"catch",10,"2024-12-10",4,2.974,0.7303,0.28013,TRUE,TRUE
"catch",10,"2024-12-10",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",10,"2024-12-10",1,4.461,0.2875,0.21224,TRUE,TRUE
"catch",10,"2024-12-10",8,5.948,0.7358,0.1723,TRUE,TRUE
"catch",10,"2024-12-10",4,5.948,0.5237,0.1723,TRUE,TRUE
"catch",10,"2024-12-10",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",10,"2024-12-10",2,4.461,0.4212,0.21224,TRUE,TRUE
"catch",10,"2024-12-10",0,1.487,0.2124,0.42473,FALSE,TRUE
"catch",11,"2024-12-11",1,2.974,0.3722,0.28013,TRUE,TRUE
"catch",11,"2024-12-11",12,5.948,0.8507,0.1723,FALSE,TRUE
"catch",11,"2024-12-11",2,5.948,0.351,0.1723,TRUE,TRUE
"catch",11,"2024-12-11",5,5.948,0.59,0.1723,TRUE,TRUE
"catch",11,"2024-12-11",4,2.974,0.7303,0.28013,TRUE,TRUE
"catch",11,"2024-12-11",8,5.948,0.7358,0.1723,TRUE,TRUE
"catch",12,"2024-12-12",6,1.487,0.9583,0.42473,FALSE,TRUE
"catch",12,"2024-12-12",16,11.897,0.7386,0.10137,TRUE,TRUE
"catch",12,"2024-12-12",5,1.487,0.9334,0.42473,FALSE,TRUE
"catch",12,"2024-12-12",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",12,"2024-12-12",0,4.461,0.1061,0.21224,FALSE,TRUE
"catch",12,"2024-12-12",3,5.948,0.4451,0.1723,TRUE,TRUE
"catch",12,"2024-12-12",4,5.948,0.5237,0.1723,TRUE,TRUE
"catch",12,"2024-12-12",2,4.461,0.4212,0.21224,TRUE,TRUE
"catch",12,"2024-12-12",19,11.897,0.7908,0.10137,FALSE,TRUE
"catch",12,"2024-12-12",4,2.974,0.7303,0.28013,TRUE,TRUE
"catch",12,"2024-12-12",5,2.974,0.7943,0.28013,FALSE,TRUE
"catch",12,"2024-12-12",2,1.487,0.7203,0.42473,TRUE,TRUE
"catch",12,"2024-12-12",6,4.461,0.7339,0.21224,TRUE,TRUE
"catch",12,"2024-12-12",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",13,"2024-12-13",0,1.487,0.2124,0.42473,FALSE,TRUE
"catch",13,"2024-12-13",4,4.461,0.6102,0.21224,TRUE,TRUE
"catch",13,"2024-12-13",2,5.948,0.351,0.1723,TRUE,TRUE
"catch",13,"2024-12-13",6,2.974,0.8426,0.28013,FALSE,TRUE
"catch",13,"2024-12-13",0,1.487,0.2124,0.42473,FALSE,TRUE
"catch",13,"2024-12-13",1,4.461,0.2875,0.21224,TRUE,TRUE
"catch",13,"2024-12-13",10,5.948,0.8017,0.1723,FALSE,TRUE
"catch",13,"2024-12-13",6,5.948,0.6464,0.1723,TRUE,TRUE
"catch",13,"2024-12-13",8,5.948,0.7358,0.1723,TRUE,TRUE
"catch",13,"2024-12-13",6,1.487,0.9583,0.42473,FALSE,TRUE
"catch",13,"2024-12-13",2,2.974,0.5303,0.28013,TRUE,TRUE
"catch",14,"2024-12-14",13,3.893,0.9468,0.23363,FALSE,TRUE
"catch",14,"2024-12-14",6,1.946,0.9248,0.36507,FALSE,TRUE
"catch",14,"2024-12-14",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",14,"2024-12-14",18,2.92,0.9934,0.28365,FALSE,FALSE
"catch",14,"2024-12-14",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",14,"2024-12-14",4,1.946,0.8392,0.36507,FALSE,TRUE
"catch",15,"2024-12-15",0,0.973,0.262,0.52404,TRUE,TRUE
"catch",15,"2024-12-15",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",15,"2024-12-15",3,2.92,0.6506,0.28365,TRUE,TRUE
"catch",15,"2024-12-15",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",15,"2024-12-15",0,2.92,0.1418,0.28365,FALSE,TRUE
"catch",15,"2024-12-15",2,1.946,0.6487,0.36507,TRUE,TRUE
"catch",18,"2024-12-18",4,4.461,0.6102,0.21224,TRUE,TRUE
"catch",18,"2024-12-18",6,2.974,0.8426,0.28013,FALSE,TRUE
"catch",18,"2024-12-18",10,5.948,0.8017,0.1723,FALSE,TRUE
"catch",18,"2024-12-18",7,4.461,0.7795,0.21224,FALSE,TRUE
"catch",18,"2024-12-18",6,2.974,0.8426,0.28013,FALSE,TRUE
"catch",18,"2024-12-18",10,5.948,0.8017,0.1723,FALSE,TRUE
"catch",20,"2024-12-20",6,2.974,0.8426,0.28013,FALSE,TRUE
"catch",20,"2024-12-20",10,5.948,0.8017,0.1723,FALSE,TRUE
"catch",20,"2024-12-20",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",20,"2024-12-20",0,4.461,0.1061,0.21224,FALSE,TRUE
"catch",20,"2024-12-20",2,2.974,0.5303,0.28013,TRUE,TRUE
"catch",20,"2024-12-20",3,2.974,0.6451,0.28013,TRUE,TRUE
"catch",20,"2024-12-20",6,4.461,0.7339,0.21224,TRUE,TRUE
"catch",20,"2024-12-20",7,8.923,0.5676,0.12683,TRUE,TRUE
"catch",21,"2024-12-21",3,1.946,0.7632,0.36507,FALSE,TRUE
"catch",21,"2024-12-21",3,3.893,0.5661,0.23363,TRUE,TRUE
"catch",21,"2024-12-21",0,0.973,0.262,0.52404,TRUE,TRUE
"catch",21,"2024-12-21",3,1.946,0.7632,0.36507,FALSE,TRUE
"catch",21,"2024-12-21",4,1.946,0.8392,0.36507,FALSE,TRUE
"catch",21,"2024-12-21",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",22,"2024-12-22",0,0.973,0.262,0.52404,TRUE,TRUE
"catch",22,"2024-12-22",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",22,"2024-12-22",2,2.92,0.5356,0.28365,TRUE,TRUE
"catch",22,"2024-12-22",2,2.92,0.5356,0.28365,TRUE,TRUE
"catch",22,"2024-12-22",1,1.946,0.4724,0.36507,TRUE,TRUE
"catch",23,"2024-12-23",3,2.974,0.6451,0.28013,TRUE,TRUE
"catch",23,"2024-12-23",3,2.974,0.6451,0.28013,TRUE,TRUE
"catch",23,"2024-12-23",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",23,"2024-12-23",3,2.974,0.6451,0.28013,TRUE,TRUE
"catch",23,"2024-12-23",2,2.974,0.5303,0.28013,TRUE,TRUE
"catch",23,"2024-12-23",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",23,"2024-12-23",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",23,"2024-12-23",17,8.923,0.8388,0.12683,FALSE,TRUE
"catch",23,"2024-12-23",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",24,"2024-12-24",5,5.948,0.59,0.1723,TRUE,TRUE
"catch",24,"2024-12-24",2,4.461,0.4212,0.21224,TRUE,TRUE
"catch",24,"2024-12-24",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",24,"2024-12-24",2,7.436,0.302,0.14579,TRUE,TRUE
"catch",24,"2024-12-24",2,2.974,0.5303,0.28013,TRUE,TRUE
"catch",24,"2024-12-24",16,8.923,0.8224,0.12683,FALSE,TRUE
"catch",26,"2024-12-26",3,2.974,0.6451,0.28013,TRUE,TRUE
"catch",26,"2024-12-26",0,1.487,0.2124,0.42473,FALSE,TRUE
"catch",26,"2024-12-26",2,4.461,0.4212,0.21224,TRUE,TRUE
"catch",26,"2024-12-26",11,14.871,0.5478,0.08494,TRUE,TRUE
"catch",26,"2024-12-26",5,2.974,0.7943,0.28013,FALSE,TRUE
"catch",27,"2024-12-27",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",27,"2024-12-27",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",27,"2024-12-27",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",27,"2024-12-27",4,2.974,0.7303,0.28013,TRUE,TRUE
"catch",27,"2024-12-27",10,8.923,0.6803,0.12683,TRUE,TRUE
"catch",27,"2024-12-27",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",27,"2024-12-27",1,1.487,0.539,0.42473,TRUE,TRUE
"catch",27,"2024-12-27",8,5.948,0.7358,0.1723,TRUE,TRUE
"catch",27,"2024-12-27",4,4.461,0.6102,0.21224,TRUE,TRUE
"catch",27,"2024-12-27",3,2.974,0.6451,0.28013,TRUE,TRUE
"catch",27,"2024-12-27",5,2.974,0.7943,0.28013,FALSE,TRUE
"catch",27,"2024-12-27",2,2.974,0.5303,0.28013,TRUE,TRUE
"catch",27,"2024-12-27",6,2.974,0.8426,0.28013,FALSE,TRUE
"catch",27,"2024-12-27",0,4.461,0.1061,0.21224,FALSE,TRUE
"catch",27,"2024-12-27",6,5.948,0.6464,0.1723,TRUE,TRUE
"catch",27,"2024-12-27",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",27,"2024-12-27",0,2.974,0.1401,0.28013,FALSE,TRUE
"catch",27,"2024-12-27",5,2.974,0.7943,0.28013,FALSE,TRUE
"catch",27,"2024-12-27",6,8.923,0.5209,0.12683,TRUE,TRUE
"catch",28,"2024-12-28",1,1.946,0.4724,0.36507,TRUE,TRUE
"catch",28,"2024-12-28",0,6.812,0.0779,0.15582,FALSE,TRUE
"catch",28,"2024-12-28",3,5.839,0.4503,0.17475,TRUE,TRUE
"catch",28,"2024-12-28",5,3.893,0.7191,0.23363,TRUE,TRUE
"catch",28,"2024-12-28",0,0.973,0.262,0.52404,TRUE,TRUE
"catch",28,"2024-12-28",7,3.893,0.8163,0.23363,FALSE,TRUE
"catch",28,"2024-12-28",1,1.946,0.4724,0.36507,TRUE,TRUE
"catch",28,"2024-12-28",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",28,"2024-12-28",1,1.946,0.4724,0.36507,TRUE,TRUE
"catch",28,"2024-12-28",0,2.92,0.1418,0.28365,FALSE,TRUE
"catch",28,"2024-12-28",3,1.946,0.7632,0.36507,FALSE,TRUE
"catch",28,"2024-12-28",3,1.946,0.7632,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",6,3.893,0.7731,0.23363,FALSE,TRUE
"catch",31,"2024-12-31",15,3.893,0.9645,0.23363,FALSE,TRUE
"catch",31,"2024-12-31",8,4.866,0.7937,0.19956,FALSE,TRUE
"catch",31,"2024-12-31",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",0,0.973,0.262,0.52404,TRUE,TRUE
"catch",31,"2024-12-31",3,0.973,0.9066,0.52404,FALSE,TRUE
"catch",31,"2024-12-31",1,1.946,0.4724,0.36507,TRUE,TRUE
"catch",31,"2024-12-31",12,3.893,0.9347,0.23363,FALSE,TRUE
"catch",31,"2024-12-31",3,2.92,0.6506,0.28365,TRUE,TRUE
"catch",31,"2024-12-31",2,2.92,0.5356,0.28365,TRUE,TRUE
"catch",31,"2024-12-31",3,7.786,0.3753,0.14086,TRUE,TRUE
"catch",31,"2024-12-31",0,2.92,0.1418,0.28365,FALSE,TRUE
"catch",31,"2024-12-31",9,3.893,0.879,0.23363,FALSE,TRUE
"catch",31,"2024-12-31",0,2.92,0.1418,0.28365,FALSE,TRUE
"catch",31,"2024-12-31",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",10,2.92,0.9473,0.28365,FALSE,TRUE
"catch",31,"2024-12-31",0,0.973,0.262,0.52404,TRUE,TRUE
"catch",31,"2024-12-31",2,0.973,0.8188,0.52404,FALSE,TRUE
"catch",31,"2024-12-31",2,3.893,0.457,0.23363,TRUE,TRUE
"catch",31,"2024-12-31",12,5.839,0.8552,0.17475,FALSE,TRUE
"catch",31,"2024-12-31",1,1.946,0.4724,0.36507,TRUE,TRUE
"catch",31,"2024-12-31",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",0,3.893,0.1168,0.23363,FALSE,TRUE
"catch",31,"2024-12-31",6,1.946,0.9248,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",4,1.946,0.8392,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",3,1.946,0.7632,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",1,3.893,0.3146,0.23363,TRUE,TRUE
"catch",31,"2024-12-31",3,3.893,0.5661,0.23363,TRUE,TRUE
"catch",31,"2024-12-31",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",3,1.946,0.7632,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",4,1.946,0.8392,0.36507,FALSE,TRUE
"catch",31,"2024-12-31",18,5.839,0.9382,0.17475,FALSE,TRUE
"catch",31,"2024-12-31",7,3.893,0.8163,0.23363,FALSE,TRUE
"catch",31,"2024-12-31",0,0.973,0.262,0.52404,TRUE,TRUE
"catch",31,"2024-12-31",1,1.946,0.4724,0.36507,TRUE,TRUE
"catch",31,"2024-12-31",0,1.946,0.1825,0.36507,FALSE,TRUE
"catch",32,"2025-01-01",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",32,"2025-01-01",1,0.935,0.6519,0.53379,TRUE,TRUE
"catch",32,"2025-01-01",1,0.467,0.7934,0.6899,FALSE,TRUE
"catch",32,"2025-01-01",6,0.935,0.988,0.53379,FALSE,FALSE
"catch",32,"2025-01-01",4,0.467,0.9917,0.6899,FALSE,FALSE
"catch",32,"2025-01-01",2,1.402,0.7354,0.43859,TRUE,TRUE
"catch",32,"2025-01-01",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",32,"2025-01-01",3,0.935,0.9125,0.53379,FALSE,TRUE
"catch",32,"2025-01-01",1,0.467,0.7934,0.6899,FALSE,TRUE
"catch",32,"2025-01-01",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",32,"2025-01-01",8,2.337,0.9442,0.32714,FALSE,TRUE
"catch",32,"2025-01-01",3,2.804,0.6626,0.29143,TRUE,TRUE
"catch",32,"2025-01-01",0,1.87,0.187,0.37402,FALSE,TRUE
"catch",32,"2025-01-01",3,1.402,0.8407,0.43859,FALSE,TRUE
"catch",32,"2025-01-01",4,1.402,0.9032,0.43859,FALSE,TRUE
"catch",33,"2025-01-02",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",33,"2025-01-02",7,3.573,0.8379,0.24808,FALSE,TRUE
"catch",33,"2025-01-02",5,1.429,0.9385,0.43424,FALSE,TRUE
"catch",33,"2025-01-02",0,0.715,0.2983,0.59662,TRUE,TRUE
"catch",33,"2025-01-02",0,0.715,0.2983,0.59662,TRUE,TRUE
"catch",33,"2025-01-02",1,4.287,0.2956,0.21861,TRUE,TRUE
"catch",33,"2025-01-02",4,3.573,0.6774,0.24808,TRUE,TRUE
"catch",33,"2025-01-02",1,2.144,0.4492,0.34492,TRUE,TRUE
"catch",33,"2025-01-02",0,0.715,0.2983,0.59662,TRUE,TRUE
"catch",33,"2025-01-02",6,5.716,0.6592,0.17769,TRUE,TRUE
"catch",34,"2025-01-03",3,2.858,0.6571,0.28788,TRUE,TRUE
"catch",34,"2025-01-03",1,0.715,0.7117,0.59662,TRUE,TRUE
"catch",34,"2025-01-03",3,1.429,0.8367,0.43424,FALSE,TRUE
"catch",34,"2025-01-03",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",34,"2025-01-03",0,2.858,0.1439,0.28788,FALSE,TRUE
"catch",34,"2025-01-03",16,5.716,0.9217,0.17769,FALSE,TRUE
"catch",34,"2025-01-03",6,1.429,0.962,0.43424,FALSE,TRUE
"catch",34,"2025-01-03",4,1.429,0.9001,0.43424,FALSE,TRUE
"catch",34,"2025-01-03",0,2.144,0.1725,0.34492,FALSE,TRUE
"catch",34,"2025-01-03",2,2.858,0.5419,0.28788,TRUE,TRUE
"catch",35,"2025-01-04",2,1.87,0.66,0.37402,TRUE,TRUE
"catch",35,"2025-01-04",0,1.402,0.2193,0.43859,FALSE,TRUE
"catch",35,"2025-01-04",0,1.402,0.2193,0.43859,FALSE,TRUE
"catch",35,"2025-01-04",1,1.402,0.5539,0.43859,TRUE,TRUE
"catch",35,"2025-01-04",1,0.467,0.7934,0.6899,FALSE,TRUE
"catch",35,"2025-01-04",0,1.87,0.187,0.37402,FALSE,TRUE
"catch",35,"2025-01-04",3,0.935,0.9125,0.53379,FALSE,TRUE
"catch",35,"2025-01-04",1,0.935,0.6519,0.53379,TRUE,TRUE
"catch",38,"2025-01-07",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",38,"2025-01-07",1,2.858,0.3816,0.28788,TRUE,TRUE
"catch",38,"2025-01-07",0,2.858,0.1439,0.28788,FALSE,TRUE
"catch",38,"2025-01-07",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",39,"2025-01-08",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",39,"2025-01-08",3,3.573,0.5917,0.24808,TRUE,TRUE
"catch",39,"2025-01-08",2,2.858,0.5419,0.28788,TRUE,TRUE
"catch",39,"2025-01-08",3,1.429,0.8367,0.43424,FALSE,TRUE
"catch",40,"2025-01-09",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",40,"2025-01-09",3,4.287,0.5382,0.21861,TRUE,TRUE
"catch",40,"2025-01-09",8,2.144,0.9545,0.34492,FALSE,TRUE
"catch",40,"2025-01-09",13,8.575,0.7742,0.13098,FALSE,TRUE
"catch",41,"2025-01-10",2,1.429,0.7306,0.43424,TRUE,TRUE
"catch",41,"2025-01-10",0,2.858,0.1439,0.28788,FALSE,TRUE
"catch",41,"2025-01-10",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",41,"2025-01-10",3,1.429,0.8367,0.43424,FALSE,TRUE
"catch",41,"2025-01-10",0,0.715,0.2983,0.59662,TRUE,TRUE
"catch",41,"2025-01-10",1,0.715,0.7117,0.59662,TRUE,TRUE
"catch",41,"2025-01-10",0,2.858,0.1439,0.28788,FALSE,TRUE
"catch",41,"2025-01-10",2,0.715,0.8754,0.59662,FALSE,TRUE
"catch",41,"2025-01-10",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",41,"2025-01-10",5,1.429,0.9385,0.43424,FALSE,TRUE
"catch",41,"2025-01-10",2,2.858,0.5419,0.28788,TRUE,TRUE
"catch",41,"2025-01-10",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",42,"2025-01-11",1,1.402,0.5539,0.43859,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",3,1.87,0.7737,0.37402,FALSE,TRUE
"catch",42,"2025-01-11",1,0.935,0.6519,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,1.87,0.187,0.37402,FALSE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",2,1.87,0.66,0.37402,TRUE,TRUE
"catch",42,"2025-01-11",0,1.87,0.187,0.37402,FALSE,TRUE
"catch",42,"2025-01-11",4,0.935,0.9552,0.53379,FALSE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",2,1.402,0.7354,0.43859,TRUE,TRUE
"catch",42,"2025-01-11",0,1.402,0.2193,0.43859,FALSE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",3,3.739,0.5782,0.24044,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",1,1.402,0.5539,0.43859,TRUE,TRUE
"catch",42,"2025-01-11",0,1.402,0.2193,0.43859,FALSE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",0,1.87,0.187,0.37402,FALSE,TRUE
"catch",42,"2025-01-11",0,1.87,0.187,0.37402,FALSE,TRUE
"catch",42,"2025-01-11",0,1.402,0.2193,0.43859,FALSE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",5,3.739,0.7311,0.24044,TRUE,TRUE
"catch",42,"2025-01-11",0,1.402,0.2193,0.43859,FALSE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",0,1.87,0.187,0.37402,FALSE,TRUE
"catch",42,"2025-01-11",4,0.935,0.9552,0.53379,FALSE,TRUE
"catch",42,"2025-01-11",0,1.87,0.187,0.37402,FALSE,TRUE
"catch",42,"2025-01-11",1,0.935,0.6519,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",1,1.402,0.5539,0.43859,TRUE,TRUE
"catch",42,"2025-01-11",6,1.402,0.9637,0.43859,FALSE,TRUE
"catch",42,"2025-01-11",1,0.935,0.6519,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",7,2.804,0.8911,0.29143,FALSE,TRUE
"catch",42,"2025-01-11",4,0.935,0.9552,0.53379,FALSE,TRUE
"catch",42,"2025-01-11",0,0.467,0.345,0.6899,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",0,0.935,0.2669,0.53379,TRUE,TRUE
"catch",42,"2025-01-11",9,2.804,0.9372,0.29143,FALSE,TRUE
"catch",45,"2025-01-14",2,1.429,0.7306,0.43424,TRUE,TRUE
"catch",45,"2025-01-14",1,1.429,0.5492,0.43424,TRUE,TRUE
"catch",45,"2025-01-14",5,2.858,0.8048,0.28788,FALSE,TRUE
"catch",45,"2025-01-14",0,0.715,0.2983,0.59662,TRUE,TRUE
"catch",45,"2025-01-14",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",45,"2025-01-14",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",45,"2025-01-14",0,0.715,0.2983,0.59662,TRUE,TRUE
"catch",45,"2025-01-14",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",45,"2025-01-14",0,1.429,0.2171,0.43424,FALSE,TRUE
"catch",45,"2025-01-14",3,2.858,0.6571,0.28788,TRUE,TRUE
"catch",45,"2025-01-14",7,2.858,0.8874,0.28788,FALSE,TRUE
"catch",45,"2025-01-14",6,5.716,0.6592,0.17769,TRUE,TRUE
"catch",45,"2025-01-14",3,1.429,0.8367,0.43424,FALSE,TRUE
"catch",45,"2025-01-14",2,1.429,0.7306,0.43424,TRUE,TRUE
"catch",45,"2025-01-14",5,3.573,0.7442,0.24808,TRUE,TRUE
"catch",47,"2025-01-16",1,1.429,0.5492,0.43424,TRUE,TRUE
"catch",47,"2025-01-16",5,7.145,0.5345,0.15048,TRUE,TRUE
"catch",47,"2025-01-16",7,4.287,0.7907,0.21861,FALSE,TRUE
"catch",48,"2025-01-17",4,6.431,0.5013,0.16285,TRUE,TRUE
