"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",10,"2024-12-10",1,8.698,0.0827,0.04911,FALSE,TRUE
"catch",11,"2024-12-11",12,8.698,0.7472,0.04911,TRUE,TRUE
"catch",12,"2024-12-12",24,26.093,0.5669,0.01009,TRUE,TRUE
"catch",12,"2024-12-12",18,8.698,0.892,0.04911,FALSE,TRUE
"catch",13,"2024-12-13",9,8.698,0.6212,0.04911,TRUE,TRUE
"catch",18,"2024-12-18",0,17.395,0.0092,0.01835,FALSE,FALSE
"catch",18,"2024-12-18",18,26.093,0.4367,0.01009,TRUE,TRUE
"catch",18,"2024-12-18",12,17.395,0.4395,0.01835,TRUE,TRUE
"catch",20,"2024-12-20",24,17.395,0.7525,0.01835,FALSE,TRUE
"catch",21,"2024-12-21",24,14.519,0.8236,0.02451,FALSE,TRUE
"catch",22,"2024-12-22",5,7.259,0.4528,0.06403,TRUE,TRUE
"catch",27,"2024-12-27",12,17.395,0.4395,0.01835,TRUE,TRUE
"catch",28,"2024-12-28",18,18.149,0.6053,0.01774,TRUE,TRUE
"catch",28,"2024-12-28",24,7.259,0.9752,0.06403,FALSE,FALSE
"catch",28,"2024-12-28",12,21.778,0.3528,0.01358,TRUE,TRUE
"catch",28,"2024-12-28",40,14.519,0.9564,0.02451,FALSE,TRUE
"catch",28,"2024-12-28",20,14.519,0.7517,0.02451,FALSE,TRUE
"catch",31,"2024-12-31",16,14.888,0.6597,0.02733,TRUE,TRUE
"catch",31,"2024-12-31",18,14.888,0.7088,0.02733,TRUE,TRUE
"catch",31,"2024-12-31",0,11.166,0.0204,0.04085,FALSE,FALSE
"catch",31,"2024-12-31",24,26.055,0.594,0.01215,TRUE,TRUE
"catch",32,"2025-01-01",24,21.47,0.6797,0.01658,TRUE,TRUE
"catch",33,"2025-01-02",24,8.301,0.9614,0.05244,FALSE,TRUE
"catch",33,"2025-01-02",12,16.602,0.4599,0.01969,TRUE,TRUE
"catch",34,"2025-01-03",48,29.053,0.8277,0.00862,FALSE,TRUE
"catch",38,"2025-01-07",10,12.451,0.5076,0.02981,TRUE,TRUE
"catch",38,"2025-01-07",12,16.602,0.4599,0.01969,TRUE,TRUE
"catch",38,"2025-01-07",20,8.301,0.9291,0.05244,FALSE,TRUE
"catch",38,"2025-01-07",0,8.301,0.0262,0.05244,FALSE,TRUE
"catch",39,"2025-01-08",12,16.602,0.4599,0.01969,TRUE,TRUE
"catch",39,"2025-01-08",18,24.903,0.4574,0.01084,TRUE,TRUE
"catch",39,"2025-01-08",6,8.301,0.4667,0.05244,TRUE,TRUE
"catch",39,"2025-01-08",24,20.752,0.6745,0.0142,TRUE,TRUE
"catch",45,"2025-01-14",24,29.053,0.5169,0.00862,TRUE,TRUE
"catch",45,"2025-01-14",9,8.301,0.6421,0.05244,TRUE,TRUE
"catch",45,"2025-01-14",6,16.602,0.223,0.01969,FALSE,TRUE
"catch",48,"2025-01-17",6,16.602,0.223,0.01969,FALSE,TRUE
"catch",48,"2025-01-17",24,29.053,0.5169,0.00862,TRUE,TRUE
"catch",49,"2025-01-18",6,6.949,0.5468,0.0685,TRUE,TRUE
"catch",49,"2025-01-18",8,13.898,0.3765,0.02642,TRUE,TRUE
"catch",49,"2025-01-18",14,20.846,0.433,0.01468,TRUE,TRUE
"catch",49,"2025-01-18",14,10.423,0.7392,0.03963,TRUE,TRUE
"catch",52,"2025-01-21",30,8.301,0.9845,0.05244,FALSE,FALSE
"catch",54,"2025-01-23",12,16.602,0.4599,0.01969,TRUE,TRUE
"catch",55,"2025-01-24",6,8.301,0.4667,0.05244,TRUE,TRUE
"catch",56,"2025-01-25",24,24.321,0.6046,0.0117,TRUE,TRUE
"catch",56,"2025-01-25",2,13.898,0.0863,0.02642,FALSE,TRUE
"catch",60,"2025-01-29",30,16.602,0.8563,0.01969,FALSE,TRUE
"catch",60,"2025-01-29",6,8.301,0.4667,0.05244,TRUE,TRUE
"catch",60,"2025-01-29",6,16.602,0.223,0.01969,FALSE,TRUE
"catch",60,"2025-01-29",0,8.301,0.0262,0.05244,FALSE,TRUE
"catch",60,"2025-01-29",48,20.752,0.9269,0.0142,FALSE,TRUE
"catch",76,"2025-02-14",6,4.813,0.7106,0.1219,TRUE,TRUE
"catch",77,"2025-02-15",0,5.997,0.0472,0.09434,FALSE,TRUE
"catch",77,"2025-02-15",14,11.994,0.6939,0.03814,TRUE,TRUE
"catch",88,"2025-02-26",0,7.22,0.0373,0.07453,FALSE,TRUE
"catch",91,"2025-03-01",1,6.235,0.1404,0.0866,FALSE,TRUE
"catch",91,"2025-03-01",1,6.235,0.1404,0.0866,FALSE,TRUE
"catch",115,"2025-03-25",18,7.453,0.9219,0.06731,FALSE,TRUE
"catch",115,"2025-03-25",9,7.453,0.6989,0.06731,TRUE,TRUE
"catch",125,"2025-04-04",6,8.69,0.4677,0.05435,TRUE,TRUE
"catch",125,"2025-04-04",6,4.345,0.7445,0.12968,TRUE,TRUE
"catch",126,"2025-04-05",3,3.61,0.5482,0.16033,TRUE,TRUE
"catch",126,"2025-04-05",5,10.83,0.3222,0.04059,TRUE,TRUE
"catch",126,"2025-04-05",8,9.025,0.5709,0.05208,TRUE,TRUE
"catch",136,"2025-04-15",1,8.69,0.0909,0.05435,FALSE,TRUE
"catch",140,"2025-04-19",5,9.025,0.3865,0.05208,TRUE,TRUE
"catch",144,"2025-04-23",6,4.345,0.7445,0.12968,TRUE,TRUE
"catch",151,"2025-04-30",3,4.345,0.4774,0.12968,TRUE,TRUE
"catch",152,"2025-05-01",24,18.263,0.7351,0.01822,TRUE,TRUE
"catch",152,"2025-05-01",6,4.566,0.7224,0.11769,TRUE,TRUE
"catch",152,"2025-05-01",12,18.263,0.4293,0.01822,TRUE,TRUE
"catch",153,"2025-05-02",7,9.132,0.4987,0.04852,TRUE,TRUE
"catch",155,"2025-05-04",16,7.647,0.8897,0.06347,FALSE,TRUE
"catch",164,"2025-05-13",14,4.566,0.9606,0.11769,FALSE,TRUE
"catch",164,"2025-05-13",5,22.829,0.1258,0.01315,FALSE,TRUE
"catch",167,"2025-05-16",36,27.395,0.7367,0.01005,TRUE,TRUE
"catch",168,"2025-05-17",7,7.647,0.5787,0.06347,TRUE,TRUE
"catch",172,"2025-05-21",2,9.132,0.151,0.04852,FALSE,TRUE
"catch",189,"2025-06-07",2,9.274,0.1603,0.05224,FALSE,TRUE
"catch",202,"2025-06-20",22,8.328,0.9389,0.05898,FALSE,TRUE
"catch",202,"2025-06-20",3,16.656,0.1142,0.02252,FALSE,TRUE
"catch",203,"2025-06-21",1,6.955,0.1244,0.07606,FALSE,TRUE
"catch",217,"2025-07-05",11,8.979,0.7069,0.05321,TRUE,TRUE
"catch",234,"2025-07-22",6,5.382,0.6627,0.10072,TRUE,TRUE
"catch",234,"2025-07-22",12,5.382,0.8999,0.10072,FALSE,TRUE
"catch",234,"2025-07-22",3,8.073,0.2675,0.06014,TRUE,TRUE
"catch",234,"2025-07-22",0,10.764,0.0204,0.04074,FALSE,FALSE
"catch",242,"2025-07-30",0,16.146,0.0115,0.02296,FALSE,FALSE
"catch",244,"2025-08-01",12,6.758,0.8403,0.0707,FALSE,TRUE
"catch",244,"2025-08-01",5,6.758,0.4838,0.0707,TRUE,TRUE
"catch",244,"2025-08-01",12,13.516,0.5569,0.02724,TRUE,TRUE
"catch",244,"2025-08-01",13,6.758,0.8659,0.0707,FALSE,TRUE
"catch",245,"2025-08-02",9,11.34,0.5143,0.03645,TRUE,TRUE
"catch",248,"2025-08-05",9,6.758,0.7317,0.0707,TRUE,TRUE
"catch",249,"2025-08-06",0,10.137,0.0204,0.0409,FALSE,FALSE
"catch",249,"2025-08-06",4,13.516,0.187,0.02724,FALSE,TRUE
"catch",249,"2025-08-06",13,13.516,0.593,0.02724,TRUE,TRUE
"catch",249,"2025-08-06",17,6.758,0.9338,0.0707,FALSE,TRUE
"catch",249,"2025-08-06",0,3.379,0.0815,0.16309,FALSE,TRUE
"catch",262,"2025-08-19",12,6.758,0.8403,0.0707,FALSE,TRUE
"catch",269,"2025-08-26",8,10.137,0.5066,0.0409,TRUE,TRUE
"catch",269,"2025-08-26",6,6.758,0.5589,0.0707,TRUE,TRUE
"catch",269,"2025-08-26",0,3.379,0.0815,0.16309,FALSE,TRUE
"catch",271,"2025-08-28",6,6.758,0.5589,0.0707,TRUE,TRUE
"catch",278,"2025-09-04",2,8.695,0.1727,0.05665,FALSE,TRUE
"catch",283,"2025-09-09",9,4.347,0.8761,0.13365,FALSE,TRUE
"catch",283,"2025-09-09",1,2.174,0.3869,0.26889,TRUE,TRUE
"catch",284,"2025-09-10",6,4.347,0.746,0.13365,TRUE,TRUE
"catch",284,"2025-09-10",2,6.521,0.2384,0.08224,FALSE,TRUE
"catch",286,"2025-09-12",0,4.347,0.0668,0.13365,FALSE,TRUE
"catch",287,"2025-09-13",2,7.265,0.2154,0.07335,FALSE,TRUE
