"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",4,"2024-12-04",2,3.23,0.4992,0.25111,TRUE,TRUE
"catch",4,"2024-12-04",1,3.23,0.3415,0.25111,TRUE,TRUE
"catch",5,"2024-12-05",8,5.654,0.753,0.16465,FALSE,TRUE
"catch",5,"2024-12-05",1,4.241,0.2844,0.20606,TRUE,TRUE
"catch",5,"2024-12-05",1,1.414,0.5462,0.42774,TRUE,TRUE
"catch",5,"2024-12-05",3,2.827,0.6583,0.27693,TRUE,TRUE
"catch",5,"2024-12-05",7,4.241,0.7964,0.20606,FALSE,TRUE
"catch",5,"2024-12-05",0,1.414,0.2139,0.42774,FALSE,TRUE
"catch",5,"2024-12-05",0,2.827,0.1385,0.27693,FALSE,TRUE
"catch",5,"2024-12-05",3,4.241,0.5349,0.20606,TRUE,TRUE
"catch",5,"2024-12-05",2,4.241,0.4244,0.20606,TRUE,TRUE
"catch",5,"2024-12-05",1,2.827,0.3732,0.27693,TRUE,TRUE
"catch",6,"2024-12-06",3,1.506,0.8272,0.41306,FALSE,TRUE
"catch",6,"2024-12-06",1,3.012,0.3587,0.26511,TRUE,TRUE
"catch",6,"2024-12-06",1,1.506,0.5303,0.41306,TRUE,TRUE
"catch",6,"2024-12-06",6,3.012,0.843,0.26511,FALSE,TRUE
"catch",6,"2024-12-06",12,6.024,0.8518,0.15665,FALSE,TRUE
"catch",6,"2024-12-06",0,1.506,0.2065,0.41306,FALSE,TRUE
"catch",6,"2024-12-06",17,9.037,0.8399,0.11207,FALSE,TRUE
"catch",6,"2024-12-06",4,3.012,0.7278,0.26511,TRUE,TRUE
"catch",6,"2024-12-06",4,6.024,0.5134,0.15665,TRUE,TRUE
"catch",6,"2024-12-06",2,4.518,0.4077,0.19649,TRUE,TRUE
"catch",6,"2024-12-06",4,3.012,0.7278,0.26511,TRUE,TRUE
"catch",7,"2024-12-07",5,2.01,0.887,0.35145,FALSE,TRUE
"catch",7,"2024-12-07",0,2.01,0.1757,0.35145,FALSE,TRUE
"catch",7,"2024-12-07",1,2.01,0.4608,0.35145,TRUE,TRUE
"catch",7,"2024-12-07",6,6.03,0.6449,0.15948,TRUE,TRUE
"catch",10,"2024-12-10",1,1.296,0.571,0.45163,TRUE,TRUE
"catch",10,"2024-12-10",4,2.591,0.7716,0.29729,FALSE,TRUE
"catch",10,"2024-12-10",0,2.591,0.1486,0.29729,FALSE,TRUE
"catch",10,"2024-12-10",1,3.887,0.3058,0.223,TRUE,TRUE
"catch",10,"2024-12-10",8,5.182,0.7804,0.17903,FALSE,TRUE
"catch",10,"2024-12-10",4,5.182,0.5639,0.17903,TRUE,TRUE
"catch",10,"2024-12-10",0,2.591,0.1486,0.29729,FALSE,TRUE
"catch",10,"2024-12-10",2,3.887,0.4522,0.223,TRUE,TRUE
"catch",10,"2024-12-10",0,1.296,0.2258,0.45163,FALSE,TRUE
"catch",11,"2024-12-11",1,2.934,0.3656,0.27076,TRUE,TRUE
"catch",11,"2024-12-11",12,5.868,0.8581,0.16051,FALSE,TRUE
"catch",11,"2024-12-11",2,5.868,0.3424,0.16051,TRUE,TRUE
"catch",11,"2024-12-11",5,5.868,0.5917,0.16051,TRUE,TRUE
"catch",11,"2024-12-11",4,2.934,0.7358,0.27076,TRUE,TRUE
"catch",11,"2024-12-11",8,5.868,0.7425,0.16051,TRUE,TRUE
"catch",12,"2024-12-12",6,1.626,0.9508,0.39447,FALSE,TRUE
"catch",12,"2024-12-12",16,13.011,0.7118,0.08165,TRUE,TRUE
"catch",12,"2024-12-12",5,1.626,0.9232,0.39447,FALSE,TRUE
"catch",12,"2024-12-12",0,3.253,0.1252,0.25032,FALSE,TRUE
"catch",12,"2024-12-12",0,4.879,0.0923,0.18457,FALSE,TRUE
"catch",12,"2024-12-12",3,6.506,0.4096,0.14671,TRUE,TRUE
"catch",12,"2024-12-12",4,6.506,0.489,0.14671,TRUE,TRUE
"catch",12,"2024-12-12",2,4.879,0.3867,0.18457,TRUE,TRUE
"catch",12,"2024-12-12",19,13.011,0.7673,0.08165,FALSE,TRUE
"catch",12,"2024-12-12",4,3.253,0.7045,0.25032,TRUE,TRUE
"catch",12,"2024-12-12",5,3.253,0.7721,0.25032,FALSE,TRUE
"catch",12,"2024-12-12",2,1.626,0.6958,0.39447,TRUE,TRUE
"catch",12,"2024-12-12",6,4.879,0.7077,0.18457,TRUE,TRUE
"catch",12,"2024-12-12",0,3.253,0.1252,0.25032,FALSE,TRUE
"catch",13,"2024-12-13",0,1.69,0.1929,0.38589,FALSE,TRUE
"catch",13,"2024-12-13",4,5.07,0.5666,0.17934,TRUE,TRUE
"catch",13,"2024-12-13",2,6.76,0.3081,0.1424,TRUE,TRUE
"catch",13,"2024-12-13",6,3.38,0.8139,0.24373,FALSE,TRUE
"catch",13,"2024-12-13",0,1.69,0.1929,0.38589,FALSE,TRUE
"catch",13,"2024-12-13",1,5.07,0.2497,0.17934,FALSE,TRUE
"catch",13,"2024-12-13",10,6.76,0.768,0.1424,FALSE,TRUE
"catch",13,"2024-12-13",6,6.76,0.6032,0.1424,TRUE,TRUE
"catch",13,"2024-12-13",8,6.76,0.6972,0.1424,TRUE,TRUE
"catch",13,"2024-12-13",6,1.69,0.9463,0.38589,FALSE,TRUE
"catch",13,"2024-12-13",2,3.38,0.4871,0.24373,TRUE,TRUE
"catch",14,"2024-12-14",13,5.122,0.9055,0.17966,FALSE,TRUE
"catch",14,"2024-12-14",6,2.561,0.8789,0.29828,FALSE,TRUE
"catch",14,"2024-12-14",0,2.561,0.1491,0.29828,FALSE,TRUE
"catch",14,"2024-12-14",18,3.842,0.9818,0.22375,FALSE,FALSE
"catch",14,"2024-12-14",0,2.561,0.1491,0.29828,FALSE,TRUE
"catch",14,"2024-12-14",4,2.561,0.7741,0.29828,FALSE,TRUE
"catch",15,"2024-12-15",0,1.054,0.2511,0.50221,TRUE,TRUE
"catch",15,"2024-12-15",0,2.108,0.1707,0.3414,FALSE,TRUE
"catch",15,"2024-12-15",3,3.161,0.6287,0.26024,TRUE,TRUE
"catch",15,"2024-12-15",0,2.108,0.1707,0.3414,FALSE,TRUE
"catch",15,"2024-12-15",0,3.161,0.1301,0.26024,FALSE,TRUE
"catch",15,"2024-12-15",2,2.108,0.6273,0.3414,TRUE,TRUE
"catch",18,"2024-12-18",4,4.992,0.5745,0.18361,TRUE,TRUE
"catch",18,"2024-12-18",6,3.328,0.8188,0.2489,FALSE,TRUE
"catch",18,"2024-12-18",10,6.657,0.7742,0.146,FALSE,TRUE
"catch",18,"2024-12-18",7,4.992,0.7509,0.18361,FALSE,TRUE
"catch",18,"2024-12-18",6,3.328,0.8188,0.2489,FALSE,TRUE
"catch",18,"2024-12-18",10,6.657,0.7742,0.146,FALSE,TRUE
"catch",20,"2024-12-20",6,2.783,0.8612,0.28139,FALSE,TRUE
"catch",20,"2024-12-20",10,5.567,0.8237,0.16784,FALSE,TRUE
"catch",20,"2024-12-20",0,2.783,0.1407,0.28139,FALSE,TRUE
"catch",20,"2024-12-20",0,4.175,0.1049,0.2098,FALSE,TRUE
"catch",20,"2024-12-20",2,2.783,0.5448,0.28139,TRUE,TRUE
"catch",20,"2024-12-20",3,2.783,0.6643,0.28139,TRUE,TRUE
"catch",20,"2024-12-20",6,4.175,0.7561,0.2098,FALSE,TRUE
"catch",20,"2024-12-20",7,8.35,0.5864,0.12054,TRUE,TRUE
"catch",21,"2024-12-21",3,1.759,0.7912,0.3798,FALSE,TRUE
"catch",21,"2024-12-21",3,3.519,0.595,0.23954,TRUE,TRUE
"catch",21,"2024-12-21",0,0.88,0.2723,0.54452,TRUE,TRUE
"catch",21,"2024-12-21",3,1.759,0.7912,0.3798,FALSE,TRUE
"catch",21,"2024-12-21",4,1.759,0.8638,0.3798,FALSE,TRUE
"catch",21,"2024-12-21",0,1.759,0.1899,0.3798,FALSE,TRUE
"catch",22,"2024-12-22",0,0.782,0.2867,0.57334,TRUE,TRUE
"catch",22,"2024-12-22",0,1.565,0.2039,0.40783,FALSE,TRUE
"catch",22,"2024-12-22",2,2.347,0.5965,0.31824,TRUE,TRUE
"catch",22,"2024-12-22",2,2.347,0.5965,0.31824,TRUE,TRUE
"catch",22,"2024-12-22",1,1.565,0.5239,0.40783,TRUE,TRUE
"catch",23,"2024-12-23",3,2.211,0.731,0.32909,TRUE,TRUE
"catch",23,"2024-12-23",3,2.211,0.731,0.32909,TRUE,TRUE
"catch",23,"2024-12-23",0,2.211,0.1645,0.32909,FALSE,TRUE
"catch",23,"2024-12-23",3,2.211,0.731,0.32909,TRUE,TRUE
"catch",23,"2024-12-23",2,2.211,0.6121,0.32909,TRUE,TRUE
"catch",23,"2024-12-23",0,2.211,0.1645,0.32909,FALSE,TRUE
"catch",23,"2024-12-23",0,2.211,0.1645,0.32909,FALSE,TRUE
"catch",23,"2024-12-23",17,6.634,0.9094,0.14642,FALSE,TRUE
"catch",23,"2024-12-23",0,2.211,0.1645,0.32909,FALSE,TRUE
"catch",24,"2024-12-24",5,4.47,0.6792,0.19976,TRUE,TRUE
"catch",24,"2024-12-24",2,3.352,0.4922,0.24739,TRUE,TRUE
"catch",24,"2024-12-24",0,2.235,0.1633,0.32659,FALSE,TRUE
"catch",24,"2024-12-24",2,5.587,0.3558,0.16786,TRUE,TRUE
"catch",24,"2024-12-24",2,2.235,0.6088,0.32659,TRUE,TRUE
"catch",24,"2024-12-24",16,6.704,0.895,0.14496,FALSE,TRUE
"catch",26,"2024-12-26",3,2.313,0.7186,0.3198,TRUE,TRUE
"catch",26,"2024-12-26",0,1.157,0.2391,0.47822,FALSE,TRUE
"catch",26,"2024-12-26",2,3.47,0.483,0.24172,TRUE,TRUE
"catch",26,"2024-12-26",11,11.566,0.629,0.09194,TRUE,TRUE
"catch",26,"2024-12-26",5,2.313,0.8583,0.3198,FALSE,TRUE
"catch",27,"2024-12-27",0,2.322,0.1577,0.31549,FALSE,TRUE
"catch",27,"2024-12-27",0,2.322,0.1577,0.31549,FALSE,TRUE
"catch",27,"2024-12-27",0,2.322,0.1577,0.31549,FALSE,TRUE
"catch",27,"2024-12-27",4,2.322,0.7989,0.31549,FALSE,TRUE
"catch",27,"2024-12-27",10,6.967,0.7586,0.13842,FALSE,TRUE
"catch",27,"2024-12-27",0,2.322,0.1577,0.31549,FALSE,TRUE
"catch",27,"2024-12-27",1,1.161,0.5953,0.47414,TRUE,TRUE
"catch",27,"2024-12-27",8,4.645,0.8094,0.19141,FALSE,TRUE
"catch",27,"2024-12-27",4,3.483,0.6834,0.23778,TRUE,TRUE
"catch",27,"2024-12-27",3,2.322,0.7153,0.31549,TRUE,TRUE
"catch",27,"2024-12-27",5,2.322,0.8572,0.31549,FALSE,TRUE
"catch",27,"2024-12-27",2,2.322,0.595,0.31549,TRUE,TRUE
"catch",27,"2024-12-27",6,2.322,0.8982,0.31549,FALSE,TRUE
"catch",27,"2024-12-27",0,3.483,0.1189,0.23778,FALSE,TRUE
"catch",27,"2024-12-27",6,4.645,0.7226,0.19141,TRUE,TRUE
"catch",27,"2024-12-27",0,2.322,0.1577,0.31549,FALSE,TRUE
"catch",27,"2024-12-27",0,2.322,0.1577,0.31549,FALSE,TRUE
"catch",27,"2024-12-27",5,2.322,0.8572,0.31549,FALSE,TRUE
"catch",27,"2024-12-27",6,6.967,0.5927,0.13842,TRUE,TRUE
"catch",28,"2024-12-28",1,1.616,0.5137,0.39818,TRUE,TRUE
"catch",28,"2024-12-28",0,5.654,0.083,0.16599,FALSE,TRUE
"catch",28,"2024-12-28",3,4.847,0.4969,0.18737,TRUE,TRUE
"catch",28,"2024-12-28",5,3.231,0.775,0.25364,FALSE,TRUE
"catch",28,"2024-12-28",0,0.808,0.282,0.56407,TRUE,TRUE
"catch",28,"2024-12-28",7,3.231,0.8649,0.25364,FALSE,TRUE
"catch",28,"2024-12-28",1,1.616,0.5137,0.39818,TRUE,TRUE
"catch",28,"2024-12-28",0,1.616,0.1991,0.39818,FALSE,TRUE
"catch",28,"2024-12-28",1,1.616,0.5137,0.39818,TRUE,TRUE
"catch",28,"2024-12-28",0,2.423,0.1547,0.30933,FALSE,TRUE
"catch",28,"2024-12-28",3,1.616,0.8113,0.39818,FALSE,TRUE
"catch",28,"2024-12-28",3,1.616,0.8113,0.39818,FALSE,TRUE
"catch",31,"2024-12-31",0,2.024,0.1716,0.34311,FALSE,TRUE
"catch",31,"2024-12-31",6,4.049,0.7628,0.21116,FALSE,TRUE
"catch",31,"2024-12-31",15,4.049,0.9634,0.21116,FALSE,TRUE
"catch",31,"2024-12-31",8,5.061,0.7846,0.17769,FALSE,TRUE
"catch",31,"2024-12-31",0,2.024,0.1716,0.34311,FALSE,TRUE
"catch",31,"2024-12-31",0,1.012,0.253,0.50606,TRUE,TRUE
"catch",31,"2024-12-31",3,1.012,0.9027,0.50606,FALSE,TRUE
"catch",31,"2024-12-31",1,2.024,0.4522,0.34311,TRUE,TRUE
"catch",31,"2024-12-31",12,4.049,0.9325,0.21116,FALSE,TRUE
"catch",31,"2024-12-31",3,3.037,0.6345,0.26093,TRUE,TRUE
"catch",31,"2024-12-31",2,3.037,0.5152,0.26093,TRUE,TRUE
"catch",31,"2024-12-31",3,8.098,0.3492,0.12117,TRUE,TRUE
"catch",31,"2024-12-31",0,3.037,0.1305,0.26093,FALSE,TRUE
"catch",31,"2024-12-31",9,4.049,0.8742,0.21116,FALSE,TRUE
"catch",31,"2024-12-31",0,3.037,0.1305,0.26093,FALSE,TRUE
"catch",31,"2024-12-31",0,2.024,0.1716,0.34311,FALSE,TRUE
"catch",31,"2024-12-31",10,3.037,0.9455,0.26093,FALSE,TRUE
"catch",31,"2024-12-31",0,1.012,0.253,0.50606,TRUE,TRUE
"catch",31,"2024-12-31",2,1.012,0.8109,0.50606,FALSE,TRUE
"catch",31,"2024-12-31",2,4.049,0.4338,0.21116,TRUE,TRUE
"catch",31,"2024-12-31",12,6.073,0.8493,0.1536,FALSE,TRUE
"catch",31,"2024-12-31",1,2.024,0.4522,0.34311,TRUE,TRUE
"catch",31,"2024-12-31",0,2.024,0.1716,0.34311,FALSE,TRUE
"catch",31,"2024-12-31",0,4.049,0.1056,0.21116,FALSE,TRUE
"catch",31,"2024-12-31",6,2.024,0.922,0.34311,FALSE,TRUE
"catch",31,"2024-12-31",4,2.024,0.8323,0.34311,FALSE,TRUE
"catch",31,"2024-12-31",3,2.024,0.7525,0.34311,FALSE,TRUE
"catch",31,"2024-12-31",0,2.024,0.1716,0.34311,FALSE,TRUE
"catch",31,"2024-12-31",1,4.049,0.2912,0.21116,TRUE,TRUE
"catch",31,"2024-12-31",3,4.049,0.5461,0.21116,TRUE,TRUE
"catch",31,"2024-12-31",0,2.024,0.1716,0.34311,FALSE,TRUE
"catch",31,"2024-12-31",3,2.024,0.7525,0.34311,FALSE,TRUE
"catch",31,"2024-12-31",4,2.024,0.8323,0.34311,FALSE,TRUE
"catch",31,"2024-12-31",18,6.073,0.9361,0.1536,FALSE,TRUE
"catch",31,"2024-12-31",7,4.049,0.8083,0.21116,FALSE,TRUE
"catch",31,"2024-12-31",0,1.012,0.253,0.50606,TRUE,TRUE
"catch",31,"2024-12-31",1,2.024,0.4522,0.34311,TRUE,TRUE
"catch",31,"2024-12-31",0,2.024,0.1716,0.34311,FALSE,TRUE
"catch",32,"2025-01-01",0,0.89,0.2695,0.53903,TRUE,TRUE
"catch",32,"2025-01-01",1,1.779,0.4869,0.37374,TRUE,TRUE
"catch",32,"2025-01-01",1,0.89,0.6601,0.53903,TRUE,TRUE
"catch",32,"2025-01-01",6,1.779,0.94,0.37374,FALSE,TRUE
"catch",32,"2025-01-01",4,0.89,0.9613,0.53903,FALSE,TRUE
"catch",32,"2025-01-01",2,2.669,0.5548,0.28753,TRUE,TRUE
"catch",32,"2025-01-01",0,1.779,0.1869,0.37374,FALSE,TRUE
"catch",32,"2025-01-01",3,1.779,0.7872,0.37374,FALSE,TRUE
"catch",32,"2025-01-01",1,0.89,0.6601,0.53903,TRUE,TRUE
"catch",32,"2025-01-01",0,1.779,0.1869,0.37374,FALSE,TRUE
"catch",32,"2025-01-01",8,4.448,0.8211,0.19814,FALSE,TRUE
"catch",32,"2025-01-01",3,5.337,0.4655,0.17186,TRUE,TRUE
"catch",32,"2025-01-01",0,3.558,0.1172,0.23434,FALSE,TRUE
"catch",32,"2025-01-01",3,2.669,0.675,0.28753,TRUE,TRUE
"catch",32,"2025-01-01",4,2.669,0.7617,0.28753,FALSE,TRUE
"catch",33,"2025-01-02",0,2.08,0.1707,0.34135,FALSE,TRUE
"catch",33,"2025-01-02",7,5.2,0.7379,0.17719,TRUE,TRUE
"catch",33,"2025-01-02",5,2.08,0.8803,0.34135,FALSE,TRUE
"catch",33,"2025-01-02",0,1.04,0.2515,0.50297,TRUE,TRUE
"catch",33,"2025-01-02",0,1.04,0.2515,0.50297,TRUE,TRUE
"catch",33,"2025-01-02",1,6.24,0.2151,0.15324,FALSE,TRUE
"catch",33,"2025-01-02",4,5.2,0.5607,0.17719,TRUE,TRUE
"catch",33,"2025-01-02",1,3.12,0.3521,0.25985,TRUE,TRUE
"catch",33,"2025-01-02",0,1.04,0.2515,0.50297,TRUE,TRUE
"catch",33,"2025-01-02",6,8.32,0.5384,0.12096,TRUE,TRUE
"catch",34,"2025-01-03",3,3.832,0.5665,0.22293,TRUE,TRUE
"catch",34,"2025-01-03",1,0.958,0.6433,0.52208,TRUE,TRUE
"catch",34,"2025-01-03",3,1.916,0.7687,0.35837,FALSE,TRUE
"catch",34,"2025-01-03",0,1.916,0.1792,0.35837,FALSE,TRUE
"catch",34,"2025-01-03",0,3.832,0.1115,0.22293,FALSE,TRUE
"catch",34,"2025-01-03",16,7.664,0.8654,0.1289,FALSE,TRUE
"catch",34,"2025-01-03",6,1.916,0.9296,0.35837,FALSE,TRUE
"catch",34,"2025-01-03",4,1.916,0.8454,0.35837,FALSE,TRUE
"catch",34,"2025-01-03",0,2.874,0.1372,0.27435,FALSE,TRUE
"catch",34,"2025-01-03",2,3.832,0.4528,0.22293,TRUE,TRUE
"catch",35,"2025-01-04",2,2.322,0.5995,0.32037,TRUE,TRUE
"catch",35,"2025-01-04",0,1.742,0.1916,0.38316,FALSE,TRUE
"catch",35,"2025-01-04",0,1.742,0.1916,0.38316,FALSE,TRUE
"catch",35,"2025-01-04",1,1.742,0.4966,0.38316,TRUE,TRUE
"catch",35,"2025-01-04",1,0.581,0.7538,0.64215,FALSE,TRUE
"catch",35,"2025-01-04",0,2.322,0.1602,0.32037,FALSE,TRUE
"catch",35,"2025-01-04",3,1.161,0.8796,0.47849,FALSE,TRUE
"catch",35,"2025-01-04",1,1.161,0.5988,0.47849,TRUE,TRUE
"catch",38,"2025-01-07",0,1.321,0.225,0.44998,FALSE,TRUE
"catch",38,"2025-01-07",1,2.642,0.3961,0.29658,TRUE,TRUE
"catch",38,"2025-01-07",0,2.642,0.1483,0.29658,FALSE,TRUE
"catch",38,"2025-01-07",0,1.321,0.225,0.44998,FALSE,TRUE
"catch",39,"2025-01-08",0,1.368,0.2196,0.43918,FALSE,TRUE
"catch",39,"2025-01-08",3,3.421,0.6046,0.24539,TRUE,TRUE
"catch",39,"2025-01-08",2,2.737,0.5522,0.28702,TRUE,TRUE
"catch",39,"2025-01-08",3,1.368,0.8483,0.43918,FALSE,TRUE
"catch",40,"2025-01-09",0,1.411,0.2151,0.43014,FALSE,TRUE
"catch",40,"2025-01-09",3,4.232,0.5379,0.20808,TRUE,TRUE
"catch",40,"2025-01-09",8,2.116,0.9574,0.33807,FALSE,TRUE
"catch",40,"2025-01-09",13,8.465,0.782,0.11948,FALSE,TRUE
"catch",41,"2025-01-10",2,1.283,0.7571,0.45071,FALSE,TRUE
"catch",41,"2025-01-10",0,2.567,0.1479,0.29581,FALSE,TRUE
"catch",41,"2025-01-10",0,1.283,0.2254,0.45071,FALSE,TRUE
"catch",41,"2025-01-10",3,1.283,0.8608,0.45071,FALSE,TRUE
"catch",41,"2025-01-10",0,0.642,0.3085,0.61696,TRUE,TRUE
"catch",41,"2025-01-10",1,0.642,0.7324,0.61696,TRUE,TRUE
"catch",41,"2025-01-10",0,2.567,0.1479,0.29581,FALSE,TRUE
"catch",41,"2025-01-10",2,0.642,0.893,0.61696,FALSE,TRUE
"catch",41,"2025-01-10",0,1.283,0.2254,0.45071,FALSE,TRUE
"catch",41,"2025-01-10",5,1.283,0.9529,0.45071,FALSE,TRUE
"catch",41,"2025-01-10",2,2.567,0.5667,0.29581,TRUE,TRUE
"catch",41,"2025-01-10",0,1.283,0.2254,0.45071,FALSE,TRUE
"catch",42,"2025-01-11",1,1.16,0.5945,0.47313,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",3,1.547,0.8205,0.40437,FALSE,TRUE
"catch",42,"2025-01-11",1,0.773,0.6913,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,1.547,0.2022,0.40437,FALSE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",2,1.547,0.7081,0.40437,TRUE,TRUE
"catch",42,"2025-01-11",0,1.547,0.2022,0.40437,FALSE,TRUE
"catch",42,"2025-01-11",4,0.773,0.972,0.57154,FALSE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",2,1.16,0.7804,0.47313,FALSE,TRUE
"catch",42,"2025-01-11",0,1.16,0.2366,0.47313,FALSE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",3,3.094,0.6291,0.25778,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",1,1.16,0.5945,0.47313,TRUE,TRUE
"catch",42,"2025-01-11",0,1.16,0.2366,0.47313,FALSE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",0,1.547,0.2022,0.40437,FALSE,TRUE
"catch",42,"2025-01-11",0,1.547,0.2022,0.40437,FALSE,TRUE
"catch",42,"2025-01-11",0,1.16,0.2366,0.47313,FALSE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",5,3.094,0.7852,0.25778,FALSE,TRUE
"catch",42,"2025-01-11",0,1.16,0.2366,0.47313,FALSE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",0,1.547,0.2022,0.40437,FALSE,TRUE
"catch",42,"2025-01-11",4,0.773,0.972,0.57154,FALSE,TRUE
"catch",42,"2025-01-11",0,1.547,0.2022,0.40437,FALSE,TRUE
"catch",42,"2025-01-11",1,0.773,0.6913,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",1,1.16,0.5945,0.47313,TRUE,TRUE
"catch",42,"2025-01-11",6,1.16,0.9793,0.47313,FALSE,FALSE
"catch",42,"2025-01-11",1,0.773,0.6913,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",7,2.32,0.9276,0.31433,FALSE,TRUE
"catch",42,"2025-01-11",4,0.773,0.972,0.57154,FALSE,TRUE
"catch",42,"2025-01-11",0,0.387,0.3624,0.72484,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",0,0.773,0.2858,0.57154,TRUE,TRUE
"catch",42,"2025-01-11",9,2.32,0.9628,0.31433,FALSE,TRUE
"catch",45,"2025-01-14",2,1.4,0.736,0.43099,TRUE,TRUE
"catch",45,"2025-01-14",1,1.4,0.5496,0.43099,TRUE,TRUE
"catch",45,"2025-01-14",5,2.799,0.8129,0.2797,FALSE,TRUE
"catch",45,"2025-01-14",0,0.7,0.2987,0.59748,TRUE,TRUE
"catch",45,"2025-01-14",0,1.4,0.2155,0.43099,FALSE,TRUE
"catch",45,"2025-01-14",0,1.4,0.2155,0.43099,FALSE,TRUE
"catch",45,"2025-01-14",0,0.7,0.2987,0.59748,TRUE,TRUE
"catch",45,"2025-01-14",0,1.4,0.2155,0.43099,FALSE,TRUE
"catch",45,"2025-01-14",0,1.4,0.2155,0.43099,FALSE,TRUE
"catch",45,"2025-01-14",3,2.799,0.6622,0.2797,TRUE,TRUE
"catch",45,"2025-01-14",7,2.799,0.8947,0.2797,FALSE,TRUE
"catch",45,"2025-01-14",6,5.599,0.6654,0.1666,TRUE,TRUE
"catch",45,"2025-01-14",3,1.4,0.8432,0.43099,FALSE,TRUE
"catch",45,"2025-01-14",2,1.4,0.736,0.43099,TRUE,TRUE
"catch",45,"2025-01-14",5,3.499,0.7521,0.23864,FALSE,TRUE
"catch",47,"2025-01-16",1,1.451,0.5423,0.42458,TRUE,TRUE
"catch",47,"2025-01-16",5,7.254,0.5271,0.13652,TRUE,TRUE
"catch",47,"2025-01-16",7,4.352,0.7905,0.20464,FALSE,TRUE
"catch",48,"2025-01-17",4,6.478,0.4934,0.14875,TRUE,TRUE
"catch",48,"2025-01-17",0,1.44,0.2126,0.42527,FALSE,TRUE
"catch",48,"2025-01-17",6,2.879,0.8537,0.27518,FALSE,TRUE
"catch",48,"2025-01-17",1,4.319,0.2826,0.20472,TRUE,TRUE
"catch",48,"2025-01-17",2,2.159,0.6185,0.33359,TRUE,TRUE
"catch",48,"2025-01-17",2,1.44,0.7294,0.42527,TRUE,TRUE
"catch",48,"2025-01-17",0,1.44,0.2126,0.42527,FALSE,TRUE
"catch",48,"2025-01-17",0,1.44,0.2126,0.42527,FALSE,TRUE
"catch",48,"2025-01-17",0,1.44,0.2126,0.42527,FALSE,TRUE
"catch",48,"2025-01-17",1,1.44,0.5433,0.42527,TRUE,TRUE
"catch",48,"2025-01-17",2,2.879,0.5356,0.27518,TRUE,TRUE
"catch",49,"2025-01-18",0,1.165,0.238,0.47594,FALSE,TRUE
"catch",49,"2025-01-18",2,1.165,0.781,0.47594,FALSE,TRUE
"catch",49,"2025-01-18",0,1.165,0.238,0.47594,FALSE,TRUE
