"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"gear",66,"2024-11-20",0,25.038,4e-04,0.00081,0.00221,FALSE,FALSE
"gear",67,"2024-11-21",15,25.038,0.2672,0.00081,0.00221,TRUE,TRUE
"gear",68,"2024-11-22",6,25.038,0.0418,0.00081,0.00221,FALSE,TRUE
"gear",69,"2024-11-23",23,51.203,0.1495,0.00013,0.00034,FALSE,TRUE
"gear",72,"2024-11-26",26,31.801,0.4508,0.00049,0.0013,TRUE,TRUE
"gear",73,"2024-11-27",33,31.801,0.6098,0.00049,0.0013,TRUE,TRUE
"gear",75,"2024-11-29",51,66.514,0.4854,0.00019,0.00047,TRUE,TRUE
"gear",76,"2024-11-30",123,64.61,0.9238,8e-05,2e-04,FALSE,TRUE
"catch",2,"2024-09-17",3,5.247,0.3909,0.0967,0.11946,TRUE,TRUE
"catch",2,"2024-09-17",0,2.624,0.1053,0.21067,0.21076,FALSE,TRUE
"catch",2,"2024-09-17",1,2.624,0.316,0.21067,0.21076,TRUE,TRUE
"catch",3,"2024-09-18",0,2.624,0.1053,0.21067,0.21076,FALSE,TRUE
"catch",3,"2024-09-18",3,2.624,0.6554,0.21067,0.21076,TRUE,TRUE
"catch",3,"2024-09-18",12,5.247,0.9099,0.0967,0.11946,FALSE,TRUE
"catch",3,"2024-09-18",0,2.624,0.1053,0.21067,0.21076,FALSE,TRUE
"catch",4,"2024-09-19",5,2.624,0.8408,0.21067,0.21076,FALSE,TRUE
"catch",4,"2024-09-19",0,2.624,0.1053,0.21067,0.21076,FALSE,TRUE
"catch",4,"2024-09-19",0,2.624,0.1053,0.21067,0.21076,FALSE,TRUE
"catch",5,"2024-09-20",0,3.935,0.0681,0.13624,0.15615,FALSE,TRUE
"catch",5,"2024-09-20",6,3.935,0.7739,0.13624,0.15615,FALSE,TRUE
"catch",5,"2024-09-20",0,2.624,0.1053,0.21067,0.21076,FALSE,TRUE
"catch",5,"2024-09-20",2,2.624,0.5067,0.21067,0.21076,TRUE,TRUE
"catch",5,"2024-09-20",1,2.624,0.316,0.21067,0.21076,TRUE,TRUE
"catch",5,"2024-09-20",6,3.935,0.7739,0.13624,0.15615,FALSE,TRUE
"catch",5,"2024-09-20",11,13.118,0.5264,0.02822,0.04037,TRUE,TRUE
"catch",6,"2024-09-21",4,3.334,0.6771,0.16396,0.17859,TRUE,TRUE
"catch",6,"2024-09-21",0,1.111,0.2148,0.42965,0.28266,FALSE,TRUE
"catch",6,"2024-09-21",3,4.446,0.4523,0.11816,0.14013,TRUE,TRUE
"catch",6,"2024-09-21",0,2.223,0.1237,0.24734,0.23151,FALSE,TRUE
"catch",6,"2024-09-21",11,3.334,0.9685,0.16396,0.17859,FALSE,TRUE
"catch",6,"2024-09-21",0,1.111,0.2148,0.42965,0.28266,FALSE,TRUE
"catch",6,"2024-09-21",4,4.446,0.5621,0.11816,0.14013,TRUE,TRUE
"catch",6,"2024-09-21",3,4.446,0.4523,0.11816,0.14013,TRUE,TRUE
"catch",6,"2024-09-21",2,2.223,0.5664,0.24734,0.23151,TRUE,TRUE
"catch",6,"2024-09-21",0,4.446,0.0591,0.11816,0.14013,FALSE,TRUE
"catch",6,"2024-09-21",0,4.446,0.0591,0.11816,0.14013,FALSE,TRUE
"catch",6,"2024-09-21",6,5.557,0.6379,0.09001,0.1127,TRUE,TRUE
"catch",6,"2024-09-21",4,4.446,0.5621,0.11816,0.14013,TRUE,TRUE
"catch",6,"2024-09-21",2,4.446,0.3256,0.11816,0.14013,TRUE,TRUE
"catch",6,"2024-09-21",3,2.223,0.7151,0.24734,0.23151,TRUE,TRUE
"catch",6,"2024-09-21",0,1.111,0.2148,0.42965,0.28266,FALSE,TRUE
"catch",6,"2024-09-21",1,2.223,0.3631,0.24734,0.23151,TRUE,TRUE
"catch",6,"2024-09-21",4,2.223,0.8167,0.24734,0.23151,FALSE,TRUE
"catch",6,"2024-09-21",5,3.334,0.764,0.16396,0.17859,FALSE,TRUE
"catch",6,"2024-09-21",1,1.111,0.571,0.42965,0.28266,TRUE,TRUE
"catch",6,"2024-09-21",6,3.334,0.8291,0.16396,0.17859,FALSE,TRUE
"catch",6,"2024-09-21",6,2.223,0.9271,0.24734,0.23151,FALSE,TRUE
"catch",9,"2024-09-24",9,7.871,0.6644,0.05733,0.07673,TRUE,TRUE
"catch",9,"2024-09-24",3,5.247,0.3909,0.0967,0.11946,TRUE,TRUE
"catch",9,"2024-09-24",7,23.612,0.1741,0.01192,0.01782,FALSE,TRUE
"catch",9,"2024-09-24",0,1.312,0.1916,0.38318,0.27724,FALSE,TRUE
"catch",9,"2024-09-24",5,2.624,0.8408,0.21067,0.21076,FALSE,TRUE
"catch",9,"2024-09-24",6,7.871,0.4896,0.05733,0.07673,TRUE,TRUE
"catch",9,"2024-09-24",0,1.312,0.1916,0.38318,0.27724,FALSE,TRUE
"catch",9,"2024-09-24",0,1.312,0.1916,0.38318,0.27724,FALSE,TRUE
"catch",9,"2024-09-24",9,3.935,0.9042,0.13624,0.15615,FALSE,TRUE
"catch",9,"2024-09-24",6,1.312,0.9836,0.38318,0.27724,FALSE,FALSE
"catch",9,"2024-09-24",6,2.624,0.8936,0.21067,0.21076,FALSE,TRUE
"catch",10,"2024-09-25",10,2.624,0.9799,0.21067,0.21076,FALSE,FALSE
"catch",10,"2024-09-25",3,5.247,0.3909,0.0967,0.11946,TRUE,TRUE
"catch",10,"2024-09-25",0,5.247,0.0483,0.0967,0.11946,FALSE,TRUE
"catch",10,"2024-09-25",3,1.312,0.8663,0.38318,0.27724,FALSE,TRUE
"catch",10,"2024-09-25",7,3.935,0.8294,0.13624,0.15615,FALSE,TRUE
"catch",10,"2024-09-25",2,3.935,0.3648,0.13624,0.15615,TRUE,TRUE
"catch",10,"2024-09-25",2,2.624,0.5067,0.21067,0.21076,TRUE,TRUE
"catch",12,"2024-09-27",0,2.624,0.1053,0.21067,0.21076,FALSE,TRUE
"catch",12,"2024-09-27",0,2.624,0.1053,0.21067,0.21076,FALSE,TRUE
"catch",12,"2024-09-27",6,5.247,0.6619,0.0967,0.11946,TRUE,TRUE
"catch",12,"2024-09-27",4,2.624,0.7642,0.21067,0.21076,FALSE,TRUE
"catch",12,"2024-09-27",3,2.624,0.6554,0.21067,0.21076,TRUE,TRUE
"catch",12,"2024-09-27",12,5.247,0.9099,0.0967,0.11946,FALSE,TRUE
"catch",12,"2024-09-27",0,1.312,0.1916,0.38318,0.27724,FALSE,TRUE
"catch",12,"2024-09-27",2,2.624,0.5067,0.21067,0.21076,TRUE,TRUE
"catch",12,"2024-09-27",5,5.247,0.585,0.0967,0.11946,TRUE,TRUE
"catch",12,"2024-09-27",3,2.624,0.6554,0.21067,0.21076,TRUE,TRUE
"catch",12,"2024-09-27",0,5.247,0.0483,0.0967,0.11946,FALSE,TRUE
"catch",12,"2024-09-27",2,1.312,0.7415,0.38318,0.27724,TRUE,TRUE
"catch",13,"2024-09-28",1,2.223,0.3631,0.24734,0.23151,TRUE,TRUE
"catch",13,"2024-09-28",0,2.223,0.1237,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",8,4.446,0.836,0.11816,0.14013,FALSE,TRUE
"catch",13,"2024-09-28",0,2.223,0.1237,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",6,2.223,0.9271,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",0,1.111,0.2148,0.42965,0.28266,FALSE,TRUE
"catch",13,"2024-09-28",4,2.223,0.8167,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",3,3.334,0.5638,0.16396,0.17859,TRUE,TRUE
"catch",13,"2024-09-28",7,10.003,0.4521,0.04133,0.05733,TRUE,TRUE
"catch",13,"2024-09-28",1,2.223,0.3631,0.24734,0.23151,TRUE,TRUE
"catch",13,"2024-09-28",3,2.223,0.7151,0.24734,0.23151,TRUE,TRUE
"catch",13,"2024-09-28",2,4.446,0.3256,0.11816,0.14013,TRUE,TRUE
"catch",13,"2024-09-28",14,6.669,0.8912,0.07132,0.09272,FALSE,TRUE
"catch",13,"2024-09-28",0,2.223,0.1237,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",6,2.223,0.9271,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",0,4.446,0.0591,0.11816,0.14013,FALSE,TRUE
"catch",13,"2024-09-28",6,4.446,0.7285,0.11816,0.14013,TRUE,TRUE
"catch",13,"2024-09-28",2,3.334,0.4212,0.16396,0.17859,TRUE,TRUE
"catch",13,"2024-09-28",6,4.446,0.7285,0.11816,0.14013,TRUE,TRUE
"catch",13,"2024-09-28",5,2.223,0.8838,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",0,2.223,0.1237,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",5,3.334,0.764,0.16396,0.17859,FALSE,TRUE
"catch",13,"2024-09-28",0,2.223,0.1237,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",14,4.446,0.9666,0.11816,0.14013,FALSE,TRUE
"catch",13,"2024-09-28",2,2.223,0.5664,0.24734,0.23151,TRUE,TRUE
"catch",13,"2024-09-28",2,2.223,0.5664,0.24734,0.23151,TRUE,TRUE
"catch",13,"2024-09-28",1,2.223,0.3631,0.24734,0.23151,TRUE,TRUE
"catch",13,"2024-09-28",0,2.223,0.1237,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",3,2.223,0.7151,0.24734,0.23151,TRUE,TRUE
"catch",13,"2024-09-28",0,1.111,0.2148,0.42965,0.28266,FALSE,TRUE
"catch",13,"2024-09-28",0,2.223,0.1237,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",2,1.111,0.7875,0.42965,0.28266,FALSE,TRUE
"catch",13,"2024-09-28",4,2.223,0.8167,0.24734,0.23151,FALSE,TRUE
"catch",13,"2024-09-28",0,6.669,0.0357,0.07132,0.09272,FALSE,TRUE
"catch",13,"2024-09-28",5,4.446,0.6538,0.11816,0.14013,TRUE,TRUE
"catch",13,"2024-09-28",4,2.223,0.8167,0.24734,0.23151,FALSE,TRUE
"catch",16,"2024-10-01",1,1.5,0.4813,0.34667,0.26932,TRUE,TRUE
"catch",16,"2024-10-01",0,4.499,0.0584,0.1167,0.13859,FALSE,TRUE
"catch",16,"2024-10-01",0,3,0.0919,0.18381,0.19291,FALSE,TRUE
"catch",16,"2024-10-01",2,3,0.4587,0.18381,0.19291,TRUE,TRUE
"catch",16,"2024-10-01",1,1.5,0.4813,0.34667,0.26932,TRUE,TRUE
"catch",16,"2024-10-01",0,1.5,0.1733,0.34667,0.26932,FALSE,TRUE
"catch",16,"2024-10-01",13,4.499,0.9545,0.1167,0.13859,FALSE,TRUE
"catch",16,"2024-10-01",6,4.499,0.7238,0.1167,0.13859,TRUE,TRUE
"catch",16,"2024-10-01",3,3,0.6048,0.18381,0.19291,TRUE,TRUE
"catch",16,"2024-10-01",0,3,0.0919,0.18381,0.19291,FALSE,TRUE
"catch",16,"2024-10-01",11,5.999,0.848,0.08192,0.10407,FALSE,TRUE
"catch",18,"2024-10-03",6,5.999,0.6054,0.08192,0.10407,TRUE,TRUE
"catch",18,"2024-10-03",0,1.5,0.1733,0.34667,0.26932,FALSE,TRUE
"catch",18,"2024-10-03",2,1.5,0.7006,0.34667,0.26932,TRUE,TRUE
"catch",18,"2024-10-03",6,3,0.8599,0.18381,0.19291,FALSE,TRUE
"catch",18,"2024-10-03",1,5.999,0.134,0.08192,0.10407,FALSE,TRUE
"catch",18,"2024-10-03",2,5.999,0.2397,0.08192,0.10407,FALSE,TRUE
"catch",18,"2024-10-03",1,7.499,0.1019,0.06131,0.08125,FALSE,TRUE
"catch",18,"2024-10-03",5,4.499,0.6488,0.1167,0.13859,TRUE,TRUE
"catch",18,"2024-10-03",7,4.499,0.7841,0.1167,0.13859,FALSE,TRUE
"catch",18,"2024-10-03",6,3,0.8599,0.18381,0.19291,FALSE,TRUE
"catch",18,"2024-10-03",1,1.5,0.4813,0.34667,0.26932,TRUE,TRUE
"catch",18,"2024-10-03",2,3,0.4587,0.18381,0.19291,TRUE,TRUE
"catch",18,"2024-10-03",2,8.999,0.1497,0.04798,0.06544,FALSE,TRUE
"catch",18,"2024-10-03",4,3,0.7169,0.18381,0.19291,TRUE,TRUE
"catch",19,"2024-10-04",2,4.499,0.322,0.1167,0.13859,TRUE,TRUE
"catch",19,"2024-10-04",0,3,0.0919,0.18381,0.19291,FALSE,TRUE
"catch",19,"2024-10-04",3,3,0.6048,0.18381,0.19291,TRUE,TRUE
"catch",19,"2024-10-04",10,3,0.9681,0.18381,0.19291,FALSE,TRUE
"catch",19,"2024-10-04",3,10.499,0.1861,0.03879,0.05403,FALSE,TRUE
"catch",19,"2024-10-04",8,5.999,0.7276,0.08192,0.10407,TRUE,TRUE
"catch",20,"2024-10-05",2,2.541,0.5183,0.21759,0.21485,TRUE,TRUE
"catch",20,"2024-10-05",3,2.541,0.6672,0.21759,0.21485,TRUE,TRUE
"catch",20,"2024-10-05",0,3.812,0.0707,0.14143,0.16043,FALSE,TRUE
"catch",20,"2024-10-05",1,2.541,0.325,0.21759,0.21485,TRUE,TRUE
"catch",20,"2024-10-05",0,2.541,0.1088,0.21759,0.21485,FALSE,TRUE
"catch",20,"2024-10-05",1,5.083,0.1624,0.1007,0.12334,FALSE,TRUE
"catch",20,"2024-10-05",0,1.271,0.1961,0.39214,0.27857,FALSE,TRUE
"catch",20,"2024-10-05",5,7.624,0.4309,0.05994,0.0797,TRUE,TRUE
"catch",20,"2024-10-05",0,2.541,0.1088,0.21759,0.21485,FALSE,TRUE
"catch",20,"2024-10-05",5,6.353,0.505,0.07609,0.09784,TRUE,TRUE
"catch",20,"2024-10-05",10,7.624,0.7233,0.05994,0.0797,TRUE,TRUE
"catch",20,"2024-10-05",2,1.271,0.7508,0.39214,0.27857,FALSE,TRUE
"catch",20,"2024-10-05",0,1.271,0.1961,0.39214,0.27857,FALSE,TRUE
"catch",20,"2024-10-05",0,2.541,0.1088,0.21759,0.21485,FALSE,TRUE
"catch",20,"2024-10-05",14,3.812,0.9809,0.14143,0.16043,FALSE,FALSE
"catch",20,"2024-10-05",3,3.812,0.5116,0.14143,0.16043,TRUE,TRUE
"catch",20,"2024-10-05",2,1.271,0.7508,0.39214,0.27857,FALSE,TRUE
"catch",20,"2024-10-05",6,2.541,0.9007,0.21759,0.21485,FALSE,TRUE
"catch",20,"2024-10-05",42,15.248,0.9577,0.02279,0.03302,FALSE,TRUE
"catch",20,"2024-10-05",9,15.248,0.3805,0.02279,0.03302,TRUE,TRUE
"catch",23,"2024-10-08",9,3,0.9536,0.18381,0.19291,FALSE,TRUE
"catch",23,"2024-10-08",10,3,0.9681,0.18381,0.19291,FALSE,TRUE
"catch",23,"2024-10-08",7,4.499,0.7841,0.1167,0.13859,FALSE,TRUE
"catch",23,"2024-10-08",7,5.999,0.6714,0.08192,0.10407,TRUE,TRUE
"catch",23,"2024-10-08",6,5.999,0.6054,0.08192,0.10407,TRUE,TRUE
"catch",23,"2024-10-08",3,5.999,0.3443,0.08192,0.10407,TRUE,TRUE
"catch",24,"2024-10-09",12,5.999,0.8754,0.08192,0.10407,FALSE,TRUE
"catch",24,"2024-10-09",12,5.999,0.8754,0.08192,0.10407,FALSE,TRUE
"catch",24,"2024-10-09",8,5.999,0.7276,0.08192,0.10407,TRUE,TRUE
"catch",24,"2024-10-09",6,3,0.8599,0.18381,0.19291,FALSE,TRUE
"catch",24,"2024-10-09",2,1.5,0.7006,0.34667,0.26932,TRUE,TRUE
"catch",24,"2024-10-09",2,3,0.4587,0.18381,0.19291,TRUE,TRUE
"catch",24,"2024-10-09",1,3,0.2803,0.18381,0.19291,TRUE,TRUE
"catch",26,"2024-10-11",0,3,0.0919,0.18381,0.19291,FALSE,TRUE
"catch",26,"2024-10-11",1,1.5,0.4813,0.34667,0.26932,TRUE,TRUE
"catch",26,"2024-10-11",8,5.999,0.7276,0.08192,0.10407,TRUE,TRUE
"catch",26,"2024-10-11",5,5.999,0.5289,0.08192,0.10407,TRUE,TRUE
"catch",27,"2024-10-12",2,3.812,0.3756,0.14143,0.16043,TRUE,TRUE
"catch",27,"2024-10-12",6,7.624,0.5031,0.05994,0.0797,TRUE,TRUE
"catch",27,"2024-10-12",5,5.083,0.5984,0.1007,0.12334,TRUE,TRUE
"catch",27,"2024-10-12",1,1.271,0.5314,0.39214,0.27857,TRUE,TRUE
"catch",27,"2024-10-12",4,5.083,0.5076,0.1007,0.12334,TRUE,TRUE
"catch",27,"2024-10-12",5,7.624,0.4309,0.05994,0.0797,TRUE,TRUE
"catch",27,"2024-10-12",0,2.541,0.1088,0.21759,0.21485,FALSE,TRUE
"catch",27,"2024-10-12",0,2.541,0.1088,0.21759,0.21485,FALSE,TRUE
"catch",27,"2024-10-12",1,2.541,0.325,0.21759,0.21485,TRUE,TRUE
"catch",27,"2024-10-12",8,5.083,0.7908,0.1007,0.12334,FALSE,TRUE
"catch",27,"2024-10-12",4,1.271,0.9371,0.39214,0.27857,FALSE,TRUE
"catch",27,"2024-10-12",5,3.812,0.7146,0.14143,0.16043,TRUE,TRUE
"catch",28,"2024-10-13",1,1.271,0.5314,0.39214,0.27857,TRUE,TRUE
"catch",28,"2024-10-13",6,3.812,0.7851,0.14143,0.16043,FALSE,TRUE
"catch",28,"2024-10-13",10,3.812,0.9345,0.14143,0.16043,FALSE,TRUE
"catch",28,"2024-10-13",0,5.083,0.0504,0.1007,0.12334,FALSE,TRUE
"catch",28,"2024-10-13",8,6.353,0.7043,0.07609,0.09784,TRUE,TRUE
"catch",28,"2024-10-13",4,6.353,0.4194,0.07609,0.09784,TRUE,TRUE
"catch",28,"2024-10-13",2,1.271,0.7508,0.39214,0.27857,FALSE,TRUE
"catch",28,"2024-10-13",4,2.541,0.7748,0.21759,0.21485,FALSE,TRUE
"catch",30,"2024-10-15",0,2.572,0.1073,0.21456,0.21325,FALSE,TRUE
"catch",30,"2024-10-15",5,5.144,0.593,0.09887,0.12167,TRUE,TRUE
"catch",30,"2024-10-15",7,3.858,0.8356,0.1391,0.15865,FALSE,TRUE
"catch",30,"2024-10-15",3,1.286,0.8706,0.38838,0.27824,FALSE,TRUE
"catch",30,"2024-10-15",1,2.572,0.3212,0.21456,0.21325,TRUE,TRUE
"catch",30,"2024-10-15",1,1.286,0.5275,0.38838,0.27824,TRUE,TRUE
"catch",30,"2024-10-15",4,2.572,0.7707,0.21456,0.21325,FALSE,TRUE
"catch",30,"2024-10-15",1,5.144,0.1597,0.09887,0.12167,FALSE,TRUE
"catch",30,"2024-10-15",6,2.572,0.8982,0.21456,0.21325,FALSE,TRUE
"catch",30,"2024-10-15",6,5.144,0.6698,0.09887,0.12167,TRUE,TRUE
"catch",30,"2024-10-15",6,2.572,0.8982,0.21456,0.21325,FALSE,TRUE
"catch",30,"2024-10-15",4,2.572,0.7707,0.21456,0.21325,FALSE,TRUE
"catch",30,"2024-10-15",0,2.572,0.1073,0.21456,0.21325,FALSE,TRUE
"catch",31,"2024-10-16",2,5.144,0.2812,0.09887,0.12167,TRUE,TRUE
"catch",31,"2024-10-16",4,2.572,0.7707,0.21456,0.21325,FALSE,TRUE
"catch",31,"2024-10-16",2,2.572,0.5135,0.21456,0.21325,TRUE,TRUE
"catch",31,"2024-10-16",8,5.144,0.7864,0.09887,0.12167,FALSE,TRUE
"catch",31,"2024-10-16",0,1.286,0.1942,0.38838,0.27824,FALSE,TRUE
"catch",31,"2024-10-16",6,2.572,0.8982,0.21456,0.21325,FALSE,TRUE
"catch",31,"2024-10-16",8,10.289,0.4948,0.03966,0.05521,TRUE,TRUE
"catch",31,"2024-10-16",0,2.572,0.1073,0.21456,0.21325,FALSE,TRUE
"catch",31,"2024-10-16",5,2.572,0.8464,0.21456,0.21325,FALSE,TRUE
"catch",31,"2024-10-16",4,3.858,0.6193,0.1391,0.15865,TRUE,TRUE
"catch",31,"2024-10-16",3,2.572,0.6626,0.21456,0.21325,TRUE,TRUE
"catch",31,"2024-10-16",0,1.286,0.1942,0.38838,0.27824,FALSE,TRUE
"catch",31,"2024-10-16",3,2.572,0.6626,0.21456,0.21325,TRUE,TRUE
"catch",31,"2024-10-16",6,5.144,0.6698,0.09887,0.12167,TRUE,TRUE
"catch",31,"2024-10-16",0,5.144,0.0494,0.09887,0.12167,FALSE,TRUE
"catch",32,"2024-10-17",10,5.144,0.8641,0.09887,0.12167,FALSE,TRUE
"catch",32,"2024-10-17",1,1.286,0.5275,0.38838,0.27824,TRUE,TRUE
"catch",32,"2024-10-17",1,2.572,0.3212,0.21456,0.21325,TRUE,TRUE
"catch",32,"2024-10-17",1,3.858,0.2184,0.1391,0.15865,FALSE,TRUE
"catch",32,"2024-10-17",3,2.572,0.6626,0.21456,0.21325,TRUE,TRUE
"catch",32,"2024-10-17",4,3.858,0.6193,0.1391,0.15865,TRUE,TRUE
"catch",32,"2024-10-17",0,1.286,0.1942,0.38838,0.27824,FALSE,TRUE
"catch",32,"2024-10-17",6,2.572,0.8982,0.21456,0.21325,FALSE,TRUE
"catch",32,"2024-10-17",4,1.286,0.9355,0.38838,0.27824,FALSE,TRUE
"catch",32,"2024-10-17",5,2.572,0.8464,0.21456,0.21325,FALSE,TRUE
"catch",32,"2024-10-17",2,2.572,0.5135,0.21456,0.21325,TRUE,TRUE
"catch",32,"2024-10-17",4,1.286,0.9355,0.38838,0.27824,FALSE,TRUE
"catch",32,"2024-10-17",1,2.572,0.3212,0.21456,0.21325,TRUE,TRUE
"catch",32,"2024-10-17",0,2.572,0.1073,0.21456,0.21325,FALSE,TRUE
"catch",32,"2024-10-17",1,5.144,0.1597,0.09887,0.12167,FALSE,TRUE
"catch",32,"2024-10-17",6,1.286,0.9847,0.38838,0.27824,FALSE,FALSE
"catch",32,"2024-10-17",7,3.858,0.8356,0.1391,0.15865,FALSE,TRUE
"catch",32,"2024-10-17",7,5.144,0.7338,0.09887,0.12167,TRUE,TRUE
"catch",32,"2024-10-17",5,5.144,0.593,0.09887,0.12167,TRUE,TRUE
"catch",32,"2024-10-17",8,5.144,0.7864,0.09887,0.12167,FALSE,TRUE
"catch",33,"2024-10-18",2,7.717,0.1796,0.05872,0.07838,FALSE,TRUE
"catch",33,"2024-10-18",3,7.717,0.2644,0.05872,0.07838,TRUE,TRUE
"catch",33,"2024-10-18",3,5.144,0.3976,0.09887,0.12167,TRUE,TRUE
"catch",33,"2024-10-18",0,2.572,0.1073,0.21456,0.21325,FALSE,TRUE
"catch",33,"2024-10-18",0,2.572,0.1073,0.21456,0.21325,FALSE,TRUE
"catch",33,"2024-10-18",1,2.572,0.3212,0.21456,0.21325,TRUE,TRUE
"catch",33,"2024-10-18",4,1.286,0.9355,0.38838,0.27824,FALSE,TRUE
"catch",33,"2024-10-18",3,3.858,0.5065,0.1391,0.15865,TRUE,TRUE
"catch",33,"2024-10-18",0,3.858,0.0696,0.1391,0.15865,FALSE,TRUE
"catch",33,"2024-10-18",0,2.572,0.1073,0.21456,0.21325,FALSE,TRUE
"catch",33,"2024-10-18",0,1.286,0.1942,0.38838,0.27824,FALSE,TRUE
"catch",33,"2024-10-18",4,2.572,0.7707,0.21456,0.21325,FALSE,TRUE
"catch",33,"2024-10-18",3,2.572,0.6626,0.21456,0.21325,TRUE,TRUE
"catch",33,"2024-10-18",9,7.717,0.6726,0.05872,0.07838,TRUE,TRUE
"catch",33,"2024-10-18",4,2.572,0.7707,0.21456,0.21325,FALSE,TRUE
"catch",33,"2024-10-18",5,2.572,0.8464,0.21456,0.21325,FALSE,TRUE
"catch",33,"2024-10-18",1,3.858,0.2184,0.1391,0.15865,FALSE,TRUE
