"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
22,"2024-12-22","2024-12-22",1,1,1,1,1,1,5,0,TRUE,1.12575908237712,1.0827246755396
23,"2024-12-23","2024-12-23",1,1,1,1,1,1,9,0,TRUE,1.02599819730407,1.00806486020876
24,"2024-12-24","2024-12-24",1,1,1,1,1,1,6,0,TRUE,1.03905241102367,1.04124765739717
25,"2024-12-25","2024-12-25",1,0,0,0,0,0,0,0,FALSE,1.66825474218853,1.13977938146527
26,"2024-12-26","2024-12-26",1,1,1,1,1,1,5,0,TRUE,1.0233644353427,1.0273297464508
27,"2024-12-27","2024-12-27",1,1,1,1,1,1,19,0,TRUE,0.932555061428652,0.86039159638114
28,"2024-12-28","2024-12-28",1,1,1,1,1,1,12,0,TRUE,0.998081233430519,0.951053194529451
29,"2024-12-29","2024-12-29",1,0,0,0,0,0,0,0,FALSE,1.88400834152091,1.15710498581768
30,"2024-12-30","2024-12-30",1,0,0,0,0,0,0,0,FALSE,1.88651753747565,1.09776712663567
31,"2024-12-31","2024-12-31",1,1,1,1,1,1,39,0,TRUE,1.24884687856421,0.768095332629437
32,"2025-01-01","2025-01-01",1,1,1,1,1,1,15,0,TRUE,1.24823128147586,0.886795511141343
33,"2025-01-02","2025-01-02",1,1,1,1,1,1,10,0,TRUE,1.02915370333078,0.947328945975417
34,"2025-01-03","2025-01-03",1,1,1,1,1,1,11,0,TRUE,0.953911391085184,0.954403285057228
35,"2025-01-04","2025-01-04",1,1,1,1,1,1,8,0,TRUE,1.04933421987423,1.08622377590703
36,"2025-01-05","2025-01-05",1,0,0,0,0,0,0,0,FALSE,1.90100719369057,1.29227718615182
37,"2025-01-06","2025-01-06",1,0,0,0,0,0,0,0,FALSE,1.79640660484061,1.28943095408683
38,"2025-01-07","2025-01-07",1,1,1,1,1,1,4,0,TRUE,1.109793225546,1.22670900571214
39,"2025-01-08","2025-01-08",1,1,1,1,1,1,4,0,TRUE,1.01763661996013,1.14842756655484
40,"2025-01-09","2025-01-09",1,1,1,1,1,1,4,0,TRUE,0.988416926082641,1.0623129144574
41,"2025-01-10","2025-01-10",1,1,1,1,1,1,12,0,TRUE,1.00443205073774,0.933611714305525
42,"2025-01-11","2025-01-11",1,1,1,1,1,1,57,0,TRUE,0.921087290533954,0.773554315282393
43,"2025-01-12","2025-01-12",1,0,0,0,0,0,0,0,FALSE,1.7882231516555,1.09711456353777
44,"2025-01-13","2025-01-13",1,0,0,0,0,0,0,0,FALSE,1.86035664358421,1.14952607059515
45,"2025-01-14","2025-01-14",1,1,1,1,1,1,15,0,TRUE,1.01091293550593,0.982683782786732
46,"2025-01-15","2025-01-15",1,0,0,0,0,0,0,0,FALSE,1.687296336235,1.16801455578693
47,"2025-01-16","2025-01-16",1,1,1,1,1,1,3,0,TRUE,1.12870016608886,1.10516002211313
48,"2025-01-17","2025-01-17",1,1,1,1,1,1,11,0,TRUE,0.958884337890092,1.00558117276461
49,"2025-01-18","2025-01-18",1,1,1,1,1,1,16,0,TRUE,0.96500531115117,1.01088589238439
50,"2025-01-19","2025-01-19",1,0,0,0,0,0,0,0,FALSE,1.8125789612704,1.26104662730728
51,"2025-01-20","2025-01-20",1,0,0,0,0,0,0,0,FALSE,1.84438604315045,1.30136059651266
52,"2025-01-21","2025-01-21",1,1,1,1,1,1,2,0,TRUE,1.15418061063173,1.25907007995508
53,"2025-01-22","2025-01-22",1,1,1,1,1,1,7,1,TRUE,1.10706237125185,1.21933224810218
54,"2025-01-23","2025-01-23",1,1,1,1,1,1,6,0,TRUE,1.10949939447656,1.22966467016393
55,"2025-01-24","2025-01-24",1,1,0,1,0,1,0,0,TRUE,1.17278710287702,1.21817171239979
56,"2025-01-25","2025-01-25",1,1,1,1,1,1,16,0,TRUE,0.969379599554506,1.02537000727599
57,"2025-01-26","2025-01-26",1,0,0,0,0,0,0,0,FALSE,1.89959311979517,1.27922552263625
58,"2025-01-27","2025-01-27",1,0,0,0,0,0,0,0,FALSE,2.08035522791451,1.33081615946804
59,"2025-01-28","2025-01-28",1,0,0,0,0,0,0,0,FALSE,1.9538191580374,1.2970729953495
60,"2025-01-29","2025-01-29",1,1,1,1,1,1,11,0,TRUE,1.02796398204613,1.08081343446022
61,"2025-01-30","2025-01-30",1,1,1,1,1,1,9,0,TRUE,1.05184671084031,1.0550164536075
62,"2025-01-31","2025-01-31",1,1,1,1,1,1,3,0,TRUE,1.10205181579447,1.17076762680825
63,"2025-02-01","2025-02-01",1,1,1,1,1,1,4,0,TRUE,1.01029749427254,1.28062873793777
64,"2025-02-02","2025-02-02",1,0,0,0,0,0,0,0,FALSE,1.94415201360066,1.40284362073009
65,"2025-02-03","2025-02-03",1,0,0,0,0,0,0,0,FALSE,2.10264610984014,1.48968742413332
66,"2025-02-04","2025-02-04",1,0,0,0,0,0,0,0,FALSE,2.05350872346825,1.51111713528305
67,"2025-02-05","2025-02-05",1,1,1,1,1,1,1,0,TRUE,1.48335847023424,1.45003844295032
68,"2025-02-06","2025-02-06",1,1,1,1,1,1,3,0,TRUE,1.33313605591844,1.33217310861259
69,"2025-02-07","2025-02-07",1,1,1,1,1,1,4,0,TRUE,1.19103117499887,1.17473849455466
70,"2025-02-08","2025-02-08",1,1,1,1,1,1,21,0,TRUE,1.22246642637462,1.04433208120099
71,"2025-02-09","2025-02-09",1,0,0,0,0,0,0,0,FALSE,1.89476865346547,1.26506601808384
72,"2025-02-10","2025-02-10",1,0,0,0,0,0,0,0,FALSE,1.8901894638753,1.29864887021717
73,"2025-02-11","2025-02-11",1,1,1,1,1,1,8,0,TRUE,1.13012785230976,1.24288080908315
74,"2025-02-12","2025-02-12",1,1,1,1,1,1,3,0,TRUE,1.194165429614,1.29477444851736
75,"2025-02-13","2025-02-13",1,0,0,0,0,0,0,0,FALSE,1.76554514885316,1.38098122485979
76,"2025-02-14","2025-02-14",1,1,1,1,1,1,5,0,TRUE,1.08625604857361,1.31565732329779
77,"2025-02-15","2025-02-15",1,1,1,1,1,1,6,0,TRUE,0.98861808036581,1.28077522875186
78,"2025-02-16","2025-02-16",1,0,0,0,0,0,0,0,FALSE,1.95354140184246,1.44510558455361
79,"2025-02-17","2025-02-17",1,0,0,0,0,0,0,0,FALSE,2.03617951172081,1.50616066054369
80,"2025-02-18","2025-02-18",1,0,0,0,0,0,0,0,FALSE,1.97777561525986,1.45240245020404
81,"2025-02-19","2025-02-19",1,1,1,1,1,1,2,0,TRUE,1.18631543519078,1.34074638525674
82,"2025-02-20","2025-02-20",1,1,1,1,1,1,7,0,TRUE,1.02280384599483,1.23146950304802
83,"2025-02-21","2025-02-21",1,1,1,1,1,1,4,0,TRUE,1.10655969976257,1.22975813652013
84,"2025-02-22","2025-02-22",1,1,1,1,1,1,4,0,TRUE,1.10749825920308,1.26915082454131
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,1.87456818588365,1.36740150894433
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,1.86340911588322,1.36009859496267
87,"2025-02-25","2025-02-25",1,1,1,1,1,1,2,0,TRUE,1.21262751852787,1.19517744807198
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,13,0,TRUE,1.0186571605571,0.993788749894955
89,"2025-02-27","2025-02-27",1,1,1,1,1,1,6,0,TRUE,0.995640216806075,0.979777220779374
90,"2025-02-28","2025-02-28",1,1,1,1,1,1,37,1,TRUE,0.980689695268193,0.785172154304855
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,22,0,TRUE,0.955750281238886,0.91141154385381
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,1.85392612150738,1.23375926581632
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,1.87971847082167,1.31088617435904
94,"2025-03-04","2025-03-04",1,1,1,1,1,3,1,0,TRUE,1.04666765466064,1.31765039699698
95,"2025-03-05","2025-03-05",1,1,1,1,1,3,2,0,TRUE,1.06933156779973,1.31463454778074
96,"2025-03-06","2025-03-06",1,1,1,1,1,3,5,0,TRUE,0.751747189372307,1.19946795241101
97,"2025-03-07","2025-03-07",1,1,1,1,1,3,3,0,TRUE,0.839685592350825,1.14351350923835
98,"2025-03-08","2025-03-08",1,1,1,1,1,3,15,0,TRUE,0.705346220930128,1.03221416300036
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,1.78730926224347,1.24789345422847
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,1.79091217496959,1.25246949318195
101,"2025-03-11","2025-03-11",1,1,1,1,1,3,6,0,TRUE,0.81694907285001,1.16738354156593
102,"2025-03-12","2025-03-12",1,1,1,1,1,3,3,0,TRUE,0.780748721264007,1.26022463639209
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,1.62945969891775,1.30678286120674
104,"2025-03-14","2025-03-14",1,1,1,1,1,3,3,0,TRUE,0.771378329643863,1.17907879652297
105,"2025-03-15","2025-03-15",1,1,1,1,1,3,16,0,TRUE,0.813077747136627,1.04614889725776
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,1.81616232934332,1.23117303844475
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,1.80630341297807,1.23968857354712
108,"2025-03-18","2025-03-18",1,1,1,1,1,3,9,0,TRUE,0.826588250598408,1.1275366835715
109,"2025-03-19","2025-03-19",1,1,1,1,1,3,5,0,TRUE,0.828602137357613,1.18630212259478
110,"2025-03-20","2025-03-20",1,1,1,1,1,3,2,0,TRUE,1.04826501612938,1.17345056752374
111,"2025-03-21","2025-03-21",1,1,1,1,1,3,5,0,TRUE,0.840619084889346,1.13941951113419
112,"2025-03-22","2025-03-22",1,1,1,1,1,3,8,0,TRUE,0.71057599614551,1.10852945075312
113,"2025-03-23","2025-03-23",1,0,0,0,0,0,0,0,FALSE,1.83807868302375,1.25873150619023
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,1.82749131494122,1.2461161144374
115,"2025-03-25","2025-03-25",1,1,1,1,1,3,9,0,TRUE,0.75886226425935,1.11114872884504
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,1.61785868321955,1.18724690150507
117,"2025-03-27","2025-03-27",1,1,1,1,1,3,8,0,TRUE,0.797438873649374,1.08404641582946
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,12,0,TRUE,0.731725486142207,0.955468866639795
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,15,0,TRUE,0.680556034652608,0.981818240140371
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,1.82785908624151,1.19296694824635
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,1.82076709819003,1.25453715441129
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,7,0,TRUE,0.660140640106771,1.12032236131812
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,3,0,TRUE,0.75920420374124,1.12065990530805
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,15,0,TRUE,0.716020759333535,1.01221848251317
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,12,0,TRUE,0.679443977626148,0.970636651738317
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,21,0,TRUE,0.698490473537806,0.97799613914792
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,1.84052907482359,1.24996502009609
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.10247550678443,1.37870525109971
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.1032191343532,1.3681109176219
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,1.84776442124683,1.29417167967038
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,12,0,TRUE,0.726323305087995,1.05616238945
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,9,0,TRUE,0.702138977083292,1.10355237765177
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,1.81937832353224,1.29721295264317
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,2.03112982764163,1.34656484495265
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,1.79846588387422,1.36442062877882
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,6,0,TRUE,0.755595575575864,1.25467127505274
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,1.88319154500125,1.34465408336855
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,2.04066353822147,1.28172893996567
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,1.89811100521303,1.10989858106312
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,68,0,TRUE,0.953509124305239,0.693283712647088
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,1.8588790840193,1.11779687421103
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,2.03686611257144,1.26718265760822
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,1.88136438763343,1.23495744000148
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,5,0,TRUE,0.809706755714196,1.07031477025089
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,10,0,TRUE,0.713981223034014,0.963227511388989
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,9,0,TRUE,0.709031407666378,1.03346334827018
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,1.76941705261505,1.19738623902215
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,1.99647652194837,1.30875621556377
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,1.87178700533413,1.23201714725671
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,9,0,TRUE,0.702870309455304,0.996989201164235
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,16,0,TRUE,0.681321044142427,0.8719689880479
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,9,0,TRUE,0.687114558229612,0.942698275545545
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,13,0,TRUE,0.698435112266656,0.91863023089852
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,24,0,TRUE,0.691243793443389,0.907271198575699
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,11,0,TRUE,0.710063269706392,1.05595930509867
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,1.75875401596701,1.22102558524528
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,1.8253509806539,1.27838499693774
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,4,0,TRUE,0.916617108364115,1.20920180347363
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,1.9101166469821,1.36819347249727
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.13607844404203,1.41200065396664
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.23437748330235,1.43189688712295
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.10125276758988,1.36358051625692
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,1.82255358717165,1.21594606525886
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,16,0,TRUE,0.702414081312067,0.896894417507312
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,17,0,TRUE,0.697395604005874,0.859758548879807
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,8,0,TRUE,0.72194871687965,0.958443912323626
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,4,0,TRUE,0.811706279669378,1.04251723649041
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,13,0,TRUE,0.712710160967269,1.06275386487773
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,1.8347590736093,1.2472990066093
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.00911957766112,1.28703780753773
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,1.85431849286494,1.2745140442462
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,3,0,TRUE,0.822092322230374,1.09162559045718
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,8,0,TRUE,0.770561816166499,0.976099314369778
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,14,0,TRUE,0.684270557006639,0.878014317317015
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,29,0,TRUE,1.0868621231714,0.877970136163309
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,1.97215738479547,1.21670915084258
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.15942411443243,1.40448158345524
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.34731114936596,1.51560535931663
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.43929412050878,1.591426928892
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.38080012524918,1.58847218040541
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,2.40398050019578,1.60186949148382
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.3640301912652,1.56018935446443
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.33330733723328,1.52021743551818
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.21854325442799,1.50156091954572
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,1.92278250587123,1.36791992821449
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,2,0,TRUE,0.830403701985509,1.23530098737019
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,9,0,TRUE,0.779871868793492,1.03773255600389
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,6,0,TRUE,0.715637624937634,0.979842941486179
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,30,0,TRUE,0.684213920014793,0.955346068897033
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,1.84236039065623,1.23847586365995
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.22912348480116,1.37777269394984
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.30503744962291,1.48136629868513
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.3527120101708,1.52909201466227
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,2.36358305527158,1.5806710328191
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.35624513082027,1.60843335079378
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.39631041110329,1.61853641633846
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.38659514742444,1.56437630259513
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.35102459140041,1.54634281806591
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.33915100210826,1.51336082039315
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.20451771349006,1.41269149899858
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,1.86720679822072,1.25305730057684
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,17,0,TRUE,0.682866977551069,0.92795567566734
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,11,0,TRUE,0.722591435354712,0.969985204160892
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,1.88226658472735,1.25545967569006
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.14393168772328,1.41016292076254
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.29953260149574,1.47612361997351
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.32838648140116,1.55857027077692
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.38948438556555,1.60660290524691
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.34474993744466,1.61899635185282
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.24910382195404,1.60028665796333
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.27589854589757,1.56105893694823
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.21961869464942,1.52624682307194
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,1.85898569978623,1.45445004484624
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,6,0,TRUE,0.686496974872429,1.35504709172436
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,1.77899926964041,1.329244059354
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,1.80344402532655,1.23488191771518
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,21,0,TRUE,0.693102281835784,0.985671293830834
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,1.8558760313372,1.27437505489299
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.16933893237256,1.37487483500129
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.29324866695139,1.47404543889911
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.37066706977889,1.51483939277887
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.34436921810481,1.562178684737
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.33896614998549,1.57566080920348
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.37944447717094,1.55965699957919
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.32784250947368,1.50461497461435
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.214446614215,1.46514126610991
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,1.85942833393297,1.40322127363789
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,4,0,TRUE,0.694907137602571,1.28762403409853
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,8,0,TRUE,0.709737982279142,1.08265788334767
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,1.66654456904914,1.09704778141875
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,19,0,TRUE,0.680934602092204,0.903315847700624
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,1.77369660786507,1.15894710877616
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,1.75948337392433,1.23220782622698
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,8,0,TRUE,0.687876274023906,1.16026827028145
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,1.91525292299548,1.33872311199341
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.2377712563116,1.41005386689358
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.26454279829724,1.4302769088115
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.28719107984654,1.42878842378916
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.16013557063662,1.36121968637657
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,1.84171070996281,1.25780834970653
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,9,0,TRUE,0.6897999570801,1.00986633187358
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,10,0,TRUE,0.716374808139705,1.0067897392167
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,9,0,TRUE,0.694364052168375,0.999736043343962
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,9,0,TRUE,0.660793445525274,0.959942017062013
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,33,0,TRUE,0.683562588354135,0.786533781355762
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,1.82825988895318,1.10295857857851
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,1.825149181339,1.12155217354056
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,22,0,TRUE,0.679192949354862,0.833339476447716
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,10,0,TRUE,0.686684079824645,0.949976699996536
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,1.87657789871572,1.24423832024319
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.14938562602553,1.38588008554892
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.23370408080384,1.44128620061038
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.33195183239398,1.4682045932112
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.11624803655332,1.38268922361848
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,1.86224310252718,1.2390849290253
