"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
97,"2025-03-07","2025-03-07",1,-1.79035725712324,-3.54560074941414,-0.0420442714286742,-0.000346727312895759,-0.466259747259508,0.446884925163774
98,"2025-03-08","2025-03-08",1,-1.80928571238172,-3.09188440878517,-0.599317409805876,-0.000370843229783608,-0.486809618591489,0.428570528779677
99,"2025-03-09","2025-03-09",1,-1.93084943827896,-3.28797435681038,-0.668530202720965,-0.000908002326113093,-0.461551059290048,0.443864906137134
100,"2025-03-10","2025-03-10",1,-0.954068991996798,-2.18537801733852,0.237086789165776,-4.18958949664924e-05,-0.455105250396522,0.45426335179111
101,"2025-03-11","2025-03-11",1,-0.698421880725521,-1.83248218925171,0.411187414218276,0.000110269902131564,-0.475554994053784,0.439505243006073
102,"2025-03-12","2025-03-12",1,-1.33797476150573,-2.61886496510594,-0.126071533329959,0.000203428562610429,-0.483799278524863,0.470102261067595
103,"2025-03-13","2025-03-13",1,-1.6619953446888,-3.42496597424257,0.0481194236265228,-2.92278512140184e-05,-0.452302079834116,0.460347647956197
104,"2025-03-14","2025-03-14",1,-1.9880604376596,-3.73856314334706,-0.383936897456987,0.000596773443013345,-0.456392024571786,0.459604925074974
105,"2025-03-15","2025-03-15",1,-2.74268622111938,-4.39447352565573,-1.29046250846191,-0.000150039032387939,-0.473739863077034,0.465756878846503
106,"2025-03-16","2025-03-16",1,-2.38099675807922,-4.36736107504103,-0.438233249445547,-0.000559664339401896,-0.475325505378492,0.458694818249618
107,"2025-03-17","2025-03-17",1,-2.00606949951713,-4.06015253898778,-0.0539028992427446,0.000220768931010073,-0.441715046632806,0.450798158907552
108,"2025-03-18","2025-03-18",1,-1.65926217086731,-3.48418858717883,-0.0820411797989828,-0.000161831601967522,-0.438517376500798,0.457721117459275
109,"2025-03-19","2025-03-19",1,-2.30609659104111,-4.03726858404755,-0.757793546207468,4.30918135643213e-05,-0.452252338540551,0.464202708039982
110,"2025-03-20","2025-03-20",1,-2.46707725616214,-4.08535037771988,-1.04655175126006,0.0012214621329619,-0.441133007574869,0.452566327961056
111,"2025-03-21","2025-03-21",1,-1.78120943537885,-3.34862260482376,-0.283351127442775,0.000601973344307896,-0.432643903644692,0.47203000654102
112,"2025-03-22","2025-03-22",1,-0.702383697550046,-1.72863749972718,0.338861302248192,0.000774119380010067,-0.428354930255695,0.455715424560572
113,"2025-03-23","2025-03-23",1,-1.60985502748468,-2.87075150618626,-0.409443449648162,0.00332157378381507,-0.409962635056046,0.494564378503069
114,"2025-03-24","2025-03-24",1,-0.733800091828467,-2.37949111414354,0.91814239339864,0.00326728409579848,-0.393547921309878,0.492222274336602
115,"2025-03-25","2025-03-25",1,0.137639822049265,-1.15758958882468,1.36325373021611,0.0279432044181905,-0.240476924761726,0.569512146759648
116,"2025-03-26","2025-03-26",1,-1.55115127795543,-2.90247102174115,-0.257246039196291,0.00209692634781372,-0.415470891170341,0.504756248408526
117,"2025-03-27","2025-03-27",1,-2.33020157110653,-3.83277065898169,-0.960076998980899,0.00375547405799461,-0.415351973213332,0.507402456387908
118,"2025-03-28","2025-03-28",1,-2.14833649943722,-3.56257783701814,-0.773101561875103,0.000662749799306268,-0.441129376979426,0.447330812841087
119,"2025-03-29","2025-03-29",1,-0.747160341447114,-1.84661365547628,0.333304213218047,0.00116830996064464,-0.405595053222711,0.458201404671904
120,"2025-03-30","2025-03-30",1,-1.01228872951871,-2.17830697743639,0.155235417438505,-0.000810108795170434,-0.440446218134432,0.467065758776043
121,"2025-03-31","2025-03-31",1,-0.998895590608868,-2.56699516963711,0.633129818494581,6.60319672526678e-05,-0.466660427942982,0.460973016143451
122,"2025-04-01","2025-04-01",1,-0.988635387945819,-2.16023853497117,0.18086965140533,-0.00104083347348105,-0.454570050596429,0.444663370067247
123,"2025-04-02","2025-04-02",1,-1.01529785828158,-2.16997556324886,0.131673217737271,-0.00096764713754977,-0.473544156088751,0.433632422601371
124,"2025-04-03","2025-04-03",1,0.13630386137677,-0.875939013962979,1.18978755606323,-0.00392928467971468,-0.471036766590784,0.403824926437691
125,"2025-04-04","2025-04-04",1,1.11878777541325,0.117135472991981,2.15635979184446,-0.0123766825186567,-0.503373828273707,0.315020544432941
126,"2025-04-05","2025-04-05",1,0.466225540413639,-0.48596074604427,1.43459419145214,-0.0272310458680268,-0.591629442872415,0.252858372601107
127,"2025-04-06","2025-04-06",1,-1.93992859170529,-3.32831138760975,-0.650717027687231,-0.00167559250382835,-0.483925242907302,0.412544459104825
128,"2025-04-07","2025-04-07",1,-2.5766097057601,-4.18755906596146,-1.08454378043652,-0.00338039000049093,-0.496681674705136,0.403291163082633
129,"2025-04-08","2025-04-08",1,-2.59418825594682,-4.31649420086446,-1.05568561965838,-0.00225379385714272,-0.473040749957702,0.423170642935881
130,"2025-04-09","2025-04-09",1,-2.04465696897003,-3.90579109555132,-0.239834807944065,-0.00212149454639825,-0.508007744343515,0.439979073516569
131,"2025-04-10","2025-04-10",1,-1.50479147398952,-3.14468747534102,0.0510079527813895,-0.00137674327010502,-0.479320993851771,0.428973303704662
132,"2025-04-11","2025-04-11",1,-0.470535540278124,-1.589602552339,0.597249444912532,-0.00228460021486074,-0.518676942230599,0.431297752789417
133,"2025-04-12","2025-04-12",1,-0.0223386215736404,-1.04136085958325,1.02027020159851,-0.000319090823693092,-0.493866556854124,0.459557525081503
134,"2025-04-13","2025-04-13",1,0.314148107086478,-0.679788587659245,1.33152793436962,-0.00399531673202093,-0.511619463061099,0.430976032413737
135,"2025-04-14","2025-04-14",1,-0.060092867050931,-1.14338895105119,1.02615068744024,-0.00228176259179142,-0.535637312744097,0.434883951002124
136,"2025-04-15","2025-04-15",1,-0.249615904780107,-1.60088088616656,1.07879865302767,-0.0195081408869672,-0.629731984528633,0.311916700913882
137,"2025-04-16","2025-04-16",1,-0.191062980214444,-1.82671914775618,1.42130931235415,-0.00242245419672339,-0.528952609788946,0.424099006369412
138,"2025-04-17","2025-04-17",1,-0.133403303915967,-1.23559528774026,0.977406594543811,-0.00397393036888454,-0.517262631536786,0.40638205353686
139,"2025-04-18","2025-04-18",1,0.392782445987903,-0.633402073191929,1.42915169984592,-0.0011023719329367,-0.489130240259784,0.415792612487774
140,"2025-04-19","2025-04-19",1,-0.728684269124241,-1.78687457562981,0.321313146350231,-0.0118095518681267,-0.567374990445937,0.351808488288577
141,"2025-04-20","2025-04-20",1,-1.38597032014643,-2.58972800055591,-0.206024372238704,-0.00162408683601766,-0.517932784269054,0.429069217598764
142,"2025-04-21","2025-04-21",1,-1.07724104698986,-2.33942832126451,0.119009369784859,-0.00351500889662122,-0.504500589593827,0.422481053857712
143,"2025-04-22","2025-04-22",1,-0.466956287892181,-1.57656105080969,0.669884357609596,-0.0016923197692,-0.510462062653215,0.422643054392356
144,"2025-04-23","2025-04-23",1,0.397735033079668,-0.599287921724776,1.42023066192842,-0.0159185962822755,-0.546308910526896,0.306747372511032
145,"2025-04-24","2025-04-24",1,0.147763882121486,-1.00448545397472,1.29322717948519,-0.00217834921729468,-0.476258855013734,0.433000622199923
146,"2025-04-25","2025-04-25",1,0.388023053194811,-0.851423651148581,1.57527621589155,-0.00225549504857179,-0.477867290896184,0.440549958887144
147,"2025-04-26","2025-04-26",1,-0.774897426839246,-1.88527217890022,0.345216881713224,-0.000195077006955842,-0.462527469703383,0.418116620849153
148,"2025-04-27","2025-04-27",1,-0.713033066829271,-1.8094416834519,0.365157364696444,-0.000504086977009258,-0.459850152520693,0.441734959134901
149,"2025-04-28","2025-04-28",1,-0.378960760815634,-1.94627333708417,1.15176523390207,0.000356445001425404,-0.460799080526295,0.440028353987649
150,"2025-04-29","2025-04-29",1,-0.0418069776494659,-1.23420055393107,1.10986239277706,-0.000392441922326445,-0.452228620460266,0.457556164401226
151,"2025-04-30","2025-04-30",1,0.72200426790751,-0.23617304068314,1.7283766477596,-0.00460385019478155,-0.462736579075712,0.39957169574847
152,"2025-05-01","2025-05-01",1,2.5344443253506,1.62588078539332,3.4734798329885,0.00600668469169009,-0.350849347550051,0.451569087224708
153,"2025-05-02","2025-05-02",1,0.310434127524356,-0.806557375372611,1.44736124619335,0.00297229576324273,-0.37415179124994,0.469585117129169
154,"2025-05-03","2025-05-03",1,-0.274600456555733,-1.31565100570759,0.739434574171866,0.00339661475627475,-0.387661892898462,0.513290310249667
155,"2025-05-04","2025-05-04",1,0.0672479768748049,-0.888054554579453,1.03954511538947,0.0264754836623087,-0.255478672537111,0.61340279464334
156,"2025-05-05","2025-05-05",1,-0.139655535712385,-1.21481076451594,0.95624708616863,0.00232944090900398,-0.418325681405844,0.5309117086936
157,"2025-05-06","2025-05-06",1,0.646717616100856,-0.351961969871545,1.65640534787914,0.0038878219224115,-0.411607566006002,0.508339833389229
158,"2025-05-07","2025-05-07",1,-0.855012104629999,-2.1200982550659,0.376677371589857,0.00181494442163751,-0.42134905298475,0.49272226862363
159,"2025-05-08","2025-05-08",1,-0.418883502421768,-2.0176064474474,1.15999853175513,0.00156375080392837,-0.432734561723775,0.48241305557336
160,"2025-05-09","2025-05-09",1,0.00949720028765562,-1.04765953745739,1.09484551591339,0.00122343635747032,-0.427382808246468,0.486714686226106
161,"2025-05-10","2025-05-10",1,0.495507988099324,-0.47783080119124,1.50478257538618,0.00128551275084517,-0.413558369658972,0.486814327360044
162,"2025-05-11","2025-05-11",1,0.603135703231752,-0.379236237101651,1.62831468089448,0.0029407045258234,-0.397111166387289,0.512464555477351
163,"2025-05-12","2025-05-12",1,-0.0115665792157929,-1.56077255961748,1.54254169696073,0.00245956805202009,-0.396062132532299,0.522282457483375
164,"2025-05-13","2025-05-13",1,-0.628265376269321,-1.73825585543532,0.454254179826612,0.0276717748445906,-0.243385881040092,0.602490241683609
165,"2025-05-14","2025-05-14",1,-0.906551131237698,-2.07939570372069,0.247711133149257,0.00367962727923373,-0.398717805681417,0.537978885858219
166,"2025-05-15","2025-05-15",1,1.05824269808563,0.145621072729641,2.02127199333001,0.00440304957596151,-0.391038396269354,0.521492547083996
167,"2025-05-16","2025-05-16",1,-0.5566598660214,-1.81600909480413,0.647718405179498,0.0132526540892201,-0.30219906346105,0.537684755092849
168,"2025-05-17","2025-05-17",1,-0.596342952449222,-1.62349819303746,0.435419496825374,0.00282186201485738,-0.383630170741788,0.479308199356014
169,"2025-05-18","2025-05-18",1,-0.515213804530269,-1.59465240946197,0.525089930131979,0.000470520343088098,-0.445070759868596,0.472236087868683
170,"2025-05-19","2025-05-19",1,-1.34653080900736,-2.65694616387299,-0.0973288085676982,-0.000319580412415681,-0.435217277217119,0.452630777219861
171,"2025-05-20","2025-05-20",1,-1.00282920375602,-2.23686671639952,0.191560724336325,-0.000339755421777589,-0.468346262617955,0.437433176137635
172,"2025-05-21","2025-05-21",1,-0.140723484893827,-1.31545059311732,1.03915717065899,-0.00978058001703073,-0.543931805469259,0.349579150513894
173,"2025-05-22","2025-05-22",1,1.4470504533965,0.531252666044433,2.39519093526773,-0.00194447918076569,-0.515602887852646,0.412835321222763
174,"2025-05-23","2025-05-23",1,0.995166660358161,-0.0320814910450107,2.05367938755672,-0.0151909207184719,-0.624595455219734,0.308807980369768
175,"2025-05-24","2025-05-24",1,0.865960492481469,-0.165743672083629,1.97602182975579,-0.00150963282401387,-0.499810463601908,0.420487093298429
176,"2025-05-25","2025-05-25",1,0.868865190184309,-0.225179661498284,2.00290737779742,-0.00164286898434478,-0.499348654325985,0.447163895212825
177,"2025-05-26","2025-05-26",1,0.614037428129667,-1.11775943499695,2.37170586714402,-0.000528399676355386,-0.472451296829056,0.407825385364518
178,"2025-05-27","2025-05-27",1,0.383452352272945,-1.53003812329508,2.3133820438974,-0.000502174039559658,-0.476859681301406,0.445098518749587
179,"2025-05-28","2025-05-28",1,0.14338091881047,-1.60770887058104,1.92598262132809,-0.000125569650961816,-0.462849496850568,0.449482619311187
180,"2025-05-29","2025-05-29",1,-0.0891726596986484,-1.1676652921688,1.02733240182084,-0.000342569360074282,-0.469645476464585,0.442346921100757
181,"2025-05-30","2025-05-30",1,0.412898263252326,-0.611716688337904,1.43978501228177,-0.000687682750163314,-0.481018399531843,0.43196770538631
182,"2025-05-31","2025-05-31",1,-1.04331633905862,-2.18466417705127,0.0927405845956936,-0.000528890061739392,-0.484749354802793,0.446359173806178
183,"2025-06-01","2025-06-01",1,-1.77281551381315,-3.07910859121106,-0.555351339489053,-6.55784171596574e-05,-0.474144329964188,0.436055742266335
184,"2025-06-02","2025-06-02",1,-1.79757074539938,-3.24478624615568,-0.449457341150752,-0.000244686854399961,-0.459697454536114,0.423802413738973
185,"2025-06-03","2025-06-03",1,-1.27168081112911,-2.92820965767441,0.325110601183599,-0.000245793874245218,-0.460119414886975,0.426418427571342
186,"2025-06-04","2025-06-04",1,-0.780559412166881,-1.89707508169188,0.322786584418306,-0.000691709106268314,-0.456043017693648,0.420550467276822
187,"2025-06-05","2025-06-05",1,-0.0343522018514958,-1.11157140931363,1.03937464775897,-0.00221246541057955,-0.489647004975591,0.416400783508664
188,"2025-06-06","2025-06-06",1,-0.148253651648513,-1.16337490106791,0.893884279861242,-0.00171052384259231,-0.489508706360081,0.451574800947843
189,"2025-06-07","2025-06-07",1,0.729683553635635,-0.195669096538094,1.69337935714555,-0.0111643185963394,-0.555078385271283,0.338122916828671
190,"2025-06-08","2025-06-08",1,0.255151677917821,-0.763154274688124,1.25611869129026,-0.00148141978778677,-0.487869134143084,0.433381159885423
191,"2025-06-09","2025-06-09",1,-0.688911619354679,-1.87673887807709,0.457446814615786,-0.00121213451527374,-0.481685478097485,0.428623632401019
192,"2025-06-10","2025-06-10",1,-0.263069822475604,-1.98815002868043,1.49846396894179,-0.000132677284002739,-0.459813737435012,0.440786468291313
193,"2025-06-11","2025-06-11",1,0.141018154311409,-1.529747393691,1.80571292908405,0.000221448697642123,-0.457793874356235,0.423327120391514
