"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"catch",20,"2024-10-05",0,2.551,0.1072,0.21448,0.21468,FALSE,TRUE
"catch",20,"2024-10-05",2,1.275,0.7495,0.38935,0.2796,TRUE,TRUE
"catch",20,"2024-10-05",14,3.826,0.9812,0.13854,0.15954,FALSE,FALSE
"catch",20,"2024-10-05",2,1.275,0.7495,0.38935,0.2796,TRUE,TRUE
"catch",20,"2024-10-05",3,2.551,0.6653,0.21448,0.21468,TRUE,TRUE
"catch",20,"2024-10-05",0,1.275,0.1947,0.38935,0.2796,FALSE,TRUE
"catch",20,"2024-10-05",2,2.551,0.5154,0.21448,0.21468,TRUE,TRUE
"catch",20,"2024-10-05",0,2.551,0.1072,0.21448,0.21468,FALSE,TRUE
"catch",20,"2024-10-05",0,2.551,0.1072,0.21448,0.21468,FALSE,TRUE
"catch",20,"2024-10-05",6,2.551,0.9007,0.21448,0.21468,FALSE,TRUE
"catch",20,"2024-10-05",5,6.377,0.5016,0.07379,0.09648,TRUE,TRUE
"catch",20,"2024-10-05",10,7.652,0.7218,0.0579,0.07831,TRUE,TRUE
"catch",20,"2024-10-05",3,3.826,0.5085,0.13854,0.15954,TRUE,TRUE
"catch",20,"2024-10-05",42,15.305,0.9582,0.02163,0.03193,FALSE,TRUE
"catch",20,"2024-10-05",9,15.305,0.3761,0.02163,0.03193,TRUE,TRUE
"catch",23,"2024-10-08",6,6.02,0.603,0.07955,0.10277,TRUE,TRUE
"catch",23,"2024-10-08",3,6.02,0.3403,0.07955,0.10277,TRUE,TRUE
"catch",23,"2024-10-08",9,3.01,0.9539,0.18079,0.19247,FALSE,TRUE
"catch",23,"2024-10-08",10,3.01,0.9684,0.18079,0.19247,FALSE,TRUE
"catch",23,"2024-10-08",7,4.515,0.7833,0.11399,0.13753,FALSE,TRUE
"catch",23,"2024-10-08",7,6.02,0.6696,0.07955,0.10277,TRUE,TRUE
"catch",24,"2024-10-09",2,1.505,0.6992,0.3438,0.27016,TRUE,TRUE
"catch",24,"2024-10-09",2,3.01,0.4556,0.18079,0.19247,TRUE,TRUE
"catch",24,"2024-10-09",6,3.01,0.8597,0.18079,0.19247,FALSE,TRUE
"catch",24,"2024-10-09",12,6.02,0.8755,0.07955,0.10277,FALSE,TRUE
"catch",24,"2024-10-09",12,6.02,0.8755,0.07955,0.10277,FALSE,TRUE
"catch",24,"2024-10-09",8,6.02,0.7263,0.07955,0.10277,TRUE,TRUE
"catch",24,"2024-10-09",1,3.01,0.277,0.18079,0.19247,TRUE,TRUE
"catch",26,"2024-10-11",1,1.505,0.4789,0.3438,0.27016,TRUE,TRUE
"catch",26,"2024-10-11",0,3.01,0.0904,0.18079,0.19247,FALSE,TRUE
"catch",26,"2024-10-11",5,6.02,0.5258,0.07955,0.10277,TRUE,TRUE
"catch",26,"2024-10-11",8,6.02,0.7263,0.07955,0.10277,TRUE,TRUE
"catch",27,"2024-10-12",1,2.551,0.3218,0.21448,0.21468,TRUE,TRUE
"catch",27,"2024-10-12",5,5.102,0.5958,0.09812,0.12212,TRUE,TRUE
"catch",27,"2024-10-12",1,1.275,0.5291,0.38935,0.2796,TRUE,TRUE
"catch",27,"2024-10-12",5,3.826,0.7131,0.13854,0.15954,TRUE,TRUE
"catch",27,"2024-10-12",5,7.652,0.427,0.0579,0.07831,TRUE,TRUE
"catch",27,"2024-10-12",2,3.826,0.3719,0.13854,0.15954,TRUE,TRUE
"catch",27,"2024-10-12",4,5.102,0.5044,0.09812,0.12212,TRUE,TRUE
"catch",27,"2024-10-12",0,2.551,0.1072,0.21448,0.21468,FALSE,TRUE
"catch",27,"2024-10-12",0,2.551,0.1072,0.21448,0.21468,FALSE,TRUE
"catch",27,"2024-10-12",8,5.102,0.79,0.09812,0.12212,FALSE,TRUE
"catch",27,"2024-10-12",4,1.275,0.9371,0.38935,0.2796,FALSE,TRUE
"catch",27,"2024-10-12",6,7.652,0.4996,0.0579,0.07831,TRUE,TRUE
"catch",28,"2024-10-13",2,1.275,0.7495,0.38935,0.2796,TRUE,TRUE
"catch",28,"2024-10-13",6,3.826,0.7842,0.13854,0.15954,FALSE,TRUE
"catch",28,"2024-10-13",8,6.377,0.7026,0.07379,0.09648,TRUE,TRUE
"catch",28,"2024-10-13",4,6.377,0.4155,0.07379,0.09648,TRUE,TRUE
"catch",28,"2024-10-13",1,1.275,0.5291,0.38935,0.2796,TRUE,TRUE
"catch",28,"2024-10-13",10,3.826,0.9347,0.13854,0.15954,FALSE,TRUE
"catch",28,"2024-10-13",0,5.102,0.0491,0.09812,0.12212,FALSE,TRUE
"catch",28,"2024-10-13",4,2.551,0.7738,0.21448,0.21468,FALSE,TRUE
"catch",30,"2024-10-15",3,1.297,0.8692,0.38429,0.27903,FALSE,TRUE
"catch",30,"2024-10-15",1,2.594,0.3167,0.21046,0.21245,TRUE,TRUE
"catch",30,"2024-10-15",1,1.297,0.5238,0.38429,0.27903,TRUE,TRUE
"catch",30,"2024-10-15",4,2.594,0.7681,0.21046,0.21245,FALSE,TRUE
"catch",30,"2024-10-15",0,2.594,0.1052,0.21046,0.21245,FALSE,TRUE
"catch",30,"2024-10-15",7,3.891,0.8336,0.13549,0.15712,FALSE,TRUE
"catch",30,"2024-10-15",6,5.189,0.6659,0.09574,0.11988,TRUE,TRUE
"catch",30,"2024-10-15",0,2.594,0.1052,0.21046,0.21245,FALSE,TRUE
"catch",30,"2024-10-15",5,5.189,0.5884,0.09574,0.11988,TRUE,TRUE
"catch",30,"2024-10-15",4,2.594,0.7681,0.21046,0.21245,FALSE,TRUE
"catch",30,"2024-10-15",1,5.189,0.1557,0.09574,0.11988,FALSE,TRUE
"catch",30,"2024-10-15",6,2.594,0.897,0.21046,0.21245,FALSE,TRUE
"catch",30,"2024-10-15",6,2.594,0.897,0.21046,0.21245,FALSE,TRUE
"catch",31,"2024-10-16",2,5.189,0.276,0.09574,0.11988,TRUE,TRUE
"catch",31,"2024-10-16",4,2.594,0.7681,0.21046,0.21245,FALSE,TRUE
"catch",31,"2024-10-16",0,1.297,0.1921,0.38429,0.27903,FALSE,TRUE
"catch",31,"2024-10-16",6,2.594,0.897,0.21046,0.21245,FALSE,TRUE
"catch",31,"2024-10-16",5,2.594,0.8447,0.21046,0.21245,FALSE,TRUE
"catch",31,"2024-10-16",4,3.891,0.615,0.13549,0.15712,TRUE,TRUE
"catch",31,"2024-10-16",0,5.189,0.0479,0.09574,0.11988,FALSE,TRUE
"catch",31,"2024-10-16",2,2.594,0.5089,0.21046,0.21245,TRUE,TRUE
"catch",31,"2024-10-16",0,2.594,0.1052,0.21046,0.21245,FALSE,TRUE
"catch",31,"2024-10-16",8,5.189,0.7838,0.09574,0.11988,FALSE,TRUE
"catch",31,"2024-10-16",8,10.377,0.4892,0.03777,0.05357,TRUE,TRUE
"catch",31,"2024-10-16",3,2.594,0.6589,0.21046,0.21245,TRUE,TRUE
"catch",31,"2024-10-16",0,1.297,0.1921,0.38429,0.27903,FALSE,TRUE
"catch",31,"2024-10-16",3,2.594,0.6589,0.21046,0.21245,TRUE,TRUE
"catch",31,"2024-10-16",6,5.189,0.6659,0.09574,0.11988,TRUE,TRUE
"catch",32,"2024-10-17",1,3.891,0.214,0.13549,0.15712,FALSE,TRUE
"catch",32,"2024-10-17",3,2.594,0.6589,0.21046,0.21245,TRUE,TRUE
"catch",32,"2024-10-17",4,1.297,0.9348,0.38429,0.27903,FALSE,TRUE
"catch",32,"2024-10-17",4,1.297,0.9348,0.38429,0.27903,FALSE,TRUE
"catch",32,"2024-10-17",1,2.594,0.3167,0.21046,0.21245,TRUE,TRUE
"catch",32,"2024-10-17",6,1.297,0.9845,0.38429,0.27903,FALSE,FALSE
"catch",32,"2024-10-17",7,3.891,0.8336,0.13549,0.15712,FALSE,TRUE
"catch",32,"2024-10-17",5,5.189,0.5884,0.09574,0.11988,TRUE,TRUE
"catch",32,"2024-10-17",1,1.297,0.5238,0.38429,0.27903,TRUE,TRUE
"catch",32,"2024-10-17",4,3.891,0.615,0.13549,0.15712,TRUE,TRUE
"catch",32,"2024-10-17",0,1.297,0.1921,0.38429,0.27903,FALSE,TRUE
"catch",32,"2024-10-17",6,2.594,0.897,0.21046,0.21245,FALSE,TRUE
"catch",32,"2024-10-17",10,5.189,0.8625,0.09574,0.11988,FALSE,TRUE
"catch",32,"2024-10-17",1,2.594,0.3167,0.21046,0.21245,TRUE,TRUE
"catch",32,"2024-10-17",5,2.594,0.8447,0.21046,0.21245,FALSE,TRUE
"catch",32,"2024-10-17",2,2.594,0.5089,0.21046,0.21245,TRUE,TRUE
"catch",32,"2024-10-17",0,2.594,0.1052,0.21046,0.21245,FALSE,TRUE
"catch",32,"2024-10-17",1,5.189,0.1557,0.09574,0.11988,FALSE,TRUE
"catch",32,"2024-10-17",7,5.189,0.7305,0.09574,0.11988,TRUE,TRUE
"catch",32,"2024-10-17",8,5.189,0.7838,0.09574,0.11988,FALSE,TRUE
"catch",33,"2024-10-18",3,7.783,0.2589,0.05634,0.07657,TRUE,TRUE
"catch",33,"2024-10-18",3,5.189,0.3921,0.09574,0.11988,TRUE,TRUE
"catch",33,"2024-10-18",2,7.783,0.1748,0.05634,0.07657,FALSE,TRUE
"catch",33,"2024-10-18",0,2.594,0.1052,0.21046,0.21245,FALSE,TRUE
"catch",33,"2024-10-18",1,2.594,0.3167,0.21046,0.21245,TRUE,TRUE
"catch",33,"2024-10-18",4,1.297,0.9348,0.38429,0.27903,FALSE,TRUE
"catch",33,"2024-10-18",3,3.891,0.5015,0.13549,0.15712,TRUE,TRUE
"catch",33,"2024-10-18",0,2.594,0.1052,0.21046,0.21245,FALSE,TRUE
"catch",33,"2024-10-18",0,1.297,0.1921,0.38429,0.27903,FALSE,TRUE
"catch",33,"2024-10-18",4,2.594,0.7681,0.21046,0.21245,FALSE,TRUE
"catch",33,"2024-10-18",3,2.594,0.6589,0.21046,0.21245,TRUE,TRUE
"catch",33,"2024-10-18",1,3.891,0.214,0.13549,0.15712,FALSE,TRUE
"catch",33,"2024-10-18",0,7.783,0.0282,0.05634,0.07657,FALSE,TRUE
"catch",33,"2024-10-18",1,1.297,0.5238,0.38429,0.27903,TRUE,TRUE
"catch",33,"2024-10-18",1,2.594,0.3167,0.21046,0.21245,TRUE,TRUE
