"fit","parameter","median","mean","decoupled","decoupled_reason","status","estimate","fit_method","source"
"shore_ring_net_only_Dungeness_Kept","r_E",3.89681824859456,3.99844622045426,FALSE,NA,"estimate",3.89681824859456,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","r_C",1.66790193211688,1.67484443436144,FALSE,NA,"estimate",1.66790193211688,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","sigma_mu_E",2.01390082941949,12.6445606909296,FALSE,NA,"estimate",2.01390082941949,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","sigma_mu_C",2.01677524240857,12.071490855519,FALSE,NA,"estimate",2.01677524240857,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","sigma_IE",0.138804716697428,0.198143007712762,TRUE,"no I/E observations in this fit (n_ie_obs = 0); sigma_IE is its prior","prior only",NA,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","R_G",1.32353352914269,1.32410658999012,FALSE,NA,"estimate",1.32353352914269,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","R_G_boat",4.02690018932547,4.52511256942345,TRUE,"shore fit: no boat count stream; the boat gear ratio is its prior","prior only",NA,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","B1",0.705970987456897,0.706449217106517,FALSE,NA,"unknown (window-dependent; not reconstructible)",NA,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","B2",-0.106364409127245,-0.0874325448758717,FALSE,NA,"unknown (window-dependent; not reconstructible)",NA,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","B1_C",-0.171919144895432,-0.171648615291518,FALSE,NA,"unknown (window-dependent; not reconstructible)",NA,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","kappa_OSP",3.00071337989938,3.14509503857884,TRUE,"shore fit: no OSP observations (OSP_n = 0)","prior only",NA,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","sigma_r_OSP",1.96328452445375,13.75577242585,TRUE,"shore fit: no OSP observations (OSP_n = 0)","prior only",NA,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","r_OSP",0.259437985137002,24766.3695047523,TRUE,"shore fit: no OSP observations (OSP_n = 0)","prior only",NA,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","f_crab[1]",1,1,TRUE,"shore fit: apply_crab_fraction = 0, f is pinned at 1","prior only",NA,"BSS","reconstructed"
"shore_ring_net_only_Dungeness_Kept","f_lower[1]",0,0,TRUE,"shore fit: apply_crab_fraction = 0, f is pinned at 1","prior only",NA,"BSS","reconstructed"
