"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"osp",28,"2024-10-13",9,22.672,0.23,0.01183,0.01601,FALSE,TRUE
"osp",29,"2024-10-14",4,2.827,0.747,0.19396,0.20592,TRUE,TRUE
"osp",30,"2024-10-15",5,2.881,0.8201,0.1906,0.20352,FALSE,TRUE
"osp",34,"2024-10-19",0,5.802,0.043,0.08592,0.11026,FALSE,TRUE
"catch",2,"2024-09-17",0,6.585,0.1375,0.27504,0.13245,FALSE,TRUE
"catch",6,"2024-09-21",6,5.203,0.7676,0.32107,0.15153,FALSE,TRUE
"catch",12,"2024-09-27",0,4.39,0.1666,0.33315,0.15399,FALSE,TRUE
"catch",18,"2024-10-03",6,8.017,0.6291,0.23247,0.11601,TRUE,TRUE
"catch",20,"2024-10-05",15,9.605,0.8223,0.22513,0.11258,FALSE,TRUE
"catch",26,"2024-10-11",6,2.672,0.8711,0.39461,0.17786,FALSE,TRUE
"catch",27,"2024-10-12",0,12.806,0.0975,0.19492,0.09766,FALSE,TRUE
"catch",27,"2024-10-12",0,9.605,0.1126,0.22513,0.11258,FALSE,TRUE
"catch",28,"2024-10-13",8,9.605,0.6799,0.22513,0.11258,TRUE,TRUE
"catch",32,"2024-10-17",1,4.993,0.3699,0.29758,0.14465,TRUE,TRUE
"catch",32,"2024-10-17",4,9.985,0.4867,0.21118,0.10539,TRUE,TRUE
"catch",32,"2024-10-17",4,4.993,0.6509,0.29758,0.14465,TRUE,TRUE
"catch",39,"2024-10-24",12,7.489,0.8164,0.24373,0.12111,FALSE,TRUE
"catch",45,"2024-10-30",12,11.253,0.7169,0.19497,0.09733,TRUE,TRUE
"catch",52,"2024-11-06",0,11.253,0.0975,0.19497,0.09733,FALSE,TRUE
"catch",53,"2024-11-07",24,14.066,0.8281,0.17446,0.08668,FALSE,TRUE
"catch",54,"2024-11-08",6,5.627,0.7148,0.27537,0.13578,TRUE,TRUE
"catch",54,"2024-11-08",6,5.627,0.7148,0.27537,0.13578,TRUE,TRUE
