"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
56,"2025-01-25","2025-01-25",1,1,1,1,1,1,16,0,TRUE,0.977367804752896,1.04209500769558
57,"2025-01-26","2025-01-26",1,0,0,0,0,0,0,0,FALSE,1.81552832228198,1.28744554681429
58,"2025-01-27","2025-01-27",1,0,0,0,0,0,0,0,FALSE,1.99587445927913,1.35446300803338
59,"2025-01-28","2025-01-28",1,0,0,0,0,0,0,0,FALSE,1.86469785837935,1.25959966073843
60,"2025-01-29","2025-01-29",1,1,1,1,1,1,10,0,TRUE,1.01742369354376,1.09818495043222
61,"2025-01-30","2025-01-30",1,1,1,1,1,1,9,0,TRUE,1.03305571431655,1.08535588041469
62,"2025-01-31","2025-01-31",1,1,1,1,1,1,3,0,TRUE,1.09122295025409,1.18669660625163
63,"2025-02-01","2025-02-01",1,1,1,1,1,1,4,0,TRUE,1.00054339383099,1.30175721227176
64,"2025-02-02","2025-02-02",1,0,0,0,0,0,0,0,FALSE,1.91490832744726,1.43912604466119
65,"2025-02-03","2025-02-03",1,0,0,0,0,0,0,0,FALSE,2.16058592850946,1.50286499823192
66,"2025-02-04","2025-02-04",1,0,0,0,0,0,0,0,FALSE,1.98918076489804,1.48666703375375
67,"2025-02-05","2025-02-05",1,1,1,1,1,1,1,0,TRUE,1.47386592493046,1.43994797432654
68,"2025-02-06","2025-02-06",1,1,1,1,1,1,3,0,TRUE,1.35404506488776,1.32313632118947
69,"2025-02-07","2025-02-07",1,1,1,1,1,1,4,0,TRUE,1.15686993010566,1.19140393108546
70,"2025-02-08","2025-02-08",1,1,1,1,1,1,21,0,TRUE,1.17559599339978,1.09502971327077
71,"2025-02-09","2025-02-09",1,0,0,0,0,0,0,0,FALSE,1.85139270662981,1.29448618766864
72,"2025-02-10","2025-02-10",1,0,0,0,0,0,0,0,FALSE,1.84352611482681,1.34996438654899
73,"2025-02-11","2025-02-11",1,1,1,1,1,1,8,0,TRUE,1.11633953790208,1.25717875026498
74,"2025-02-12","2025-02-12",1,1,1,1,1,1,3,0,TRUE,1.1822340218932,1.32550086073546
75,"2025-02-13","2025-02-13",1,0,0,0,0,0,0,0,FALSE,1.71067971727978,1.37907906946672
76,"2025-02-14","2025-02-14",1,1,1,1,1,1,5,0,TRUE,1.06718214164634,1.28518094094983
77,"2025-02-15","2025-02-15",1,1,1,1,1,1,6,0,TRUE,0.994509126199878,1.26945318910177
78,"2025-02-16","2025-02-16",1,0,0,0,0,0,0,0,FALSE,1.87392844769067,1.4428330648862
79,"2025-02-17","2025-02-17",1,0,0,0,0,0,0,0,FALSE,2.07561943402873,1.48687041772634
80,"2025-02-18","2025-02-18",1,0,0,0,0,0,0,0,FALSE,1.92108178906955,1.49685526797726
81,"2025-02-19","2025-02-19",1,1,1,1,1,1,2,0,TRUE,1.19020053720925,1.39642327963755
82,"2025-02-20","2025-02-20",1,1,1,1,1,1,7,0,TRUE,1.02644191635055,1.25021097607611
83,"2025-02-21","2025-02-21",1,1,1,1,1,1,4,0,TRUE,1.0686970948314,1.22727963662765
84,"2025-02-22","2025-02-22",1,1,1,1,1,1,5,0,TRUE,1.06533928046662,1.25844883974731
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,1.85470626405927,1.35816415728562
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,1.88624600530664,1.35524724441284
87,"2025-02-25","2025-02-25",1,1,1,1,1,1,2,0,TRUE,1.23636348341032,1.22312396462344
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,13,0,TRUE,1.02163615263824,0.993688096532844
89,"2025-02-27","2025-02-27",1,1,1,1,1,1,6,0,TRUE,1.00045492333717,1.00040271823661
90,"2025-02-28","2025-02-28",1,1,1,1,1,1,38,1,TRUE,1.02903919686425,0.778402987031487
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,22,0,TRUE,0.955434100621779,0.920850564605171
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,1.8149850282026,1.22353870469357
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,1.84677336125727,1.33917509168204
94,"2025-03-04","2025-03-04",1,1,1,1,1,3,1,0,TRUE,1.02873833852057,1.37410052540874
95,"2025-03-05","2025-03-05",1,1,1,1,1,3,2,0,TRUE,1.06139424185516,1.34195363582492
96,"2025-03-06","2025-03-06",1,1,1,1,1,3,5,0,TRUE,0.762236704399571,1.23958233348573
97,"2025-03-07","2025-03-07",1,1,1,1,1,3,3,0,TRUE,0.842294638866947,1.16441085504944
98,"2025-03-08","2025-03-08",1,1,1,1,1,3,15,0,TRUE,0.716050040698735,1.02192602624219
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,1.76104049303814,1.22837959629928
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,1.75841074872842,1.27460471479796
101,"2025-03-11","2025-03-11",1,1,1,1,1,3,8,0,TRUE,0.812576604019026,1.14700470064631
102,"2025-03-12","2025-03-12",1,1,1,1,1,3,3,0,TRUE,0.783042987622259,1.20273582671408
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,1.60480826033928,1.28683336434017
104,"2025-03-14","2025-03-14",1,1,1,1,1,3,3,0,TRUE,0.780108016985858,1.19092686107987
105,"2025-03-15","2025-03-15",1,1,1,1,1,3,16,0,TRUE,0.808662716702223,1.0581508132844
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,1.81747777181883,1.2468549436739
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,1.81669096914456,1.28189560973803
108,"2025-03-18","2025-03-18",1,1,1,1,1,3,8,0,TRUE,0.795778439551884,1.16551915950101
109,"2025-03-19","2025-03-19",1,1,1,1,1,3,5,0,TRUE,0.803499367621251,1.21875463874587
110,"2025-03-20","2025-03-20",1,1,1,1,1,3,2,0,TRUE,1.00917532575344,1.20952542309072
111,"2025-03-21","2025-03-21",1,1,1,1,1,3,5,0,TRUE,0.847965463523289,1.17726478932088
112,"2025-03-22","2025-03-22",1,1,1,1,1,3,7,0,TRUE,0.714272897333558,1.16220684306563
113,"2025-03-23","2025-03-23",1,0,0,0,0,0,0,0,FALSE,1.75880262027803,1.28297236213695
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,1.79983831164856,1.25523592857568
115,"2025-03-25","2025-03-25",1,1,1,1,1,3,9,0,TRUE,0.749282923399811,1.10610064191698
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,1.59557280896567,1.19829647815929
117,"2025-03-27","2025-03-27",1,1,1,1,1,3,8,0,TRUE,0.799906152441173,1.08845200220948
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,12,0,TRUE,0.719638479472719,0.96649131411244
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,15,0,TRUE,0.678886436247068,0.986011045880021
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,1.77873649599747,1.22484130954578
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,1.7353070819472,1.2479115228774
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,7,0,TRUE,0.670353908138347,1.13093361904607
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,3,0,TRUE,0.739633946994386,1.11801002148678
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,15,0,TRUE,0.702790566566158,1.01492654473804
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,12,0,TRUE,0.686823308917623,0.992124998263056
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,21,0,TRUE,0.694059853754188,0.98977547520059
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,1.85577950493131,1.24231783410336
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.08466778310211,1.32621664143774
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.1087892928281,1.3602716191478
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,1.85073416660545,1.27571594663919
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,12,0,TRUE,0.723779660451157,1.02284703907386
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,9,0,TRUE,0.702655522012235,1.08253027877315
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,1.78819048562382,1.27645028620257
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,1.95878227464899,1.36660517196998
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,1.796384459523,1.34869433886875
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,6,0,TRUE,0.754822720533556,1.23310589868094
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,1.80429704186019,1.31674913302842
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,2.00408718343308,1.29769441861824
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,1.83799462760841,1.11234848802239
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,70,0,TRUE,0.942766994068847,0.704046325360157
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,1.83611143965773,1.10991137595052
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,2.02866304413392,1.24781054559094
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,1.84601852103453,1.22633099587487
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,5,0,TRUE,0.820704248112516,1.07420199557958
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,10,0,TRUE,0.707910508065763,0.984038970292832
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,9,0,TRUE,0.722974927672298,1.03047303711048
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,1.80497645580343,1.26527503532402
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,1.98852953785499,1.31860255898719
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,1.79969540008275,1.23713206725202
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,9,0,TRUE,0.708948770793669,1.01901190783607
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,16,0,TRUE,0.672684697286197,0.894500518450364
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,9,0,TRUE,0.685401663317802,0.972280839971298
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,13,0,TRUE,0.708078391109429,0.924576979969977
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,22,0,TRUE,0.696671776462836,0.941619630336549
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,11,0,TRUE,0.699481565103733,1.07149170196465
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,1.78737970958322,1.24526232346509
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,1.8277107407842,1.29792834486818
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,4,0,TRUE,0.92734072448853,1.22386356107552
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,1.89434720500259,1.36392301766601
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.16381708527747,1.42693048393153
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.17301213795773,1.4205183355078
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.10140901954157,1.37777453004334
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,1.8335480497406,1.24216873004493
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,16,0,TRUE,0.706706529842436,0.906424277495268
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,17,0,TRUE,0.701291272364483,0.863463611444766
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,8,0,TRUE,0.721632671037893,0.986560284131366
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,4,0,TRUE,0.798318693968279,1.03702164660373
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,13,0,TRUE,0.721358485372606,1.05617400133751
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,1.85537971882826,1.24596125853906
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.02171780630588,1.32029613290667
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,1.87718954413838,1.26989207043688
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,3,0,TRUE,0.821735374282211,1.12495608868164
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,8,0,TRUE,0.774132382935704,0.989250184892937
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,13,0,TRUE,0.662374027798735,0.911948901907128
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,29,0,TRUE,1.06778977132152,0.960250690398423
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,1.92311443509235,1.26524219914117
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.18688663789808,1.42104015557528
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.29243802537161,1.50182985667319
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.28996376182732,1.5765551645305
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.29056913748221,1.58602477312221
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,2.34487353261098,1.56303445564076
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.31793048067771,1.55280995636537
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.25560289961968,1.51411989906278
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.17838345487077,1.45652495759852
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,1.8607318815065,1.41293289674039
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,2,0,TRUE,0.810097695996861,1.22609428861188
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,9,0,TRUE,0.809142542503827,1.04062832377061
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,6,0,TRUE,0.731513759044719,1.0035471068729
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,29,0,TRUE,0.69660317041174,0.950889277517747
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,1.84175158198766,1.23346270026328
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.18984534576189,1.39142170520304
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.290256661428,1.47946491842591
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.31832690086456,1.54786680781539
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,2.32237536460215,1.57959726665507
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.36779221970868,1.59646825607149
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.3409248120553,1.62251454913378
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.38420336397723,1.58561698288128
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.37761049296705,1.55960632514451
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.25189902751223,1.52114963578385
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.19969235135119,1.45359190193847
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,1.85329317766069,1.27869453024646
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,17,0,TRUE,0.674729614547288,0.9538693510098
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,11,0,TRUE,0.720263930745982,0.989604564608441
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,1.84087799260357,1.2562886911296
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.12249482243814,1.4501759119495
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.23869980587143,1.52966022509215
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.35404702863605,1.59957537315575
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.34541711548735,1.63488452967685
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.28279238901835,1.62664999632256
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.304185011345,1.59900380998908
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.31760284842746,1.57840940436736
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.1113881290566,1.55085119466316
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,1.85739949495469,1.47416309116921
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,6,0,TRUE,0.679448785011817,1.37381001251146
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,1.79055629911766,1.3817811588676
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,1.83501144229285,1.25696699315463
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,21,0,TRUE,0.690032901996549,0.993155155747751
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,1.86213801269215,1.2912762608498
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.14703892478796,1.43241533821985
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.29857491325782,1.53309099477422
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.32806173067472,1.6071066771283
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.35926602228982,1.60350200824356
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.40800331907273,1.58342537435259
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.35037206347595,1.56532557652542
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.22363858557916,1.5778064886874
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.14893020204739,1.51055447089658
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,1.87762957198335,1.42071298002391
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,4,0,TRUE,0.701418721978875,1.29247015842492
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,8,0,TRUE,0.710427566019754,1.07957759619524
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,1.57734358133411,1.10842030758286
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,19,0,TRUE,0.699798482894968,0.932678894020171
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,1.78457644703978,1.15577409534426
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,1.75052755131175,1.22326815901123
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,8,0,TRUE,0.705498446355001,1.16797991723203
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,1.80131493389064,1.35026342217473
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.16572598871835,1.4479494473702
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.25252829266041,1.48668195521355
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.2187028198274,1.47189846871891
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.14589749238478,1.404460599458
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,1.90174036091309,1.25993494058792
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,9,0,TRUE,0.694898559868979,1.02485576184785
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,9,0,TRUE,0.726781981570518,1.02670699029581
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,9,0,TRUE,0.696839870907106,1.02111203152997
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,9,0,TRUE,0.652805088114487,0.96868094582703
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,34,0,TRUE,0.691734048184889,0.801506599855571
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,1.76894178722719,1.10667794348942
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,1.73774845878089,1.12751179567544
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,22,0,TRUE,0.680429308739603,0.839293296118616
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,10,0,TRUE,0.697402078249595,0.946387463111801
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,1.89681904262172,1.24036025809931
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.17267141883326,1.40620896073618
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.23603202789376,1.45033719963245
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.27087109176784,1.44287209470239
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.091413527988,1.38566342279598
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,1.85232428977968,1.24903136622158
