"event_date","L_unit","L_prior_center","L_prior_sigma_log","L_effective_hours_regression","L_posterior_median","L_posterior_lo95","L_posterior_hi95"
2025-02-11,"turnover (trips per present group per day)",1.2,0.3,4.74023050024465,1.19073179972352,0.662335536071657,2.17846713422547
2025-02-12,"turnover (trips per present group per day)",1.2,0.3,4.74596835500338,1.20052183398202,0.660378129381091,2.17864168039841
2025-02-13,"turnover (trips per present group per day)",1.2,0.3,4.75169367832529,1.19904715623847,0.672012230569171,2.15517041255976
2025-02-14,"turnover (trips per present group per day)",1.2,0.3,4.75740640812947,1.20289236494089,0.666094503528815,2.15820858903932
2025-02-15,"turnover (trips per present group per day)",1.2,0.3,4.55229718738025,1.19869944251627,0.658366007767178,2.1761197972532
2025-02-16,"turnover (trips per present group per day)",1.2,0.3,4.55773282873692,1.19981424055927,0.667207903025097,2.19432420642142
2025-02-17,"turnover (trips per present group per day)",1.2,0.3,4.77446841683596,1.20671509696939,0.665058133307408,2.16452906294394
2025-02-18,"turnover (trips per present group per day)",1.2,0.3,4.78013015338051,1.20196822929399,0.656380407094701,2.20169879459219
2025-02-19,"turnover (trips per present group per day)",1.2,0.3,4.78577898722785,1.19645384280356,0.674637183885554,2.15460111083048
2025-02-20,"turnover (trips per present group per day)",1.2,0.3,4.79141485679487,1.2034841017026,0.660866659220588,2.18294996799705
2025-02-21,"turnover (trips per present group per day)",1.2,0.3,4.79703770058535,1.19739113674295,0.671723529114395,2.16192378119102
2025-02-22,"turnover (trips per present group per day)",1.2,0.3,4.59008812674366,1.19745036875191,0.662790394426167,2.15260120409003
2025-02-23,"turnover (trips per present group per day)",1.2,0.3,4.59543703578326,1.20212122030633,0.659152617151378,2.14694735968872
2025-02-24,"turnover (trips per present group per day)",1.2,0.3,4.81382746366159,1.20747620135581,0.666049445220445,2.18515248446867
2025-02-25,"turnover (trips per present group per day)",1.2,0.3,4.81939759115982,1.19980616716465,0.66590292988628,2.16246032039122
2025-02-26,"turnover (trips per present group per day)",1.2,0.3,4.82495438674222,1.20128073374816,0.672605121152063,2.12895633790565
2025-02-27,"turnover (trips per present group per day)",1.2,0.3,4.83049778945706,1.20104075757812,0.666415477803702,2.16587711290753
2025-02-28,"turnover (trips per present group per day)",1.2,0.3,4.83602773844724,1.19622730512938,0.662945358548325,2.13688317152922
2025-03-01,"turnover (trips per present group per day)",1.2,0.3,4.62726332121138,1.20281468238465,0.672055933356034,2.15091210960299
2025-03-02,"turnover (trips per present group per day)",1.2,0.3,4.63252263070838,1.20327013304329,0.672803697788956,2.14759918844766
2025-03-03,"turnover (trips per present group per day)",1.2,0.3,4.85253625594164,1.20054965330875,0.667035063990434,2.14233275087723
2025-03-04,"turnover (trips per present group per day)",1.2,0.3,4.85801178339362,1.20667973690121,0.668552365072589,2.20128420924695
2025-03-05,"turnover (trips per present group per day)",1.2,0.3,4.86347355429366,1.20119342828532,0.664123784862581,2.16826489659125
2025-03-06,"turnover (trips per present group per day)",1.2,0.3,4.86892150837568,1.19543824074553,0.666631218457216,2.1485864333987
2025-03-07,"turnover (trips per present group per day)",1.2,0.3,4.87435558547596,1.19796989140201,0.666008946028631,2.16140291511305
2025-03-08,"turnover (trips per present group per day)",1.2,0.3,4.66380279181413,1.31197649439871,0.750121081590537,2.30864667511876
2025-03-09,"turnover (trips per present group per day)",1.2,0.3,4.66896966556347,1.07256434866283,0.619427760167769,1.88186690555023
2025-03-10,"turnover (trips per present group per day)",1.2,0.3,4.89057395480772,1.35471604917265,0.781954401623837,2.30835139929972
2025-03-11,"turnover (trips per present group per day)",1.2,0.3,4.89595192442964,1.39501838525208,0.798452539901783,2.39203881888265
2025-03-12,"turnover (trips per present group per day)",1.2,0.3,4.90131571782523,1.20036044263828,0.681947984154611,2.10338340018346
2025-03-13,"turnover (trips per present group per day)",1.2,0.3,4.90666527546803,1.19737416895223,0.661588323512931,2.14303402284575
2025-03-14,"turnover (trips per present group per day)",1.2,0.3,4.91200053794169,1.199450922268,0.674465413804319,2.12546715130214
2025-03-15,"turnover (trips per present group per day)",1.2,0.3,4.69968678433808,1.10861470970031,0.62385585469876,1.94735183293875
2025-03-16,"turnover (trips per present group per day)",1.2,0.3,4.7047584196902,1.20123313738168,0.654043988159976,2.16133354395241
2025-03-17,"turnover (trips per present group per day)",1.2,0.3,4.92791996185787,1.20101148281344,0.666392229986124,2.15424400550937
2025-03-18,"turnover (trips per present group per day)",1.2,0.3,4.93319745173064,1.1981219501207,0.672958243712981,2.146275822991
2025-03-19,"turnover (trips per present group per day)",1.2,0.3,4.93846035104153,1.20165596518327,0.662677016838791,2.16582678125428
2025-03-20,"turnover (trips per present group per day)",1.2,0.3,4.94370860105746,1.14129009804763,0.635866570933725,2.02300116451295
2025-03-21,"turnover (trips per present group per day)",1.2,0.3,4.94894214316305,1.20462087592077,0.661477894620645,2.14690105699497
2025-03-22,"turnover (trips per present group per day)",1.2,0.3,4.73489578703007,1.53051178375342,0.901103628690036,2.64398298103328
2025-03-23,"turnover (trips per present group per day)",1.2,0.3,4.73986941741204,1.1264591929927,0.647344608608442,1.98005473101877
2025-03-24,"turnover (trips per present group per day)",1.2,0.3,4.96455393765221,1.19895927010751,0.671884397832145,2.15531018952449
2025-03-25,"turnover (trips per present group per day)",1.2,0.3,4.96972806435454,1.20143616047658,0.670153261544678,2.16983733744184
2025-03-26,"turnover (trips per present group per day)",1.2,0.3,4.97488719187306,1.13974624063614,0.645311290133482,2.03413405710062
2025-03-27,"turnover (trips per present group per day)",1.2,0.3,4.98003126232133,1.11030442786071,0.628559301947913,1.9868460470991
2025-03-28,"turnover (trips per present group per day)",1.2,0.3,4.9851602179382,1.0910889323072,0.609757337429818,1.93389099214027
2025-03-29,"turnover (trips per present group per day)",1.2,0.3,4.7694105481964,1.45357079987642,0.840828957801099,2.49912956432912
2025-03-30,"turnover (trips per present group per day)",1.2,0.3,4.77428344561606,1.19342575438017,0.689867856891002,2.08095229664064
2025-03-31,"turnover (trips per present group per day)",1.2,0.3,5.00045582009059,1.19377851985193,0.665898702352756,2.14808458620752
2025-04-01,"turnover (trips per present group per day)",1.2,0.3,5.00552374131348,1.24813222004924,0.71949509459657,2.17185272458068
2025-04-02,"turnover (trips per present group per day)",1.2,0.3,5.01057626081596,1.10971185675527,0.630224811021341,1.95631115211198
2025-04-03,"turnover (trips per present group per day)",1.2,0.3,5.01561332161111,1.29681092709158,0.757138279073803,2.21484806715047
2025-04-04,"turnover (trips per present group per day)",1.2,0.3,5.02063486684477,1.19825738777628,0.662450602400102,2.18739668884823
2025-04-05,"turnover (trips per present group per day)",1.2,0.3,4.80321209367312,1.44413884532554,0.849154703022302,2.46474498240659
2025-04-06,"turnover (trips per present group per day)",1.2,0.3,4.80798157120307,0.983784081380302,0.556815081079773,1.72364182474729
2025-04-07,"turnover (trips per present group per day)",1.2,0.3,5.03560584264932,1.09872663206144,0.620786017991877,1.95023161967336
2025-04-08,"turnover (trips per present group per day)",1.2,0.3,5.04056475978837,1.10081326342388,0.616580962134296,1.95252693933183
2025-04-09,"turnover (trips per present group per day)",1.2,0.3,5.04550787912414,1.20964821001663,0.669904888623561,2.1679543782061
2025-04-10,"turnover (trips per present group per day)",1.2,0.3,5.0504351446215,1.2004481907752,0.66596217266032,2.15990410595447
2025-04-11,"turnover (trips per present group per day)",1.2,0.3,5.05534650038553,1.32928847606993,0.755947092104564,2.31506730288696
2025-04-12,"turnover (trips per present group per day)",1.2,0.3,4.83628174414576,1.24874676722101,0.727970430339962,2.16414994646925
2025-04-13,"turnover (trips per present group per day)",1.2,0.3,4.84094515838401,1.31531800215358,0.760723646690758,2.26520947970305
2025-04-14,"turnover (trips per present group per day)",1.2,0.3,5.06998455245364,1.21802537955694,0.703350792834604,2.12007509138054
2025-04-15,"turnover (trips per present group per day)",1.2,0.3,5.07483171317614,1.19686129913979,0.659515974675023,2.16363814450451
2025-04-16,"turnover (trips per present group per day)",1.2,0.3,5.07966268683064,1.20018062507154,0.672133751335303,2.13749571037571
2025-04-17,"turnover (trips per present group per day)",1.2,0.3,5.08447741838556,1.18431768314713,0.67924814701298,2.0634390655678
2025-04-18,"turnover (trips per present group per day)",1.2,0.3,5.08927585295681,1.48648424922329,0.864840488486927,2.59638765677688
2025-04-19,"turnover (trips per present group per day)",1.2,0.3,4.86860113229644,1.18619456151099,0.695496715674849,2.05551273632714
2025-04-20,"turnover (trips per present group per day)",1.2,0.3,4.87315588580062,1.05722149630126,0.61583964074044,1.82913658783412
2025-04-21,"turnover (trips per present group per day)",1.2,0.3,5.10357282816309,1.15979409506321,0.653462326910842,2.02499115702383
2025-04-22,"turnover (trips per present group per day)",1.2,0.3,5.10830552894641,1.21593451384325,0.698438788289693,2.11764253888253
2025-04-23,"turnover (trips per present group per day)",1.2,0.3,5.11302166057531,1.30482524241015,0.772619252200167,2.22299265005416
2025-04-24,"turnover (trips per present group per day)",1.2,0.3,5.11772116907276,1.19914120457173,0.678835730844008,2.14556981038248
2025-04-25,"turnover (trips per present group per day)",1.2,0.3,5.12240400061653,1.20080256376172,0.665173614255909,2.19337310039436
2025-04-26,"turnover (trips per present group per day)",1.2,0.3,4.90015221975638,1.11350655186939,0.646807901484107,1.89695740181028
2025-04-27,"turnover (trips per present group per day)",1.2,0.3,4.90459576344841,1.16641153075669,0.679353782167262,1.99967699893737
2025-04-28,"turnover (trips per present group per day)",1.2,0.3,5.13635189764667,1.19788374728946,0.650862442645955,2.15480958525517
2025-04-29,"turnover (trips per present group per day)",1.2,0.3,5.14096748628486,1.19836077657916,0.670911043149217,2.14761297513041
2025-04-30,"turnover (trips per present group per day)",1.2,0.3,5.14556613121574,1.2212763385791,0.720573452230221,2.09425021972386
2025-05-01,"turnover (trips per present group per day)",1.2,0.3,5.15014777956721,1.77766186180861,1.07307535285857,2.8842359575242
2025-05-02,"turnover (trips per present group per day)",1.2,0.3,5.15471237862909,1.20127020721292,0.660806700615437,2.18144572882281
2025-05-03,"turnover (trips per present group per day)",1.2,0.3,4.93091731384207,1.15285955868862,0.663464796162631,1.97979600386989
2025-05-04,"turnover (trips per present group per day)",1.2,0.3,4.93524714938006,1.2825620607168,0.75669595118391,2.189943031932
2025-05-05,"turnover (trips per present group per day)",1.2,0.3,5.16830335542518,1.15221649406754,0.656124219833877,1.95058583199279
2025-05-06,"turnover (trips per present group per day)",1.2,0.3,5.17279923350033,1.59119514995065,0.932152994840188,2.71834367015044
2025-05-07,"turnover (trips per present group per day)",1.2,0.3,5.17727780119884,1.19874382451503,0.65629473665389,2.19061459377543
2025-05-08,"turnover (trips per present group per day)",1.2,0.3,5.18173900680309,1.19711365466347,0.66857596716176,2.13070905765011
2025-05-09,"turnover (trips per present group per day)",1.2,0.3,5.18618279876437,1.2136507794202,0.704204255344033,2.12042238869509
2025-05-10,"turnover (trips per present group per day)",1.2,0.3,4.96087908405327,1.2717399146744,0.751072996145754,2.19440794105273
2025-05-11,"turnover (trips per present group per day)",1.2,0.3,4.96509276616771,1.3356848132899,0.771019127509184,2.29847705149743
2025-05-12,"turnover (trips per present group per day)",1.2,0.3,5.19940917985789,1.1931923321676,0.66792808474502,2.1581181218934
2025-05-13,"turnover (trips per present group per day)",1.2,0.3,5.20378280517323,1.28471738145372,0.727090936498366,2.21713949309523
2025-05-14,"turnover (trips per present group per day)",1.2,0.3,5.20813876167044,1.05650159842368,0.606572247326707,1.84210558063814
2025-05-15,"turnover (trips per present group per day)",1.2,0.3,5.21247699883504,1.86494946482316,1.09011697123845,3.12578085296296
2025-05-16,"turnover (trips per present group per day)",1.2,0.3,5.21679746632837,1.19898409825635,0.665737178366987,2.14837104240027
2025-05-17,"turnover (trips per present group per day)",1.2,0.3,4.99002057831148,1.3076474752161,0.758125503762529,2.27394389682979
2025-05-18,"turnover (trips per present group per day)",1.2,0.3,4.9941157171026,1.33506981321113,0.77744402316767,2.30823584276509
2025-05-19,"turnover (trips per present group per day)",1.2,0.3,5.22965175005134,1.05594569128091,0.604962126208927,1.84478450624503
2025-05-20,"turnover (trips per present group per day)",1.2,0.3,5.23390063902278,1.13682660638155,0.646103427587965,2.00277310320393
2025-05-21,"turnover (trips per present group per day)",1.2,0.3,5.23813150930051,1.20349731157028,0.674714559719351,2.1366640520587
