"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
256,"2025-08-13","2025-08-13",1,1,1,1,1,3,14,0,TRUE,0.702905449333213,0.956011299973512
257,"2025-08-14","2025-08-14",1,1,1,1,1,3,10,0,TRUE,0.7204562784706,0.95732784447214
258,"2025-08-15","2025-08-15",1,1,1,1,1,3,15,0,TRUE,0.757763060716752,1.02896438127993
259,"2025-08-16","2025-08-16",1,1,1,1,1,3,18,0,TRUE,0.703151272005102,0.926950247986331
260,"2025-08-17","2025-08-17",1,0,0,0,0,0,0,0,FALSE,2.29182145694367,1.13714091980289
261,"2025-08-18","2025-08-18",1,0,0,0,0,0,0,0,FALSE,2.33075571335303,1.16909641430402
262,"2025-08-19","2025-08-19",1,1,1,1,1,3,13,0,TRUE,0.69069941198459,0.941585224913389
263,"2025-08-20","2025-08-20",1,1,1,1,1,3,18,0,TRUE,0.680356960788927,0.933804920881775
264,"2025-08-21","2025-08-21",1,0,0,0,0,0,0,0,FALSE,2.39161943383912,1.25376910358269
265,"2025-08-22","2025-08-22",1,0,0,0,0,0,0,0,FALSE,2.62507075848307,1.36822197231787
266,"2025-08-23","2025-08-23",1,0,0,0,0,0,0,0,FALSE,2.64278191304795,1.39468474609856
267,"2025-08-24","2025-08-24",1,0,0,0,0,0,0,0,FALSE,2.54818808218412,1.37214765859968
268,"2025-08-25","2025-08-25",1,0,0,0,0,0,0,0,FALSE,2.28496744554872,1.20027928045079
269,"2025-08-26","2025-08-26",1,1,1,1,1,3,36,1,TRUE,0.771009559113088,0.831500739147783
270,"2025-08-27","2025-08-27",1,0,0,0,0,0,0,0,FALSE,2.11451945073527,1.08830185804616
271,"2025-08-28","2025-08-28",1,1,1,1,1,3,7,0,TRUE,0.710309210892708,0.990921700842802
272,"2025-08-29","2025-08-29",1,1,1,1,1,3,15,0,TRUE,0.712243187592476,0.97186861042815
273,"2025-08-30","2025-08-30",1,1,1,1,1,3,21,0,TRUE,0.676616657594386,0.971500298552356
274,"2025-08-31","2025-08-31",1,0,0,0,0,0,0,0,FALSE,2.13951946116453,1.12892978073496
275,"2025-09-01","2025-09-01",1,1,1,1,1,3,19,0,TRUE,1.25041309074879,1.00549608541198
276,"2025-09-02","2025-09-02",1,0,0,0,0,0,0,0,FALSE,2.16469087032933,1.12961787693884
277,"2025-09-03","2025-09-03",1,1,1,1,1,3,8,0,TRUE,0.757158537147605,0.981884375108354
278,"2025-09-04","2025-09-04",1,1,1,1,1,3,13,0,TRUE,0.721157354932574,0.918476972566873
279,"2025-09-05","2025-09-05",1,0,0,0,0,0,0,0,FALSE,2.12236568875533,1.08800388489033
280,"2025-09-06","2025-09-06",1,1,1,1,1,3,19,0,TRUE,0.685569077728764,0.907212245099089
281,"2025-09-07","2025-09-07",1,0,0,0,0,0,0,0,FALSE,2.31600060338772,1.15332961103021
282,"2025-09-08","2025-09-08",1,0,0,0,0,0,0,0,FALSE,2.30766816080735,1.16131549664852
283,"2025-09-09","2025-09-09",1,1,1,1,1,3,12,0,TRUE,0.727964109487104,0.932600185030711
284,"2025-09-10","2025-09-10",1,1,1,1,1,3,6,0,TRUE,0.729539334105168,1.01618074689562
285,"2025-09-11","2025-09-11",1,1,1,1,1,3,8,0,TRUE,0.771046004758809,0.96607093962111
286,"2025-09-12","2025-09-12",1,1,1,1,1,3,8,0,TRUE,0.725299441681875,0.956751785605023
287,"2025-09-13","2025-09-13",1,1,1,1,1,3,22,0,TRUE,0.688411387219595,0.895794869211506
288,"2025-09-14","2025-09-14",1,0,0,0,0,0,0,0,FALSE,2.38331011877829,1.2193031202643
289,"2025-09-15","2025-09-15",1,0,0,0,0,0,0,0,FALSE,2.57410905853196,1.42812268012055
