"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
256,"2025-08-13","2025-08-13",1,1,1,1,1,3,14,0,TRUE,0.696414677623614,0.969657090688714
257,"2025-08-14","2025-08-14",1,1,1,1,1,3,10,0,TRUE,0.731328200462058,1.0333685908548
258,"2025-08-15","2025-08-15",1,1,1,1,1,3,15,0,TRUE,0.923372087357445,1.01163973750814
259,"2025-08-16","2025-08-16",1,1,1,1,1,3,18,0,TRUE,0.698209152054168,0.888664669879219
260,"2025-08-17","2025-08-17",1,0,0,0,0,0,0,0,FALSE,2.23541979932098,1.1465827309369
261,"2025-08-18","2025-08-18",1,0,0,0,0,0,0,0,FALSE,2.28935351829346,1.1811880685379
262,"2025-08-19","2025-08-19",1,1,1,1,1,3,13,0,TRUE,0.682114905366954,0.921814553710763
263,"2025-08-20","2025-08-20",1,1,1,1,1,3,18,0,TRUE,0.778015740680967,0.97234707135669
264,"2025-08-21","2025-08-21",1,0,0,0,0,0,0,0,FALSE,2.70601091491803,1.23346397975346
265,"2025-08-22","2025-08-22",1,0,0,0,0,0,0,0,FALSE,2.58029969327244,1.35309019335205
266,"2025-08-23","2025-08-23",1,0,0,0,0,0,0,0,FALSE,2.6285419697703,1.36197813942601
267,"2025-08-24","2025-08-24",1,0,0,0,0,0,0,0,FALSE,2.61580189885234,1.33067706393631
268,"2025-08-25","2025-08-25",1,0,0,0,0,0,0,0,FALSE,2.27804508516519,1.17436710165487
269,"2025-08-26","2025-08-26",1,1,1,1,1,3,36,1,TRUE,0.754293740909094,0.814142041894111
270,"2025-08-27","2025-08-27",1,0,0,0,0,0,0,0,FALSE,2.1588919149281,1.07126961871051
271,"2025-08-28","2025-08-28",1,1,1,1,1,3,7,0,TRUE,0.789254614887833,0.99037623323274
272,"2025-08-29","2025-08-29",1,1,1,1,1,3,15,0,TRUE,0.789898272595522,1.00344789784646
273,"2025-08-30","2025-08-30",1,1,1,1,1,3,21,0,TRUE,0.693220119228428,1.0239855258323
274,"2025-08-31","2025-08-31",1,0,0,0,0,0,0,0,FALSE,2.15222302705683,1.28582382192989
275,"2025-09-01","2025-09-01",1,1,1,1,1,3,19,0,TRUE,1.22735328270003,1.04605257921834
276,"2025-09-02","2025-09-02",1,0,0,0,0,0,0,0,FALSE,2.16801516815459,1.12161055647342
277,"2025-09-03","2025-09-03",1,1,1,1,1,3,8,0,TRUE,0.736507353794708,0.970757246373883
278,"2025-09-04","2025-09-04",1,1,1,1,1,3,13,0,TRUE,0.721714807294728,0.918006756470984
279,"2025-09-05","2025-09-05",1,0,0,0,0,0,0,0,FALSE,2.24276049219921,1.06993019081053
280,"2025-09-06","2025-09-06",1,1,1,1,1,3,19,0,TRUE,0.679786574497804,0.912017719258
281,"2025-09-07","2025-09-07",1,0,0,0,0,0,0,0,FALSE,2.27321555483799,1.16869347915588
282,"2025-09-08","2025-09-08",1,0,0,0,0,0,0,0,FALSE,2.28952353310812,1.20565556713291
283,"2025-09-09","2025-09-09",1,1,1,1,1,3,12,0,TRUE,0.71828069522068,0.972835168100227
284,"2025-09-10","2025-09-10",1,1,1,1,1,3,6,0,TRUE,0.724250605563138,0.998112649962002
285,"2025-09-11","2025-09-11",1,1,1,1,1,3,8,0,TRUE,0.820757156823502,0.946472068851566
286,"2025-09-12","2025-09-12",1,1,1,1,1,3,8,0,TRUE,0.730895943066546,0.912099556979161
287,"2025-09-13","2025-09-13",1,1,1,1,1,3,22,0,TRUE,0.713685489355226,0.867687633165897
288,"2025-09-14","2025-09-14",1,0,0,0,0,0,0,0,FALSE,2.35561515403122,1.24626489899234
289,"2025-09-15","2025-09-15",1,0,0,0,0,0,0,0,FALSE,2.62362482181454,1.42281723709193
