"obs","k_baseline","k_covariates"
470,0.101450547388203,0.0793652699421935
471,0.0555508397634067,0.0292092311987649
472,0.0579199791422844,0.0505033374382143
473,0.107140696378355,0.063868260339815
474,0.0526740303636228,0.0208609021877817
475,0.0951059537693472,0.0965187803567438
476,-0.0283386645304283,0.127339600230935
477,0.0203350385192749,0.124451780830992
478,0.198997287279139,0.12793979168722
479,-0.0292948024008623,0.173539840160215
480,0.235756032796622,0.163718220365685
481,0.000738255345002551,0.13513701413933
482,-0.0256070651561098,0.118106533337354
483,0.0251342529401036,0.143480313541826
484,0.14101428104339,0.113174714185775
485,0.05047350229444,0.132723749654745
486,0.0693397229459419,0.0820860842374306
487,0.0238549005046088,0.139828098555302
488,0.0238549005046088,0.139828098555302
489,0.034592084400069,0.130005442069893
490,0.000347578535497828,0.129026245887974
491,0.0692049808719826,0.0699192917576325
492,0.067826847613099,0.0523328708456717
493,-0.01884275688531,0.119070027431372
494,-0.00433895563291137,0.189656109954115
495,0.0519297052377985,0.0540480439214127
496,-0.0850609822935399,0.0105067474594095
497,-0.0850841520552737,0.0201004713718336
498,-0.108571699256823,0.0294633386323638
499,-0.0572182757439366,0.025185660122351
500,0.0873123753476301,0.10682792860404
501,-0.109488132498504,0.020633439299269
502,-0.114152877341605,0.0258247862713596
503,-0.109488132498504,0.020633439299269
504,0.106734495712207,0.0435732283195158
505,-0.0741383834555681,0.0235435198780368
506,-0.0480733221790691,0.0325083897814301
507,-0.109488132498504,0.020633439299269
508,0.102747658648377,0.0683868667502393
509,0.0488479475437718,0.026871128547312
510,-0.0673634992940007,0.0241575149481092
511,0.138077318721017,0.169863867677773
512,0.206370730576114,0.0852398618641838
513,-0.0532390315985471,0.0206194933096711
514,0.0674478600487695,-0.0804067673862429
515,0.0295578149137619,-0.0541333662335533
516,0.177230123772852,0.0934361893124576
517,0.0709053740142002,-0.0255656465213885
518,0.0722796722049008,-0.0340250064743067
519,0.0853940230236268,-0.0430012670373157
520,0.18191490363697,0.103834902903261
521,0.0774178795200801,-0.077234266296935
522,0.197712766715094,0.116758672440204
523,0.195083327845384,0.0884555468362056
524,0.177230123772852,0.0934361893124576
525,0.0270220834015898,-0.061219333855677
526,0.1981564091054,0.0708882868291017
527,-0.00984200400775682,0.297236800051403
528,0.0422074772515289,0.380440858799287
529,0.0733513666312416,0.211076893241105
530,0.00155525433770638,0.114927166280468
531,0.0874788479769669,0.0850587314594793
532,0.00653828403638738,0.0147872755540478
533,-0.0371274575077314,0.273789710215279
534,0.00810400275545058,0.249612194309531
535,0.0205794558323301,0.257262226160341
536,0.0821649977660512,0.162213931498882
537,0.0745199054799348,0.137856734584974
538,0.0970224041408419,0.132786086286367
539,0.0439366151539303,0.115183114715111
540,0.102973121530232,0.0914489726430486
541,0.0821649977660512,0.162213931498882
542,0.078743732651709,0.179212013282552
543,0.0743614069771491,0.158598037455292
544,0.0876248185316249,0.154943747961003
545,0.147115857321968,0.249689261333777
546,0.0892068126344928,0.100495659936646
547,0.0792865858126816,0.093022735288033
548,0.0626103713134844,0.048194217517151
549,0.0626103713134844,0.048194217517151
550,0.0569778561539874,0.155738445624894
551,0.0646692046388986,0.0453496898746829
552,0.082554751708778,0.0996846410597831
553,0.09132811790173,0.131035753492533
554,0.00254391363827995,0.0601959232835639
555,0.0305399843421484,0.100585216311243
556,0.002688249189451,0.0797170568539881
557,0.0321991249586157,0.10699586540362
558,0.0123757489825743,0.0961348889184329
559,0.071289369741838,0.0465324426097885
560,0.0515581467563809,0.141739432501642
561,-0.000232289693052529,0.0937550431217366
562,0.00336178313707674,0.0791781003966578
563,-0.0079456501229949,0.0923275576722985
564,0.0662424335190713,0.169131961555475
565,0.0150755235200587,-0.043114641813009
566,-0.0102632348804436,0.106277755556369
567,0.0167903460102286,0.0806406480095261
568,0.305703995457212,0.451189306260429
569,0.0167903460102286,0.0806406480095261
570,0.215312199596972,0.00862916557491542
571,0.11425130069808,-0.0437488811168591
572,0.169494786501276,0.0175418477440872
573,0.074803628049261,-0.161493689166398
574,0.0964781171754741,-0.0908801477651946
575,0.119034315449189,-0.0585499118362564
576,0.109040340961046,-0.0702089742632592
577,0.122619892319013,-0.0676359754311933
578,0.074803628049261,-0.161493689166398
579,0.222324071182275,0.0616280643231856
580,0.200458289516257,0.128052565857492
581,0.242202928669222,-0.0147022452589972
582,0.192926515751406,0.0794970430992341
583,0.177892720229604,0.0314320500932849
584,0.177985976449756,0.038946209458417
585,0.174695682311004,0.0662931596699206
586,0.250507667108734,0.0758749951671269
587,0.242202928669222,-0.0147022452589972
588,0.219572609034908,0.130017942158215
589,0.156026245872796,0.0978320468560421
590,0.0385348337873583,-0.0211632168411823
591,0.0909389744620523,-0.00195137796874839
592,0.0600888026508816,-0.0195297505957125
593,0.129696215875585,0.0652045087176001
594,0.160212922918319,0.066818695077644
595,0.0343542148740068,-0.0183223079923298
596,0.142504074938701,0.0108319397730627
597,0.0609674253092176,-0.0181010831624826
598,0.0582839243250812,-0.00898118276015026
599,0.157945462067459,0.0919284424314238
600,0.0779462077037171,0.0508615435241204
601,0.138617044568622,0.0435260492246423
602,0.0489376649970432,-0.0293024900330379
603,0.125896400617254,0.101019757931683
604,0.0877905396576461,0.0880229143985639
605,0.144928711611342,0.0933748932806249
606,0.0536499369175993,-0.0101428016959981
607,0.163928199744393,0.0734899059423514
608,0.0343542148740068,-0.0183223079923298
609,0.0487065192539663,-0.0310848136831473
610,0.140026261514998,0.102681060983963
611,0.167569981007081,0.0465350464507408
612,0.154501982538562,0.0558791647952724
613,0.0201038187648475,-0.140846993613696
614,-0.00872774960474695,-0.0878698395556132
615,-0.0216122790671739,-0.0266798302727801
616,0.0542190609026744,-0.0371618562426529
617,-0.0216122790671739,-0.0266798302727801
618,0.0163552874086996,-0.1178960613511
619,-0.0329431528023322,-0.0295661141814888
620,0.091934741520513,0.106091837445405
621,0.120890810419428,0.0441795068468468
622,0.028266431954885,-0.134207004619574
623,-0.00559328194534544,-0.0639383823626377
624,0.154519786480475,0.0635118073765407
625,0.0916607145688497,0.0700757225395395
626,0.106146517901415,0.0266947264176868
627,-0.00559328194534544,-0.0639383823626377
628,0.0248489446019039,-0.143461015159255
629,-0.0208652316854931,-0.0406443290092156
630,0.120028385281902,0.0337392519804056
631,-0.00697653349798674,-0.0787884211800168
632,0.120918739705662,0.0561552551014756
633,-0.0208652316854931,-0.0406443290092156
634,0.115872129626612,0.0123293031853703
635,0.015592962023227,-0.113799023068929
636,-0.00872774960474695,-0.0878698395556132
637,-0.0313550631506542,0.0379213874880933
638,-0.0270053922332375,0.059395583342962
639,0.000581183975288179,0.145514128484889
640,-0.0500327580177212,-0.024842501293434
641,-0.0999960671212869,-0.0354324187939978
642,0.0721207243342092,0.0544107277362376
643,0.0108017602525606,0.100511528249549
644,-0.0994013391407686,-0.0448062488849815
645,-0.0914176381366018,0.0208950830320136
646,-0.0159749972439418,0.0394844757010402
647,0.043239917584959,0.0706393144197012
648,-0.0909144233012426,-0.0427749721153692
649,-0.0112017967180695,0.0733645756510515
650,0.000581183975288179,0.145514128484889
651,-0.0916331487686333,-0.0100304883135315
652,-0.0679049369359668,0.0659504688864732
653,-0.0133120533116173,0.0492109717903117
654,-0.0619731279275597,-0.0197776476836397
655,0.0194088098816969,0.154920130615163
656,-0.0101098998687277,-0.00226955104400372
657,-0.0762832309529022,-0.00902702788072527
658,-0.0999960671212869,-0.0354324187939978
659,0.043239917584959,0.0706393144197012
660,-0.0999960671212869,-0.0354324187939978
661,-0.0914176381366018,0.0208950830320136
662,0.0721666216460975,0.0547168660458998
663,-0.0856194580075115,-0.0385806963078591
664,-0.0103946297699053,0.00365572808428706
665,-0.0380328240068567,-0.00701284302734263
666,-0.00769302265976598,-0.0112068264457551
667,-0.0962813920193719,-0.00919519940308606
668,0.0708300983333974,0.0522791125440268
669,-0.0962813920193719,-0.00919519940308606
670,-0.0994013391407686,-0.0448062488849815
671,-0.0914176381366018,0.0208950830320136
672,0.0564238407464559,0.0153369158938696
673,0.0158504208878444,0.0428092687019811
674,0.00647440747622915,0.0288925507784344
675,-0.0914176381366018,0.0208950830320136
676,-0.0380328240068567,-0.00701284302734263
677,-0.0136396940859794,-0.00640606391855857
678,-0.106011642298104,0.0047623406421733
679,0.00903768643245775,0.0305784663438509
680,0.0212911955336832,0.0654636834109008
681,0.0822962474372888,0.043653979521003
682,0.0497154961833605,0.0256516582604316
683,-0.106009659183451,-0.0110195980637647
684,-0.083770141211631,-0.0097810931969723
685,-0.0914176381366018,0.0208950830320136
686,0.0233441119338096,-0.00150194306370133
687,-0.0193598669995862,0.12738496125216
688,0.0269020407102228,0.1049987488625
689,0.189417252234362,0.0112876685339014
690,0.160278691078672,0.0268554901355588
691,0.0214352077291905,0.0347230111336359
692,-0.0021827811751487,-0.0264276545354565
693,0.281678708472037,0.0745710038039402
694,-0.0113965757680713,0.100836710100043
695,-0.0410935999025366,-0.0255062929328665
696,0.0543533730040778,0.0185721207157162
697,0.174451171152342,0.0107684693989675
698,0.0131817783120566,0.101807571168877
699,0.0114180953403737,0.000510459124272642
700,0.121049440503304,-0.00717914404079668
701,0.173775750261186,-0.00689136978246546
702,0.009929016256867,-0.0510711671196583
703,0.0270792983615759,-0.0202768133889709
704,0.123237343082823,0.0369587416306392
705,0.159814854696272,0.0300398022411608
706,0.0110215734941292,-0.0536580226370087
707,0.0408297867289306,-0.0547863373166329
708,0.0578452220155413,-0.0167316909590881
709,0.0882275840408686,-0.0332222852963856
710,0.0357306832655103,-0.0615907794025441
711,0.0457465374696465,-0.0305058333402779
712,0.0328374411265297,-0.0694252849297129
713,0.0481376666065163,-0.0333838625930541
714,0.0296651124383072,-0.0266254366418882
715,0.226408923358304,0.0859440885787069
716,0.0785125999221393,-0.0155261753200347
717,-0.022078421038109,-0.113005227988106
718,-0.0562864312452087,-0.0949989914318484
719,-0.133215487515048,-0.0853227687401003
720,-0.0354369904101718,-0.0778148196472963
721,0.0872005290388409,-0.00165663833746469
722,-0.11444089012654,-0.0469808745797582
723,-0.11159715054515,-0.070875601035583
724,0.179583128716205,0.133941619631806
725,-0.108252024070692,-0.0571903484479137
726,0.0671338995610791,0.00815326305738633
727,0.0885493004787174,0.0575815552161393
728,0.0279959721012386,-0.0293814815097212
729,-0.112455135166036,-0.013362704577306
