"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
256,"2025-08-13","2025-08-13",1,1,1,1,1,3,14,0,TRUE,0.713166982461982,0.950458384254944
257,"2025-08-14","2025-08-14",1,1,1,1,1,3,10,0,TRUE,0.726073193605861,0.937369398600653
258,"2025-08-15","2025-08-15",1,1,1,1,1,3,15,0,TRUE,0.759944984530931,1.02192066898304
259,"2025-08-16","2025-08-16",1,1,1,1,1,3,18,0,TRUE,0.708603152525831,0.905000926881059
260,"2025-08-17","2025-08-17",1,0,0,0,0,0,0,0,FALSE,2.30356425895535,1.18068188867171
261,"2025-08-18","2025-08-18",1,0,0,0,0,0,0,0,FALSE,2.36590568684854,1.16090405446491
262,"2025-08-19","2025-08-19",1,1,1,1,1,3,13,0,TRUE,0.705410128103125,0.939580136841388
263,"2025-08-20","2025-08-20",1,1,1,1,1,3,18,0,TRUE,0.68891828176621,0.944986781826041
264,"2025-08-21","2025-08-21",1,0,0,0,0,0,0,0,FALSE,2.36931688280338,1.23446529438695
265,"2025-08-22","2025-08-22",1,0,0,0,0,0,0,0,FALSE,2.59100865547468,1.35717525920946
266,"2025-08-23","2025-08-23",1,0,0,0,0,0,0,0,FALSE,2.66796355415139,1.38831938056696
267,"2025-08-24","2025-08-24",1,0,0,0,0,0,0,0,FALSE,2.58390093104977,1.33446726589017
268,"2025-08-25","2025-08-25",1,0,0,0,0,0,0,0,FALSE,2.38561334788003,1.20890040143095
269,"2025-08-26","2025-08-26",1,1,1,1,1,3,36,1,TRUE,0.771697503085713,0.826067475521209
270,"2025-08-27","2025-08-27",1,0,0,0,0,0,0,0,FALSE,2.11167442652553,1.09366301728641
271,"2025-08-28","2025-08-28",1,1,1,1,1,3,7,0,TRUE,0.719976270231691,0.990314500408037
272,"2025-08-29","2025-08-29",1,1,1,1,1,3,15,0,TRUE,0.714938114717221,0.986466842135069
273,"2025-08-30","2025-08-30",1,1,1,1,1,3,21,0,TRUE,0.686875464861382,0.996923812350357
274,"2025-08-31","2025-08-31",1,0,0,0,0,0,0,0,FALSE,2.17217074301478,1.13491891987154
275,"2025-09-01","2025-09-01",1,1,1,1,1,3,19,0,TRUE,1.25523492537353,0.993504102043843
276,"2025-09-02","2025-09-02",1,0,0,0,0,0,0,0,FALSE,2.17350862828869,1.13004509954966
277,"2025-09-03","2025-09-03",1,1,1,1,1,3,8,0,TRUE,0.749966585166921,0.998542917134934
278,"2025-09-04","2025-09-04",1,1,1,1,1,3,13,0,TRUE,0.733162924918163,0.934769516871925
279,"2025-09-05","2025-09-05",1,0,0,0,0,0,0,0,FALSE,2.11716551401148,1.09917986555038
280,"2025-09-06","2025-09-06",1,1,1,1,1,3,19,0,TRUE,0.684773435023397,0.910932807882137
281,"2025-09-07","2025-09-07",1,0,0,0,0,0,0,0,FALSE,2.33023022897918,1.16513149516314
282,"2025-09-08","2025-09-08",1,0,0,0,0,0,0,0,FALSE,2.33655548927752,1.18495273087393
283,"2025-09-09","2025-09-09",1,1,1,1,1,3,12,0,TRUE,0.722931931304204,0.943015018492497
284,"2025-09-10","2025-09-10",1,1,1,1,1,3,6,0,TRUE,0.743985194413939,1.01288917803951
285,"2025-09-11","2025-09-11",1,1,1,1,1,3,8,0,TRUE,0.761054971499705,0.945842050882946
286,"2025-09-12","2025-09-12",1,1,1,1,1,3,8,0,TRUE,0.725325502806749,0.944011477627466
287,"2025-09-13","2025-09-13",1,1,1,1,1,3,22,0,TRUE,0.682207441651082,0.887782743648832
288,"2025-09-14","2025-09-14",1,0,0,0,0,0,0,0,FALSE,2.40875279623972,1.26121105242511
289,"2025-09-15","2025-09-15",1,0,0,0,0,0,0,0,FALSE,2.57662250354359,1.44272190477576
