"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
80,"2025-02-18","2025-02-18",1,0,0,0,0,0,0,0,FALSE,2.41374131268849,1.45842611583884
81,"2025-02-19","2025-02-19",1,1,1,1,1,1,2,0,TRUE,1.28901459091824,1.35698756273431
82,"2025-02-20","2025-02-20",1,1,1,1,1,1,7,0,TRUE,1.0942635021835,1.2088975800211
83,"2025-02-21","2025-02-21",1,1,1,1,1,1,4,0,TRUE,1.18455909090944,1.21429587683254
84,"2025-02-22","2025-02-22",1,1,1,1,1,1,5,0,TRUE,1.14152928271702,1.24591391560551
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,2.32103898798193,1.31603341152924
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,2.27356978738461,1.30845833688921
87,"2025-02-25","2025-02-25",1,1,1,1,1,1,2,0,TRUE,1.28953259105244,1.20641992168345
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,13,0,TRUE,1.09664196468321,0.983850654150713
89,"2025-02-27","2025-02-27",1,1,1,1,1,1,6,0,TRUE,1.0823832550191,0.986564894858735
90,"2025-02-28","2025-02-28",1,1,1,1,1,1,38,1,TRUE,1.20091223155099,0.786683816423168
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,22,0,TRUE,0.964499215379012,0.930904112089823
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,2.26989128596778,1.27198093243455
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,2.40162585102359,1.38537573982739
94,"2025-03-04","2025-03-04",1,1,1,1,1,3,1,0,TRUE,1.09782154492775,1.38215020378377
95,"2025-03-05","2025-03-05",1,1,1,1,1,3,2,0,TRUE,1.16294842223239,1.31308001580781
96,"2025-03-06","2025-03-06",1,1,1,1,1,3,5,0,TRUE,0.794653652668868,1.25469760999772
97,"2025-03-07","2025-03-07",1,1,1,1,1,3,3,0,TRUE,0.905540064270243,1.15743834585376
98,"2025-03-08","2025-03-08",1,1,1,1,1,3,15,0,TRUE,0.712500399668994,1.03367903481089
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,2.23978596656818,1.23710303949199
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,2.31797948454112,1.26900755581642
101,"2025-03-11","2025-03-11",1,1,1,1,1,3,8,0,TRUE,0.852295196896769,1.14903363361408
102,"2025-03-12","2025-03-12",1,1,1,1,1,3,3,0,TRUE,0.801596693486729,1.22020514238992
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,2.2081785602933,1.29991015690652
104,"2025-03-14","2025-03-14",1,1,1,1,1,3,3,0,TRUE,0.799688638615983,1.17694335933833
105,"2025-03-15","2025-03-15",1,1,1,1,1,3,16,0,TRUE,0.824201169009365,1.04325266018166
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,2.34271102423427,1.22168940348481
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,2.32403966297309,1.26012396180907
108,"2025-03-18","2025-03-18",1,1,1,1,1,3,8,0,TRUE,0.842337791423776,1.13381214352403
109,"2025-03-19","2025-03-19",1,1,1,1,1,3,5,0,TRUE,0.86772796740621,1.19708835924188
110,"2025-03-20","2025-03-20",1,1,1,1,1,3,2,0,TRUE,1.15881305233983,1.2315507947831
111,"2025-03-21","2025-03-21",1,1,1,1,1,3,5,0,TRUE,0.893649079316126,1.1556230671383
112,"2025-03-22","2025-03-22",1,1,1,1,1,3,7,0,TRUE,0.712681678425705,1.13892262499152
113,"2025-03-23","2025-03-23",1,0,0,0,0,0,0,0,FALSE,2.29705694815528,1.27448678708327
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,2.27267904366829,1.2470639557609
115,"2025-03-25","2025-03-25",1,1,1,1,1,3,9,0,TRUE,0.778157495868675,1.07400736169879
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,2.11124008597997,1.15529076966768
117,"2025-03-27","2025-03-27",1,1,1,1,1,3,8,0,TRUE,0.830813320723439,1.07021961949771
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,12,0,TRUE,0.768267024341983,0.949256198644453
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,15,0,TRUE,0.688504341202215,0.946229461109489
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,2.34142666257388,1.19716179026072
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,2.36275852243197,1.19768812735348
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,7,0,TRUE,0.70121055440626,1.11967649799064
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,3,0,TRUE,0.783776075528619,1.11508527357169
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,15,0,TRUE,0.731458945552127,1.01616757065789
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,12,0,TRUE,0.730258726877383,0.976098324969826
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,21,0,TRUE,0.698175734358698,0.998580145992855
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,2.36579921046805,1.2704482748948
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.56774299184562,1.39274388565514
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.53081887233289,1.38349158251533
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,2.32339563760524,1.29123784471691
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,12,0,TRUE,0.736308168771544,1.06765503020216
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,9,0,TRUE,0.740850854840254,1.09893999945846
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,2.39384555561957,1.26121393860511
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,2.58851605709597,1.34204844719809
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,2.34350760650441,1.36067461596923
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,6,0,TRUE,0.761547546812,1.22466882767436
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,2.36812745054101,1.28252748651722
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,2.59593373665968,1.27990096123273
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,2.35210230921969,1.11820118040228
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,70,0,TRUE,0.947723006273243,0.676330131828671
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,2.39950907529707,1.11418423519928
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,2.57550511148862,1.27000672730842
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,2.38692090342205,1.26068885136337
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,5,0,TRUE,0.822619668828337,1.0888450198988
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,10,0,TRUE,0.743903407563087,0.994210405384547
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,9,0,TRUE,0.745431212944969,1.02889016777908
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,2.31935747196822,1.23180815833996
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,2.52986668612187,1.30771012331684
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,2.30756858693382,1.24891369615504
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,9,0,TRUE,0.730834725444239,0.998107474763687
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,16,0,TRUE,0.714427238698566,0.890957829416065
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,9,0,TRUE,0.724670157106876,0.954955706366988
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,13,0,TRUE,0.758801934471391,0.923528535877693
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,22,0,TRUE,0.695091163785521,0.943749299486616
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,11,0,TRUE,0.703925992388038,1.07666810195911
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,2.27328428589784,1.24463864782096
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,2.33770468970695,1.29354384707744
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,4,0,TRUE,0.948528161688524,1.2283685699724
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,2.42467919529018,1.36933265610307
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.67081638952904,1.43584618716306
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.66182958278262,1.44540245548473
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.59805977446253,1.39425098593419
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,2.39756958447283,1.25140385579818
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,16,0,TRUE,0.730656988082236,0.899568287738312
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,17,0,TRUE,0.719817014443754,0.8844730609601
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,8,0,TRUE,0.738513297046228,0.953975413049003
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,4,0,TRUE,0.866700738420542,1.04637365868674
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,13,0,TRUE,0.71862787741991,1.05023458593126
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,2.32743254018749,1.29635908418201
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.53840565819142,1.36820229838787
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,2.34906092023926,1.27842287851063
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,3,0,TRUE,0.846585782333386,1.13001410080103
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,8,0,TRUE,0.819093193971091,0.994792793828097
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,13,0,TRUE,0.70615111053464,0.907904131295545
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,29,0,TRUE,1.22319121569036,0.9915873763706
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,2.37033616407216,1.27099935475572
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.5762593832804,1.45730801134775
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.63683745723537,1.53035002482959
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.6462940735458,1.59682161386942
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.66353224647652,1.61000115476868
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,2.64412393085186,1.61762488467945
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.60967251662663,1.63447217157659
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.60270438047212,1.56876530562314
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.58381629753912,1.49950404965033
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,2.42562609668859,1.39993877298532
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,2,0,TRUE,0.850338468104159,1.23086919464614
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,9,0,TRUE,0.823757637905604,1.01171399235282
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,6,0,TRUE,0.76125237621417,0.982208452756765
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,29,0,TRUE,0.692350996664912,0.985047352696693
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,2.30301494464401,1.25150061390935
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.55298775438505,1.41588648646488
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.65597871558818,1.53282267929913
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.63809760293354,1.58341356746037
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,2.70632501854024,1.61519747014301
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.65072928487252,1.62184773681175
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.66379477084353,1.64260413534438
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.66910654227295,1.64503366355326
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.62127444696192,1.60724274814764
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.62758048523046,1.52375819036368
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.5668542538725,1.43971110871201
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,2.3567148569404,1.27781950736485
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,17,0,TRUE,0.72022784121375,0.935951454801584
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,11,0,TRUE,0.703599671295489,0.985715323828684
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,2.33327494206895,1.28874971589318
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.58467233131564,1.4211416613814
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.63614934246006,1.56203414230592
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.68312419743153,1.60406794530375
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.66566176200468,1.65228779463735
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.66000559546998,1.63893714766778
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.73386660971541,1.62525250395005
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.66998040353669,1.61068973098549
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.53320078921644,1.55865520851892
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,2.35705185663936,1.49949328261912
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,6,0,TRUE,0.691051114010233,1.38630762257046
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,2.29256706477166,1.3716445216656
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,2.35459668740122,1.26513982601578
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,21,0,TRUE,0.673202821897992,0.989473158800703
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,2.34139015435388,1.25939736843128
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.61367263355192,1.42093136769241
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.68500920357305,1.53903961624064
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.62078699079158,1.56741283397227
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.65107289499781,1.59311524481251
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.63141197298772,1.56992996752016
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.70160381329368,1.56663725636819
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.65827597681687,1.53230654257116
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.61076837215294,1.52632573310045
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,2.34005107027141,1.42612637601617
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,4,0,TRUE,0.727566974587842,1.31923218945313
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,8,0,TRUE,0.736822825770259,1.12245294025141
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,2.13125575459241,1.15597843346755
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,19,0,TRUE,0.667768209520808,0.90175974341436
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,2.37836643046463,1.18228810291868
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,2.33837649344112,1.26100831155139
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,8,0,TRUE,0.708877503141551,1.12629622496628
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,2.34652453353836,1.33968746732298
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.60217292438719,1.39450286529422
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.60272875928215,1.44742850706925
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.6360412384964,1.43095307986619
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.5859530639053,1.36696635859942
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,2.30853647166034,1.26425567353452
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,9,0,TRUE,0.717869671588584,1.00212113542826
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,9,0,TRUE,0.750226296107907,1.01219540291556
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,9,0,TRUE,0.719344835216343,1.00066719780764
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,9,0,TRUE,0.707555385058139,0.930453785656754
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,34,0,TRUE,0.687603937163492,0.802189563751532
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,2.3359891380956,1.12054947190372
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,2.32767569896396,1.11321656843131
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,22,0,TRUE,0.713555265177309,0.833118654697607
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,10,0,TRUE,0.710653780399523,0.961502382484483
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,2.31824291276117,1.25697060513957
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.60160857381408,1.41414261015898
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.68655043906833,1.46812934379631
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.63075340476705,1.45974184825144
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.62120998057172,1.36459645365077
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,2.34410880647669,1.24412306878156
