"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
23,"2024-10-08","2024-10-08",1,1,1,1,1,1,6,0,TRUE,0.921897832302106,0.501667491502639
24,"2024-10-09","2024-10-09",1,1,1,1,1,1,7,0,TRUE,0.885571475179993,0.48518802432324
25,"2024-10-10","2024-10-10",1,0,0,0,0,0,0,0,FALSE,1.18466118752052,0.521372891513698
26,"2024-10-11","2024-10-11",1,1,1,1,1,1,4,0,TRUE,1.17640144590951,0.474498155940797
27,"2024-10-12","2024-10-12",1,1,1,1,1,1,12,0,TRUE,0.953437794697774,0.439374228842922
28,"2024-10-13","2024-10-13",1,1,1,1,1,1,8,0,TRUE,0.975774686127928,0.552839560903561
29,"2024-10-14","2024-10-14",1,0,0,0,0,0,0,0,FALSE,1.17708694157126,0.498665445976243
30,"2024-10-15","2024-10-15",1,1,1,1,1,1,13,0,TRUE,0.896265807416846,0.428669043294072
31,"2024-10-16","2024-10-16",1,1,1,1,1,1,15,0,TRUE,0.905575558463124,0.479214605883482
32,"2024-10-17","2024-10-17",1,1,1,1,1,1,20,0,TRUE,1.07635458061418,0.395949367871116
33,"2024-10-18","2024-10-18",1,1,1,1,1,1,22,0,TRUE,0.918751201024803,0.411694700394009
34,"2024-10-19","2024-10-19",1,1,1,1,1,1,18,0,TRUE,1.18406682128091,0.496928215552227
35,"2024-10-20","2024-10-20",1,0,0,0,0,0,0,0,FALSE,1.13800189816237,0.5722079602568
36,"2024-10-21","2024-10-21",1,1,1,1,1,1,15,0,TRUE,0.886145512276182,0.507764030247788
37,"2024-10-22","2024-10-22",1,1,1,1,1,1,8,0,TRUE,0.857329286072042,0.481056172763555
38,"2024-10-23","2024-10-23",1,1,1,1,1,1,4,0,TRUE,0.928423237345272,0.467056301493015
39,"2024-10-24","2024-10-24",1,1,1,1,1,1,7,0,TRUE,0.946700874474103,0.664226725942082
40,"2024-10-25","2024-10-25",1,1,1,1,1,1,1,0,TRUE,1.29457833987788,0.569812424553571
41,"2024-10-26","2024-10-26",1,1,1,1,1,1,12,0,TRUE,0.951923566236382,0.428569248806623
42,"2024-10-27","2024-10-27",1,1,1,1,1,1,5,0,TRUE,1.11490139430241,0.464493899199435
43,"2024-10-28","2024-10-28",1,0,0,0,0,0,0,0,FALSE,1.22850177168818,0.701283549576902
44,"2024-10-29","2024-10-29",1,0,0,0,0,0,0,0,FALSE,1.25792811973378,0.514476307622211
45,"2024-10-30","2024-10-30",1,1,1,1,1,1,3,0,TRUE,1.08170880432545,0.688287005221534
46,"2024-10-31","2024-10-31",1,1,1,1,1,1,2,0,TRUE,1.09882710893099,0.490736386020306
47,"2024-11-01","2024-11-01",1,1,1,1,1,1,12,0,TRUE,0.86809826128066,0.437038928437424
48,"2024-11-02","2024-11-02",1,1,1,1,1,1,30,0,TRUE,1.01988035963154,0.413308608647082
49,"2024-11-03","2024-11-03",1,0,0,0,0,0,0,0,FALSE,1.16753950552425,0.477827262778512
50,"2024-11-04","2024-11-04",1,0,0,0,0,0,0,0,FALSE,1.25773535057244,0.516597181647378
51,"2024-11-05","2024-11-05",1,1,1,1,1,1,3,0,TRUE,1.34837661436223,0.527995614183703
52,"2024-11-06","2024-11-06",1,1,1,1,1,1,6,0,TRUE,1.01459532069458,0.454286557321326
53,"2024-11-07","2024-11-07",1,1,1,1,1,1,5,0,TRUE,0.913850796260783,0.470520100837321
54,"2024-11-08","2024-11-08",1,1,1,1,1,1,14,0,TRUE,0.909643110517141,0.434862382600446
55,"2024-11-09","2024-11-09",1,1,1,1,1,1,18,0,TRUE,1.012066855188,0.407805778280687
56,"2024-11-10","2024-11-10",1,0,0,0,0,0,0,0,FALSE,1.23226672397715,0.504194960494281
57,"2024-11-11","2024-11-11",1,0,0,0,0,0,0,0,FALSE,1.19779779909633,0.482896222522291
58,"2024-11-12","2024-11-12",1,0,0,0,0,0,0,0,FALSE,1.16990243260923,0.516541057223357
59,"2024-11-13","2024-11-13",1,1,1,1,1,1,8,0,TRUE,0.863781384423861,0.44418280632775
60,"2024-11-14","2024-11-14",1,1,1,1,1,1,15,0,TRUE,0.984297077003883,0.462490404691319
61,"2024-11-15","2024-11-15",1,1,1,1,1,1,25,0,TRUE,0.906849934210705,0.500012664686224
62,"2024-11-16","2024-11-16",1,1,1,1,1,1,30,0,TRUE,0.964164823743463,0.422641389743831
63,"2024-11-17","2024-11-17",1,0,0,0,0,0,0,0,FALSE,1.21642546561363,0.679168712369485
64,"2024-11-18","2024-11-18",1,0,0,0,0,0,0,0,FALSE,1.26798086126121,0.541984479267434
65,"2024-11-19","2024-11-19",1,1,1,1,1,1,8,0,TRUE,1.28631023535038,0.544998771171001
66,"2024-11-20","2024-11-20",1,1,0,1,0,1,0,0,TRUE,1.98251757578943,0.521670860184766
67,"2024-11-21","2024-11-21",1,1,1,1,1,1,5,0,TRUE,1.37205787408739,0.607764938562786
68,"2024-11-22","2024-11-22",1,1,1,1,1,1,2,0,TRUE,1.58077163675867,0.470955836780993
69,"2024-11-23","2024-11-23",1,1,1,1,1,1,9,0,TRUE,1.11156002514351,0.461425974669039
70,"2024-11-24","2024-11-24",1,0,0,0,0,0,0,0,FALSE,1.25195383056856,0.593305745734703
71,"2024-11-25","2024-11-25",1,0,0,0,0,0,0,0,FALSE,1.22621438317181,0.562191916677016
72,"2024-11-26","2024-11-26",1,1,1,1,1,1,9,0,TRUE,0.952364704845218,0.489677362549226
73,"2024-11-27","2024-11-27",1,1,1,1,1,1,8,0,TRUE,0.898676530839033,0.477225861889322
74,"2024-11-28","2024-11-28",1,0,0,0,0,0,0,0,FALSE,1.21532002091579,0.529883487534866
75,"2024-11-29","2024-11-29",1,1,1,1,1,1,33,0,TRUE,1.26267470734941,0.516849301455236
76,"2024-11-30","2024-11-30",1,1,1,1,1,1,48,0,TRUE,1.32206698879337,0.356205625486452
