"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
28,"2024-10-13","2024-10-13",1,1,1,1,1,1,8,0,TRUE,1.05273658585687,0.464109120628965
29,"2024-10-14","2024-10-14",1,0,0,0,0,0,0,0,FALSE,1.30175103578176,0.51214668100211
30,"2024-10-15","2024-10-15",1,1,1,1,1,1,13,0,TRUE,0.959344594199776,0.451469347908101
31,"2024-10-16","2024-10-16",1,1,1,1,1,1,15,0,TRUE,1.00538190020291,0.435307928701046
32,"2024-10-17","2024-10-17",1,1,1,1,1,1,20,0,TRUE,1.017807016013,0.430211786345081
33,"2024-10-18","2024-10-18",1,1,1,1,1,1,22,0,TRUE,0.960405363695627,0.437758597005487
34,"2024-10-19","2024-10-19",1,1,1,1,1,1,18,0,TRUE,1.02622411002253,0.499368617479337
35,"2024-10-20","2024-10-20",1,0,0,0,0,0,0,0,FALSE,1.34793222786442,0.595262781353547
36,"2024-10-21","2024-10-21",1,1,1,1,1,1,15,0,TRUE,0.92440806498812,0.52988903678611
37,"2024-10-22","2024-10-22",1,1,1,1,1,1,8,0,TRUE,0.951543816331,0.491343350159072
38,"2024-10-23","2024-10-23",1,1,1,1,1,1,4,0,TRUE,0.974034311650699,0.493596109565182
39,"2024-10-24","2024-10-24",1,1,1,1,1,1,7,0,TRUE,0.959100508544578,0.489918926313718
40,"2024-10-25","2024-10-25",1,1,1,1,1,1,1,0,TRUE,1.44779197637559,0.498976563032756
41,"2024-10-26","2024-10-26",1,1,1,1,1,1,12,0,TRUE,1.00761198134699,0.459280058881966
42,"2024-10-27","2024-10-27",1,1,1,1,1,1,5,0,TRUE,1.19448722639886,0.515729260790051
43,"2024-10-28","2024-10-28",1,0,0,0,0,0,0,0,FALSE,1.38678390422911,0.523419800518432
44,"2024-10-29","2024-10-29",1,0,0,0,0,0,0,0,FALSE,1.42869468423625,0.513924253049258
45,"2024-10-30","2024-10-30",1,1,1,1,1,1,3,0,TRUE,1.05888229504349,0.502598405732803
46,"2024-10-31","2024-10-31",1,1,1,1,1,1,2,0,TRUE,1.18891440118691,0.542700548715172
47,"2024-11-01","2024-11-01",1,1,1,1,1,1,12,0,TRUE,0.958211509849425,0.449085124578038
48,"2024-11-02","2024-11-02",1,1,1,1,1,1,30,0,TRUE,1.15782295093204,0.408189129050954
49,"2024-11-03","2024-11-03",1,0,0,0,0,0,0,0,FALSE,1.35040356834443,0.498736679499939
50,"2024-11-04","2024-11-04",1,0,0,0,0,0,0,0,FALSE,1.37784738807015,0.518642609936941
51,"2024-11-05","2024-11-05",1,1,1,1,1,1,3,0,TRUE,1.37558054394085,0.486297458158065
52,"2024-11-06","2024-11-06",1,1,1,1,1,1,6,0,TRUE,1.10289332477545,0.486807371770846
53,"2024-11-07","2024-11-07",1,1,1,1,1,1,5,0,TRUE,0.991393277229489,0.477615249122996
54,"2024-11-08","2024-11-08",1,1,1,1,1,1,14,0,TRUE,1.03382543969334,0.449630353044857
55,"2024-11-09","2024-11-09",1,1,1,1,1,1,18,0,TRUE,1.08040211291629,0.43319199672399
56,"2024-11-10","2024-11-10",1,0,0,0,0,0,0,0,FALSE,1.33208327138428,0.513582731635452
57,"2024-11-11","2024-11-11",1,0,0,0,0,0,0,0,FALSE,1.36421606073239,0.509337669587197
58,"2024-11-12","2024-11-12",1,0,0,0,0,0,0,0,FALSE,1.40256000806603,0.522223122535866
59,"2024-11-13","2024-11-13",1,1,1,1,1,1,8,0,TRUE,0.938236620690898,0.489877896270134
60,"2024-11-14","2024-11-14",1,1,1,1,1,1,15,0,TRUE,0.998724735752073,0.482559372637478
61,"2024-11-15","2024-11-15",1,1,1,1,1,1,25,0,TRUE,0.977320068785859,0.479825101661482
62,"2024-11-16","2024-11-16",1,1,1,1,1,1,30,0,TRUE,1.10027862355666,0.450121013582979
63,"2024-11-17","2024-11-17",1,0,0,0,0,0,0,0,FALSE,1.34008030740628,0.536037612729139
64,"2024-11-18","2024-11-18",1,0,0,0,0,0,0,0,FALSE,1.40716108006653,0.579538823025125
65,"2024-11-19","2024-11-19",1,1,1,1,1,1,8,0,TRUE,1.32455195320055,0.556029607868559
66,"2024-11-20","2024-11-20",1,1,0,1,0,1,0,0,TRUE,2.13405780799599,0.534292444033548
67,"2024-11-21","2024-11-21",1,1,1,1,1,1,5,0,TRUE,1.3794773164549,0.491775084180492
68,"2024-11-22","2024-11-22",1,1,1,1,1,1,2,0,TRUE,1.74094163627124,0.495911524697355
69,"2024-11-23","2024-11-23",1,1,1,1,1,1,9,0,TRUE,1.20009428753973,0.450500661920805
70,"2024-11-24","2024-11-24",1,0,0,0,0,0,0,0,FALSE,1.45641124405647,0.532122538889335
71,"2024-11-25","2024-11-25",1,0,0,0,0,0,0,0,FALSE,1.35773616371296,0.538793010875655
72,"2024-11-26","2024-11-26",1,1,1,1,1,1,9,0,TRUE,0.965521655788297,0.488841800284033
73,"2024-11-27","2024-11-27",1,1,1,1,1,1,8,0,TRUE,0.972835742277179,0.491664550194394
74,"2024-11-28","2024-11-28",1,0,0,0,0,0,0,0,FALSE,1.37269602534746,0.530257859637688
75,"2024-11-29","2024-11-29",1,1,1,1,1,1,33,0,TRUE,1.40540178695844,0.510614059451922
76,"2024-11-30","2024-11-30",1,1,1,1,1,1,48,0,TRUE,1.39871373000154,0.371843398629853
