"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
54,"2025-01-23","2025-01-23",1,1,1,1,1,1,6,0,TRUE,1.19420648288021,1.22802715538833
55,"2025-01-24","2025-01-24",1,1,0,1,0,1,0,0,TRUE,1.34546123726861,1.23077803439167
56,"2025-01-25","2025-01-25",1,1,1,1,1,1,16,0,TRUE,1.02622238969791,1.03316011126152
57,"2025-01-26","2025-01-26",1,0,0,0,0,0,0,0,FALSE,2.36403623864286,1.29813895785099
58,"2025-01-27","2025-01-27",1,0,0,0,0,0,0,0,FALSE,2.55314203494399,1.3598125337158
59,"2025-01-28","2025-01-28",1,0,0,0,0,0,0,0,FALSE,2.30284022621079,1.31878250827927
60,"2025-01-29","2025-01-29",1,1,1,1,1,1,10,0,TRUE,1.10431270809343,1.10114436640719
61,"2025-01-30","2025-01-30",1,1,1,1,1,1,9,0,TRUE,1.11395020327744,1.05709765756671
62,"2025-01-31","2025-01-31",1,1,1,1,1,1,3,0,TRUE,1.23802392427231,1.16367310510077
63,"2025-02-01","2025-02-01",1,1,1,1,1,1,4,0,TRUE,1.05587122244566,1.29258392729315
64,"2025-02-02","2025-02-02",1,0,0,0,0,0,0,0,FALSE,2.37288807318436,1.43701004508198
65,"2025-02-03","2025-02-03",1,0,0,0,0,0,0,0,FALSE,2.6114550505666,1.49712978716212
66,"2025-02-04","2025-02-04",1,0,0,0,0,0,0,0,FALSE,2.55666163233579,1.50742025621928
67,"2025-02-05","2025-02-05",1,1,1,1,1,1,1,0,TRUE,1.66779731853039,1.43193712118841
68,"2025-02-06","2025-02-06",1,1,1,1,1,1,3,0,TRUE,1.54322958329001,1.32258012672571
69,"2025-02-07","2025-02-07",1,1,1,1,1,1,4,0,TRUE,1.25333815799001,1.21321735593933
70,"2025-02-08","2025-02-08",1,1,1,1,1,1,21,0,TRUE,1.35969817558594,1.08899805595334
71,"2025-02-09","2025-02-09",1,0,0,0,0,0,0,0,FALSE,2.38270734008881,1.30513802931608
72,"2025-02-10","2025-02-10",1,0,0,0,0,0,0,0,FALSE,2.37367125315336,1.3508213683272
73,"2025-02-11","2025-02-11",1,1,1,1,1,1,8,0,TRUE,1.19524262444319,1.2254401494083
74,"2025-02-12","2025-02-12",1,1,1,1,1,1,3,0,TRUE,1.30875787912452,1.30463520742147
75,"2025-02-13","2025-02-13",1,0,0,0,0,0,0,0,FALSE,2.21319239312479,1.35561435054998
76,"2025-02-14","2025-02-14",1,1,1,1,1,1,5,0,TRUE,1.15637427792836,1.2960979130185
77,"2025-02-15","2025-02-15",1,1,1,1,1,1,6,0,TRUE,1.01264270725299,1.27926481498724
78,"2025-02-16","2025-02-16",1,0,0,0,0,0,0,0,FALSE,2.40798998975545,1.43631985885684
79,"2025-02-17","2025-02-17",1,0,0,0,0,0,0,0,FALSE,2.51030391554973,1.48194087739142
80,"2025-02-18","2025-02-18",1,0,0,0,0,0,0,0,FALSE,2.35890570287306,1.4579088717886
81,"2025-02-19","2025-02-19",1,1,1,1,1,1,2,0,TRUE,1.26972971734279,1.36896263537389
82,"2025-02-20","2025-02-20",1,1,1,1,1,1,7,0,TRUE,1.08824608864132,1.24595224791875
83,"2025-02-21","2025-02-21",1,1,1,1,1,1,4,0,TRUE,1.20518844521493,1.23869821941781
84,"2025-02-22","2025-02-22",1,1,1,1,1,1,5,0,TRUE,1.14294645318984,1.2736285257569
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,2.38197112318316,1.3672247251042
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,2.45935319047416,1.37793381648046
87,"2025-02-25","2025-02-25",1,1,1,1,1,1,2,0,TRUE,1.29280111044792,1.23485088060374
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,13,0,TRUE,1.08882077773923,0.984988976974665
89,"2025-02-27","2025-02-27",1,1,1,1,1,1,6,0,TRUE,1.09109735469237,1.02564605606177
90,"2025-02-28","2025-02-28",1,1,1,1,1,1,38,1,TRUE,1.2233019702786,0.797262395510836
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,22,0,TRUE,0.980532269295349,0.932520350896808
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,2.27675058439422,1.24374812789814
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,2.38796273880814,1.37570450666533
94,"2025-03-04","2025-03-04",1,1,1,1,1,3,1,0,TRUE,1.09667164924141,1.38690057482728
95,"2025-03-05","2025-03-05",1,1,1,1,1,3,2,0,TRUE,1.14927283527694,1.30256436128425
96,"2025-03-06","2025-03-06",1,1,1,1,1,3,5,0,TRUE,0.785216227750722,1.23227658591053
97,"2025-03-07","2025-03-07",1,1,1,1,1,3,3,0,TRUE,0.901926649836755,1.13445351659758
98,"2025-03-08","2025-03-08",1,1,1,1,1,3,15,0,TRUE,0.70872084944819,1.03785852604108
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,2.29772126895194,1.23948164171874
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,2.27310695776649,1.25603702089153
101,"2025-03-11","2025-03-11",1,1,1,1,1,3,8,0,TRUE,0.843505346007815,1.12945052676696
102,"2025-03-12","2025-03-12",1,1,1,1,1,3,3,0,TRUE,0.824007284893929,1.19626857347089
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,2.14374480966588,1.26929620480183
104,"2025-03-14","2025-03-14",1,1,1,1,1,3,3,0,TRUE,0.790774783835501,1.18189925367455
105,"2025-03-15","2025-03-15",1,1,1,1,1,3,16,0,TRUE,0.83869455089493,1.05468463471894
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,2.35585942000195,1.27185822104871
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,2.3258900712284,1.28955408301228
108,"2025-03-18","2025-03-18",1,1,1,1,1,3,8,0,TRUE,0.845035318081567,1.16340451050376
109,"2025-03-19","2025-03-19",1,1,1,1,1,3,5,0,TRUE,0.863315735486274,1.22237980333191
110,"2025-03-20","2025-03-20",1,1,1,1,1,3,2,0,TRUE,1.16219439681133,1.21037141052881
111,"2025-03-21","2025-03-21",1,1,1,1,1,3,5,0,TRUE,0.897575900644492,1.18688212786051
112,"2025-03-22","2025-03-22",1,1,1,1,1,3,7,0,TRUE,0.713305964820643,1.16880737173296
113,"2025-03-23","2025-03-23",1,0,0,0,0,0,0,0,FALSE,2.25783585640067,1.30341404333734
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,2.26670821913675,1.26584635302553
115,"2025-03-25","2025-03-25",1,1,1,1,1,3,9,0,TRUE,0.779383639959717,1.09954509482461
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,2.18678096752636,1.17835853874101
117,"2025-03-27","2025-03-27",1,1,1,1,1,3,8,0,TRUE,0.834888197948359,1.07572590897181
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,12,0,TRUE,0.771942253472282,0.976007608291349
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,15,0,TRUE,0.676591446593237,0.968862517672804
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,2.30276908727522,1.20531127810827
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,2.32578409773966,1.27484581011513
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,7,0,TRUE,0.703437614070844,1.11878189358753
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,3,0,TRUE,0.78749029793597,1.12836972224505
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,15,0,TRUE,0.72356859912164,1.01047328502392
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,12,0,TRUE,0.727284570798739,0.975203287448415
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,21,0,TRUE,0.684312199037712,0.99538306393498
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,2.33866296414766,1.24851063793147
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.57548761011491,1.36134411462981
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.59687001372015,1.34163427350367
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,2.31664801565951,1.29237639532276
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,12,0,TRUE,0.75858331373965,1.04458229704909
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,9,0,TRUE,0.72630913507607,1.09305223218921
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,2.31714114863468,1.26240967571177
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,2.4950830288392,1.34836997967526
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,2.32812020478566,1.32621511607313
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,6,0,TRUE,0.765142820521264,1.21491861683468
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,2.28765562936251,1.27858804543377
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,2.46789147163325,1.281187808569
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,2.36682012939533,1.11453175273663
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,70,0,TRUE,0.930451637938136,0.672746719789667
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,2.36858713649263,1.11292887454825
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,2.53138489534966,1.24902212132709
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,2.32632078485986,1.24177630458578
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,5,0,TRUE,0.831797631178576,1.07987135598057
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,10,0,TRUE,0.755702183235308,0.993314699380337
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,9,0,TRUE,0.749332165923856,1.02656917754453
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,2.3443711315756,1.24084192800832
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,2.54370052635421,1.29728301110406
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,2.33468219884418,1.23658758370967
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,9,0,TRUE,0.737034787269541,1.02390177613518
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,16,0,TRUE,0.705687938437817,0.895840039180926
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,9,0,TRUE,0.718333837491587,0.973203620808381
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,13,0,TRUE,0.733751784608905,0.931010166095497
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,22,0,TRUE,0.694186433953199,0.925296137621923
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,11,0,TRUE,0.704674125387474,1.05970034355875
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,2.32510187276955,1.27120184782307
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,2.31940199716088,1.30784276683076
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,4,0,TRUE,0.943469333668556,1.2437682751135
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,2.37765355410784,1.40529374881231
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.57997579558585,1.45825476582634
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.6719579839008,1.43577044047642
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.62287121173516,1.40260595288132
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,2.30395606052708,1.25008416682925
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,16,0,TRUE,0.728066339715803,0.914800726627989
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,17,0,TRUE,0.719317578909808,0.867839580000567
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,8,0,TRUE,0.754665044170967,0.957128294267598
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,4,0,TRUE,0.848748655866933,1.04460172962751
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,13,0,TRUE,0.701457241258748,1.06201113466431
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,2.30037039827694,1.25318917342911
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.55133596085767,1.31777884187854
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,2.33560156093855,1.26948883589507
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,3,0,TRUE,0.868486016021566,1.12032068283734
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,8,0,TRUE,0.807120665401643,0.997678357275585
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,13,0,TRUE,0.698691975114365,0.902222417164073
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,29,0,TRUE,1.22389727134139,0.952232711011812
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,2.39183197221529,1.26077512531647
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.62697921189194,1.4327762714164
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.59148836557122,1.53924706286877
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.66200547451343,1.5455218275486
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.63464148175105,1.60180459566197
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,2.68613938536923,1.6082742774877
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.70402150260923,1.59370123857499
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.61361182112668,1.57258128392032
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.55183850578432,1.50045995636588
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,2.31985344772401,1.41588662630189
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,2,0,TRUE,0.842049109803386,1.25264012850441
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,9,0,TRUE,0.821462547747572,1.0278721710451
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,6,0,TRUE,0.755887118725496,1.00437391267497
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,29,0,TRUE,0.684547008756323,0.972557589858064
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,2.31743789909256,1.28148563287151
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.57926366800879,1.42085715472569
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.58135581325599,1.52382018885874
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.62134983345444,1.59455545402951
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,2.63522319363487,1.61815506516015
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.64782148068491,1.60991880234054
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.65231961202126,1.63621884862247
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.61567931628538,1.58810536897193
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.65861045914163,1.59825931093466
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.63037493174639,1.52642389639981
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.62794210006289,1.41593315144761
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,2.29247619050515,1.27711389314203
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,17,0,TRUE,0.713300700826108,0.933649964745068
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,11,0,TRUE,0.690293499866267,0.961822812967369
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,2.31721282788108,1.27448466731099
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.6027987712918,1.41411304315517
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.57856138885314,1.54133118220662
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.59969386414137,1.60628431121504
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.70791972404309,1.58478559194221
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.68032476905752,1.57715634329865
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.71205760976128,1.5787406513882
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.72129065768515,1.59223714911267
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.56057224898685,1.56238160705921
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,2.33723571252485,1.50893830495596
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,6,0,TRUE,0.693395492583408,1.38492284862273
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,2.34553905681639,1.34440037956688
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,2.36127038103722,1.24388149566574
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,21,0,TRUE,0.691143209893224,1.00062296751044
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,2.29314735429423,1.2734610406891
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.59929723034145,1.44674665741034
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.64669963428905,1.53760923491923
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.70573697332516,1.56122885896417
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.63020366491399,1.60973661036577
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.61901318892723,1.57164730267064
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.60661237504434,1.60248361160401
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.61747078142736,1.53542685362394
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.61269273872492,1.51607772196484
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,2.37514077153168,1.43931492946551
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,4,0,TRUE,0.725409810606909,1.29723151431081
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,8,0,TRUE,0.73586282267245,1.08553515522795
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,2.11067100232741,1.13503257847
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,19,0,TRUE,0.679050918494011,0.896250895416972
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,2.31093056800793,1.18200968857882
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,2.30914167205414,1.24427041704454
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,8,0,TRUE,0.711556163136084,1.1641722821193
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,2.37794164234411,1.36593208270418
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.59290804539255,1.47415405809437
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.6321127530144,1.48596189501176
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.59080798453116,1.46952454312819
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.57752824982199,1.39337612763351
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,2.35371137032338,1.27477152877777
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,9,0,TRUE,0.709376207394772,1.01131198705485
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,9,0,TRUE,0.742042754226081,1.0154032926828
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,9,0,TRUE,0.712428427051123,0.999104022628888
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,9,0,TRUE,0.700774165131855,0.932001479093395
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,34,0,TRUE,0.674476400466948,0.804521798598202
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,2.31076017778241,1.08934746966396
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,2.27588949823377,1.12058119762544
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,22,0,TRUE,0.709668856420393,0.850721176064542
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,10,0,TRUE,0.715408822985783,0.983636545837199
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,2.35877005611933,1.27316852971077
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.61131468092001,1.42341468088666
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.69275569243858,1.47784446395915
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.66452521658766,1.47835560961245
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.59611788334665,1.40766843308515
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,2.38613563354074,1.2842401439906
