"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",7,"2024-12-07",24,14.663,0.8203,0.02427,FALSE,TRUE
"catch",10,"2024-12-10",1,8.699,0.0829,0.04926,FALSE,TRUE
"catch",11,"2024-12-11",12,8.699,0.747,0.04926,TRUE,TRUE
"catch",12,"2024-12-12",24,26.097,0.5669,0.01014,TRUE,TRUE
"catch",12,"2024-12-12",18,8.699,0.8918,0.04926,FALSE,TRUE
"catch",13,"2024-12-13",9,8.699,0.6211,0.04926,TRUE,TRUE
"catch",18,"2024-12-18",0,17.398,0.0092,0.01842,FALSE,FALSE
"catch",18,"2024-12-18",18,26.097,0.4368,0.01014,TRUE,TRUE
"catch",18,"2024-12-18",12,17.398,0.4396,0.01842,TRUE,TRUE
"catch",20,"2024-12-20",24,17.398,0.7523,0.01842,FALSE,TRUE
"catch",21,"2024-12-21",24,14.663,0.8203,0.02427,FALSE,TRUE
"catch",22,"2024-12-22",5,7.331,0.4499,0.06348,TRUE,TRUE
"catch",27,"2024-12-27",12,17.398,0.4396,0.01842,TRUE,TRUE
"catch",28,"2024-12-28",18,18.329,0.6017,0.01757,TRUE,TRUE
"catch",28,"2024-12-28",24,7.331,0.9739,0.06348,FALSE,TRUE
"catch",28,"2024-12-28",12,21.994,0.3502,0.01344,TRUE,TRUE
"catch",28,"2024-12-28",40,14.663,0.9545,0.02427,FALSE,TRUE
"catch",28,"2024-12-28",20,14.663,0.7481,0.02427,TRUE,TRUE
"catch",31,"2024-12-31",16,14.967,0.6589,0.02764,TRUE,TRUE
"catch",31,"2024-12-31",18,14.967,0.7077,0.02764,TRUE,TRUE
"catch",31,"2024-12-31",0,11.225,0.0206,0.04124,FALSE,FALSE
"catch",31,"2024-12-31",24,26.191,0.5936,0.01232,TRUE,TRUE
"catch",32,"2025-01-01",24,21.472,0.6808,0.01676,TRUE,TRUE
"catch",33,"2025-01-02",24,8.27,0.9619,0.05273,FALSE,TRUE
"catch",33,"2025-01-02",12,16.54,0.4616,0.0198,TRUE,TRUE
"catch",34,"2025-01-03",48,28.945,0.8289,0.00866,FALSE,TRUE
"catch",38,"2025-01-07",10,12.405,0.5093,0.02997,TRUE,TRUE
"catch",38,"2025-01-07",12,16.54,0.4616,0.0198,TRUE,TRUE
"catch",38,"2025-01-07",20,8.27,0.9298,0.05273,FALSE,TRUE
"catch",38,"2025-01-07",0,8.27,0.0264,0.05273,FALSE,TRUE
"catch",39,"2025-01-08",12,16.54,0.4616,0.0198,TRUE,TRUE
"catch",39,"2025-01-08",18,24.81,0.4591,0.0109,TRUE,TRUE
"catch",39,"2025-01-08",6,8.27,0.4684,0.05273,TRUE,TRUE
"catch",39,"2025-01-08",24,20.675,0.6762,0.01427,TRUE,TRUE
"catch",45,"2025-01-14",24,28.945,0.5186,0.00866,TRUE,TRUE
"catch",45,"2025-01-14",9,8.27,0.6437,0.05273,TRUE,TRUE
"catch",45,"2025-01-14",6,16.54,0.2242,0.0198,FALSE,TRUE
"catch",48,"2025-01-17",6,16.54,0.2242,0.0198,FALSE,TRUE
"catch",48,"2025-01-17",24,28.945,0.5186,0.00866,TRUE,TRUE
"catch",49,"2025-01-18",6,6.993,0.5452,0.06817,TRUE,TRUE
"catch",49,"2025-01-18",8,13.986,0.3753,0.02624,TRUE,TRUE
"catch",49,"2025-01-18",14,20.979,0.4316,0.01456,TRUE,TRUE
"catch",49,"2025-01-18",14,10.49,0.7371,0.0394,TRUE,TRUE
"catch",52,"2025-01-21",30,8.27,0.9847,0.05273,FALSE,FALSE
"catch",54,"2025-01-23",12,16.54,0.4616,0.0198,TRUE,TRUE
"catch",55,"2025-01-24",6,8.27,0.4684,0.05273,TRUE,TRUE
"catch",56,"2025-01-25",24,24.476,0.6027,0.0116,TRUE,TRUE
"catch",56,"2025-01-25",2,13.986,0.0859,0.02624,FALSE,TRUE
"catch",60,"2025-01-29",30,16.54,0.8574,0.0198,FALSE,TRUE
"catch",60,"2025-01-29",6,8.27,0.4684,0.05273,TRUE,TRUE
"catch",60,"2025-01-29",6,16.54,0.2242,0.0198,FALSE,TRUE
"catch",60,"2025-01-29",0,8.27,0.0264,0.05273,FALSE,TRUE
"catch",60,"2025-01-29",48,20.675,0.9276,0.01427,FALSE,TRUE
"catch",76,"2025-02-14",6,4.796,0.7122,0.12243,TRUE,TRUE
"catch",77,"2025-02-15",0,6.019,0.0469,0.09372,FALSE,TRUE
"catch",77,"2025-02-15",14,12.039,0.6922,0.03781,TRUE,TRUE
"catch",88,"2025-02-26",0,7.194,0.0374,0.07485,FALSE,TRUE
"catch",91,"2025-03-01",1,6.295,0.1396,0.08615,FALSE,TRUE
"catch",91,"2025-03-01",1,6.295,0.1396,0.08615,FALSE,TRUE
"catch",115,"2025-03-25",18,7.446,0.9219,0.06758,FALSE,TRUE
"catch",115,"2025-03-25",9,7.446,0.6988,0.06758,TRUE,TRUE
"catch",125,"2025-04-04",6,8.84,0.4621,0.05343,TRUE,TRUE
"catch",125,"2025-04-04",6,4.42,0.7387,0.12777,TRUE,TRUE
"catch",126,"2025-04-05",3,3.697,0.5397,0.15633,TRUE,TRUE
"catch",126,"2025-04-05",5,11.092,0.3148,0.03918,TRUE,TRUE
"catch",126,"2025-04-05",8,9.243,0.5614,0.05035,TRUE,TRUE
"catch",136,"2025-04-15",1,8.84,0.0894,0.05343,FALSE,TRUE
"catch",140,"2025-04-19",5,9.243,0.3783,0.05035,TRUE,TRUE
"catch",144,"2025-04-23",6,4.42,0.7387,0.12777,TRUE,TRUE
"catch",151,"2025-04-30",3,4.42,0.4721,0.12777,TRUE,TRUE
"catch",152,"2025-05-01",24,18.349,0.7328,0.01816,TRUE,TRUE
"catch",152,"2025-05-01",6,4.587,0.7203,0.11718,TRUE,TRUE
"catch",152,"2025-05-01",12,18.349,0.4273,0.01816,TRUE,TRUE
"catch",153,"2025-05-02",7,9.174,0.4966,0.04832,TRUE,TRUE
"catch",155,"2025-05-04",16,7.77,0.8854,0.06264,FALSE,TRUE
"catch",164,"2025-05-13",14,4.587,0.96,0.11718,FALSE,TRUE
"catch",164,"2025-05-13",5,22.936,0.1252,0.0131,FALSE,TRUE
"catch",167,"2025-05-16",36,27.523,0.7344,0.01001,TRUE,TRUE
"catch",168,"2025-05-17",7,7.77,0.5732,0.06264,TRUE,TRUE
"catch",172,"2025-05-21",2,9.174,0.1504,0.04832,FALSE,TRUE
"catch",189,"2025-06-07",2,9.31,0.1597,0.05192,FALSE,TRUE
"catch",202,"2025-06-20",22,8.284,0.9397,0.05926,FALSE,TRUE
"catch",202,"2025-06-20",3,16.568,0.1148,0.02256,FALSE,TRUE
"catch",203,"2025-06-21",1,6.982,0.1239,0.07568,FALSE,TRUE
"catch",217,"2025-07-05",11,9.037,0.7046,0.05286,TRUE,TRUE
"catch",234,"2025-07-22",6,5.362,0.6638,0.10111,TRUE,TRUE
"catch",234,"2025-07-22",12,5.362,0.9007,0.10111,FALSE,TRUE
"catch",234,"2025-07-22",3,8.044,0.2684,0.0604,TRUE,TRUE
"catch",234,"2025-07-22",0,10.725,0.0205,0.04092,FALSE,FALSE
"catch",242,"2025-07-30",0,16.087,0.0115,0.02306,FALSE,FALSE
"catch",244,"2025-08-01",12,6.763,0.8401,0.07059,FALSE,TRUE
"catch",244,"2025-08-01",5,6.763,0.4837,0.07059,TRUE,TRUE
"catch",244,"2025-08-01",12,13.526,0.5567,0.02716,TRUE,TRUE
"catch",244,"2025-08-01",13,6.763,0.8658,0.07059,FALSE,TRUE
"catch",245,"2025-08-02",9,11.474,0.5108,0.03602,TRUE,TRUE
"catch",248,"2025-08-05",9,6.763,0.7315,0.07059,TRUE,TRUE
"catch",249,"2025-08-06",0,10.144,0.0204,0.0408,FALSE,FALSE
"catch",249,"2025-08-06",4,13.526,0.1869,0.02716,FALSE,TRUE
"catch",249,"2025-08-06",13,13.526,0.5928,0.02716,TRUE,TRUE
"catch",249,"2025-08-06",17,6.763,0.9336,0.07059,FALSE,TRUE
"catch",249,"2025-08-06",0,3.381,0.0815,0.16298,FALSE,TRUE
"catch",262,"2025-08-19",12,6.763,0.8401,0.07059,FALSE,TRUE
"catch",269,"2025-08-26",8,10.144,0.5064,0.0408,TRUE,TRUE
"catch",269,"2025-08-26",6,6.763,0.5588,0.07059,TRUE,TRUE
"catch",269,"2025-08-26",0,3.381,0.0815,0.16298,FALSE,TRUE
"catch",271,"2025-08-28",6,6.763,0.5588,0.07059,TRUE,TRUE
"catch",278,"2025-09-04",2,8.724,0.1723,0.05635,FALSE,TRUE
"catch",283,"2025-09-09",9,4.362,0.8753,0.13325,FALSE,TRUE
"catch",283,"2025-09-09",1,2.181,0.3863,0.26835,TRUE,TRUE
"catch",284,"2025-09-10",6,4.362,0.7451,0.13325,TRUE,TRUE
"catch",284,"2025-09-10",2,6.543,0.2379,0.0819,FALSE,TRUE
"catch",286,"2025-09-12",0,4.362,0.0666,0.13325,FALSE,TRUE
"catch",287,"2025-09-13",2,7.342,0.2126,0.07196,FALSE,TRUE
