"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",4,"2024-12-04",2,3.239,0.4984,0.25044,TRUE,TRUE
"catch",4,"2024-12-04",1,3.239,0.3408,0.25044,TRUE,TRUE
"catch",5,"2024-12-05",8,5.747,0.7487,0.16266,TRUE,TRUE
"catch",5,"2024-12-05",1,4.31,0.2815,0.20375,TRUE,TRUE
"catch",5,"2024-12-05",1,1.437,0.5426,0.42437,TRUE,TRUE
"catch",5,"2024-12-05",3,2.873,0.6541,0.27416,TRUE,TRUE
"catch",5,"2024-12-05",7,4.31,0.7923,0.20375,FALSE,TRUE
"catch",5,"2024-12-05",0,1.437,0.2122,0.42437,FALSE,TRUE
"catch",5,"2024-12-05",0,2.873,0.1371,0.27416,FALSE,TRUE
"catch",5,"2024-12-05",3,4.31,0.5307,0.20375,TRUE,TRUE
"catch",5,"2024-12-05",2,4.31,0.4206,0.20375,TRUE,TRUE
"catch",5,"2024-12-05",1,2.873,0.3699,0.27416,TRUE,TRUE
"catch",6,"2024-12-06",3,1.508,0.8267,0.41203,FALSE,TRUE
"catch",6,"2024-12-06",1,3.017,0.3576,0.26406,TRUE,TRUE
"catch",6,"2024-12-06",1,1.508,0.5294,0.41203,TRUE,TRUE
"catch",6,"2024-12-06",6,3.017,0.8426,0.26406,FALSE,TRUE
"catch",6,"2024-12-06",12,6.034,0.8514,0.15575,FALSE,TRUE
"catch",6,"2024-12-06",0,1.508,0.206,0.41203,FALSE,TRUE
"catch",6,"2024-12-06",17,9.051,0.8395,0.1113,FALSE,TRUE
"catch",6,"2024-12-06",4,3.017,0.727,0.26406,TRUE,TRUE
"catch",6,"2024-12-06",4,6.034,0.5122,0.15575,TRUE,TRUE
"catch",6,"2024-12-06",2,4.525,0.4065,0.19551,TRUE,TRUE
"catch",6,"2024-12-06",4,3.017,0.727,0.26406,TRUE,TRUE
"catch",7,"2024-12-07",5,1.991,0.8888,0.35328,FALSE,TRUE
"catch",7,"2024-12-07",0,1.991,0.1766,0.35328,FALSE,TRUE
"catch",7,"2024-12-07",1,1.991,0.463,0.35328,TRUE,TRUE
"catch",7,"2024-12-07",6,5.974,0.648,0.1603,TRUE,TRUE
"catch",10,"2024-12-10",1,1.285,0.5729,0.45337,TRUE,TRUE
"catch",10,"2024-12-10",4,2.569,0.7738,0.29862,FALSE,TRUE
"catch",10,"2024-12-10",0,2.569,0.1493,0.29862,FALSE,TRUE
"catch",10,"2024-12-10",1,3.854,0.3072,0.22402,TRUE,TRUE
"catch",10,"2024-12-10",8,5.138,0.7828,0.17983,FALSE,TRUE
"catch",10,"2024-12-10",4,5.138,0.5663,0.17983,TRUE,TRUE
"catch",10,"2024-12-10",0,2.569,0.1493,0.29862,FALSE,TRUE
"catch",10,"2024-12-10",2,3.854,0.4542,0.22402,TRUE,TRUE
"catch",10,"2024-12-10",0,1.285,0.2267,0.45337,FALSE,TRUE
"catch",11,"2024-12-11",1,2.92,0.3664,0.27129,TRUE,TRUE
"catch",11,"2024-12-11",12,5.841,0.8594,0.16072,FALSE,TRUE
"catch",11,"2024-12-11",2,5.841,0.3432,0.16072,TRUE,TRUE
"catch",11,"2024-12-11",5,5.841,0.5932,0.16072,TRUE,TRUE
"catch",11,"2024-12-11",4,2.92,0.7372,0.27129,TRUE,TRUE
"catch",11,"2024-12-11",8,5.841,0.744,0.16072,TRUE,TRUE
"catch",12,"2024-12-12",6,1.6,0.9527,0.3977,FALSE,TRUE
"catch",12,"2024-12-12",16,12.799,0.717,0.08234,TRUE,TRUE
"catch",12,"2024-12-12",5,1.6,0.9257,0.3977,FALSE,TRUE
"catch",12,"2024-12-12",0,3.2,0.1263,0.25265,FALSE,TRUE
"catch",12,"2024-12-12",0,4.8,0.0932,0.18631,FALSE,TRUE
"catch",12,"2024-12-12",3,6.399,0.4134,0.14807,TRUE,TRUE
"catch",12,"2024-12-12",4,6.399,0.4934,0.14807,TRUE,TRUE
"catch",12,"2024-12-12",2,4.8,0.3903,0.18631,TRUE,TRUE
"catch",12,"2024-12-12",19,12.799,0.7722,0.08234,FALSE,TRUE
"catch",12,"2024-12-12",4,3.2,0.7092,0.25265,TRUE,TRUE
"catch",12,"2024-12-12",5,3.2,0.7766,0.25265,FALSE,TRUE
"catch",12,"2024-12-12",2,1.6,0.6999,0.3977,TRUE,TRUE
"catch",12,"2024-12-12",6,4.8,0.7125,0.18631,TRUE,TRUE
"catch",12,"2024-12-12",0,3.2,0.1263,0.25265,FALSE,TRUE
"catch",13,"2024-12-13",0,1.702,0.1922,0.38436,FALSE,TRUE
"catch",13,"2024-12-13",4,5.106,0.5647,0.17824,TRUE,TRUE
"catch",13,"2024-12-13",2,6.808,0.3065,0.14142,TRUE,TRUE
"catch",13,"2024-12-13",6,3.404,0.8122,0.24244,FALSE,TRUE
"catch",13,"2024-12-13",0,1.702,0.1922,0.38436,FALSE,TRUE
"catch",13,"2024-12-13",1,5.106,0.2484,0.17824,FALSE,TRUE
"catch",13,"2024-12-13",10,6.808,0.7662,0.14142,FALSE,TRUE
"catch",13,"2024-12-13",6,6.808,0.6013,0.14142,TRUE,TRUE
"catch",13,"2024-12-13",8,6.808,0.6953,0.14142,TRUE,TRUE
"catch",13,"2024-12-13",6,1.702,0.9454,0.38436,FALSE,TRUE
"catch",13,"2024-12-13",2,3.404,0.4853,0.24244,TRUE,TRUE
"catch",14,"2024-12-14",13,5.096,0.9066,0.1795,FALSE,TRUE
"catch",14,"2024-12-14",6,2.548,0.8801,0.29839,FALSE,TRUE
"catch",14,"2024-12-14",0,2.548,0.1492,0.29839,FALSE,TRUE
"catch",14,"2024-12-14",18,3.822,0.9823,0.22369,FALSE,FALSE
"catch",14,"2024-12-14",0,2.548,0.1492,0.29839,FALSE,TRUE
"catch",14,"2024-12-14",4,2.548,0.7752,0.29839,FALSE,TRUE
"catch",15,"2024-12-15",0,1.063,0.25,0.49997,FALSE,TRUE
"catch",15,"2024-12-15",0,2.126,0.1696,0.33928,FALSE,TRUE
"catch",15,"2024-12-15",3,3.189,0.626,0.25833,TRUE,TRUE
"catch",15,"2024-12-15",0,2.126,0.1696,0.33928,FALSE,TRUE
"catch",15,"2024-12-15",0,3.189,0.1292,0.25833,FALSE,TRUE
"catch",15,"2024-12-15",2,2.126,0.6249,0.33928,TRUE,TRUE
"catch",18,"2024-12-18",4,5.006,0.574,0.18314,TRUE,TRUE
"catch",18,"2024-12-18",6,3.337,0.8182,0.2484,FALSE,TRUE
"catch",18,"2024-12-18",10,6.674,0.7736,0.14556,FALSE,TRUE
"catch",18,"2024-12-18",7,5.006,0.7504,0.18314,FALSE,TRUE
"catch",18,"2024-12-18",6,3.337,0.8182,0.2484,FALSE,TRUE
"catch",18,"2024-12-18",10,6.674,0.7736,0.14556,FALSE,TRUE
"catch",20,"2024-12-20",6,2.776,0.8619,0.28226,FALSE,TRUE
"catch",20,"2024-12-20",10,5.552,0.8247,0.16837,FALSE,TRUE
"catch",20,"2024-12-20",0,2.776,0.1411,0.28226,FALSE,TRUE
"catch",20,"2024-12-20",0,4.164,0.1052,0.21047,FALSE,TRUE
"catch",20,"2024-12-20",2,2.776,0.5462,0.28226,TRUE,TRUE
"catch",20,"2024-12-20",3,2.776,0.6656,0.28226,TRUE,TRUE
"catch",20,"2024-12-20",6,4.164,0.7573,0.21047,FALSE,TRUE
"catch",20,"2024-12-20",7,8.328,0.588,0.12089,TRUE,TRUE
"catch",21,"2024-12-21",3,1.753,0.7919,0.37982,FALSE,TRUE
"catch",21,"2024-12-21",3,3.506,0.5953,0.23937,TRUE,TRUE
"catch",21,"2024-12-21",0,0.876,0.2724,0.5448,TRUE,TRUE
"catch",21,"2024-12-21",3,1.753,0.7919,0.37982,FALSE,TRUE
"catch",21,"2024-12-21",4,1.753,0.8646,0.37982,FALSE,TRUE
"catch",21,"2024-12-21",0,1.753,0.1899,0.37982,FALSE,TRUE
"catch",22,"2024-12-22",0,0.77,0.2886,0.57723,TRUE,TRUE
"catch",22,"2024-12-22",0,1.54,0.2058,0.41162,FALSE,TRUE
"catch",22,"2024-12-22",2,2.31,0.6012,0.32158,TRUE,TRUE
"catch",22,"2024-12-22",2,2.31,0.6012,0.32158,TRUE,TRUE
"catch",22,"2024-12-22",1,1.54,0.5281,0.41162,TRUE,TRUE
"catch",23,"2024-12-23",3,2.198,0.7329,0.33013,TRUE,TRUE
"catch",23,"2024-12-23",3,2.198,0.7329,0.33013,TRUE,TRUE
"catch",23,"2024-12-23",0,2.198,0.1651,0.33013,FALSE,TRUE
"catch",23,"2024-12-23",3,2.198,0.7329,0.33013,TRUE,TRUE
"catch",23,"2024-12-23",2,2.198,0.6139,0.33013,TRUE,TRUE
"catch",23,"2024-12-23",0,2.198,0.1651,0.33013,FALSE,TRUE
"catch",23,"2024-12-23",0,2.198,0.1651,0.33013,FALSE,TRUE
"catch",23,"2024-12-23",17,6.594,0.9107,0.14676,FALSE,TRUE
"catch",23,"2024-12-23",0,2.198,0.1651,0.33013,FALSE,TRUE
"catch",24,"2024-12-24",5,4.476,0.6791,0.19948,TRUE,TRUE
"catch",24,"2024-12-24",2,3.357,0.492,0.24712,TRUE,TRUE
"catch",24,"2024-12-24",0,2.238,0.1632,0.32635,FALSE,TRUE
"catch",24,"2024-12-24",2,5.595,0.3555,0.16758,TRUE,TRUE
"catch",24,"2024-12-24",2,2.238,0.6086,0.32635,TRUE,TRUE
"catch",24,"2024-12-24",16,6.714,0.8948,0.14468,FALSE,TRUE
"catch",26,"2024-12-26",3,2.313,0.7185,0.31903,TRUE,TRUE
"catch",26,"2024-12-26",0,1.156,0.2388,0.47764,FALSE,TRUE
"catch",26,"2024-12-26",2,3.469,0.4822,0.24092,TRUE,TRUE
"catch",26,"2024-12-26",11,11.563,0.6285,0.09136,TRUE,TRUE
"catch",26,"2024-12-26",5,2.313,0.8585,0.31903,FALSE,TRUE
"catch",27,"2024-12-27",0,2.305,0.1584,0.31682,FALSE,TRUE
"catch",27,"2024-12-27",0,2.305,0.1584,0.31682,FALSE,TRUE
"catch",27,"2024-12-27",0,2.305,0.1584,0.31682,FALSE,TRUE
"catch",27,"2024-12-27",4,2.305,0.8008,0.31682,FALSE,TRUE
"catch",27,"2024-12-27",10,6.915,0.7609,0.13898,FALSE,TRUE
"catch",27,"2024-12-27",0,2.305,0.1584,0.31682,FALSE,TRUE
"catch",27,"2024-12-27",1,1.152,0.5971,0.47581,TRUE,TRUE
"catch",27,"2024-12-27",8,4.61,0.8115,0.19224,FALSE,TRUE
"catch",27,"2024-12-27",4,3.457,0.6857,0.23882,TRUE,TRUE
"catch",27,"2024-12-27",3,2.305,0.7175,0.31682,TRUE,TRUE
"catch",27,"2024-12-27",5,2.305,0.8589,0.31682,FALSE,TRUE
"catch",27,"2024-12-27",2,2.305,0.5971,0.31682,TRUE,TRUE
"catch",27,"2024-12-27",6,2.305,0.8997,0.31682,FALSE,TRUE
"catch",27,"2024-12-27",0,3.457,0.1194,0.23882,FALSE,TRUE
"catch",27,"2024-12-27",6,4.61,0.7249,0.19224,TRUE,TRUE
"catch",27,"2024-12-27",0,2.305,0.1584,0.31682,FALSE,TRUE
"catch",27,"2024-12-27",0,2.305,0.1584,0.31682,FALSE,TRUE
"catch",27,"2024-12-27",5,2.305,0.8589,0.31682,FALSE,TRUE
"catch",27,"2024-12-27",6,6.915,0.5951,0.13898,TRUE,TRUE
"catch",28,"2024-12-28",1,1.603,0.5154,0.39953,TRUE,TRUE
"catch",28,"2024-12-28",0,5.609,0.0832,0.16643,FALSE,TRUE
"catch",28,"2024-12-28",3,4.808,0.4988,0.1879,TRUE,TRUE
"catch",28,"2024-12-28",5,3.205,0.7772,0.25446,FALSE,TRUE
"catch",28,"2024-12-28",0,0.801,0.2828,0.56569,TRUE,TRUE
"catch",28,"2024-12-28",7,3.205,0.8668,0.25446,FALSE,TRUE
"catch",28,"2024-12-28",1,1.603,0.5154,0.39953,TRUE,TRUE
"catch",28,"2024-12-28",0,1.603,0.1998,0.39953,FALSE,TRUE
"catch",28,"2024-12-28",1,1.603,0.5154,0.39953,TRUE,TRUE
"catch",28,"2024-12-28",0,2.404,0.1552,0.31037,FALSE,TRUE
"catch",28,"2024-12-28",3,1.603,0.8132,0.39953,FALSE,TRUE
"catch",28,"2024-12-28",3,1.603,0.8132,0.39953,FALSE,TRUE
"catch",31,"2024-12-31",0,2.007,0.1724,0.34478,FALSE,TRUE
"catch",31,"2024-12-31",6,4.013,0.7655,0.21224,FALSE,TRUE
"catch",31,"2024-12-31",15,4.013,0.9644,0.21224,FALSE,TRUE
"catch",31,"2024-12-31",8,5.017,0.7872,0.17859,FALSE,TRUE
"catch",31,"2024-12-31",0,2.007,0.1724,0.34478,FALSE,TRUE
"catch",31,"2024-12-31",0,1.003,0.254,0.50807,TRUE,TRUE
"catch",31,"2024-12-31",3,1.003,0.9042,0.50807,FALSE,TRUE
"catch",31,"2024-12-31",1,2.007,0.4543,0.34478,TRUE,TRUE
"catch",31,"2024-12-31",12,4.013,0.934,0.21224,FALSE,TRUE
"catch",31,"2024-12-31",3,3.01,0.6371,0.26226,TRUE,TRUE
"catch",31,"2024-12-31",2,3.01,0.5176,0.26226,TRUE,TRUE
"catch",31,"2024-12-31",3,8.027,0.3511,0.12173,TRUE,TRUE
"catch",31,"2024-12-31",0,3.01,0.1311,0.26226,FALSE,TRUE
"catch",31,"2024-12-31",9,4.013,0.8763,0.21224,FALSE,TRUE
"catch",31,"2024-12-31",0,3.01,0.1311,0.26226,FALSE,TRUE
"catch",31,"2024-12-31",0,2.007,0.1724,0.34478,FALSE,TRUE
"catch",31,"2024-12-31",10,3.01,0.9467,0.26226,FALSE,TRUE
"catch",31,"2024-12-31",0,1.003,0.254,0.50807,TRUE,TRUE
"catch",31,"2024-12-31",2,1.003,0.8128,0.50807,FALSE,TRUE
"catch",31,"2024-12-31",2,4.013,0.436,0.21224,TRUE,TRUE
"catch",31,"2024-12-31",12,6.02,0.8517,0.15436,FALSE,TRUE
"catch",31,"2024-12-31",1,2.007,0.4543,0.34478,TRUE,TRUE
"catch",31,"2024-12-31",0,2.007,0.1724,0.34478,FALSE,TRUE
"catch",31,"2024-12-31",0,4.013,0.1061,0.21224,FALSE,TRUE
"catch",31,"2024-12-31",6,2.007,0.9235,0.34478,FALSE,TRUE
"catch",31,"2024-12-31",4,2.007,0.8344,0.34478,FALSE,TRUE
"catch",31,"2024-12-31",3,2.007,0.755,0.34478,FALSE,TRUE
"catch",31,"2024-12-31",0,2.007,0.1724,0.34478,FALSE,TRUE
"catch",31,"2024-12-31",1,4.013,0.2927,0.21224,TRUE,TRUE
"catch",31,"2024-12-31",3,4.013,0.5487,0.21224,TRUE,TRUE
"catch",31,"2024-12-31",0,2.007,0.1724,0.34478,FALSE,TRUE
"catch",31,"2024-12-31",3,2.007,0.755,0.34478,FALSE,TRUE
"catch",31,"2024-12-31",4,2.007,0.8344,0.34478,FALSE,TRUE
"catch",31,"2024-12-31",18,6.02,0.9376,0.15436,FALSE,TRUE
"catch",31,"2024-12-31",7,4.013,0.8108,0.21224,FALSE,TRUE
"catch",31,"2024-12-31",0,1.003,0.254,0.50807,TRUE,TRUE
"catch",31,"2024-12-31",1,2.007,0.4543,0.34478,TRUE,TRUE
"catch",31,"2024-12-31",0,2.007,0.1724,0.34478,FALSE,TRUE
"catch",32,"2025-01-01",0,0.879,0.2708,0.54165,TRUE,TRUE
"catch",32,"2025-01-01",1,1.758,0.4896,0.37603,TRUE,TRUE
"catch",32,"2025-01-01",1,0.879,0.6627,0.54165,TRUE,TRUE
"catch",32,"2025-01-01",6,1.758,0.9417,0.37603,FALSE,TRUE
"catch",32,"2025-01-01",4,0.879,0.9623,0.54165,FALSE,TRUE
"catch",32,"2025-01-01",2,2.637,0.5579,0.28942,TRUE,TRUE
"catch",32,"2025-01-01",0,1.758,0.188,0.37603,FALSE,TRUE
"catch",32,"2025-01-01",3,1.758,0.7901,0.37603,FALSE,TRUE
"catch",32,"2025-01-01",1,0.879,0.6627,0.54165,TRUE,TRUE
"catch",32,"2025-01-01",0,1.758,0.188,0.37603,FALSE,TRUE
"catch",32,"2025-01-01",8,4.395,0.8242,0.19947,FALSE,TRUE
"catch",32,"2025-01-01",3,5.274,0.4685,0.17301,TRUE,TRUE
"catch",32,"2025-01-01",0,3.516,0.118,0.23591,FALSE,TRUE
"catch",32,"2025-01-01",3,2.637,0.6784,0.28942,TRUE,TRUE
"catch",32,"2025-01-01",4,2.637,0.7649,0.28942,FALSE,TRUE
"catch",33,"2025-01-02",0,2.097,0.1696,0.33923,FALSE,TRUE
"catch",33,"2025-01-02",7,5.243,0.7354,0.17564,TRUE,TRUE
"catch",33,"2025-01-02",5,2.097,0.8787,0.33923,FALSE,TRUE
"catch",33,"2025-01-02",0,1.049,0.2504,0.50075,TRUE,TRUE
"catch",33,"2025-01-02",0,1.049,0.2504,0.50075,TRUE,TRUE
"catch",33,"2025-01-02",1,6.292,0.2133,0.15181,FALSE,TRUE
"catch",33,"2025-01-02",4,5.243,0.5579,0.17564,TRUE,TRUE
"catch",33,"2025-01-02",1,3.146,0.3498,0.25795,TRUE,TRUE
"catch",33,"2025-01-02",0,1.049,0.2504,0.50075,TRUE,TRUE
"catch",33,"2025-01-02",6,8.39,0.5355,0.11973,TRUE,TRUE
"catch",34,"2025-01-03",3,3.911,0.5607,0.21962,TRUE,TRUE
"catch",34,"2025-01-03",1,0.978,0.6386,0.51741,TRUE,TRUE
"catch",34,"2025-01-03",3,1.955,0.7636,0.35407,FALSE,TRUE
"catch",34,"2025-01-03",0,1.955,0.177,0.35407,FALSE,TRUE
"catch",34,"2025-01-03",0,3.911,0.1098,0.21962,FALSE,TRUE
"catch",34,"2025-01-03",16,7.821,0.8608,0.12666,FALSE,TRUE
"catch",34,"2025-01-03",6,1.955,0.9267,0.35407,FALSE,TRUE
"catch",34,"2025-01-03",4,1.955,0.841,0.35407,FALSE,TRUE
"catch",34,"2025-01-03",0,2.933,0.1353,0.27059,FALSE,TRUE
"catch",34,"2025-01-03",2,3.911,0.4475,0.21962,TRUE,TRUE
"catch",35,"2025-01-04",2,2.338,0.5975,0.31868,TRUE,TRUE
"catch",35,"2025-01-04",0,1.753,0.1907,0.38139,FALSE,TRUE
"catch",35,"2025-01-04",0,1.753,0.1907,0.38139,FALSE,TRUE
"catch",35,"2025-01-04",1,1.753,0.4948,0.38139,TRUE,TRUE
"catch",35,"2025-01-04",1,0.584,0.7525,0.6406,FALSE,TRUE
"catch",35,"2025-01-04",0,2.338,0.1593,0.31868,FALSE,TRUE
"catch",35,"2025-01-04",3,1.169,0.8785,0.47671,FALSE,TRUE
"catch",35,"2025-01-04",1,1.169,0.597,0.47671,TRUE,TRUE
"catch",38,"2025-01-07",0,1.338,0.2236,0.44728,FALSE,TRUE
"catch",38,"2025-01-07",1,2.675,0.3934,0.29435,TRUE,TRUE
"catch",38,"2025-01-07",0,2.675,0.1472,0.29435,FALSE,TRUE
"catch",38,"2025-01-07",0,1.338,0.2236,0.44728,FALSE,TRUE
"catch",39,"2025-01-08",0,1.384,0.2181,0.43614,FALSE,TRUE
"catch",39,"2025-01-08",3,3.461,0.6008,0.243,TRUE,TRUE
"catch",39,"2025-01-08",2,2.769,0.5486,0.28442,TRUE,TRUE
"catch",39,"2025-01-08",3,1.384,0.8459,0.43614,FALSE,TRUE
"catch",40,"2025-01-09",0,1.429,0.2138,0.42753,FALSE,TRUE
"catch",40,"2025-01-09",3,4.288,0.5346,0.20631,TRUE,TRUE
"catch",40,"2025-01-09",8,2.144,0.9559,0.3357,FALSE,TRUE
"catch",40,"2025-01-09",13,8.577,0.7787,0.1183,FALSE,TRUE
"catch",41,"2025-01-10",2,1.276,0.7584,0.45186,FALSE,TRUE
"catch",41,"2025-01-10",0,2.552,0.1483,0.29667,FALSE,TRUE
"catch",41,"2025-01-10",0,1.276,0.2259,0.45186,FALSE,TRUE
"catch",41,"2025-01-10",3,1.276,0.8619,0.45186,FALSE,TRUE
"catch",41,"2025-01-10",0,0.638,0.3091,0.61814,TRUE,TRUE
"catch",41,"2025-01-10",1,0.638,0.7335,0.61814,TRUE,TRUE
"catch",41,"2025-01-10",0,2.552,0.1483,0.29667,FALSE,TRUE
"catch",41,"2025-01-10",2,0.638,0.8938,0.61814,FALSE,TRUE
"catch",41,"2025-01-10",0,1.276,0.2259,0.45186,FALSE,TRUE
"catch",41,"2025-01-10",5,1.276,0.9535,0.45186,FALSE,TRUE
"catch",41,"2025-01-10",2,2.552,0.5681,0.29667,TRUE,TRUE
"catch",41,"2025-01-10",0,1.276,0.2259,0.45186,FALSE,TRUE
"catch",42,"2025-01-11",1,1.155,0.5955,0.47403,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",3,1.54,0.8215,0.40518,FALSE,TRUE
"catch",42,"2025-01-11",1,0.77,0.6922,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,1.54,0.2026,0.40518,FALSE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",2,1.54,0.7093,0.40518,TRUE,TRUE
"catch",42,"2025-01-11",0,1.54,0.2026,0.40518,FALSE,TRUE
"catch",42,"2025-01-11",4,0.77,0.9723,0.57248,FALSE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",2,1.155,0.7815,0.47403,FALSE,TRUE
"catch",42,"2025-01-11",0,1.155,0.237,0.47403,FALSE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",3,3.08,0.6304,0.25827,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",1,1.155,0.5955,0.47403,TRUE,TRUE
"catch",42,"2025-01-11",0,1.155,0.237,0.47403,FALSE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",0,1.54,0.2026,0.40518,FALSE,TRUE
"catch",42,"2025-01-11",0,1.54,0.2026,0.40518,FALSE,TRUE
"catch",42,"2025-01-11",0,1.155,0.237,0.47403,FALSE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",5,3.08,0.7865,0.25827,FALSE,TRUE
"catch",42,"2025-01-11",0,1.155,0.237,0.47403,FALSE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",0,1.54,0.2026,0.40518,FALSE,TRUE
"catch",42,"2025-01-11",4,0.77,0.9723,0.57248,FALSE,TRUE
"catch",42,"2025-01-11",0,1.54,0.2026,0.40518,FALSE,TRUE
"catch",42,"2025-01-11",1,0.77,0.6922,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",1,1.155,0.5955,0.47403,TRUE,TRUE
"catch",42,"2025-01-11",6,1.155,0.9796,0.47403,FALSE,FALSE
"catch",42,"2025-01-11",1,0.77,0.6922,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",7,2.31,0.9284,0.31496,FALSE,TRUE
"catch",42,"2025-01-11",4,0.77,0.9723,0.57248,FALSE,TRUE
"catch",42,"2025-01-11",0,0.385,0.3628,0.72567,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",0,0.77,0.2862,0.57248,TRUE,TRUE
"catch",42,"2025-01-11",9,2.31,0.9633,0.31496,FALSE,TRUE
"catch",45,"2025-01-14",2,1.398,0.7363,0.43119,TRUE,TRUE
"catch",45,"2025-01-14",1,1.398,0.5498,0.43119,TRUE,TRUE
"catch",45,"2025-01-14",5,2.795,0.8134,0.27979,FALSE,TRUE
"catch",45,"2025-01-14",0,0.699,0.2989,0.59775,TRUE,TRUE
"catch",45,"2025-01-14",0,1.398,0.2156,0.43119,FALSE,TRUE
"catch",45,"2025-01-14",0,1.398,0.2156,0.43119,FALSE,TRUE
"catch",45,"2025-01-14",0,0.699,0.2989,0.59775,TRUE,TRUE
"catch",45,"2025-01-14",0,1.398,0.2156,0.43119,FALSE,TRUE
"catch",45,"2025-01-14",0,1.398,0.2156,0.43119,FALSE,TRUE
"catch",45,"2025-01-14",3,2.795,0.6625,0.27979,TRUE,TRUE
"catch",45,"2025-01-14",7,2.795,0.8951,0.27979,FALSE,TRUE
"catch",45,"2025-01-14",6,5.59,0.6659,0.1666,TRUE,TRUE
"catch",45,"2025-01-14",3,1.398,0.8436,0.43119,FALSE,TRUE
"catch",45,"2025-01-14",2,1.398,0.7363,0.43119,TRUE,TRUE
"catch",45,"2025-01-14",5,3.494,0.7525,0.2387,FALSE,TRUE
"catch",47,"2025-01-16",1,1.461,0.5403,0.42267,TRUE,TRUE
"catch",47,"2025-01-16",5,7.306,0.5246,0.13541,TRUE,TRUE
"catch",47,"2025-01-16",7,4.383,0.7886,0.2032,FALSE,TRUE
"catch",48,"2025-01-17",4,6.53,0.49,0.14719,TRUE,TRUE
"catch",48,"2025-01-17",0,1.451,0.2113,0.42266,FALSE,TRUE
"catch",48,"2025-01-17",6,2.902,0.8519,0.27289,FALSE,TRUE
"catch",48,"2025-01-17",1,4.353,0.2802,0.20277,TRUE,TRUE
"catch",48,"2025-01-17",2,2.177,0.6156,0.33111,TRUE,TRUE
"catch",48,"2025-01-17",2,1.451,0.7269,0.42266,TRUE,TRUE
"catch",48,"2025-01-17",0,1.451,0.2113,0.42266,FALSE,TRUE
"catch",48,"2025-01-17",0,1.451,0.2113,0.42266,FALSE,TRUE
"catch",48,"2025-01-17",0,1.451,0.2113,0.42266,FALSE,TRUE
"catch",48,"2025-01-17",1,1.451,0.5406,0.42266,TRUE,TRUE
"catch",48,"2025-01-17",2,2.902,0.5325,0.27289,TRUE,TRUE
"catch",49,"2025-01-18",0,1.157,0.2384,0.47677,FALSE,TRUE
"catch",49,"2025-01-18",2,1.157,0.7822,0.47677,FALSE,TRUE
"catch",49,"2025-01-18",0,1.157,0.2384,0.47677,FALSE,TRUE
