"obs","k_baseline","k_covariates"
97,0.0562973848715242,0.0507831941488651
98,0.104963107149046,0.120238400743009
99,0.0592960942072824,0.0367746288885914
100,0.233072565018536,0.302603161966705
101,0.053390691065876,0.148794956233593
102,-0.0664450074635508,-0.0949955944411969
103,-0.0601717716720133,-0.0270776485989907
104,-0.0682558081622757,0.0566893977669679
105,-0.062624036687497,-0.085000075282965
106,-0.0662364305438451,0.0510131556215706
107,-0.0755906861019987,-0.0115882364557855
108,0.0671713369505429,0.166267897416773
109,0.185308790219289,0.225686924061282
110,-0.0641676164852956,-0.106717807311773
111,-0.0755906861019987,-0.0115882364557855
112,0.135954522237702,0.231896494127807
113,-0.0742050503530808,-0.0287980899556445
114,-0.0298477700039244,0.0639841360639501
115,-0.0630269033444316,-0.110448046370363
116,-0.0263511780160386,-0.111953975192893
117,0.0141736073777865,-0.0471771580941498
118,-0.0481022434427784,0.0247804487798007
119,-0.0642363398350293,-0.119034295952492
120,0.135375820239867,0.208801461630588
121,0.174523166298252,0.207381304796492
122,0.322062422396163,0.161240128542425
123,-0.000302196311492864,-0.0736537156661567
124,-0.0362486015355774,-0.0969320719169518
125,-0.0016984242837004,-0.0246936564337649
126,0.0163391340983922,0.0757400893467693
127,-0.0258487744861622,-0.0384186260164871
128,-0.0271255877966699,-0.0404844215669592
129,-0.0287039569548807,-0.0271592723055283
130,0.298531737388518,0.167491207969839
131,-0.0425985568631458,-0.0729883650294913
132,0.30118540388789,0.18033318468255
133,0.362743552424244,0.188397782466948
134,-0.00732955747140763,-0.0160923750344431
135,0.0692877708426005,0.0565194428431208
136,0.159111325060574,-0.0320375817607296
137,0.0775717458976564,-0.00225510354826933
138,0.0625883270437709,-0.00491858125618159
139,0.469536657023078,0.444553550919569
140,0.113894850240558,0.0028531525612432
141,0.11864604419355,0.00680764681517073
142,0.240739787882585,0.0461761019303806
143,-0.0357210471689899,-0.0564387447085438
144,-0.0444582536352533,-0.0278412714089782
145,0.232275298902072,0.173234476520476
146,0.16161576530613,0.0732331501462104
147,0.19149180305627,0.107319831183103
148,0.206106828641772,0.0430076558814609
149,0.00252139904713259,-0.0342160749348177
150,-0.0346911554364803,-0.00428549934195202
151,-0.00381239021098593,0.0205468416828751
152,0.13572178210633,0.0983209882973092
153,0.43840673781863,0.283321077185199
154,0.116026791282635,0.187919368057168
155,-0.0346911554364803,-0.00428549934195202
156,-0.0112417695494751,-0.0167782234488847
157,-0.0850391560919774,0.0751383470372854
158,0.00360098213938315,0.0503458312015615
159,-0.0802447336055688,0.0675807559696583
160,-0.0889114211676813,0.0571581893020444
161,-0.0701452918884333,0.0565267858105692
162,0.000827373689654199,0.026240292617752
163,0.00360098213938315,0.0503458312015615
164,0.0242685967023657,0.107432197787395
165,-0.0609028448261249,0.118900753370946
166,0.0443541373147724,0.0985951470458308
167,0.0357290471865165,0.0449472402418167
168,-0.0850391560919774,0.0751383470372854
169,-0.0706018861534624,0.113464195462734
170,-0.0146189771777877,0.00243727246349315
171,-0.0645228616767669,0.06258973089567
172,-0.0904857105289081,0.0722849813457069
173,-0.104613779960568,0.0430802668134874
174,-0.0583978526590209,0.081415930577767
175,-0.0258939872563257,0.0050473643880212
176,-0.0830328742512228,0.0725576519265274
177,0.0486346341371885,0.0954240061467506
178,0.0262396614275282,0.072457387614449
179,-0.0756540342781607,0.0697056237635605
180,-0.0654954965714731,0.0937685709402087
181,-0.00737278694740346,0.0245630553522943
182,0.0443541373147724,0.0985951470458308
183,-0.0826942045275902,0.0641057933297604
184,0.0488213650699784,0.125972054778465
185,-0.079560305236775,0.0812055272149616
186,0.0132322031732663,0.116677717674011
187,-0.079560305236775,0.0812055272149616
188,-0.00737278694740346,0.0245630553522943
189,0.0430965028544683,0.0310498763880376
190,-0.0830328742512228,0.0725576519265274
191,-0.0756729974384454,0.0683838736662182
192,-0.0662515365583319,0.073920753959553
193,-0.0756629558924197,0.0504149960475885
194,0.00360098213938315,0.0503458312015615
195,0.0105156592361898,0.0971395265252173
196,0.0199175436703932,0.0576274834773197
197,0.0117098699615555,0.0497851437148659
198,-0.0542006620664857,0.114279725557652
199,0.279267032854595,0.224479952024887
200,-0.030881783078823,0.0010280868159414
201,-0.0149112615194253,-0.0974012256292977
202,0.315562209514449,0.282321715463772
203,-0.0277594850739886,-0.0451969251922866
204,-0.0288555363165775,-0.111540291986277
205,-0.0204201716531508,-0.108737144176145
206,0.220767740244505,0.149826165101946
207,-0.00409782012344865,-0.104175162562514
208,0.28971919077512,0.238424360336085
209,0.0406397239630179,0.0602273839957677
210,0.303217361586186,0.289811806678348
211,0.149436921268751,-0.0182727264804869
212,-0.0143657128334331,0.0508309163915397
213,-0.0355784746364831,0.0334707284944634
214,0.0973474868118998,-0.139881624680212
215,-0.00944040500996522,0.038672821690623
216,0.129506967422357,-0.0908117378027698
217,0.042177075621127,0.0434056318199784
218,0.209686831222765,0.0248148084716926
219,0.0849606884200763,-0.0622854631199234
220,-0.0181132368937034,0.0363788947681369
221,0.0592192593111053,0.0426105013368216
222,0.136562912099231,0.0137610463031967
223,-0.000853615726046639,0.0232608651111645
224,0.0448899951591937,0.0264293245300098
225,0.155462544133554,-0.0680249828938759
226,-0.00740809870703535,0.0395876061832874
227,-0.00110230880951857,0.0468514794998457
228,0.148135430988079,-0.0365610144024343
229,0.0497566371860217,0.0349560786862177
230,-0.00711649648906975,0.0268023887891326
231,0.133456141242516,-0.0805019604132124
232,-8.00287993465059e-05,0.0282403315525042
233,0.290620416859166,0.233408149245442
234,-0.0250049920422795,0.147943912648725
235,-0.00969322394537343,0.0842380021416237
236,0.1149931462996,0.142340495676081
237,-0.026320659583684,0.192081617756434
238,0.192715320213858,0.137171346168678
239,-0.00989689168163461,0.164686968816113
240,-0.0301769598013408,0.139537535336348
241,-0.000465928191598039,0.1860583475642
242,-0.0357296354885609,0.105347659570544
243,-0.026320659583684,0.192081617756434
244,0.323837306636901,0.296778013302854
245,-0.00972482974323711,0.158983288250365
246,-0.0787330133062791,0.0484982552308208
247,0.241892129898058,0.0767941779872663
248,-0.05566193673828,0.0904608707754242
249,-0.0582477601241255,-0.017446057039246
250,-0.0694338163645021,0.0139670850793608
251,-0.0512902724495897,0.0512273010783076
252,-0.0736640828035375,0.0451342775939331
253,-0.0558508104762724,0.0898961636906105
254,-0.033769619366785,0.0586535422727514
255,-0.0545231967894096,0.0707384891151889
256,0.239617246612628,0.0788270570002053
257,-0.0722310853651253,0.0051175048297255
258,-0.0607606014985932,0.0421214143648691
259,0.19202343500035,0.0303281440423899
260,0.25671366458183,0.165671819307595
261,-0.0761027557628788,0.0242234264938719
262,-0.0761027557628788,0.0242234264938719
263,0.400756918447748,0.212502824601458
264,-0.0512902724495897,0.0512273010783076
265,0.0289464440103613,0.167126609509623
266,-0.0562425049647242,0.0196757703147707
267,0.330966189191881,0.202338494212477
268,0.018215856951129,0.0844200001351647
269,0.225816296205733,0.0613542839014175
270,-0.0624714607634785,0.050538732096729
271,0.262675232211015,0.0571284831385962
272,0.145921859934758,0.150287343897979
273,0.037147442842464,0.110525749206358
274,0.374493032117294,0.116343416693054
275,0.111350982752708,0.140258991746861
276,0.146967250887716,0.128231520434627
277,0.0812799437085872,0.172505013631929
278,0.100830113057909,0.0677208833584939
279,0.277518678821992,0.069180909211104
280,0.277044631559776,0.0776327795967499
281,0.259266002181828,0.0763094117282278
282,0.359302386691361,0.124077886074267
283,0.328342310374624,0.0857277740289486
284,0.334505506668993,0.106320310180439
285,0.364875095558302,0.100526815918879
286,0.104014971257551,0.261168343245136
287,0.0760266390741717,0.233403315199702
288,0.0398231736006589,0.177158231893007
289,0.33883048918411,0.104452297557782
290,-0.0594243663302458,0.0899204406612844
291,-0.0291611504383349,0.183273484313369
292,0.337061545484009,0.0867631519601526
293,0.341695152561777,0.0624031892825772
294,0.374809066801667,0.110778339949652
295,-0.0852047501314911,0.128853608419863
296,-0.0140431243106845,0.0444963125258266
297,0.135233605172637,0.152783012199031
298,0.293742575184473,0.213829919336277
299,0.095826506729564,0.0791945418117702
300,0.111568132237661,0.0752616329759642
301,-0.064493897933446,0.0110226148948373
302,0.095826506729564,0.0791945418117702
303,0.233247885101857,0.225716228620403
304,0.0287538850860902,0.0892460731921774
305,0.0330747602860417,0.0824845351226955
306,-0.0473874758384219,-0.00391402129939552
307,-0.0268387575296304,-0.0639380069629223
308,-0.0515441971509079,-0.0599305568208324
309,0.228609888640893,0.0107504041428495
310,-0.0684664039115657,-0.0502551855118255
311,0.210207011728338,-0.0310724932315358
312,-0.0382264665171515,-0.0347307555480586
313,-0.0436942302964105,-0.0842076351391138
314,0.151368683141179,-0.0636161057172571
315,0.151368683141179,-0.0636161057172571
316,-0.0281261040060592,-0.0414952615067422
317,-0.00998750904500342,-0.0616981896508745
318,-0.0489689044209302,-0.0715021956826468
319,-0.0684664039115657,-0.0502551855118255
320,-0.0750590816838904,-0.0412546235362464
321,0.233801294361038,0.0670933602338359
322,0.260089097449554,0.0671622898165241
323,-0.0376469914677989,-0.00199953212033164
324,-0.0577780966200169,0.00287619259714243
325,0.0378179850451253,0.0320281811132661
326,0.0528693383147249,0.126539398229035
327,-0.0115316108850971,0.0819249502755475
328,-0.00711550435255923,0.0327417363158871
329,0.0833325440292636,0.197063719577804
330,0.0423994271503777,0.142105330548907
331,0.166524437078206,0.261239628274961
332,0.0360625287034721,0.0268777279439988
333,0.00178375406222118,0.000772919871184337
334,-0.0111787795696542,-0.0410923389764276
335,-0.0293591884699321,0.0778490012049478
336,0.170314814832667,0.258019016897018
337,0.0676707945039247,0.184592187235586
338,0.032103544401267,0.035141257014016
339,0.0451526801020537,0.175857464970662
340,0.278465223719343,0.0906769160389095
341,0.00303144615010333,0.0589382531244631
342,0.00303144615010333,0.0589382531244631
343,-0.0204379212632333,0.108380447659797
344,-0.00293622937147582,0.113256154752979
345,0.386432771833138,0.10234642760185
346,0.165804853650576,0.101728888352615
347,-0.0048608152716697,0.132207000696116
348,-0.024986443508434,0.100164105366377
349,0.3433526107237,0.0755046288203769
350,-0.032791946049154,0.166913078778681
351,0.337909269758616,0.0913684281660099
352,0.365315692957693,0.0821694633540701
353,0.200639174120159,-0.0138432704007245
354,0.0339396014617249,0.0793449828347441
355,-0.0352227957508081,0.086311025569219
356,-0.0506929081450068,0.0699003258915436
357,0.233069848156531,0.194911980649695
358,0.242435905854009,0.214708795468299
359,-0.0352227957508081,0.086311025569219
360,-0.0320335326124665,0.115164453041899
361,0.0690899656468012,0.115717029446553
362,0.153238477407465,0.143730751459366
363,-0.0319003901567735,0.11332760118082
364,0.243841250479622,0.216820147471034
365,0.243841250479622,0.216820147471034
366,-0.0305324545704382,0.107990823429935
367,-0.0447050186735909,0.078952644502415
368,0.239129655009469,0.0825014888410829
369,0.238376726630408,0.200581471147867
370,-0.0626921754147765,0.0196880938915736
371,-0.0122539887732768,0.0605110767961365
372,0.129330304271157,0.0127289203468993
373,0.200950612544667,0.105071868767623
374,-0.0357376122716114,0.0705258684661569
375,0.135821883794028,0.016120147466638
376,-0.0507135038886423,0.0564365781072087
377,-0.0520269845263801,0.0196387108706373
378,-0.0379078718085469,0.0541903172481468
379,-0.0418954734308814,0.0463764938464547
380,-0.0363762277699375,0.0612608112961912
381,-0.0449668175983757,0.041952590908261
382,-0.0253649493529861,0.0755964504458044
383,-0.0415681796978229,0.0804975797347768
384,-0.0625074651856714,0.0379249707959893
385,0.133245743427231,-0.00206914298199646
386,-0.0718102579018913,0.032147689178269
387,0.276979290426055,0.20990898652955
388,-0.0317962910225828,0.0799922544276234
389,0.145726139487098,0.0226348500899871
390,0.0737691804620596,-0.0485029783128087
391,-0.0738936651958212,0.007061778175878
392,-0.0546040976991094,0.0579964577292596
393,0.168728944015355,0.00992004076549288
394,0.133245743427231,-0.00206914298199646
395,-0.0777862753708909,0.0648315407188998
396,-0.0344117895290298,0.115007489445504
397,0.293578307282893,0.213921002050595
398,0.0242281053524133,-0.00638718963334127
399,0.00424023263863524,0.0661807628653097
400,0.0216202981192652,0.0472473789655798
401,0.0599259075850606,0.0299990228750146
402,0.104199407282798,8.95311251626237e-05
403,0.0428309144467498,-0.0199072799150118
404,0.0190623618231739,0.130922940517565
405,0.0270837000638167,-0.021113861882575
406,0.209753623737662,0.032337929965288
407,0.0252286299533977,0.0547589874364781
408,0.0283600529128656,0.0803419406506078
409,0.120197935366746,0.00303933085186413
410,-0.0441998164629636,-0.0388346385013898
411,0.221676900109209,0.0132128085261716
412,0.0428309144467498,-0.0199072799150118
413,0.14759853739929,0.0820730412314244
414,0.0234675848757772,-0.00741125219212352
415,0.327424621651246,0.150324439508565
416,0.120593933204831,0.023831604149246
417,0.104199407282798,8.95311251626237e-05
418,0.0360614358856994,0.0338031132268651
419,0.0355194851927004,0.126037557543172
420,0.116557980819933,0.00138411252978348
421,0.180228937782882,0.0700139741934062
422,0.0260540951237176,0.147736660814653
423,-0.0973672385433108,-0.119067097153028
424,0.0754193515026257,0.166446197749876
425,0.0630970817138076,0.127465646227742
426,-0.0428212708331304,-0.0881553970582223
427,-0.10607169984148,-0.111719416963782
428,-0.0564396346365058,-0.0859524250652645
429,0.0982679128189368,0.108067323271403
430,0.0550332592265392,0.133495462716535
431,-0.0912031127147049,-0.108846387912008
432,-0.122036548952344,-0.134049141226112
433,-0.0239078166266701,0.094045905085772
434,-0.037772820907635,-0.0236570832324285
435,-0.109927227949372,-0.123981541780258
436,-0.0848495133444129,-0.118258463931108
437,0.0407877606310026,0.0124296001511123
438,-0.10607169984148,-0.111719416963782
439,-0.00614480430096727,0.101022610723315
440,0.0336026893330737,0.0271617654256758
441,-0.0973672385433108,-0.119067097153028
442,0.143728132177126,0.110091821543065
443,0.0590841532399504,0.0989454014587595
444,-0.0210626561877436,-0.0854414634676631
445,-0.0807826338750199,-0.122332626223376
446,-0.0301385250598793,0.0636165065037643
447,-0.0344481345592735,-0.0199342356489796
448,-0.0714750685233432,-0.121770478299215
449,0.0336026893330737,0.0271617654256758
450,-0.0525274250778693,-0.0941144806943545
451,-0.0942372222746068,-0.118196103384927
452,-0.0147578362537539,-0.0697273822428536
453,0.00576705236954608,-0.0381795823503988
454,-0.00653676517921866,-0.0829694705495284
455,-0.0178758373431072,-0.0336748622585242
456,0.209103722058689,0.422292629815411
457,-0.00265915669005592,-0.0796183571371168
458,-0.00326666925999534,-0.0742982968117113
459,0.0169892074056651,-0.0578255692411863
460,0.0322653597424019,0.244824245073989
461,-0.0178758373431072,-0.0336748622585242
462,0.0153156263784432,-0.0629249922670136
463,-0.00486455543854502,-0.0423411572309851
464,0.00279629215616597,-0.0542799642822928
465,-0.00161766042160933,-0.0740460455334626
466,0.00905249330640766,-0.070924905167445
467,0.0678777799668712,0.298738662157816
468,0.0555343048996692,-0.0301616903084254
469,-0.0348572060466524,0.048352387498298
470,0.0622508472189882,-0.0293532553931342
471,-0.00885379122547357,0.0124615709882548
472,-0.0219291398455141,-0.0276422025730552
473,-0.0301072907517607,0.0268862508956418
474,0.0647290223810698,0.137259643537985
475,-0.0352479000021016,0.0369996970294468
476,0.099919680355742,0.173849073938282
477,-0.0167822998461876,0.0487040457910749
478,0.0517090092433385,-0.0276465575859435
479,0.0730743449437247,-0.00998405374717719
480,0.0517090092433385,-0.0276465575859435
481,0.00635889883219688,-0.0180829972042568
482,0.0679978046216381,0.0860289981949535
483,-0.0421040303669599,-0.000844753602047495
484,0.0679246886523488,0.173228556775769
485,-0.00998640268257606,0.0809029237708111
486,-0.0331323290151859,-0.0182061844507321
487,0.021707481720967,0.0874729483235997
488,0.0162410765647768,0.0102450947457281
489,0.108294829411352,0.101810341751333
490,0.139899315177091,0.147653112639613
491,0.0557855587797549,0.183406243274954
492,0.0268209503192353,0.0350244855540182
493,0.0242898600133645,0.0286664772274529
494,0.0880821854096696,0.136101763970946
495,0.0260895185712312,0.240125693243343
496,0.510490710063609,-0.0454616278864911
497,-0.0523294366529111,0.186637182490405
498,0.518273884365394,-0.0305483397211662
499,0.554775539184054,-0.0238058680399996
500,0.537996517448295,-0.0168452224122102
501,0.0494105231855906,0.26119314826861
502,0.1837665906971,0.358157635909433
503,0.549666290309397,-0.0203486121071848
504,0.562265992594398,-0.0422413601493299
505,0.222860613005305,0.261847486233896
506,-0.0576286325779034,-0.0417332026437333
507,-0.0431814739471964,0.0270607135993327
508,0.107352506399349,0.149566970831336
509,-0.0334614997458119,-0.0333519593879149
510,0.079949842588036,0.125560408894586
511,0.0602043134313591,0.187353171852658
512,0.0154170916752406,0.169497721692805
513,-0.0329720589469887,0.113344236081654
514,0.144881993146297,0.0723662103916006
515,0.00309425832480334,0.0788325535213017
516,0.127150867580543,0.216922357192445
517,-0.0109788008135182,0.0361587202227659
518,-0.00986906068243812,0.0498223192930674
519,-0.0299843043077161,0.112116684036437
520,-0.0572404678803984,0.0327259633694648
521,0.0273578344955395,0.0551454194333827
522,0.212478029663457,0.290884893577468
523,0.0424543076471331,0.133595372160355
524,0.140437944574403,0.0693515711182279
525,0.0080110826715012,0.0567726827858164
526,0.18935270807844,0.24820501697908
527,0.289911611640913,0.0849428085448548
528,0.207011110508683,0.00909991511959331
529,0.0544794692693141,0.0889810575435971
530,0.161635909968729,0.190099988340229
531,0.1993627607633,0.000776461854198992
532,0.169530318625131,-0.00202816827893139
533,0.0666341485799338,0.118808664614959
534,0.190750738086193,-0.0154925590968093
535,0.269065947067806,0.0557704371889629
536,0.145348988538513,0.239898804820766
537,0.239125212368607,0.0492576146429608
538,0.460032869020316,0.235895221339417
539,0.162509108136828,0.156604347138883
540,0.350499797933402,0.312501974212647
541,0.459441364951414,0.218266883210853
542,0.100600240513482,0.0140332646754373
543,0.189001064586444,0.00390470460602619
544,0.196614047349456,-0.000102425392936145
545,0.185729869363484,0.0575650144133294
546,-0.094904601577115,0.115914069998823
547,0.199199048224727,0.00835983715518769
548,0.180803100311078,0.00573936821495461
549,0.213416872508041,-0.0410921760354625
550,0.130235463058869,0.134372172002116
551,0.0348993963045143,0.212537544223872
552,-0.094904601577115,0.115914069998823
553,-0.0605564715265977,0.173801999723469
554,0.0443745357691593,0.233368142965246
555,-0.0527168232382232,0.190642306981192
556,0.0759862412008335,0.061339834695032
557,0.00651656628891277,0.208684356257153
558,0.176659509748603,0.250893372844301
559,-0.119986013661092,-0.117407133890079
560,0.242458739569421,0.298261288295851
561,-0.115753855929361,-0.0175991409106707
562,0.147443019170216,0.155182275876153
563,0.114210784705906,0.203030866155542
564,0.108968353595866,0.145743477327591
565,-0.14418929446618,-0.0206757864713796
566,-0.0893324812188978,0.0131937063947864
567,-0.106685080142369,-0.000375365900612872
568,-0.106685080142369,-0.000375365900612872
569,-0.115753855929361,-0.0175991409106707
570,-0.089616035382742,0.0158652114165983
571,-0.101646527330387,-0.0404033466473141
572,0.0864899816650928,0.253580537659687
573,-0.075686389588973,0.0375442983440641
574,-0.10358778909628,0.00321880007769587
575,0.0404950782608355,0.261055287507754
576,-0.106685080142369,-0.000375365900612872
577,0.0929642452122329,0.224120688739634
578,-0.113604189098493,-0.0387716071701646
579,-0.160678758261013,-0.0827700556323464
580,-0.13602481778907,-0.0254055407993355
581,-0.124607852485853,-0.0235497273693864
582,0.147443019170216,0.155182275876153
583,0.180708256337055,0.262558096386026
584,0.146188897448252,0.257349747200498
585,0.171718826478735,0.250585824536076
586,0.114210784705906,0.203030866155542
587,-0.026107829429752,0.249917847875921
588,-0.123037136638685,-0.120647597698686
589,-0.13602481778907,-0.0254055407993355
590,-0.106685080142369,-0.000375365900612872
591,0.00299162207835989,0.322067871247397
592,0.108968353595866,0.145743477327591
593,-0.0461843534397729,0.295256455192523
594,0.146188897448252,0.257349747200498
595,-0.106685080142369,-0.000375365900612872
596,0.195210087248413,0.196123647480423
597,0.0137937332192458,0.162254394218336
598,0.015577467353652,0.195388039887385
599,0.0390421092002589,0.338488557685171
600,0.0296954359758733,0.210087091733818
601,0.0354146188485455,0.332202936590274
602,0.0137937332192458,0.162254394218336
603,-0.00179710729679377,0.221594137299285
604,-0.0640516626483626,0.0922140731763953
605,-0.0700583483994024,0.0913553789399461
606,0.00411725724724733,0.0658291019349751
607,-0.0475157011403216,0.0656575029376976
608,-0.0244041124387104,0.0540391415670996
609,0.302992942208617,0.285856094153515
610,0.159171856142839,0.215255688826452
611,-0.0584849716391307,0.12904121699963
612,0.306034976067382,0.216600811809705
613,-0.0629043405484768,0.106182148610995
614,0.160079375320443,0.109799222881643
615,0.120442267103535,0.139425163497842
616,-0.037564919416271,0.102689115274831
617,0.0390990491617777,0.0474766419117611
618,0.0805193251520013,0.0857807474535716
619,0.139831494916157,0.150601461645353
620,-0.0897267460658263,0.159342890235985
621,-0.0949080534502095,0.142118445088782
622,-0.0751780542383373,0.080363925521908
623,-0.0931779456231406,0.10785683792761
624,-0.0927774537252754,0.123327032602599
625,-0.0755602540948365,0.0682246547965028
626,-0.0498741720677965,0.0736043141485914
627,-0.081359491816434,0.0862802069156426
628,-0.0479864842850618,0.0816081060732154
629,-0.00878413556610578,-0.0406470329493942
630,-0.029934885118295,-0.0395296586310187
631,0.10933863464055,0.053593082899155
632,-0.0436340067322966,0.0374679767003272
633,-0.0910156231983054,0.0628403945358621
634,-0.0499024255265287,-0.0555338945612023
635,-0.0460890313412484,-0.0454965732543281
636,-0.0348504686679998,-0.0376974998682316
637,-0.0675959551452939,0.0682678703312507
638,0.00577988550674047,-0.00468116366069828
639,-0.081359491816434,0.0862802069156426
640,0.0568635645275026,0.0330811269362998
641,-0.00624080911104325,-0.0244103040985804
642,0.073615642011287,0.0393637726865008
643,-0.0504747250345463,0.0836392916170537
644,-0.081359491816434,0.0862802069156426
645,-0.018322541884943,-0.035538193073724
646,-0.0463760873061784,0.068424106746416
647,-0.030047969735911,0.0475735761596718
648,0.163306252826818,0.0808317542392842
649,-0.0162514179288165,0.138822128461954
650,0.00588458471525889,0.159518692220073
651,-0.0362946991848594,0.126752177338116
652,-0.0404823284390256,0.157466870128371
653,-0.0362946991848594,0.126752177338116
654,0.131587149522075,0.0611711187305773
655,-0.0411806253233206,0.129929996145976
656,-0.0198082335405868,0.136435588967523
657,0.073932727446299,0.0343751397120783
658,0.0576241405670244,0.0401330517544151
659,-0.0121022580381201,0.174042244347651
660,-0.00646428985158336,0.151585820821271
661,-0.0367953195241692,0.136991997654307
662,-0.00295956678059203,0.111465869927793
663,0.0985215486035741,0.045236206928096
664,-0.00646428985158336,0.151585820821271
665,0.0177573687517361,0.112121050670218
666,-0.0366319974314381,0.137805960137669
667,-0.0332607459938106,0.129805808097428
668,-0.0434848741309814,0.125578745915599
669,-0.0342941345314056,0.147647830117207
670,-0.0216225590509714,0.00316560072153383
671,-0.0362946991848594,0.126752177338116
672,0.354958170648131,0.123614385794856
673,0.212477214058935,0.327712313442073
674,0.0940050962727167,0.259758036029246
675,0.122226345931024,0.282942226929114
676,0.25496007514032,0.352661508440412
677,0.312772095697586,0.166941598275172
678,0.340362701806776,0.283356210395207
679,-0.000726097257758481,0.169015541281584
680,0.397363547015348,0.504120715172972
681,0.287837730572961,0.00448965973788509
682,0.10678131053533,0.220104421296966
683,0.273138116467964,0.06892166185494
684,0.0292896608164872,0.0389063973694442
685,0.324831810173869,0.02544283399942
686,0.350531858920779,0.00907613987961489
687,0.313716310110887,0.0158777011479859
688,-0.0312371320680605,0.0425232397683849
689,0.098216231532061,0.114362426063036
690,0.0698455348576011,0.121454787630764
691,0.281594638990171,-0.00486199964755295
692,0.0747517410828817,0.0850359539866228
693,0.070625495095797,0.154290795591112
694,0.227487426304917,0.0954842990698049
695,0.285409836335309,0.063105202752861
696,0.350531858920779,0.00907613987961489
697,0.309395827026564,0.0141978465762567
698,-0.125855701427178,-0.044257868768425
699,-0.0540379957968533,-0.0523354971564125
700,-0.149804514721099,-0.0414707746551047
701,-0.0446405845791792,0.206731865174275
702,0.151165745758291,0.154403225140608
703,-0.131339908791922,-0.059111123129067
704,-0.154617127594441,-0.05807592486397
705,0.149903032236722,0.148926676035441
706,0.127183203549072,0.133540828751318
707,0.293145528656003,0.279402861784957
708,-0.1338295360197,-0.00663515090136682
709,0.0807109184884968,0.122671406802612
