"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,12,0,TRUE,0.771835362167948,0.96306114553705
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,15,0,TRUE,0.680589474360323,0.963966025558132
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,2.33820981247591,1.17700671300853
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,2.33891568588234,1.2602421957589
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,7,0,TRUE,0.692683100593142,1.13626358943663
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,3,0,TRUE,0.777547808159771,1.10837545328206
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,15,0,TRUE,0.756846425106831,1.01027695236622
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,12,0,TRUE,0.742234666000556,0.952083902982285
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,21,0,TRUE,0.688865717081092,0.989894528154072
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,2.31523117041124,1.24628948767683
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.57231481920962,1.3530565978099
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.59326788345673,1.3785169539525
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,2.34962009673507,1.28199284197957
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,12,0,TRUE,0.757693944805229,1.02743026871497
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,9,0,TRUE,0.708347231220218,1.07905859494431
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,2.33844136382212,1.3091012997191
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,2.517179242927,1.35931443463419
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,2.32173099142052,1.36754924288417
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,6,0,TRUE,0.776910907614441,1.23993403158434
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,2.35512628185489,1.31828082907808
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,2.53164250417657,1.25891586900987
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,2.38750237318772,1.14550666823053
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,70,0,TRUE,0.958822888338343,0.681537478320665
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,2.37361649013188,1.10523362386766
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,2.55816111006495,1.27485801821533
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,2.35094679295476,1.27821419144136
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,5,0,TRUE,0.836715254771689,1.08677608659655
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,10,0,TRUE,0.748046930560933,0.970893278263032
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,9,0,TRUE,0.750628826920213,1.01979269734462
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,2.30928962021817,1.24340214703871
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,2.48060270303802,1.29832192512678
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,2.33497709454391,1.2208191404636
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,9,0,TRUE,0.748315925484172,1.00587721563772
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,16,0,TRUE,0.709264614433174,0.909137507758426
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,9,0,TRUE,0.728235959892708,0.967464288358459
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,13,0,TRUE,0.736607216371036,0.936220869823497
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,22,0,TRUE,0.710269170731706,0.94452844882731
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,11,0,TRUE,0.695421716458796,1.06987469475391
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,2.23795174849399,1.2351711273453
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,2.30470548814272,1.32603015433797
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,4,0,TRUE,0.947103884663851,1.24700910594627
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,2.37815416417617,1.397628859296
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.57517736534947,1.42110003591524
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.61604250304409,1.46690383324085
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.60694418561452,1.38722461179739
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,2.39838405046001,1.25100710931712
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,16,0,TRUE,0.712248612901228,0.922294163947467
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,17,0,TRUE,0.726633319231843,0.875263054213363
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,8,0,TRUE,0.733838340233528,0.971032504904303
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,4,0,TRUE,0.874097488857817,1.02478054758907
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,13,0,TRUE,0.705991084747194,1.03540690841021
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,2.33947164465285,1.32402273930336
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.54132693373968,1.34101611199786
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,2.36520461074328,1.3105747708545
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,3,0,TRUE,0.849466869851797,1.15907498926293
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,8,0,TRUE,0.825770850965442,1.02816947717964
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,13,0,TRUE,0.708054183154406,0.90138911287909
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,29,0,TRUE,1.24554168600579,0.986972848174246
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,2.42711115076027,1.26613720472576
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.58433023112922,1.43504490762154
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.62810786325565,1.5420666551887
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.62815168976004,1.58556934906749
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.62951829372214,1.61007894978187
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,2.67599112417196,1.5677334680715
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.71502383148581,1.59111059578443
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.60003017899065,1.58158319840812
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.55355957600976,1.50835192323939
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,2.36098843299346,1.41941494037571
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,2,0,TRUE,0.858304852117703,1.22554710098966
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,9,0,TRUE,0.84285031321605,1.02758099076801
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,6,0,TRUE,0.757911318115199,0.990119539954974
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,29,0,TRUE,0.692647825395851,0.983664662240553
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,2.32148567561095,1.26612166543064
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.56908154725571,1.41735399270165
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.65646780411272,1.53574729276579
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.65281682286584,1.56186804196649
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,2.63270824745881,1.58059009153618
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.67941846176984,1.59925439567421
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.68426424229244,1.62346224017236
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.65487589183032,1.61670023713033
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.7180373898831,1.6112684804013
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.67266887181362,1.5131759132729
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.5445415288394,1.4167459005775
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,2.29010888636323,1.25663704772507
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,17,0,TRUE,0.712958761267288,0.924859188153238
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,11,0,TRUE,0.70102153743939,0.969784075966744
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,2.33456218015103,1.28774833267192
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.5877031326853,1.4127181016599
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.64682719912365,1.51843576373307
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.6815019332293,1.56214340156985
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.66933024906701,1.59980706206735
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.66106042118003,1.6269150249477
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.63732432078157,1.64472887956025
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.64667014310224,1.63076358567288
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.64141430214355,1.57227437710522
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,2.42227347687528,1.49905992792719
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,6,0,TRUE,0.697555614661787,1.37748061489102
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,2.33977449684709,1.36628874868055
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,2.34702628820157,1.2321726532879
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,21,0,TRUE,0.691484669418329,0.974763705322488
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,2.37548476008734,1.30062037298282
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.64516461376134,1.44774728553153
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.57765011704161,1.52967836347566
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.60365480983884,1.56089713134178
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.64474553910957,1.55643083113473
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.6689827201891,1.59294354992029
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.71642457781068,1.56839399802023
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.65693891462823,1.54792216096546
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.5349659771319,1.51455094258946
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,2.33437678250133,1.44448697881122
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,4,0,TRUE,0.71693903563573,1.29525302041095
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,8,0,TRUE,0.736122921537527,1.11931458447858
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,2.10013485873849,1.11460571232291
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,19,0,TRUE,0.675601600756189,0.903815164045237
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,2.28952557002106,1.19744886504045
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,2.35839265400965,1.25905129872856
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,8,0,TRUE,0.700624197847068,1.17187088705294
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,2.34048662753586,1.35603014197048
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.59063230140346,1.43719964466031
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.62337387116199,1.4813779461108
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.65898868411077,1.50896549938618
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.51769599979525,1.42471237138056
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,2.37920094749399,1.27702549514706
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,9,0,TRUE,0.707159749573731,1.01545826069194
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,9,0,TRUE,0.744603992036729,1.02770767009835
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,9,0,TRUE,0.721552842788119,1.00621394504064
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,9,0,TRUE,0.696072498182516,0.942151627068125
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,34,0,TRUE,0.691866033886436,0.814000317705532
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,2.31669755155046,1.11504327806215
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,2.3325741140457,1.1217895867999
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,22,0,TRUE,0.720528356642521,0.875499429444813
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,10,0,TRUE,0.705532222765713,0.988125119174434
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,2.31879833901682,1.28996381822415
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.60221727516684,1.39495028093975
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.66355201889869,1.46789975598563
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.62222864375919,1.48909404113861
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.61099207803679,1.40411181701903
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,2.34666903529687,1.25882330121443
