"obs","k_baseline","k_covariates"
153,0.429734688991593,0.446119545020932
154,-0.00499446281985702,0.26501068155585
155,0.102967689300542,0.0638072300025896
156,0.0778727136716065,0.0811317385017139
157,0.13568168506316,-0.054417124824796
158,0.0369672437094171,0.0823389552614788
159,0.179929368865763,0.0158779204214173
160,0.134536702836507,-0.0653150200602551
161,0.123718170220583,0.0516661852871804
162,0.0648711130194823,0.090077839611903
163,0.0369672437094171,0.0823389552614788
164,0.0898169987692385,0.0767975173062138
165,0.0615599279066302,-0.0660000286741487
166,0.150574794028774,0.131391429007634
167,-0.0515635873556178,-0.00103494074424242
168,0.13568168506316,-0.054417124824796
169,0.0684906061683019,-0.076951830973166
170,0.0467291277449819,0.0551497188874256
171,0.117104773238146,0.054991545002383
172,0.166871556143332,-0.0799821300154908
173,0.1746682901287,0.00527127612766039
174,0.0101768362206953,0.0415589942947404
175,-0.0293631427138684,0.0293175589314996
176,0.138019271213866,-0.0843219916555391
177,0.150743929447494,0.163038564570933
178,0.132679949688729,0.125773081404109
179,0.109463063083367,0.066176827763487
180,0.159105127853628,-0.0634491892099927
181,0.0503666157290018,0.0791221381565748
182,0.150574794028774,0.131391429007634
183,0.0967540832942734,-0.0796015993647128
184,0.128888646103085,0.131601263168913
185,0.08174024277203,-0.0679175935819869
186,0.112397520051188,0.105958356855927
187,0.08174024277203,-0.0679175935819869
188,0.0503666157290018,0.0791221381565748
189,-0.0515143944787427,-0.0116427862806366
190,0.138019271213866,-0.0843219916555391
191,0.147726250495991,-0.0715278784516538
192,-0.000841750317992464,0.025752632568559
193,0.112870606574033,0.0508645519096742
194,0.0369672437094171,0.0823389552614788
195,0.0160920976673102,0.0952330784466913
196,0.123080207112865,0.123799838689535
197,0.114070223879323,0.109381862739246
198,0.0739797634511934,-0.0758429201231273
199,0.323479870087041,0.0898688456981817
200,0.148091212623063,0.0669730896384094
201,0.0966870348397023,-0.0437757513055779
202,0.383005802893119,0.189922722007606
203,0.154196749390177,0.0092428276270045
204,0.120878506055138,-0.0758041923771949
205,0.120202581778743,-0.0899850988080783
206,0.231986196582667,0.0931516598141307
207,0.102439264963419,0.0198841625700471
208,0.313522275491014,0.104688519537359
209,0.10718832473186,0.116815981630682
210,0.337000116731638,0.194752456906342
211,-0.000787442620028989,0.0620574660256014
212,0.0909346948197253,0.147394117968999
213,0.0293776358479728,0.171751800319392
214,-0.043816510214404,0.018954338709357
215,0.0842479221754058,0.146769939538413
216,0.0484440088824128,0.0790176047961373
217,0.0299522761671492,0.170790311250927
218,0.172991559651518,0.132951097816627
219,-0.0698284413640757,0.0325526129046081
220,0.0854987051262124,0.150255225734621
221,-0.0212862728133434,0.17639912622101
222,0.0229011086523787,0.213554396389249
223,0.01231159589962,0.189723334597476
224,-0.0408941020564416,0.159395041083939
225,0.0150753544587112,0.0837783651885652
226,0.116837417759437,0.138363228700714
227,0.126726122853911,0.126808492487152
228,0.00392081290881025,0.0640347338067004
229,-0.0301596654792131,0.170458967889676
230,0.0451346681427606,0.17775634188472
231,-0.000276250098031061,0.0643454253422732
232,0.0403137906745443,0.221615151023582
233,0.11422940006834,0.323438083546107
234,-0.0522895406848691,0.0933734552445891
235,0.0477190856621353,0.140063057327794
236,0.151690323978847,0.153646588543028
237,-0.0380729287650953,0.0715105935876089
238,0.111622383513492,0.227398139391195
239,-0.0130474720312834,0.120779111282857
240,-0.0227507568192503,0.0685932296829859
241,-0.0453671084114415,0.0974770054206534
242,-0.0301304024612051,0.0781043085174363
243,-0.0380729287650953,0.0715105935876089
244,0.19566302789814,0.346447019856809
245,-0.0660286356294036,0.14094579895123
246,0.0721534045254072,0.011078859094891
247,0.0409938797741201,0.063155439909417
248,0.0978506496316701,0.0550988487144952
249,0.179325608771171,0.0512108362767227
250,0.0960882468937703,0.0341403175566331
251,0.0933128374229686,0.036739786055684
252,0.0599282972444155,0.0208508965543978
253,0.0874687044451503,0.068529628067613
254,0.0803414834206839,0.0612693933714816
255,0.07682499288193,0.0583367583715702
256,0.0196553116095504,-0.0048413080796318
257,0.103620732182386,0.0443022124480051
258,0.066771418428833,0.0291493441493368
259,-0.086239106827753,0.00575481752627626
260,0.102552704831963,0.0852333869555345
261,0.0716703073313867,0.0154014928185798
262,0.0716703073313867,0.0154014928185798
263,0.129366624966202,0.178386066069328
264,0.0933128374229686,0.036739786055684
265,0.153326143594515,0.103572621583268
266,0.109534299022708,0.0507370260096625
267,0.0423057548361947,0.14025861446969
268,0.11538126673618,0.0806019721626534
269,-0.0148566315523931,0.0402340858099684
270,0.0866171294349604,0.0345735277750627
271,0.123418754964822,0.0169221947252553
272,0.229731316869964,0.210015592638626
273,0.115710619874756,0.142801152553651
274,0.159636124183278,0.156089870141673
275,0.218362366492136,0.236473254363642
276,0.200643361498662,0.187070484708152
277,0.15116278327921,0.196308944428181
278,0.171311063798989,0.194637290840727
279,0.163636458342608,0.122570966493138
280,0.152948847129206,0.12114086281974
281,0.149936670225517,0.0228324192348212
282,0.0553914265502223,0.0224392221740437
283,0.0846582378672334,-0.0151426636842173
284,0.0987923653402612,-0.000327570146924996
285,0.0589706024173625,-0.00896724166719694
286,0.242015320894773,0.248973961981031
287,0.218037391625928,0.168250520747691
288,0.188082007191741,0.132180947372481
289,0.0859819297077206,0.00790102807935686
290,0.104334123427746,0.0547181905223386
291,0.130993617203855,0.144566829162745
292,0.0867449339021508,0.0147464543343253
293,0.116921346531871,-0.0035915893968242
294,0.140454328561307,0.129324599552653
295,0.0523530758756988,0.0335980567550927
296,0.0709853900954923,0.00165281301725035
297,0.0129587123386698,-0.00963434753760106
298,0.124369575761874,0.0691893380687498
299,0.00518673669960007,-0.0398640769832172
300,0.0297105042207099,-0.000969766460440655
301,0.00641053185155606,-0.0367945300796496
302,0.00518673669960007,-0.0398640769832172
303,0.111612259534642,0.0517145006132428
304,0.149935664486741,0.0308801660957508
305,0.150900890038196,0.0384922417707382
306,0.00055133041784217,-0.0704906689052148
307,0.000205596928139613,0.0705463282848643
308,0.0240144288584361,-0.0391269401099613
309,0.117809669418721,0.0908154315205543
310,-0.0156958788839947,-0.0437864662042496
311,0.219622804771367,0.0834038063242342
312,0.0336827417165917,-0.0206524699280207
313,-0.00186016493947855,0.00917395884121811
314,0.194997848787363,-0.114634163987332
315,0.194997848787363,-0.114634163987332
316,0.017300023889391,0.0205776221802473
317,0.0106841048413008,0.0374194392774691
318,0.0121464019509419,-0.000737871905590597
319,-0.0156958788839947,-0.0437864662042496
320,0.0357486338322685,-0.0568158384876228
321,0.073507728412494,0.13395038398006
322,0.105990677472321,0.128574675383107
323,0.0921764286807622,0.0267591131190454
324,0.11153192104094,0.0241406416927338
325,0.170290188889663,0.048141463976533
326,0.00121317796136697,0.0607413398438768
327,0.172357907131052,0.0461896671298022
328,0.131289716752866,0.0764697825713735
329,0.100181350128359,0.146701328520043
330,0.0169044283671787,0.073894001933578
331,0.109643562568481,0.168067096102557
332,0.131782332138881,0.0781058785736096
333,0.117555202543807,0.0207634136816158
334,0.11836920838571,0.036834097242546
335,0.160027816663364,0.0342760718948286
336,0.11493978411378,0.184069269578153
337,0.0787313506311276,0.136339184904949
338,0.148100314286157,0.029954529632882
339,0.0599749752215485,0.11008327612703
340,0.125890846239737,-0.0340981802594897
341,0.0474902026291543,0.00724941396041556
342,0.0474902026291543,0.00724941396041556
343,0.108283387236215,0.0178940234497329
344,0.0849833261023373,0.0193416025907442
345,0.0730670026059365,-0.0190006303177713
346,0.0677246089955575,0.0999782478849469
347,0.0561118089047764,0.0304859432467117
348,0.106850944115503,0.0146394131644743
349,0.0646317732016001,-0.0429458300708046
350,0.0830048317963971,0.0166887300688914
351,0.0907904244394986,-0.00905163230795646
352,0.0883681807401273,-0.0351811802747818
353,0.00223264123282246,-0.095459469993534
354,0.118275659954084,0.119891441055113
355,0.0228386464225484,0.104170842272125
356,-0.0645226144437221,-0.0157298412207609
357,0.0537929801977277,0.049749883945255
358,0.109343867411022,0.083100668439243
359,0.0228386464225484,0.104170842272125
360,-0.0483649887124189,0.00833463856163878
361,0.0784902636674716,0.112476892976015
362,0.0141102834545797,-0.00876496002045421
363,-0.0333572852870741,0.00672185454750284
364,0.0905530509447127,0.0582782499052962
365,0.0905530509447127,0.0582782499052962
366,0.0474526309211886,0.0822443863956189
367,-0.0771951684697291,-0.0283527028872226
368,0.0414192823943702,0.0157090905779207
369,0.145396651132847,0.0983358900271456
370,0.0652020044326759,0.0957381146078025
371,0.0687813763116774,0.0102327083151938
372,0.00470604061086249,0.00559934306851665
373,0.105211391283236,-0.0238587411884186
374,0.0227866887046013,0.0837125346628798
375,0.0776145794562135,0.0201745325633663
376,0.0316515484300738,0.0721238577664516
377,0.0328778067972334,0.0858484072926215
378,0.0428170920143404,0.0433262915904638
379,0.0540892568944001,0.0457398563814921
380,0.0370534745212473,0.0609737915498846
381,0.0290491684964179,0.0464439646136392
382,0.0696262954606235,0.0256218845065167
383,0.0438943043817929,0.0863112028588432
384,0.0876740347162844,0.0335663538414396
385,0.139960060918888,-0.0242980087508854
386,0.0688330081164968,0.105263879995267
387,0.205886469187906,0.0507596357509474
388,0.0386877613160042,0.0193878086717626
389,0.018479339773941,0.0128303082482863
390,0.026924414530875,-0.0353095154683314
391,0.0638680323078054,0.074840254701412
392,0.049817688786746,0.103976276651445
393,0.113193951259677,-0.0134953336180087
394,0.139960060918888,-0.0242980087508854
395,0.0405376177513873,0.107488659731365
396,0.0428919278988003,0.097362519543307
397,0.22139241668498,0.0473846240588662
398,0.0791675631269639,0.045195810757046
399,-0.0239082521875183,0.144228416319235
400,0.0584027749158105,0.0328012594362707
401,0.105847494848789,0.0508608117465945
402,0.0724648099911862,0.0619442663959949
403,0.0401779818954029,-0.00159557828437005
404,-0.000747322306256928,0.219849390470073
405,0.0622795067259607,0.0111050409131519
406,0.0192550576200981,-0.0123818722983113
407,0.063827460693144,0.0647501502071487
408,0.00261169133323092,0.155670023450471
409,0.0835227574550995,-0.00593115402171087
410,-0.0793017623935087,0.0850591833231587
411,0.00229808049331958,-0.00682455280591356
412,0.0401779818954029,-0.00159557828437005
413,0.0549480357988469,0.190122329979781
414,0.08160071533903,0.0527363107004917
415,0.12099469945003,0.298745229757127
416,0.102044542311045,0.0317941144786173
417,0.0724648099911862,0.0619442663959949
418,0.097541053268797,0.0313197746971831
419,0.0212304563400808,0.239894063160888
420,0.0899333917376866,0.00479495156224193
421,0.0596612094321782,0.192199291891663
422,0.0235379979575668,0.228515290365106
423,-0.0392713435753086,0.00701373574929736
424,0.0918994948213959,0.121183575149415
425,0.0744642716525712,0.0341366220375833
426,-0.0354588151936728,-0.00118876574515416
427,-0.018086284526556,-0.00540039551917956
428,-0.0213082592137298,0.0270834022630503
429,0.0257913200584107,0.148932416482382
430,0.0909695469110299,0.0245585730077302
431,-0.0206860443163812,-0.012289010082255
432,-0.04360158524777,0.0122219790048568
433,0.0854905738709339,0.073877491733774
434,-0.00821396633772607,-0.00481423791379696
435,-0.0451603581679389,0.0193616855955344
436,-0.026596010152281,0.0101230789071782
437,-0.0645546941487373,0.0475361575683182
438,-0.018086284526556,-0.00540039551917956
439,0.0363732434129876,0.0978968080616955
440,-0.0115908245413287,0.0551696040647468
441,-0.0392713435753086,0.00701373574929736
442,0.0561294113986683,0.118143954748093
443,0.0917866555425644,0.133862743348812
444,-0.0189595732487192,-0.000379975906216325
445,-0.0239991350143398,0.0427401491590325
446,0.0539367958599514,0.0919715952980027
447,-0.0061507002860395,-0.00548600711013058
448,-0.0234364602934358,-0.00222093787821809
449,-0.0115908245413287,0.0551696040647468
450,-0.0348947299989887,0.014542990101163
451,-0.0343212468190046,0.0119587898255757
452,-0.0161694202694296,0.0112842350080788
453,0.00834451369120399,-0.0215255826886043
454,0.00772721692087298,-0.0431761340666958
455,-0.00616861742580337,-0.0214843585072311
456,0.361987770553459,0.272347837370198
457,0.0133037985395802,-0.0482746729401007
458,0.00428348898472434,-0.0451052915536586
459,0.0493728186995237,0.00149906573940238
460,0.162649441982267,0.142286164736142
461,-0.00616861742580337,-0.0214843585072311
462,0.0577501752397869,-0.00121419530198846
463,-0.00123549399855492,-0.0141666920260074
464,0.00600853087804342,-0.0481310583593531
465,0.0159765423100294,-0.0327980735210132
466,0.0415589002772026,-0.010704024107305
467,0.226488258845741,0.165610765052506
468,0.0322593670181236,0.0785570459768571
469,0.011010709527797,0.118293932125802
470,0.117217883333125,0.187063020134048
471,0.0129427857278248,0.00792552536123852
472,0.0965601361839603,0.18048858005793
473,0.0469212075827785,0.0298533409265283
474,0.159766776975126,0.137220205874413
475,0.0506586941510988,0.0372139625287584
476,0.241135420229574,0.196342696365119
477,0.0369801201735823,0.0319171725666466
478,0.0503602408079272,0.0903587780302792
479,0.0393574019025025,0.126281578451288
480,0.0503602408079272,0.0903587780302792
481,0.0304720217564355,0.0229712159805535
482,0.0980340350464693,0.0940791647190614
483,0.0171901264569403,0.0363560015848568
484,0.16061896568023,0.149149867707657
485,0.0450113235579439,0.0256527887785079
486,0.0466886115995454,-0.0350272627924758
487,0.0541818695863057,0.0689283547616746
488,0.0479101790439134,-0.00247221940522025
489,0.246614390876757,0.0896966614008538
490,0.0869697256634365,0.15347546625849
491,0.15098862321204,0.122481289083766
492,0.0917532911457431,0.0340749268133465
493,0.0719119221288911,0.0378520804439705
494,0.0717276700539194,0.208989020769237
495,-0.042966325588636,0.204484086836543
496,0.00341107763101267,-0.0150526149150992
497,-0.0657919845060951,0.0792539154813078
498,0.0526677065791592,0.130530477979602
499,0.0495046128969815,0.0255640725469597
500,0.0455453348197744,0.00115753991593548
501,0.0108110551161099,0.203732949949437
502,0.0907976784069089,0.317488307993646
503,0.0357920140452636,0.102846097725633
504,0.0536819797899305,0.0974812781970367
505,0.311675389654401,0.241919960473389
506,0.110746862975184,0.0911491449900867
507,0.0988883003309177,-0.0970750793044823
508,0.214148430343686,0.0969081666521481
509,0.115997381828187,0.12746958373183
510,0.174420773398273,0.0519230140871052
511,0.175480513197011,0.0399132300754875
512,0.183145416678313,0.0434282152396719
513,0.0394525046550192,-0.0472914945996532
514,0.211915931012516,0.114939749785921
515,0.123398861139181,-0.0245662334347435
516,0.159836164204331,0.029263410844093
517,0.146765145937506,-0.0193492497966702
518,0.137826221480894,-0.0289313035849773
519,0.0496924217505104,-0.0246780370802374
520,0.0875088423640044,-0.044743636742979
521,0.143964846000194,-0.0167722210598198
522,0.230887162187446,0.0951987287361434
523,0.146731870586286,0.0373306449174139
524,0.229298119674944,0.11789152907873
525,0.130699450384336,-0.0353740614391113
526,0.218873072730748,0.30373965603698
527,0.150774025754321,0.0552866053855452
528,0.162023280172382,0.147171215409567
529,0.0849414835481979,0.166402265091937
530,0.152709570789546,0.244373233851605
531,0.156932996253855,0.149299322673548
532,0.0988003215302196,0.151496766386507
533,0.140557450422276,0.168763516400266
534,0.116556056255896,0.156012879551201
535,0.164265342233334,0.0538861764818497
536,0.147120972584007,0.136122130073785
537,0.189862015465737,0.107312656418232
538,0.203883335566406,0.196090729403922
539,0.0649539899295961,0.201711635263781
540,0.428399183347597,0.212162073218041
541,0.0262770971196969,0.145062592435055
542,0.0501425961128097,0.0237067926141986
543,0.0974749147126948,0.0878819541378387
544,0.0598017693970919,0.0403039512813712
545,0.0798558033653675,0.0724572267453671
546,0.0859167796445702,0.0329995056577561
547,0.0600749580130477,0.0412803316126353
548,0.0971243668974804,0.0691493332931209
549,0.0440997473983035,0.0350477008907229
550,0.138068343372742,0.171453713225886
551,0.191472252845788,0.0251177963973915
552,0.0859167796445702,0.0329995056577561
553,0.139008816957836,0.023624727285906
554,0.250311291874497,0.0618530875960595
555,0.184317163935669,0.0488380498960711
556,0.109329384197015,-0.00376371924034934
557,0.244591499333032,0.033147246524043
558,-0.0781405298590183,0.138157258764403
559,0.0342634380334143,0.00710918587492993
560,-0.0184750112755553,0.192850829785354
561,0.0938499082213447,0.0527849802372917
562,-0.0681063582878371,0.0568435303097152
563,-0.0499523563799001,0.084825442247199
564,-0.120521354643906,0.0202847025169648
565,0.0344955193586444,-0.0419372537404493
566,0.0827166623410271,0.0873740726342507
567,0.10131739527337,0.0545153656310939
568,0.10131739527337,0.0545153656310939
569,0.0938499082213447,0.0527849802372917
570,0.154381851589301,0.0722153618061137
571,0.0469175700770637,0.0295941782279786
572,-0.0206154047844666,0.105008337112744
573,0.0547048321148494,0.040382847807556
574,0.0519570386464908,0.0494231040178659
575,-0.0282693664621127,0.078296179692331
576,0.10131739527337,0.0545153656310939
577,-0.0398960394915608,0.0994797848131912
578,0.0440070407692049,0.0354960093837274
579,0.0176625012669576,0.0171111461811644
580,0.0776302187171477,0.0587518864962306
581,0.0573976364009331,0.0845726857759209
582,-0.0681063582878371,0.0568435303097152
583,-0.0801218212285615,0.126306584854202
584,-0.00741385651179727,0.109788960089166
585,-0.0790844952709783,0.122969575869501
586,-0.0499523563799001,0.084825442247199
587,0.0657461416226003,0.0346038745497822
588,0.0289976473234567,0.0148569411693646
589,0.0776302187171477,0.0587518864962306
590,0.10131739527337,0.0545153656310939
591,0.0717083667587019,0.0630757794695194
592,-0.120521354643906,0.0202847025169648
593,0.00948618833070217,0.0403119481835924
594,-0.00741385651179727,0.109788960089166
595,0.10131739527337,0.0545153656310939
596,-0.0893492812943695,0.054863343990147
597,0.180427386450441,0.0500992369481473
598,0.226485805233078,0.0484998557675924
599,0.315372498541294,0.292387173688134
600,0.222634725063372,0.0757358040087074
601,0.278080838634195,0.286356685613669
602,0.180427386450441,0.0500992369481473
603,0.226806933303077,0.232102675064584
604,-0.0731186527865615,0.024209978245335
605,-0.0741530924248721,0.0155465037157464
606,-0.00774673254332484,0.023471538117283
607,-0.0249564738985782,0.0247493244239345
608,-0.00716274746396186,-0.0081096218726676
609,0.201765848009861,0.202221095158077
610,0.212291348249558,0.207911162100493
611,-0.0856347305026373,0.0443968558878248
612,0.222462466569105,0.152189413912708
613,-0.10767314501247,0.0378706319065776
614,0.106135831459413,0.168682764640091
615,0.179925489070128,0.101181576773051
616,0.00817027384391596,-0.102909392283514
617,0.0294047406360033,-0.0707509800695244
618,0.0833214599969232,0.0271361783245502
619,0.185071631406743,0.0912743094065926
620,0.0647966434704822,0.108245024471237
621,0.00729348638546364,0.101463394960262
622,-0.0272851803032082,-0.00884786344909946
623,-0.0228692213421733,0.0381356041029374
624,0.00463675601626797,0.0929242703527983
625,-0.00848515559400538,-0.129527134408821
626,-0.038337177394986,0.0121770543770806
627,0.0160322662135359,-0.145472723163866
628,0.0624411097216691,-0.109642819784957
629,0.0984309910284143,0.06676134955517
630,0.0429455224409769,-0.00166407015117683
631,0.209539990235564,0.132500407216154
632,-0.00220132893943993,-0.0728813102055195
633,0.0498095794927929,-0.148446365895643
634,0.020972780534824,-0.0262414196839347
635,0.0418196782847803,0.000582463616084375
636,0.0742632414365357,0.0360861199971214
637,0.0015505841035593,-0.145072350691352
638,0.121070822723808,0.0469523439942778
639,0.0160322662135359,-0.145472723163866
640,0.16762100105867,0.0969723341129224
641,0.121897267163133,0.0592706127082289
642,0.183324286862715,0.129560054519723
643,-0.0405640987234681,0.0125825425382878
644,0.0160322662135359,-0.145472723163866
645,0.0845581568896224,0.0292537825437229
646,-0.0369949544982826,-0.0343851462624227
647,-0.0278749078253601,-0.0507093056265715
648,0.185912298137173,0.231701418741466
649,-0.000369637085069045,0.0103997249009023
650,0.032707817983846,-0.099035822041305
651,0.0981725200670007,-0.0395477092203062
652,-0.027712151692905,-0.0894742044701756
653,0.0981725200670007,-0.0395477092203062
654,0.16395760631831,0.224107052577927
655,0.181315826229388,-0.0418040450004794
656,-0.0334167304268102,-0.0406695046872595
657,0.109058970039806,0.197886334817966
658,0.136203698347525,0.211414529521915
659,0.0635131517993217,-0.0975785629669405
660,0.0349517043429159,-0.12020456322993
661,0.186495512982783,-0.0319931335817129
662,0.0712979803126179,-0.0633194817676623
663,0.142234715838072,0.21940214899075
664,0.0349517043429159,-0.12020456322993
665,0.0902313743500371,0.143960061141977
666,0.00383002303203943,-0.130737729646653
667,0.133583707577574,-0.0333410878967717
668,-0.0416425836221699,-0.0320511669945939
669,0.0990745058730587,-0.0792496591963977
670,0.0737038294385102,0.14569453961967
671,0.0981725200670007,-0.0395477092203062
672,0.0646287307913698,0.0297329576385113
673,0.129039445831456,0.158633294904089
674,0.136083839914473,0.0908790356521785
675,0.101392192498835,0.100341307803139
676,0.0478175157777688,0.190621267709587
677,0.0916573163438752,0.0919073780244501
678,0.0375965196510517,0.0360063491123302
679,0.0298320090169945,0.0402740187730646
680,0.234669420639496,0.207774270775611
681,0.0293649987955359,-0.0723567982832924
682,0.11934588503108,0.255240968440714
683,0.0613123895380552,0.0500385886506922
684,0.0564731283642375,0.0158217403881043
685,-0.0130353548313551,-0.0487370536763178
686,0.00672932428305488,-0.100165140928324
687,-0.028181902440208,-0.0417051907882681
688,0.0429986633899938,-0.0156199708902615
689,0.137550899354434,0.0905491975237927
690,0.0697919431821662,0.0921273558004293
691,-0.00526707678228012,-0.0968910602477513
692,0.0706040377196396,0.056205475583326
693,0.0953254772890008,0.0813976639948112
694,0.0967397353489807,0.0116480835017416
695,0.0606627538064778,0.0634847789294356
696,0.00672932428305488,-0.100165140928324
697,-0.0308933937354788,-0.0713179701099926
698,0.0316570299131302,0.0168023292043913
699,0.0974289008689346,0.0518882065454818
700,0.017518713791032,-0.00258066117918149
701,-0.0605817656246694,0.0723231582687829
702,0.0814750478959068,-0.0162910617424381
703,0.0349205552415187,0.0285838701021958
704,0.0036919667060867,-0.00318437925735916
705,0.0544389214587002,-0.0413470014743681
706,0.104799121637676,-0.0299072555279605
707,0.144712961428936,0.15885877202316
708,0.0227421522793998,0.0516636348763098
709,-0.0074168435596872,-0.0801537349238883
710,0.0760588635134744,0.0332603532497811
711,0.0531555766825723,0.0230845155222848
712,-0.0572560777334829,0.0482291682188612
713,0.017518713791032,-0.00258066117918149
714,0.0436304638517493,-0.0701119915542963
