"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
164,"2025-05-13","2025-05-13",1,1,1,1,1,2,2,0,TRUE,2.91756482662607,1.58942467675516
165,"2025-05-14","2025-05-14",1,1,0,1,0,1,0,0,TRUE,2.84842418835093,1.83817715057328
166,"2025-05-15","2025-05-15",1,1,0,1,0,2,0,0,TRUE,2.18760799105987,1.83376407259927
167,"2025-05-16","2025-05-16",1,1,1,1,1,2,1,0,TRUE,2.54865468591706,1.88915422519951
168,"2025-05-17","2025-05-17",1,1,1,1,1,2,2,0,TRUE,2.49435384008517,1.59182450663126
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,3.82424897317099,1.81854731844222
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,4.14927848894039,1.84955573325724
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,3.77596047610635,1.84832211939914
172,"2025-05-21","2025-05-21",1,1,1,1,1,2,1,0,TRUE,2.45654549754697,1.71193523419196
173,"2025-05-22","2025-05-22",1,1,0,1,0,2,0,0,TRUE,2.13400393362807,1.83008622295599
174,"2025-05-23","2025-05-23",1,1,0,1,0,2,0,0,TRUE,2.17460696986276,1.869814392305
175,"2025-05-24","2025-05-24",1,1,0,1,0,2,0,0,TRUE,2.60254711897432,1.91780280572747
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,4.06057416886975,1.92574283771071
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,4.69369602491409,1.92215547473986
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,5.24316927412291,1.88984704522407
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,5.47037508372154,1.88837387716818
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,5.55507047901906,1.90656682407616
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,5.744816111638,1.94477417005843
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,5.60406071120803,1.95693949915822
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,5.4355074744663,1.91840895181243
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,4.94582434160519,1.92700589904778
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,4.11287328110601,1.96119511167711
186,"2025-06-04","2025-06-04",1,1,0,1,0,2,0,0,TRUE,2.515338263698,1.82678779360976
187,"2025-06-05","2025-06-05",1,1,0,1,0,3,0,0,TRUE,2.25365871864337,1.87835021587829
188,"2025-06-06","2025-06-06",1,1,0,1,0,2,0,0,TRUE,2.39876512270871,1.84581286657966
189,"2025-06-07","2025-06-07",1,1,1,1,1,2,3,0,TRUE,2.14928943479561,1.58316579707692
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,3.91015678094899,1.8369903000364
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,4.82870917202677,1.90262576954831
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,5.51451602289494,1.88524397180961
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,5.71228280973132,1.89940159111823
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,5.99367511163513,1.91997721723334
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,6.01216113850428,1.91514419134682
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,5.99832823327294,1.88382877519642
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,5.98621852432217,1.9387648178241
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,5.76251296262426,1.94975027995928
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,5.49442216080272,1.8848259019045
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,4.79731013230742,1.8983185724395
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,4.00801005033959,1.97637624764565
202,"2025-06-20","2025-06-20",1,1,1,1,1,2,2,0,TRUE,2.22462848183743,1.8818094182472
203,"2025-06-21","2025-06-21",1,1,1,1,1,2,1,0,TRUE,2.34997216071862,1.86489218268323
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,3.95224513964016,1.92036634125454
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,4.87080530655958,1.95457467550013
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,5.29640651096178,1.92516210327551
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,5.66056101535969,1.93989160275842
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,5.83993915236656,1.91966706459035
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,5.8264522758057,2.01329038717239
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,5.65536232691231,1.91786008631808
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,5.41933175642646,1.90181128061084
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,4.8593043815027,1.91990334462167
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,3.97120429771715,1.94245537458436
214,"2025-07-02","2025-07-02",1,1,0,1,0,1,0,0,TRUE,2.37969704729841,1.87018746643757
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,3.56768011352945,1.93491526790074
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,3.61279146694376,1.85299453440469
217,"2025-07-05","2025-07-05",1,1,1,1,1,1,1,0,TRUE,2.24871639701354,1.65281763850727
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,3.93622468541287,1.85535820281039
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,4.84280155053338,1.90952248711056
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,5.35126518121767,1.94009928476394
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,5.89121366285351,1.9355004039265
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,5.90862792651399,1.95392892389844
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,5.73927053879632,1.93365109065727
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,5.6879087458263,1.88274725365586
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,5.36915639632193,1.8434804072672
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,4.74141528266256,1.84681173715593
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,3.979398715202,1.89461598628815
228,"2025-07-16","2025-07-16",1,1,0,1,0,2,0,0,TRUE,2.11799017687274,1.90946643820406
229,"2025-07-17","2025-07-17",1,1,0,1,0,2,0,0,TRUE,2.07483354413004,1.90707389567052
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,3.20233180705523,1.86101251960765
231,"2025-07-19","2025-07-19",1,1,1,1,1,1,2,0,TRUE,2.19141599853107,1.65706773184734
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,3.61039452570081,1.80605018671492
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,3.62604089373214,1.82332481286708
234,"2025-07-22","2025-07-22",1,1,1,1,1,1,4,0,TRUE,2.21320067462327,1.50452694005486
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,3.89153876861653,1.82942175357406
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,4.66694503874331,1.94108113834737
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,5.07964867758386,1.88030874288021
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,5.00247903332818,1.92128812088629
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,4.62970635823191,1.91045568352192
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,3.8890870019682,1.87951522123718
241,"2025-07-29","2025-07-29",1,1,0,1,0,2,0,0,TRUE,2.07065903925834,1.92924860809776
242,"2025-07-30","2025-07-30",1,1,1,1,1,2,1,0,TRUE,2.12429912938678,1.91846646972423
243,"2025-07-31","2025-07-31",1,1,0,1,0,2,0,0,TRUE,2.07672370839388,1.78174657459816
244,"2025-08-01","2025-08-01",1,1,1,1,1,2,4,0,TRUE,2.02390625746192,1.3603926412143
245,"2025-08-02","2025-08-02",1,1,1,1,1,2,1,0,TRUE,2.0611740779391,1.73593762840399
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,3.55337594832168,1.82555943399744
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,3.60317631008529,1.80682876567903
248,"2025-08-05","2025-08-05",1,1,1,1,1,1,1,0,TRUE,2.22611231080422,1.57920294313608
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,5,0,TRUE,2.10328985340785,1.48148468550218
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,3.8837571207514,1.80486217054808
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,4.62258122474237,1.86162867006012
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,4.91069494646737,1.87034551746375
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,4.98975243338792,1.87135214175043
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,4.67910787107093,1.93651692077792
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,3.82075345761596,1.92331098613839
