"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
69,"2025-02-07","2025-02-07",1,1,1,1,1,1,4,0,TRUE,1.22708113380887,1.20467798776699
70,"2025-02-08","2025-02-08",1,1,1,1,1,1,21,0,TRUE,1.3741845905313,1.30823185908755
71,"2025-02-09","2025-02-09",1,0,0,0,0,0,0,0,FALSE,2.34624572027441,1.28179551710352
72,"2025-02-10","2025-02-10",1,0,0,0,0,0,0,0,FALSE,2.33544155871207,1.55321338153355
73,"2025-02-11","2025-02-11",1,1,1,1,1,1,8,0,TRUE,1.17897196786894,1.2301609276816
74,"2025-02-12","2025-02-12",1,1,1,1,1,1,3,0,TRUE,1.30506141752779,1.31046894751081
75,"2025-02-13","2025-02-13",1,0,0,0,0,0,0,0,FALSE,2.1514593310592,1.38680703686342
76,"2025-02-14","2025-02-14",1,1,1,1,1,1,5,0,TRUE,1.17363330044609,1.30247107387635
77,"2025-02-15","2025-02-15",1,1,1,1,1,1,6,0,TRUE,1.01396464569855,1.28747914060726
78,"2025-02-16","2025-02-16",1,0,0,0,0,0,0,0,FALSE,2.32306284169069,1.45194900099738
79,"2025-02-17","2025-02-17",1,0,0,0,0,0,0,0,FALSE,2.55287708726009,1.49793312860416
80,"2025-02-18","2025-02-18",1,0,0,0,0,0,0,0,FALSE,2.37954883341976,1.47446024458355
81,"2025-02-19","2025-02-19",1,1,1,1,1,1,2,0,TRUE,1.24785989388664,1.35156366568165
82,"2025-02-20","2025-02-20",1,1,1,1,1,1,7,0,TRUE,1.08213158989497,1.22115114854314
83,"2025-02-21","2025-02-21",1,1,1,1,1,1,4,0,TRUE,1.17550759620288,1.27279030692419
84,"2025-02-22","2025-02-22",1,1,1,1,1,1,5,0,TRUE,1.12907043407804,1.25893186292511
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,2.29972089783477,1.33148649565797
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,2.30849219732662,1.32606132841216
87,"2025-02-25","2025-02-25",1,1,1,1,1,1,2,0,TRUE,1.31203372345724,1.25918138921231
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,13,0,TRUE,1.0729858481679,0.988886862911022
89,"2025-02-27","2025-02-27",1,1,1,1,1,1,6,0,TRUE,1.08289765724795,0.976568996876625
90,"2025-02-28","2025-02-28",1,1,1,1,1,1,38,1,TRUE,1.11509725608277,0.780759689130426
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,22,0,TRUE,0.97821035892456,0.923237660242289
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,2.34795725742362,1.20756502474857
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,2.32955477768398,1.3472794373883
94,"2025-03-04","2025-03-04",1,1,1,1,1,3,1,0,TRUE,1.09990327743541,1.35904829904441
95,"2025-03-05","2025-03-05",1,1,1,1,1,3,2,0,TRUE,1.1799176904146,1.34129586300257
96,"2025-03-06","2025-03-06",1,1,1,1,1,3,5,0,TRUE,0.792374077142315,1.22219391688717
97,"2025-03-07","2025-03-07",1,1,1,1,1,3,3,0,TRUE,0.876971096373651,1.1515639089328
98,"2025-03-08","2025-03-08",1,1,1,1,1,3,15,0,TRUE,0.704244098348522,1.03161899904367
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,2.26179720002737,1.2152844191499
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,2.33819037825251,1.25716668452155
101,"2025-03-11","2025-03-11",1,1,1,1,1,3,8,0,TRUE,0.848857001951124,1.10164647134122
102,"2025-03-12","2025-03-12",1,1,1,1,1,3,3,0,TRUE,0.819351755136365,1.19141750068512
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,2.14739767671423,1.29688790645579
104,"2025-03-14","2025-03-14",1,1,1,1,1,3,3,0,TRUE,0.817364630705395,1.17365952195214
105,"2025-03-15","2025-03-15",1,1,1,1,1,3,16,0,TRUE,0.832284902334407,1.01992179209195
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,2.29114037600162,1.25997246895708
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,2.29862246778273,1.28983660242651
108,"2025-03-18","2025-03-18",1,1,1,1,1,3,8,0,TRUE,0.832294220086147,1.12772504307899
109,"2025-03-19","2025-03-19",1,1,1,1,1,3,5,0,TRUE,0.866070699080914,1.218423681055
110,"2025-03-20","2025-03-20",1,1,1,1,1,3,2,0,TRUE,1.1118824698105,1.18313314639989
111,"2025-03-21","2025-03-21",1,1,1,1,1,3,5,0,TRUE,0.885026358307478,1.13447979278749
112,"2025-03-22","2025-03-22",1,1,1,1,1,3,7,0,TRUE,0.70640002949784,1.15778852942119
113,"2025-03-23","2025-03-23",1,0,0,0,0,0,0,0,FALSE,2.23776886347309,1.28505099675196
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,2.27954668852179,1.2609610842965
115,"2025-03-25","2025-03-25",1,1,1,1,1,3,9,0,TRUE,0.76797685225536,1.09134270005673
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,2.13351426854306,1.18687466181701
117,"2025-03-27","2025-03-27",1,1,1,1,1,3,8,0,TRUE,0.812846678384337,1.07872026303907
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,12,0,TRUE,0.767850905199729,0.968563474600261
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,15,0,TRUE,0.676366304829719,0.966790085534892
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,2.35214268073236,1.20109451874391
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,2.32982850889138,1.25025742784385
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,7,0,TRUE,0.704281398579712,1.11017055095949
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,3,0,TRUE,0.776596046111833,1.10969447519971
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,15,0,TRUE,0.736535279166052,1.00918524672065
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,12,0,TRUE,0.727993951137527,0.968925959495976
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,21,0,TRUE,0.691416800677455,0.991091849355086
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,2.29658630293698,1.25042108304956
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.548769617978,1.39471516411801
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.50816961452429,1.37617778249294
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,2.2876688327639,1.27225731470533
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,12,0,TRUE,0.726057536516379,1.04255986573199
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,9,0,TRUE,0.711653845763804,1.08280181184521
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,2.35371583469354,1.32927441183656
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,2.55335901331988,1.3922321862847
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,2.2763722233762,1.36072340869592
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,6,0,TRUE,0.77387464894594,1.22666513069479
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,2.30439008891123,1.32914528854505
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,2.51195217511136,1.27659451950863
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,2.41044375350142,1.11319517927657
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,70,0,TRUE,0.946450013940552,0.678308570807853
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,2.49378017165437,1.10207131461768
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,2.47080922276277,1.23930787546075
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,2.31683631770088,1.25333554502838
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,5,0,TRUE,0.819126552108615,1.10402296330999
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,10,0,TRUE,0.73667864575994,0.977739420339768
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,9,0,TRUE,0.743943121123578,1.03712075837978
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,2.29324144066105,1.25202960326469
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,2.45426079810311,1.27982879906622
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,2.30259245724979,1.25053528001329
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,9,0,TRUE,0.72352493562998,1.01733556544671
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,16,0,TRUE,0.710486201661241,0.889909740965458
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,9,0,TRUE,0.749565972482658,0.944655236116715
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,13,0,TRUE,0.734373754820452,0.891784037643447
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,22,0,TRUE,0.695270188685982,0.950707377876539
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,11,0,TRUE,0.69898434791979,1.09090619620106
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,2.29951608403106,1.2613548053039
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,2.31123310874566,1.27775944987803
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,4,0,TRUE,0.92453115601462,1.22163392371421
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,2.42475513924323,1.36280120233035
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.62224345551124,1.41512089761383
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.6512133767714,1.43504863864715
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.51518571860881,1.38134685384649
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,2.3357077115046,1.20813884743277
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,16,0,TRUE,0.721542947744364,0.90147329972548
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,17,0,TRUE,0.701731015380122,0.873079735749363
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,8,0,TRUE,0.743838614206197,0.945996358628081
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,4,0,TRUE,0.870405536854955,1.04029984335645
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,13,0,TRUE,0.710733400273121,1.05950619008124
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,2.2361079518316,1.27574185882695
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.49874463592784,1.3372311248753
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,2.30060364942093,1.29860645000085
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,3,0,TRUE,0.854895641944032,1.11151296140723
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,8,0,TRUE,0.864641194749805,0.990832333177071
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,13,0,TRUE,0.711644599816582,0.906342747806163
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,29,0,TRUE,1.24965465445874,0.977339134854067
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,2.40493262580979,1.28104678291465
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.50856420534484,1.43820321294784
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.59363788836875,1.52485986602394
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.62966893900385,1.53023651083734
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.58525676720318,1.57791403881696
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,3.12188902712843,1.59163606582593
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.63635589799005,1.59556549715184
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.68279231886865,1.56402135789844
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.61013953924754,1.45263155845856
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,2.46943716369856,1.37005660578858
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,2,0,TRUE,0.835289738574188,1.2221912208533
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,9,0,TRUE,0.83403411680489,1.03312587453898
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,6,0,TRUE,0.779764229714507,0.990814360624095
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,29,0,TRUE,0.67959935027296,0.97909020626291
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,2.39598659320281,1.27299703674209
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.5524632510037,1.44156892933166
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.61813598414916,1.50766748730442
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.69919443721426,1.57899436805953
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,2.66187391438649,1.66034715106528
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.67939698899808,1.66236113507718
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.64539984819907,1.66014797364116
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.67812498914063,1.59467578698886
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.66949391270628,1.57186739076289
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.68306481869365,1.49381748512107
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.59741909762818,1.41953345098168
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,2.37693510245019,1.24654792392781
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,17,0,TRUE,0.718091319578375,0.918631175627267
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,11,0,TRUE,0.719993519730515,0.954492033965801
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,2.31858894820028,1.25515423973471
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.5959419044842,1.44010701497353
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.63548821334392,1.51566062188677
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.6999269310739,1.56851486063226
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.69684384690406,1.57172619682725
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.6921498603652,1.62200919806109
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.60268504759179,1.60202755150261
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.66352157597326,1.57931620244968
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.60433732731925,1.58093473013809
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,2.34616628109998,1.50241646378553
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,6,0,TRUE,0.695599894824725,1.37753971609115
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,2.28962820000543,1.33746805690011
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,2.29595846642898,1.24789845039077
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,21,0,TRUE,0.684655813772623,0.974790772986773
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,2.68708301953222,1.29270238955831
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.5528643233792,1.44147881760222
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.57855697514264,1.51441912982241
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.59601539153444,1.59300937512159
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.62953866979332,1.55865999645218
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.62668933789225,1.56568588606162
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.65021614605598,1.56054700838239
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.64053429704002,1.5264830449754
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.60776769182466,1.5145653005512
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,2.31037778319366,1.43854748941714
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,4,0,TRUE,0.713971219744984,1.28317242217537
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,8,0,TRUE,0.723558895424571,1.0672755829207
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,2.12761367136749,1.11259248057385
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,19,0,TRUE,0.677265577398422,0.88911060577755
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,2.48702517423751,1.16883228895635
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,2.34386457727978,1.23626843149077
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,8,0,TRUE,0.707891763168694,1.12891206733425
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,2.36668820668371,1.39372239163496
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.58886214430406,1.48156424483945
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.63397255178205,1.51002901936834
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.65292645120962,1.48883457093303
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.56934426188187,1.44958322663272
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,2.36393630170247,1.28552349302772
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,9,0,TRUE,0.706061679262246,1.00141944372878
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,9,0,TRUE,0.901191904498988,1.01680898785622
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,9,0,TRUE,0.71117033395972,0.996266978503999
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,9,0,TRUE,0.708244043951119,0.916878053935674
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,34,0,TRUE,0.69452831666371,0.7990565369111
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,2.25946384756613,1.18653458905296
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,2.28298278943916,1.13834349119047
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,22,0,TRUE,0.700010144207232,0.851976058236655
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,10,0,TRUE,0.760960548502572,0.962059688772337
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,2.33075238297349,1.25680736474271
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.53817572028269,1.4073500586732
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.58034639568233,1.46187175254556
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.59614935009113,1.43314372992055
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.57774257741446,1.3774393031739
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,2.36793654590303,1.30812780654991
