"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",7,"2024-12-07",24,14.598,0.8219,0.02407,FALSE,TRUE
"catch",10,"2024-12-10",1,8.749,0.0817,0.04844,FALSE,TRUE
"catch",11,"2024-12-11",12,8.749,0.7451,0.04844,TRUE,TRUE
"catch",12,"2024-12-12",24,26.246,0.5642,0.00989,TRUE,TRUE
"catch",12,"2024-12-12",18,8.749,0.8906,0.04844,FALSE,TRUE
"catch",13,"2024-12-13",9,8.749,0.6187,0.04844,TRUE,TRUE
"catch",18,"2024-12-18",0,17.497,0.009,0.01803,FALSE,FALSE
"catch",18,"2024-12-18",18,26.246,0.4339,0.00989,TRUE,TRUE
"catch",18,"2024-12-18",12,17.497,0.4367,0.01803,TRUE,TRUE
"catch",20,"2024-12-20",24,17.497,0.7503,0.01803,FALSE,TRUE
"catch",21,"2024-12-21",24,14.598,0.8219,0.02407,FALSE,TRUE
"catch",22,"2024-12-22",5,7.299,0.4497,0.0631,TRUE,TRUE
"catch",27,"2024-12-27",12,17.497,0.4367,0.01803,TRUE,TRUE
"catch",28,"2024-12-28",18,18.247,0.6022,0.0174,TRUE,TRUE
"catch",28,"2024-12-28",24,7.299,0.975,0.0631,FALSE,TRUE
"catch",28,"2024-12-28",12,21.897,0.3496,0.01331,TRUE,TRUE
"catch",28,"2024-12-28",40,14.598,0.956,0.02407,FALSE,TRUE
"catch",28,"2024-12-28",20,14.598,0.7494,0.02407,TRUE,TRUE
"catch",31,"2024-12-31",16,14.867,0.66,0.02709,TRUE,TRUE
"catch",31,"2024-12-31",18,14.867,0.7092,0.02709,TRUE,TRUE
"catch",31,"2024-12-31",0,11.15,0.0203,0.04055,FALSE,FALSE
"catch",31,"2024-12-31",24,26.018,0.5942,0.012,TRUE,TRUE
"catch",32,"2025-01-01",24,21.479,0.6813,0.01657,TRUE,TRUE
"catch",33,"2025-01-02",24,8.316,0.9612,0.05184,FALSE,TRUE
"catch",33,"2025-01-02",12,16.633,0.4589,0.01935,TRUE,TRUE
"catch",34,"2025-01-03",48,29.108,0.8274,0.00843,FALSE,TRUE
"catch",38,"2025-01-07",10,12.475,0.5066,0.02936,TRUE,TRUE
"catch",38,"2025-01-07",12,16.633,0.4589,0.01935,TRUE,TRUE
"catch",38,"2025-01-07",20,8.316,0.9289,0.05184,FALSE,TRUE
"catch",38,"2025-01-07",0,8.316,0.0259,0.05184,FALSE,TRUE
"catch",39,"2025-01-08",12,16.633,0.4589,0.01935,TRUE,TRUE
"catch",39,"2025-01-08",18,24.949,0.4564,0.01061,TRUE,TRUE
"catch",39,"2025-01-08",6,8.316,0.4658,0.05184,TRUE,TRUE
"catch",39,"2025-01-08",24,20.791,0.674,0.01392,TRUE,TRUE
"catch",45,"2025-01-14",24,29.108,0.516,0.00843,TRUE,TRUE
"catch",45,"2025-01-14",9,8.316,0.6415,0.05184,TRUE,TRUE
"catch",45,"2025-01-14",6,16.633,0.2217,0.01935,FALSE,TRUE
"catch",48,"2025-01-17",6,16.633,0.2217,0.01935,FALSE,TRUE
"catch",48,"2025-01-17",24,29.108,0.516,0.00843,TRUE,TRUE
"catch",49,"2025-01-18",6,6.968,0.5457,0.0678,TRUE,TRUE
"catch",49,"2025-01-18",8,13.936,0.3751,0.02601,TRUE,TRUE
"catch",49,"2025-01-18",14,20.904,0.4316,0.0144,TRUE,TRUE
"catch",49,"2025-01-18",14,10.452,0.7385,0.0391,TRUE,TRUE
"catch",52,"2025-01-21",30,8.316,0.9844,0.05184,FALSE,FALSE
"catch",54,"2025-01-23",12,16.633,0.4589,0.01935,TRUE,TRUE
"catch",55,"2025-01-24",6,8.316,0.4658,0.05184,TRUE,TRUE
"catch",56,"2025-01-25",24,24.388,0.6035,0.01146,TRUE,TRUE
"catch",56,"2025-01-25",2,13.936,0.0854,0.02601,FALSE,TRUE
"catch",60,"2025-01-29",30,16.633,0.8561,0.01935,FALSE,TRUE
"catch",60,"2025-01-29",6,8.316,0.4658,0.05184,TRUE,TRUE
"catch",60,"2025-01-29",6,16.633,0.2217,0.01935,FALSE,TRUE
"catch",60,"2025-01-29",0,8.316,0.0259,0.05184,FALSE,TRUE
"catch",60,"2025-01-29",48,20.791,0.9267,0.01392,FALSE,TRUE
"catch",76,"2025-02-14",6,4.824,0.7099,0.12111,TRUE,TRUE
"catch",77,"2025-02-15",0,6.006,0.0467,0.09347,FALSE,TRUE
"catch",77,"2025-02-15",14,12.013,0.6928,0.0377,TRUE,TRUE
"catch",88,"2025-02-26",0,7.237,0.037,0.07395,FALSE,TRUE
"catch",91,"2025-03-01",1,6.216,0.1413,0.08714,FALSE,TRUE
"catch",91,"2025-03-01",1,6.216,0.1413,0.08714,FALSE,TRUE
"catch",115,"2025-03-25",18,7.398,0.9234,0.06748,FALSE,TRUE
"catch",115,"2025-03-25",9,7.398,0.7015,0.06748,TRUE,TRUE
"catch",125,"2025-04-04",6,8.775,0.4645,0.05352,TRUE,TRUE
"catch",125,"2025-04-04",6,4.388,0.7415,0.12824,TRUE,TRUE
"catch",126,"2025-04-05",3,3.643,0.5449,0.15836,TRUE,TRUE
"catch",126,"2025-04-05",5,10.929,0.3189,0.03975,TRUE,TRUE
"catch",126,"2025-04-05",8,9.107,0.5673,0.05108,TRUE,TRUE
"catch",136,"2025-04-15",1,8.775,0.0897,0.05352,FALSE,TRUE
"catch",140,"2025-04-19",5,9.107,0.383,0.05108,TRUE,TRUE
"catch",144,"2025-04-23",6,4.388,0.7415,0.12824,TRUE,TRUE
"catch",151,"2025-04-30",3,4.388,0.4743,0.12824,TRUE,TRUE
"catch",152,"2025-05-01",24,18.525,0.7298,0.01767,TRUE,TRUE
"catch",152,"2025-05-01",6,4.631,0.7174,0.11545,TRUE,TRUE
"catch",152,"2025-05-01",12,18.525,0.4237,0.01767,TRUE,TRUE
"catch",153,"2025-05-02",7,9.262,0.4931,0.04731,TRUE,TRUE
"catch",155,"2025-05-04",16,7.761,0.8862,0.06196,FALSE,TRUE
"catch",164,"2025-05-13",14,4.631,0.9587,0.11545,FALSE,TRUE
"catch",164,"2025-05-13",5,23.156,0.1229,0.01272,FALSE,TRUE
"catch",167,"2025-05-16",36,27.787,0.7314,0.00971,TRUE,TRUE
"catch",168,"2025-05-17",7,7.761,0.5728,0.06196,TRUE,TRUE
"catch",172,"2025-05-21",2,9.262,0.1481,0.04731,FALSE,TRUE
"catch",189,"2025-06-07",2,9.273,0.1593,0.0517,FALSE,TRUE
"catch",202,"2025-06-20",22,8.33,0.9392,0.05838,FALSE,TRUE
"catch",202,"2025-06-20",3,16.66,0.1132,0.02214,FALSE,TRUE
"catch",203,"2025-06-21",1,6.954,0.1236,0.07542,FALSE,TRUE
"catch",217,"2025-07-05",11,9.073,0.7035,0.05234,TRUE,TRUE
"catch",234,"2025-07-22",6,5.419,0.66,0.09918,TRUE,TRUE
"catch",234,"2025-07-22",12,5.419,0.8987,0.09918,FALSE,TRUE
"catch",234,"2025-07-22",3,8.129,0.2647,0.05898,TRUE,TRUE
"catch",234,"2025-07-22",0,10.838,0.0199,0.03983,FALSE,FALSE
"catch",242,"2025-07-30",0,16.257,0.0112,0.02234,FALSE,FALSE
"catch",244,"2025-08-01",12,6.789,0.8389,0.06971,FALSE,TRUE
"catch",244,"2025-08-01",5,6.789,0.4807,0.06971,TRUE,TRUE
"catch",244,"2025-08-01",12,13.579,0.5537,0.02677,TRUE,TRUE
"catch",244,"2025-08-01",13,6.789,0.8648,0.06971,FALSE,TRUE
"catch",245,"2025-08-02",9,11.402,0.5108,0.03583,TRUE,TRUE
"catch",248,"2025-08-05",9,6.789,0.7295,0.06971,TRUE,TRUE
"catch",249,"2025-08-06",0,10.184,0.0201,0.04024,FALSE,FALSE
"catch",249,"2025-08-06",4,13.579,0.1848,0.02677,FALSE,TRUE
"catch",249,"2025-08-06",13,13.579,0.5899,0.02677,TRUE,TRUE
"catch",249,"2025-08-06",17,6.789,0.9334,0.06971,FALSE,TRUE
"catch",249,"2025-08-06",0,3.395,0.0807,0.16144,FALSE,TRUE
"catch",262,"2025-08-19",12,6.789,0.8389,0.06971,FALSE,TRUE
"catch",269,"2025-08-26",8,10.184,0.5033,0.04024,TRUE,TRUE
"catch",269,"2025-08-26",6,6.789,0.5559,0.06971,TRUE,TRUE
"catch",269,"2025-08-26",0,3.395,0.0807,0.16144,FALSE,TRUE
"catch",271,"2025-08-28",6,6.789,0.5559,0.06971,TRUE,TRUE
"catch",278,"2025-09-04",2,8.65,0.1728,0.05638,FALSE,TRUE
"catch",283,"2025-09-09",9,4.325,0.8776,0.13363,FALSE,TRUE
"catch",283,"2025-09-09",1,2.162,0.3879,0.26944,TRUE,TRUE
"catch",284,"2025-09-10",6,4.325,0.748,0.13363,TRUE,TRUE
"catch",284,"2025-09-10",2,6.487,0.2388,0.08203,FALSE,TRUE
"catch",286,"2025-09-12",0,4.325,0.0668,0.13363,FALSE,TRUE
"catch",287,"2025-09-13",2,7.239,0.2157,0.07314,FALSE,TRUE
