"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","in_50","in_95"
"catch",37,"2024-10-22",1,1.457,0.4581,0.31,TRUE,TRUE
"catch",37,"2024-10-22",0,2.914,0.0682,0.13638,FALSE,TRUE
"catch",37,"2024-10-22",17,8.742,0.9036,0.01954,FALSE,TRUE
"catch",37,"2024-10-22",0,4.371,0.0363,0.07253,FALSE,TRUE
"catch",37,"2024-10-22",7,5.828,0.6779,0.04347,TRUE,TRUE
"catch",37,"2024-10-22",0,2.914,0.0682,0.13638,FALSE,TRUE
"catch",37,"2024-10-22",12,5.828,0.912,0.04347,FALSE,TRUE
"catch",37,"2024-10-22",1,5.828,0.084,0.04347,FALSE,TRUE
"catch",38,"2024-10-23",0,2.914,0.0682,0.13638,FALSE,TRUE
"catch",38,"2024-10-23",7,7.285,0.5585,0.02828,TRUE,TRUE
"catch",38,"2024-10-23",17,11.656,0.7904,0.01058,FALSE,TRUE
"catch",38,"2024-10-23",5,4.371,0.6486,0.07253,TRUE,TRUE
"catch",39,"2024-10-24",4,1.457,0.9304,0.31,FALSE,TRUE
"catch",39,"2024-10-24",1,1.457,0.4581,0.31,TRUE,TRUE
"catch",39,"2024-10-24",2,2.914,0.4239,0.13638,TRUE,TRUE
"catch",39,"2024-10-24",4,1.457,0.9304,0.31,FALSE,TRUE
"catch",39,"2024-10-24",8,5.828,0.7466,0.04347,TRUE,TRUE
"catch",39,"2024-10-24",3,2.914,0.5943,0.13638,TRUE,TRUE
"catch",39,"2024-10-24",4,4.371,0.5367,0.07253,TRUE,TRUE
"catch",40,"2024-10-25",6,2.914,0.8883,0.13638,FALSE,TRUE
"catch",41,"2024-10-26",6,4.921,0.6833,0.0594,TRUE,TRUE
"catch",41,"2024-10-26",0,4.921,0.0297,0.0594,FALSE,TRUE
"catch",41,"2024-10-26",4,4.921,0.4785,0.0594,TRUE,TRUE
"catch",41,"2024-10-26",2,7.381,0.1206,0.02772,FALSE,TRUE
"catch",41,"2024-10-26",3,1.23,0.8912,0.3617,FALSE,TRUE
"catch",41,"2024-10-26",1,2.46,0.2843,0.17225,TRUE,TRUE
"catch",41,"2024-10-26",1,1.23,0.5156,0.3617,TRUE,TRUE
"catch",41,"2024-10-26",8,8.612,0.54,0.02028,TRUE,TRUE
"catch",41,"2024-10-26",7,3.691,0.8704,0.09607,FALSE,TRUE
"catch",41,"2024-10-26",3,2.46,0.6694,0.17225,TRUE,TRUE
"catch",41,"2024-10-26",8,7.381,0.6253,0.02772,TRUE,TRUE
"catch",41,"2024-10-26",2,3.691,0.3293,0.09607,TRUE,TRUE
"catch",42,"2024-10-27",11,2.46,0.9961,0.17225,FALSE,FALSE
"catch",42,"2024-10-27",0,3.691,0.048,0.09607,FALSE,TRUE
"catch",42,"2024-10-27",5,7.381,0.3828,0.02772,TRUE,TRUE
"catch",42,"2024-10-27",2,4.921,0.2272,0.0594,FALSE,TRUE
"catch",42,"2024-10-27",0,2.46,0.0861,0.17225,FALSE,TRUE
"catch",45,"2024-10-30",2,3.236,0.3812,0.11746,TRUE,TRUE
"catch",45,"2024-10-30",16,19.415,0.4661,0.00338,TRUE,TRUE
"catch",45,"2024-10-30",4,3.236,0.6817,0.11746,TRUE,TRUE
"catch",46,"2024-10-31",15,12.943,0.6669,0.00847,TRUE,TRUE
"catch",46,"2024-10-31",10,6.472,0.8059,0.03584,FALSE,TRUE
"catch",47,"2024-11-01",0,3.236,0.0587,0.11746,FALSE,TRUE
"catch",47,"2024-11-01",1,3.236,0.2049,0.11746,FALSE,TRUE
"catch",47,"2024-11-01",3,1.618,0.8222,0.27989,FALSE,TRUE
"catch",47,"2024-11-01",5,8.09,0.3395,0.02306,TRUE,TRUE
"catch",47,"2024-11-01",6,6.472,0.5404,0.03584,TRUE,TRUE
"catch",47,"2024-11-01",5,6.472,0.4477,0.03584,TRUE,TRUE
"catch",47,"2024-11-01",6,3.236,0.857,0.11746,FALSE,TRUE
"catch",47,"2024-11-01",2,3.236,0.3812,0.11746,TRUE,TRUE
"catch",47,"2024-11-01",3,1.618,0.8222,0.27989,FALSE,TRUE
"catch",47,"2024-11-01",12,6.472,0.8803,0.03584,FALSE,TRUE
"catch",47,"2024-11-01",3,3.236,0.5463,0.11746,TRUE,TRUE
"catch",47,"2024-11-01",6,3.236,0.857,0.11746,FALSE,TRUE
"catch",48,"2024-11-02",6,2.728,0.9051,0.14986,FALSE,TRUE
"catch",48,"2024-11-02",7,19.096,0.1388,0.00349,FALSE,TRUE
"catch",48,"2024-11-02",7,2.728,0.943,0.14986,FALSE,TRUE
"catch",48,"2024-11-02",1,5.456,0.0942,0.04926,FALSE,TRUE
"catch",48,"2024-11-02",2,1.364,0.7253,0.33004,TRUE,TRUE
"catch",48,"2024-11-02",5,2.728,0.8453,0.14986,FALSE,TRUE
"catch",48,"2024-11-02",1,1.364,0.4808,0.33004,TRUE,TRUE
"catch",48,"2024-11-02",3,2.728,0.6243,0.14986,TRUE,TRUE
"catch",48,"2024-11-02",5,5.456,0.5357,0.04926,TRUE,TRUE
"catch",48,"2024-11-02",0,2.728,0.0749,0.14986,FALSE,TRUE
"catch",48,"2024-11-02",0,1.364,0.165,0.33004,FALSE,TRUE
"catch",48,"2024-11-02",1,2.728,0.2528,0.14986,TRUE,TRUE
"catch",48,"2024-11-02",8,5.456,0.7771,0.04926,FALSE,TRUE
"catch",48,"2024-11-02",1,10.912,0.0255,0.01227,FALSE,TRUE
"catch",48,"2024-11-02",0,5.456,0.0246,0.04926,FALSE,FALSE
"catch",48,"2024-11-02",5,8.184,0.3341,0.02246,TRUE,TRUE
"catch",48,"2024-11-02",0,2.728,0.0749,0.14986,FALSE,TRUE
"catch",48,"2024-11-02",4,5.456,0.4276,0.04926,TRUE,TRUE
"catch",48,"2024-11-02",1,5.456,0.0942,0.04926,FALSE,TRUE
"catch",48,"2024-11-02",0,2.728,0.0749,0.14986,FALSE,TRUE
"catch",48,"2024-11-02",0,2.728,0.0749,0.14986,FALSE,TRUE
"catch",48,"2024-11-02",0,2.728,0.0749,0.14986,FALSE,TRUE
"catch",48,"2024-11-02",2,2.728,0.452,0.14986,TRUE,TRUE
"catch",48,"2024-11-02",6,2.728,0.9051,0.14986,FALSE,TRUE
"catch",48,"2024-11-02",5,4.092,0.6809,0.0812,TRUE,TRUE
"catch",48,"2024-11-02",2,1.364,0.7253,0.33004,TRUE,TRUE
"catch",48,"2024-11-02",5,5.456,0.5357,0.04926,TRUE,TRUE
"catch",48,"2024-11-02",0,1.364,0.165,0.33004,FALSE,TRUE
"catch",48,"2024-11-02",0,5.456,0.0246,0.04926,FALSE,FALSE
"catch",48,"2024-11-02",2,2.728,0.452,0.14986,TRUE,TRUE
"catch",51,"2024-11-05",0,3.236,0.0587,0.11746,FALSE,TRUE
"catch",51,"2024-11-05",3,1.618,0.8222,0.27989,FALSE,TRUE
"catch",51,"2024-11-05",0,4.854,0.0304,0.06082,FALSE,TRUE
"catch",52,"2024-11-06",2,1.618,0.6648,0.27989,TRUE,TRUE
"catch",52,"2024-11-06",1,6.472,0.0702,0.03584,FALSE,TRUE
"catch",52,"2024-11-06",1,6.472,0.0702,0.03584,FALSE,TRUE
"catch",52,"2024-11-06",3,3.236,0.5463,0.11746,TRUE,TRUE
"catch",52,"2024-11-06",5,3.236,0.7839,0.11746,FALSE,TRUE
"catch",52,"2024-11-06",5,3.236,0.7839,0.11746,FALSE,TRUE
"catch",53,"2024-11-07",2,1.618,0.6648,0.27989,TRUE,TRUE
"catch",53,"2024-11-07",5,3.236,0.7839,0.11746,FALSE,TRUE
"catch",53,"2024-11-07",0,4.854,0.0304,0.06082,FALSE,TRUE
"catch",53,"2024-11-07",1,6.472,0.0702,0.03584,FALSE,TRUE
"catch",53,"2024-11-07",6,3.236,0.857,0.11746,FALSE,TRUE
"catch",54,"2024-11-08",0,3.236,0.0587,0.11746,FALSE,TRUE
"catch",54,"2024-11-08",3,3.236,0.5463,0.11746,TRUE,TRUE
"catch",54,"2024-11-08",0,3.236,0.0587,0.11746,FALSE,TRUE
"catch",54,"2024-11-08",2,3.236,0.3812,0.11746,TRUE,TRUE
"catch",54,"2024-11-08",12,4.854,0.9517,0.06082,FALSE,TRUE
"catch",54,"2024-11-08",2,3.236,0.3812,0.11746,TRUE,TRUE
"catch",54,"2024-11-08",1,1.618,0.4227,0.27989,TRUE,TRUE
"catch",54,"2024-11-08",4,3.236,0.6817,0.11746,TRUE,TRUE
"catch",54,"2024-11-08",8,6.472,0.6949,0.03584,TRUE,TRUE
"catch",54,"2024-11-08",0,3.236,0.0587,0.11746,FALSE,TRUE
"catch",54,"2024-11-08",6,3.236,0.857,0.11746,FALSE,TRUE
"catch",54,"2024-11-08",6,3.236,0.857,0.11746,FALSE,TRUE
"catch",54,"2024-11-08",12,6.472,0.8803,0.03584,FALSE,TRUE
"catch",54,"2024-11-08",2,3.236,0.3812,0.11746,TRUE,TRUE
"catch",55,"2024-11-09",12,5.456,0.9282,0.04926,FALSE,TRUE
"catch",55,"2024-11-09",1,4.092,0.1481,0.0812,FALSE,TRUE
"catch",55,"2024-11-09",7,10.912,0.3464,0.01227,TRUE,TRUE
"catch",55,"2024-11-09",3,4.092,0.4369,0.0812,TRUE,TRUE
"catch",55,"2024-11-09",0,2.728,0.0749,0.14986,FALSE,TRUE
"catch",55,"2024-11-09",3,2.728,0.6243,0.14986,TRUE,TRUE
"catch",55,"2024-11-09",9,2.728,0.9803,0.14986,FALSE,FALSE
"catch",55,"2024-11-09",8,6.82,0.6676,0.03232,TRUE,TRUE
"catch",55,"2024-11-09",1,4.092,0.1481,0.0812,FALSE,TRUE
"catch",55,"2024-11-09",6,2.728,0.9051,0.14986,FALSE,TRUE
"catch",55,"2024-11-09",11,8.184,0.7429,0.02246,TRUE,TRUE
"catch",55,"2024-11-09",1,1.364,0.4808,0.33004,TRUE,TRUE
"catch",55,"2024-11-09",1,5.456,0.0942,0.04926,FALSE,TRUE
"catch",55,"2024-11-09",10,6.82,0.7827,0.03232,FALSE,TRUE
"catch",55,"2024-11-09",0,2.728,0.0749,0.14986,FALSE,TRUE
"catch",55,"2024-11-09",18,8.184,0.9368,0.02246,FALSE,TRUE
"catch",55,"2024-11-09",1,1.364,0.4808,0.33004,TRUE,TRUE
"catch",55,"2024-11-09",4,4.092,0.5698,0.0812,TRUE,TRUE
"catch",59,"2024-11-13",0,1.399,0.1614,0.32282,FALSE,TRUE
"catch",59,"2024-11-13",4,4.196,0.5576,0.07825,TRUE,TRUE
"catch",59,"2024-11-13",5,5.595,0.523,0.04733,TRUE,TRUE
"catch",59,"2024-11-13",5,5.595,0.523,0.04733,TRUE,TRUE
"catch",59,"2024-11-13",3,5.595,0.3016,0.04733,TRUE,TRUE
"catch",59,"2024-11-13",1,5.595,0.0907,0.04733,FALSE,TRUE
"catch",59,"2024-11-13",2,2.798,0.4418,0.14515,TRUE,TRUE
"catch",59,"2024-11-13",12,5.595,0.922,0.04733,FALSE,TRUE
"catch",60,"2024-11-14",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",60,"2024-11-14",6,2.798,0.8987,0.14515,FALSE,TRUE
"catch",60,"2024-11-14",3,4.196,0.4258,0.07825,TRUE,TRUE
"catch",60,"2024-11-14",1,1.399,0.4725,0.32282,TRUE,TRUE
"catch",60,"2024-11-14",2,2.798,0.4418,0.14515,TRUE,TRUE
"catch",60,"2024-11-14",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",60,"2024-11-14",1,1.399,0.4725,0.32282,TRUE,TRUE
"catch",60,"2024-11-14",2,1.399,0.7168,0.32282,TRUE,TRUE
"catch",60,"2024-11-14",4,4.196,0.5576,0.07825,TRUE,TRUE
"catch",60,"2024-11-14",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",60,"2024-11-14",7,5.595,0.6987,0.04733,TRUE,TRUE
"catch",60,"2024-11-14",8,5.595,0.7656,0.04733,FALSE,TRUE
"catch",60,"2024-11-14",2,2.798,0.4418,0.14515,TRUE,TRUE
"catch",60,"2024-11-14",1,2.798,0.2458,0.14515,FALSE,TRUE
"catch",60,"2024-11-14",1,2.798,0.2458,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",0,5.595,0.0237,0.04733,FALSE,FALSE
"catch",61,"2024-11-15",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",2,2.798,0.4418,0.14515,TRUE,TRUE
"catch",61,"2024-11-15",3,2.798,0.6132,0.14515,TRUE,TRUE
"catch",61,"2024-11-15",0,5.595,0.0237,0.04733,FALSE,FALSE
"catch",61,"2024-11-15",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",13,8.393,0.8129,0.02152,FALSE,TRUE
"catch",61,"2024-11-15",12,5.595,0.922,0.04733,FALSE,TRUE
"catch",61,"2024-11-15",1,2.798,0.2458,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",4,2.798,0.7444,0.14515,TRUE,TRUE
"catch",61,"2024-11-15",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",1,2.798,0.2458,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",3,2.798,0.6132,0.14515,TRUE,TRUE
"catch",61,"2024-11-15",3,2.798,0.6132,0.14515,TRUE,TRUE
"catch",61,"2024-11-15",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",3,5.595,0.3016,0.04733,TRUE,TRUE
"catch",61,"2024-11-15",9,11.19,0.4588,0.01174,TRUE,TRUE
"catch",61,"2024-11-15",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",1,2.798,0.2458,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",3,2.798,0.6132,0.14515,TRUE,TRUE
"catch",61,"2024-11-15",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",61,"2024-11-15",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",62,"2024-11-16",1,2.362,0.2978,0.18224,TRUE,TRUE
"catch",62,"2024-11-16",4,1.181,0.9584,0.37488,FALSE,TRUE
"catch",62,"2024-11-16",1,2.362,0.2978,0.18224,TRUE,TRUE
"catch",62,"2024-11-16",5,3.543,0.7466,0.10301,TRUE,TRUE
"catch",62,"2024-11-16",0,7.085,0.0152,0.03038,FALSE,FALSE
"catch",62,"2024-11-16",0,4.723,0.0321,0.0643,FALSE,TRUE
"catch",62,"2024-11-16",8,7.085,0.6478,0.03038,TRUE,TRUE
"catch",62,"2024-11-16",5,1.181,0.9836,0.37488,FALSE,FALSE
"catch",62,"2024-11-16",8,4.723,0.836,0.0643,FALSE,TRUE
"catch",62,"2024-11-16",1,3.543,0.1826,0.10301,FALSE,TRUE
"catch",62,"2024-11-16",0,1.181,0.1874,0.37488,FALSE,TRUE
"catch",62,"2024-11-16",0,2.362,0.0911,0.18224,FALSE,TRUE
"catch",62,"2024-11-16",1,1.181,0.5295,0.37488,TRUE,TRUE
"catch",62,"2024-11-16",0,2.362,0.0911,0.18224,FALSE,TRUE
"catch",62,"2024-11-16",1,1.181,0.5295,0.37488,TRUE,TRUE
"catch",62,"2024-11-16",4,3.543,0.6402,0.10301,TRUE,TRUE
"catch",62,"2024-11-16",0,2.362,0.0911,0.18224,FALSE,TRUE
"catch",62,"2024-11-16",7,2.362,0.9634,0.18224,FALSE,TRUE
"catch",62,"2024-11-16",0,2.362,0.0911,0.18224,FALSE,TRUE
"catch",62,"2024-11-16",0,1.181,0.1874,0.37488,FALSE,TRUE
"catch",62,"2024-11-16",5,2.362,0.8869,0.18224,FALSE,TRUE
"catch",62,"2024-11-16",3,2.362,0.6867,0.18224,TRUE,TRUE
"catch",62,"2024-11-16",3,4.723,0.3735,0.0643,TRUE,TRUE
"catch",62,"2024-11-16",6,7.085,0.4932,0.03038,TRUE,TRUE
"catch",62,"2024-11-16",6,3.543,0.8258,0.10301,FALSE,TRUE
"catch",62,"2024-11-16",0,2.362,0.0911,0.18224,FALSE,TRUE
"catch",62,"2024-11-16",2,1.181,0.771,0.37488,FALSE,TRUE
"catch",62,"2024-11-16",2,2.362,0.5135,0.18224,TRUE,TRUE
"catch",62,"2024-11-16",11,4.723,0.9379,0.0643,FALSE,TRUE
"catch",62,"2024-11-16",0,2.362,0.0911,0.18224,FALSE,TRUE
"catch",65,"2024-11-19",5,4.196,0.6689,0.07825,TRUE,TRUE
"catch",65,"2024-11-19",0,1.399,0.1614,0.32282,FALSE,TRUE
"catch",65,"2024-11-19",0,1.399,0.1614,0.32282,FALSE,TRUE
"catch",65,"2024-11-19",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",65,"2024-11-19",1,2.798,0.2458,0.14515,FALSE,TRUE
"catch",65,"2024-11-19",0,2.798,0.0726,0.14515,FALSE,TRUE
"catch",65,"2024-11-19",1,2.798,0.2458,0.14515,FALSE,TRUE
"catch",65,"2024-11-19",0,5.595,0.0237,0.04733,FALSE,FALSE
"catch",67,"2024-11-21",10,6.994,0.7709,0.031,FALSE,TRUE
"catch",67,"2024-11-21",0,1.399,0.1614,0.32282,FALSE,TRUE
"catch",67,"2024-11-21",1,2.798,0.2458,0.14515,FALSE,TRUE
"catch",67,"2024-11-21",9,5.595,0.8197,0.04733,FALSE,TRUE
"catch",67,"2024-11-21",7,4.196,0.8259,0.07825,FALSE,TRUE
"catch",68,"2024-11-22",1,5.595,0.0907,0.04733,FALSE,TRUE
"catch",68,"2024-11-22",6,5.595,0.6178,0.04733,TRUE,TRUE
"catch",69,"2024-11-23",6,2.362,0.935,0.18224,FALSE,TRUE
"catch",69,"2024-11-23",1,2.362,0.2978,0.18224,TRUE,TRUE
"catch",69,"2024-11-23",2,4.723,0.2415,0.0643,FALSE,TRUE
"catch",69,"2024-11-23",5,7.085,0.4038,0.03038,TRUE,TRUE
"catch",69,"2024-11-23",18,9.447,0.8975,0.01694,FALSE,TRUE
"catch",69,"2024-11-23",2,4.723,0.2415,0.0643,FALSE,TRUE
"catch",69,"2024-11-23",7,2.362,0.9634,0.18224,FALSE,TRUE
"catch",69,"2024-11-23",6,2.362,0.935,0.18224,FALSE,TRUE
"catch",69,"2024-11-23",0,2.362,0.0911,0.18224,FALSE,TRUE
"catch",72,"2024-11-26",12,3.498,0.9869,0.10497,FALSE,FALSE
"catch",72,"2024-11-26",0,3.498,0.0525,0.10497,FALSE,TRUE
"catch",72,"2024-11-26",1,3.498,0.1856,0.10497,FALSE,TRUE
"catch",72,"2024-11-26",18,10.493,0.8612,0.01352,FALSE,TRUE
"catch",72,"2024-11-26",7,5.246,0.7304,0.05335,TRUE,TRUE
"catch",72,"2024-11-26",5,3.498,0.7522,0.10497,FALSE,TRUE
"catch",72,"2024-11-26",3,3.498,0.5109,0.10497,TRUE,TRUE
"catch",72,"2024-11-26",6,3.498,0.8305,0.10497,FALSE,TRUE
"catch",72,"2024-11-26",6,3.498,0.8305,0.10497,FALSE,TRUE
"catch",73,"2024-11-27",2,6.995,0.1328,0.03108,FALSE,TRUE
"catch",73,"2024-11-27",3,3.498,0.5109,0.10497,TRUE,TRUE
"catch",73,"2024-11-27",24,13.99,0.8658,0.0072,FALSE,TRUE
"catch",73,"2024-11-27",3,5.246,0.3286,0.05335,TRUE,TRUE
"catch",73,"2024-11-27",6,3.498,0.8305,0.10497,FALSE,TRUE
"catch",73,"2024-11-27",6,3.498,0.8305,0.10497,FALSE,TRUE
"catch",73,"2024-11-27",10,10.493,0.5544,0.01352,TRUE,TRUE
"catch",73,"2024-11-27",5,6.995,0.41,0.03108,TRUE,TRUE
"catch",75,"2024-11-29",8,2.637,0.9684,0.15994,FALSE,TRUE
"catch",75,"2024-11-29",0,2.637,0.08,0.15994,FALSE,TRUE
"catch",75,"2024-11-29",2,1.318,0.7373,0.34324,TRUE,TRUE
"catch",75,"2024-11-29",0,2.637,0.08,0.15994,FALSE,TRUE
"catch",75,"2024-11-29",0,1.318,0.1716,0.34324,FALSE,TRUE
"catch",75,"2024-11-29",7,2.637,0.9468,0.15994,FALSE,TRUE
"catch",75,"2024-11-29",6,5.273,0.6509,0.05413,TRUE,TRUE
"catch",75,"2024-11-29",8,7.91,0.5909,0.02505,TRUE,TRUE
"catch",75,"2024-11-29",2,2.637,0.4699,0.15994,TRUE,TRUE
"catch",75,"2024-11-29",1,5.273,0.1024,0.05413,FALSE,TRUE
"catch",75,"2024-11-29",3,1.318,0.8755,0.34324,FALSE,TRUE
"catch",75,"2024-11-29",6,2.637,0.9115,0.15994,FALSE,TRUE
"catch",75,"2024-11-29",4,3.955,0.5898,0.08817,TRUE,TRUE
"catch",75,"2024-11-29",1,3.955,0.1589,0.08817,FALSE,TRUE
"catch",75,"2024-11-29",0,1.318,0.1716,0.34324,FALSE,TRUE
"catch",75,"2024-11-29",5,2.637,0.8552,0.15994,FALSE,TRUE
"catch",75,"2024-11-29",3,1.318,0.8755,0.34324,FALSE,TRUE
"catch",75,"2024-11-29",0,1.318,0.1716,0.34324,FALSE,TRUE
"catch",75,"2024-11-29",6,3.955,0.7832,0.08817,FALSE,TRUE
"catch",75,"2024-11-29",3,2.637,0.6415,0.15994,TRUE,TRUE
"catch",75,"2024-11-29",16,21.092,0.4255,0.00291,TRUE,TRUE
"catch",75,"2024-11-29",3,7.91,0.1855,0.02505,FALSE,TRUE
"catch",75,"2024-11-29",5,3.955,0.6986,0.08817,TRUE,TRUE
"catch",75,"2024-11-29",0,1.318,0.1716,0.34324,FALSE,TRUE
"catch",75,"2024-11-29",2,2.637,0.4699,0.15994,TRUE,TRUE
"catch",75,"2024-11-29",2,7.91,0.1101,0.02505,FALSE,TRUE
"catch",75,"2024-11-29",1,5.273,0.1024,0.05413,FALSE,TRUE
"catch",75,"2024-11-29",3,5.273,0.3303,0.05413,TRUE,TRUE
"catch",75,"2024-11-29",6,6.591,0.5351,0.03582,TRUE,TRUE
"catch",75,"2024-11-29",4,5.273,0.4491,0.05413,TRUE,TRUE
"catch",75,"2024-11-29",3,2.637,0.6415,0.15994,TRUE,TRUE
"catch",75,"2024-11-29",6,3.955,0.7832,0.08817,FALSE,TRUE
"catch",75,"2024-11-29",3,3.955,0.457,0.08817,TRUE,TRUE
"catch",76,"2024-11-30",7,4.419,0.806,0.07161,FALSE,TRUE
"catch",76,"2024-11-30",12,5.892,0.9086,0.04288,FALSE,TRUE
"catch",76,"2024-11-30",2,1.473,0.699,0.30743,TRUE,TRUE
"catch",76,"2024-11-30",2,5.892,0.1743,0.04288,FALSE,TRUE
"catch",76,"2024-11-30",4,2.946,0.7231,0.13486,TRUE,TRUE
"catch",76,"2024-11-30",3,1.473,0.8486,0.30743,FALSE,TRUE
"catch",76,"2024-11-30",0,2.946,0.0674,0.13486,FALSE,TRUE
"catch",76,"2024-11-30",1,5.892,0.0829,0.04288,FALSE,TRUE
"catch",76,"2024-11-30",2,1.473,0.699,0.30743,TRUE,TRUE
"catch",76,"2024-11-30",4,2.946,0.7231,0.13486,TRUE,TRUE
"catch",76,"2024-11-30",10,4.419,0.9296,0.07161,FALSE,TRUE
"catch",76,"2024-11-30",6,10.31,0.3067,0.01391,TRUE,TRUE
"catch",76,"2024-11-30",2,5.892,0.1743,0.04288,FALSE,TRUE
"catch",76,"2024-11-30",5,4.419,0.6438,0.07161,TRUE,TRUE
"catch",76,"2024-11-30",2,7.364,0.1212,0.02788,FALSE,TRUE
"catch",76,"2024-11-30",0,2.946,0.0674,0.13486,FALSE,TRUE
"catch",76,"2024-11-30",2,2.946,0.4203,0.13486,TRUE,TRUE
"catch",76,"2024-11-30",2,2.946,0.4203,0.13486,TRUE,TRUE
"catch",76,"2024-11-30",0,5.892,0.0214,0.04288,FALSE,FALSE
"catch",76,"2024-11-30",0,8.837,0.0096,0.01924,FALSE,FALSE
"catch",76,"2024-11-30",5,5.892,0.4964,0.04288,TRUE,TRUE
"catch",76,"2024-11-30",8,7.364,0.6268,0.02788,TRUE,TRUE
"catch",76,"2024-11-30",2,5.892,0.1743,0.04288,FALSE,TRUE
"catch",76,"2024-11-30",6,2.946,0.8851,0.13486,FALSE,TRUE
"catch",76,"2024-11-30",6,2.946,0.8851,0.13486,FALSE,TRUE
"catch",76,"2024-11-30",5,4.419,0.6438,0.07161,TRUE,TRUE
"catch",76,"2024-11-30",1,5.892,0.0829,0.04288,FALSE,TRUE
"catch",76,"2024-11-30",12,5.892,0.9086,0.04288,FALSE,TRUE
"catch",76,"2024-11-30",6,2.946,0.8851,0.13486,FALSE,TRUE
"catch",76,"2024-11-30",3,5.892,0.2813,0.04288,TRUE,TRUE
"catch",76,"2024-11-30",2,1.473,0.699,0.30743,TRUE,TRUE
"catch",76,"2024-11-30",7,8.837,0.4545,0.01924,TRUE,TRUE
"catch",76,"2024-11-30",4,2.946,0.7231,0.13486,TRUE,TRUE
"catch",76,"2024-11-30",2,2.946,0.4203,0.13486,TRUE,TRUE
"catch",76,"2024-11-30",7,5.892,0.6729,0.04288,TRUE,TRUE
"catch",76,"2024-11-30",7,5.892,0.6729,0.04288,TRUE,TRUE
"catch",76,"2024-11-30",3,2.946,0.59,0.13486,TRUE,TRUE
"catch",76,"2024-11-30",6,2.946,0.8851,0.13486,FALSE,TRUE
"catch",76,"2024-11-30",1,7.364,0.0556,0.02788,FALSE,TRUE
"catch",76,"2024-11-30",6,5.892,0.591,0.04288,TRUE,TRUE
"catch",76,"2024-11-30",4,5.892,0.3915,0.04288,TRUE,TRUE
"catch",76,"2024-11-30",6,5.892,0.591,0.04288,TRUE,TRUE
"catch",76,"2024-11-30",8,4.419,0.8601,0.07161,FALSE,TRUE
"catch",76,"2024-11-30",2,2.946,0.4203,0.13486,TRUE,TRUE
"catch",76,"2024-11-30",0,2.946,0.0674,0.13486,FALSE,TRUE
"catch",76,"2024-11-30",0,1.473,0.1537,0.30743,FALSE,TRUE
"catch",76,"2024-11-30",16,11.783,0.7542,0.01042,FALSE,TRUE
"catch",76,"2024-11-30",9,8.837,0.5915,0.01924,TRUE,TRUE
