"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
52,"2024-11-06","2024-11-06",1,1,1,1,1,1,6,0,TRUE,1.04899543704187,0.560038482162998
53,"2024-11-07","2024-11-07",1,1,1,1,1,1,5,0,TRUE,1.00775844569411,0.551475534951267
54,"2024-11-08","2024-11-08",1,1,1,1,1,1,14,0,TRUE,1.04907927121612,0.502116330719442
55,"2024-11-09","2024-11-09",1,1,1,1,1,1,18,0,TRUE,1.21005457752417,0.479515191683922
56,"2024-11-10","2024-11-10",1,0,0,0,0,0,0,0,FALSE,1.53951542142109,0.611117552363578
57,"2024-11-11","2024-11-11",1,0,0,0,0,0,0,0,FALSE,1.6082632658347,0.616838429043282
58,"2024-11-12","2024-11-12",1,0,0,0,0,0,0,0,FALSE,1.52390714736851,0.594422307553056
59,"2024-11-13","2024-11-13",1,1,1,1,1,1,8,0,TRUE,1.00884652474113,0.546939004228314
60,"2024-11-14","2024-11-14",1,1,1,1,1,1,15,0,TRUE,1.05160231330881,0.525811327422656
61,"2024-11-15","2024-11-15",1,1,1,1,1,1,25,0,TRUE,1.07648941672451,0.552521746080832
62,"2024-11-16","2024-11-16",1,1,1,1,1,1,30,0,TRUE,0.960970805220859,0.485021934894762
63,"2024-11-17","2024-11-17",1,0,0,0,0,0,0,0,FALSE,1.45129885590946,0.599883694637689
64,"2024-11-18","2024-11-18",1,0,0,0,0,0,0,0,FALSE,1.51841975270192,0.632512904064965
65,"2024-11-19","2024-11-19",1,1,1,1,1,1,8,0,TRUE,1.33047512317801,0.628757468909726
66,"2024-11-20","2024-11-20",1,1,0,1,0,1,0,0,TRUE,2.01862487214477,0.618752118265554
67,"2024-11-21","2024-11-21",1,1,1,1,1,1,5,0,TRUE,1.36418603620297,0.54273313778001
68,"2024-11-22","2024-11-22",1,1,1,1,1,1,2,0,TRUE,1.59313079230979,0.5674129297149
69,"2024-11-23","2024-11-23",1,1,1,1,1,1,9,0,TRUE,1.2812907167343,0.549938186096723
70,"2024-11-24","2024-11-24",1,0,0,0,0,0,0,0,FALSE,1.49834558049075,0.606293600096878
71,"2024-11-25","2024-11-25",1,0,0,0,0,0,0,0,FALSE,1.49687138450889,0.652150781095582
72,"2024-11-26","2024-11-26",1,1,1,1,1,1,9,0,TRUE,0.981564049638801,0.58535144843451
73,"2024-11-27","2024-11-27",1,1,1,1,1,1,8,0,TRUE,1.00358731410901,0.577850363697798
74,"2024-11-28","2024-11-28",1,0,0,0,0,0,0,0,FALSE,1.49637500179955,0.631683141653267
75,"2024-11-29","2024-11-29",1,1,1,1,1,1,33,0,TRUE,1.41947010489773,0.624361137116243
76,"2024-11-30","2024-11-30",1,1,1,1,1,1,48,0,TRUE,1.23480200447694,0.420062195049275
